 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 投资活动现金流出小计(万元),59600,34307,806,7729,4371,4272,2059,12989,7972,2668,9515, 
 投资活动产生的现金流量净额(万元),-28295,-34307,-806,-7729,-4371,-4272,-2059,-12982,-7872,-1457,-2148, 
 吸收投资收到的现金(万元),40411,40411,--,1200,1605,1605,1605,350,8975,3245,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,1200,--,1605,--,250,--,--,--, 
 取得借款收到的现金(万元),--,--,--,1000,1000,1000,1000,--,--,3989,1580, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,1670,316,--,57, 
 筹资活动现金流入小计(万元),40411,40411,0,2200,2605,2605,2605,2020,9291,7234,1637, 
 偿还债务支付的现金(万元),1000,1000,1000,--,--,--,--,--,3971,--,2080, 
 分配股利、利润或偿付利息所支付的现金(万元),2,2,2,42,31,20,9,--,103,133,14, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),802,802,100,158,74,63,--,188,2,297,12, 
 筹资活动现金流出小计(万元),1804,1804,1102,200,105,82,9,188,4076,429,2106, 
 筹资活动产生的现金流量净额(万元),38607,38607,-1102,2000,2500,2523,2596,1832,5215,6805,-469, 
 汇率变动对现金及现金等价物的影响(万元),-62,-94,32,31,10,8,35,23,-3,-47,32, 
 现金及现金等价物净增加额(万元),14008,5981,-2187,665,340,469,-59,-6279,805,7590,-976, 
 加:期初现金及现金等价物余额(万元),5141,5141,5141,4476,4476,4476,4725,10755,9951,2361,3337, 
 期末现金及现金等价物余额(万元),19149,11123,2954,5141,4816,4946,4667,4476,10755,9951,2361, 
 净利润(万元),--,3664,--,7456,--,--,--,6442,6346,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,145,--,214,--,--,--,157,157,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1254,--,1986,--,--,--,1057,741,--,--, 
 无形资产摊销(万元),--,222,--,443,--,--,--,367,347,--,--, 
 长期待摊费用摊销(万元),--,97,--,402,--,--,--,244,137,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,1,--,--,--,2,4,--,--, 
 固定资产报废损失(万元),--,0,--,2,--,--,--,86,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,9,--,75,--,--,--,3,105,--,--, 
 投资损失(万元),--,--,--,--,--,--,--,--,-50,--,--, 
 递延所得税资产减少(万元),--,99,--,-420,--,--,--,-497,-77,--,--, 
 递延所得税负债增加(万元),--,-17,--,-53,--,--,--,170,-9,--,--, 
 存货的减少(万元),--,-610,--,-550,--,--,--,-566,-873,--,--, 
 经营性应收项目的减少(万元),--,-2575,--,-2816,--,--,--,-2734,-3130,--,--, 
 经营性应付项目的增加(万元),--,-513,--,-378,--,--,--,118,-233,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,1775,--,6363,--,--,--,4847,3465,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),19149,11123,2954,5141,4816,4946,4667,4476,10755,9951,2361, 
 现金的期初余额(万元),5141,5141,5141,4476,4476,4476,4725,10755,9951,2361,3337, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),14008,5981,-2187,665,340,469,-59,-6279,805,7590,-976, 

