 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 支付的各项税费(万元),11546,7606,2926,17810,12450,7845,4773,17063,11926,8850,4802,17204,12577,6567,3277,13018,9091,6387,3736,6816,4401,2918,780,9337,6554,4797,1665,6457,5133,3152,2083,1380,915, 
 支付的其他与经营活动有关的现金(万元),34264,21455,7340,32752,11591,6226,6372,29307,16000,5277,5645,13698,7583,4361,2671,13531,6960,2922,1343,8529,3837,2686,1408,8410,3292,1597,1224,6398,4589,2986,4562,2801,2693, 
 经营活动现金流出小计(万元),166545,94183,38546,240993,164831,131016,122910,262338,167226,114197,69780,136311,104004,61145,28229,123621,89363,63429,32345,86171,54087,29504,15687,79485,66051,40920,21070,62374,45012,31411,36643,17833,15323, 
 经营活动产生的现金流量净额(万元),2880,14063,17397,68721,69846,44046,5166,48650,24075,9389,-18599,51896,18775,5540,1792,17538,3890,-755,-3563,17422,3984,5889,569,8402,6184,2106,1408,7573,5685,4071,4247,1018,21, 
 收回投资所收到的现金(万元),267500,189700,110500,472150,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),1391,1030,399,1365,961,573,212,1568,1406,1080,254,124,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,0,--,100,8,8,--,145,--,--,--,--,--,--,--,21,0,0,--,--,--,--,--,12,--,--,--,--,--,--,--,51,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,190,--,--,--,12056,10100,80,--,2051,1694,1244,14,251,46,46,--,313,--,--,--,1301,--,--,--,370,--,150,--,4,9, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),268891,190730,110899,473804,969,581,212,13769,11506,1160,254,2175,1694,1244,14,272,46,46,0,313,0,0,0,1313,0,--,0,370,0,150,0,54,9, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),7452,5325,3599,25892,28279,24511,17280,114574,69507,39721,23663,57053,31868,23937,15351,52742,26142,12474,7935,20398,10776,6578,3186,23128,13690,7599,8486,4387,1194,696,6505,1963,1262, 
 投资所支付的现金(万元),297600,244000,165100,463161,611,611,600,24000,--,--,--,--,--,--,--,--,--,200,--,2000,--,--,--,--,--,--,--,--,--,--,50,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,690,690,--,3951,3916,3904,--,--,--,--,--,8588,8291,7141,6968,999,3000,--,--,--,--,--,--,1,--,--,--,843,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,42585,30085,6250,--,20100,16600,77900,10070,70,1517,--,80,--,--,--,--,--,--,42,--,--,--,--,--,--,--,--,--,11, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),305052,249325,168699,489052,72165,55897,24130,142525,93522,60225,101563,67123,31938,25454,15351,61410,34433,19815,14903,23397,13775,6578,3228,23128,13690,7599,8486,4388,1194,696,6555,2806,1273, 
 投资活动产生的现金流量净额(万元),-36160,-58595,-57800,-15248,-71196,-55316,-23918,-128757,-82016,-59065,-101309,-64949,-30243,-24209,-15336,-61138,-34387,-19768,-14903,-23084,-13775,-6578,-3228,-21816,-13690,-7599,-8486,-4018,-1194,-546,-6555,-2752,-1264, 
 吸收投资收到的现金(万元),--,--,--,958,958,--,--,1554,1554,--,--,198945,4766,4750,307,1350,1350,1350,1350,--,--,--,--,300,300,--,--,77702,76665,--,--,2500,1250, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,2264,2185,2169,307,1350,1350,1350,1350,--,--,--,--,300,300,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,27588,27588,27588,27588,--,--,--,--,42851,38521,38386,10000,37461,11150,5000,--,--,--,--,--,6000,6000,6000,6000,4800,4800,4800,6000,3800,2500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,4149,4000,--,--,--,935,934,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),0,0,0,28546,28546,27588,27588,5703,5554,0,0,241796,44223,44070,10307,38811,12500,6350,1350,0,0,0,0,6300,6300,6000,6000,82502,81465,4800,6000,6300,3750, 
 偿还债务支付的现金(万元),--,--,--,27588,26980,--,--,19481,19727,19593,--,59332,9650,3500,3500,7100,5600,1300,--,--,--,--,--,6000,6000,--,--,10800,8600,4000,3800,2500,1700, 
 分配股利、利润或偿付利息所支付的现金(万元),4120,4,4,4415,4425,4149,-3,10582,10569,10548,0,7074,5253,4999,205,2949,2567,2443,1911,2398,2234,2234,--,5563,5563,5485,--,306,408,339,270,207,127, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,690,--,168,--,--,8934,8934,--,4388,227,227,--,300,--,--,--,--,--,--,--,--,--,--,--,1037,83,83,--,22,35, 
 筹资活动现金流出小计(万元),4120,4,4,32693,31405,4317,-3,30063,39231,39075,0,70793,15130,8725,3705,10349,8167,3743,1911,2398,2234,2234,0,11563,11563,5485,0,12143,9091,4422,4070,2729,1862, 
 筹资活动产生的现金流量净额(万元),-4120,-4,-4,-4147,-2859,23271,27591,-24360,-33677,-39075,-0,171003,29093,35345,6602,28462,4333,2607,-561,-2398,-2234,-2234,0,-5263,-5263,515,6000,70359,72374,378,1930,3571,1888, 
 汇率变动对现金及现金等价物的影响(万元),711,785,-1014,-3173,-2769,-1408,-241,2663,900,716,-174,990,1002,-50,37,--,75,96,113,--,10,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-36690,-43752,-41422,46153,-6978,10593,8598,-101805,-90718,-88036,-120082,158940,18626,16626,-6906,-15137,-26089,-17820,-18914,-8060,-12016,-2923,-2659,-18677,-12769,-4978,-1078,73914,76865,3903,-378,1837,646, 
 加:期初现金及现金等价物余额(万元),138349,138349,138349,92196,92196,92196,92196,194001,194001,194001,194001,35061,35061,35061,35061,50198,50198,50198,50209,58258,58258,58258,58258,76935,76935,76935,76935,3021,3021,3021,3399,1561,916, 
 期末现金及现金等价物余额(万元),101660,94597,96928,138349,85218,102789,100794,92196,103283,105965,73919,194001,53687,51687,28155,35061,24109,32378,31295,50198,46242,55335,55599,58258,64166,71956,75856,76935,79886,6924,3021,3399,1561, 
 净利润(万元),--,21815,--,51480,--,41664,--,101273,--,52229,--,59899,--,28367,--,28741,--,13892,--,19369,--,8050,--,15305,--,8470,--,11888,--,6095,6711,2275,1069, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,656,--,3175,--,1687,--,5994,--,1653,--,733,--,1401,--,608,--,708,--,532,--,379,--,555,--,392,--,-49,--,-188,291,23,-8, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,5912,--,11633,--,5711,--,10009,--,4626,--,7840,--,3684,--,6045,--,2501,--,3146,--,1373,--,1685,--,664,--,1272,--,655,887,447,498, 
 无形资产摊销(万元),--,569,--,1144,--,570,--,1108,--,557,--,1231,--,613,--,990,--,397,--,501,--,165,--,160,--,69,--,82,--,36,146,67,63, 
 长期待摊费用摊销(万元),--,4,--,228,--,167,--,454,--,226,--,450,--,219,--,356,--,158,--,317,--,158,--,106,--,56,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,-46,--,--,--,-26,--,--,--,4,--,0,--,-16,--,3,--,--,--,--,--,--,--,--,--,--,--,--,4,-10,44, 
 固定资产报废损失(万元),--,142,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,36,--,36,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,552,--,313,--,45,--,133,--,1508,--,688,--,478,--,58,--,--,--,--,--,169,--,92,--,306,--,339,270,229,151, 
 投资损失(万元),--,1591,--,6877,--,-505,--,-1568,--,-1176,--,-124,--,--,--,86,--,65,--,45,--,--,--,--,--,--,--,--,--,--,--,--,4, 
 递延所得税资产减少(万元),--,-457,--,740,--,342,--,-537,--,189,--,-106,--,-88,--,-984,--,-588,--,-33,--,-222,--,-240,--,-144,--,-168,--,-106,-216,-61,-5, 
 递延所得税负债增加(万元),--,117,--,246,--,146,--,213,--,86,--,121,--,-41,--,83,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-15928,--,6146,--,-20078,--,-44432,--,-29033,--,-23622,--,-15890,--,-19414,--,-14792,--,-1800,--,-5912,--,-2197,--,-3771,--,-1908,--,-1462,-4167,-485,-914, 
 经营性应收项目的减少(万元),--,1289,--,-11787,--,-10052,--,-16139,--,-26646,--,-6296,--,-15806,--,-918,--,-10087,--,-8008,--,-3988,--,-7139,--,-5028,--,-3271,--,-1808,-2629,-1854,-1292, 
 经营性应付项目的增加(万元),--,-4075,--,-4031,--,19667,--,-4811,--,2513,--,14290,--,2387,--,1483,--,6930,--,3361,--,5886,--,-33,--,1270,--,-580,--,511,2950,387,410, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,2428,--,2361,--,4413,--,-2935,--,4032,--,-4032,--,7,--,-1,--,--,--,-6,--,--,--,-5,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,14063,--,68721,--,44046,--,48650,--,9389,--,51896,--,5540,--,17538,--,-755,--,17422,--,5889,--,8402,--,2106,--,7573,--,4071,4247,1018,21, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),101660,94597,96928,138349,85218,102789,100794,92196,103283,105965,73919,194001,53687,51687,28155,35061,24109,32378,31295,50198,46242,--,55599,58258,64166,71956,75856,76935,79886,6924,3021,3399,1561, 
 现金的期初余额(万元),138349,138349,138349,92196,92196,--,92196,194001,194001,194001,194001,35061,35061,35061,35061,50198,50198,50198,50209,58258,58258,--,58258,76935,76935,76935,76935,3021,3021,3021,3399,1561,916, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,55335,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,92196,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,58258,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-36690,-43752,-41422,46153,-6978,10593,8598,-101805,-90718,-88036,-120082,158940,18626,16626,-6906,-15137,-26089,-17820,-18914,-8060,-12016,-2923,-2659,-18677,-12769,-4978,-1078,73914,76865,3903,-378,1837,646, 

