 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,-0,--,-0,--,-0,310,1152,--, 
 经营活动产生现金流量净额(万元),--,3278,--,7948,--,6053,--,-354,5216,1482,1693, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),22061,19097,57281,7824,11399,11300,12405,14766,17829,20702,6167, 
 现金的期初余额(万元),7824,7824,7824,14766,14766,14766,14715,17829,20702,6167,2398, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),14237,11273,49457,-6942,-3366,-3466,-2310,-3063,-2873,14536,3769, 

