 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 固定资产报废损失(万元),--,11,--,6,--,--,--,0,--,--,--,--,--,--,--,--,2,1,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,3460,--,1330,--,-3058,--,-776,--,-1570,--,-81,--,-7,--,-211,932,-108,--, 
 投资损失(万元),--,-1001,--,-182,--,-141,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,489,--,277,--,751,--,665,--,-1377,--,-731,--,-259,--,42,-256,-244,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-3099,--,-16954,--,-7569,--,-3993,--,714,--,-2478,--,7859,--,-8352,-19898,-7646,--, 
 经营性应收项目的减少(万元),--,4560,--,3511,--,-9880,--,-100,--,-1845,--,-1471,--,7048,--,5431,9805,-15758,--, 
 经营性应付项目的增加(万元),--,-5392,--,-11362,--,5493,--,-7202,--,6226,--,-2295,--,682,--,-8034,4434,8107,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,9228,--,-19512,--,7730,--,-1606,--,27259,--,4647,--,32525,--,-331,42983,43823,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),122304,130989,108069,115283,124348,143200,170922,112017,131470,136123,137154,120430,78580,78513,69764,51993,63441,41859,8510, 
 现金的期初余额(万元),130989,143200,143200,143200,143200,136123,136123,136123,136123,78513,78513,78513,78513,63441,63721,63441,41859,8510,2639, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-8685,-12211,-35131,-27917,-18852,7077,34799,-24107,-4654,57611,58641,41917,67,15072,6043,-11448,21581,33349,5871, 

