 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,276,276,--,--,90,90,90,1030,--,--,--,3513,--,--,--,--,--,--,--,--,1,1,--,792,--,--,--,3681,--,--,--,--,0,0,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 投资活动现金流出小计(万元),13565,8750,808,10312,10968,6890,872,6331,13106,10002,8984,23264,1311,5687,5035,21631,15663,2119,563,13219,6333,4976,3668,20086,5545,4628,1533,27243,12234,8916,4263,23123,12067,3286,1872,14057,13093,6538,8502,4812,8545,4645, 
 投资活动产生的现金流量净额(万元),-4305,-1390,-308,-6111,-1548,-810,-872,1030,-6476,-3372,-8984,-15473,1189,413,-5035,-15912,-15663,681,-563,-13219,-6152,-4794,-3668,-20086,-4857,-3940,-1533,-23794,-12234,-8916,-4263,-23115,-12067,-3285,-1872,-14052,-13088,-6534,-8502,-4812,-8500,-4645, 
 吸收投资收到的现金(万元),--,--,--,10,--,--,--,91,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,98,98,98,98,3787,--,--,--,--,--,--,--,81884,0,0,0,0,1244,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3787,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 取得借款收到的现金(万元),10000,--,--,8370,8300,8300,5000,12200,12000,--,--,15000,10000,--,--,10000,10000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21000,19000,6000,17000,7000,11000,0, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,366,363,356,--,0,--,--,--,41,21,--,--,263,151,94,1282,772,589,214,3666,2469,1654,--,2234,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 筹资活动现金流入小计(万元),10000,0,0,8380,8666,8663,5356,12291,12000,0,0,15000,10041,21,0,10000,10263,151,94,1282,772,589,214,3764,2567,1752,98,6021,0,0,0,0,0,--,--,102884,19000,6000,17000,7000,12244,0, 
 偿还债务支付的现金(万元),3300,3300,--,17000,17200,14200,12200,10200,10000,--,--,15000,10000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21000,21000,21000,4000,14000,11000,8000,14000,3000,0,1461, 
 分配股利、利润或偿付利息所支付的现金(万元),360,41,41,212,106,68,68,546,--,--,3,2144,1957,737,3,1685,1458,--,--,901,861,861,861,4119,3853,3853,--,--,--,--,--,269,266,266,237,2491,2198,1967,1080,820,1960,4, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,4837,4837,4772,--,261,145,80,878,840,483,401,2673,2238,1813,--,2190,--,--,--,629,604,561,515,166,0,0,0,0,0,0, 
 筹资活动现金流出小计(万元),3660,3341,41,17212,17306,14268,12268,10746,10000,0,3,17144,16794,5574,4775,1685,1718,145,80,1779,1701,1344,1262,6791,6091,5666,0,2190,0,0,0,21898,21870,21827,4752,16657,13198,9967,15080,3820,1960,1465, 
 筹资活动产生的现金流量净额(万元),6340,-3341,-41,-8832,-8641,-5605,-6912,1545,2000,0,-3,-2144,-6753,-5553,-4775,8315,8545,6,14,-498,-929,-755,-1048,-3028,-3524,-3914,98,3831,0,0,0,-21898,-21870,-21827,-4752,86227,5802,-3967,1920,3180,10284,-1465, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,-0,--,--,--,0,--,--,--,0,--,--,--,-1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金及现金等价物净增加额(万元),103,-5691,-1665,-6308,-8708,-7210,-9276,11435,-861,45,-6677,-3425,1079,724,-9523,-3177,-5213,798,-3211,-4084,-1685,-851,-5258,-11739,-3864,-5428,547,-14112,2733,1922,3492,-48182,-33527,-25338,-5575,82695,5162,-445,251,2096,3868,-342, 
 加:期初现金及现金等价物余额(万元),8680,8680,8680,14987,14987,14987,14987,3553,3553,3553,10519,6977,6977,6977,14684,10154,10154,10154,10154,14238,14238,14238,14238,25977,25976,25976,25976,40088,40088,40088,40088,88271,88271,88271,88271,5575,5575,5575,5325,5325,1456,1798, 
 期末现金及现金等价物余额(万元),8783,2988,7015,8680,6280,7777,5712,14987,2692,3598,3842,3553,8056,7701,5160,6977,4941,10952,6943,10154,12553,13386,8979,14238,22112,20548,26523,25976,42821,42011,43581,40088,54743,62933,82696,88271,10738,5130,5575,7421,5325,1456, 
 净利润(万元),--,119,--,582,--,38,--,829,--,1571,--,2224,--,2451,--,3596,--,3170,--,4086,--,3032,--,4471,--,2743,--,4449,--,3683,--,4938,--,3998,--,7056,0,5711,7428,0,7824,7834, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 资产减值准备(万元),--,1520,--,2581,--,-116,--,467,--,-164,--,-560,--,557,--,370,--,479,--,550,--,435,--,1087,--,507,--,983,--,444,--,936,--,319,--,227,0,142,551,0,-239,-24, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2413,--,5228,--,2531,--,5317,--,2660,--,5645,--,2820,--,5435,--,2630,--,5097,--,2188,--,4509,--,2126,--,3331,--,1647,--,3165,--,1564,--,2412,0,1135,2191,0,2419,2253, 
 无形资产摊销(万元),--,199,--,398,--,198,--,391,--,193,--,386,--,171,--,398,--,156,--,313,--,156,--,305,--,150,--,140,--,63,--,131,--,69,--,199,0,25,48,0,12,0, 
 长期待摊费用摊销(万元),--,36,--,11,--,--,--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-69,--,55,--,--,--,--,--,--,--,110,--,108,--,36,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,3,--,3,--,--,0,0,3,0,50,4, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5,--,--,--,--,0,0,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 财务费用(万元),--,4,--,250,--,-1,--,546,--,171,--,638,--,259,--,179,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,269,--,266,--,991,0,467,1080,0,0,4, 
 投资损失(万元),--,--,--,-176,--,--,--,-151,--,--,--,-270,--,--,--,-111,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 递延所得税资产减少(万元),--,-339,--,-555,--,-54,--,-156,--,-45,--,29,--,-39,--,-87,--,-85,--,-336,--,-224,--,232,--,-6,--,-61,--,-39,--,-72,--,-97,--,266,0,311,-230,0,-66,27, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 存货的减少(万元),--,-1873,--,-24,--,1821,--,3345,--,6423,--,5077,--,4479,--,-47,--,3118,--,-727,--,369,--,-2655,--,-33,--,478,--,5387,--,-9708,--,-3209,--,-3886,0,2855,-904,0,1620,-1059, 
 经营性应收项目的减少(万元),--,-3978,--,3581,--,1991,--,-16515,--,-3647,--,3609,--,-5745,--,4118,--,-6149,--,-154,--,-3483,--,10355,--,-2362,--,-5327,--,-544,--,-3400,--,-2138,--,154,0,552,-1848,0,2530,-961, 
 经营性应付项目的增加(万元),--,1008,--,-3295,--,-7204,--,14783,--,-3744,--,-2695,--,803,--,-9464,--,-3209,--,803,--,2224,--,-6929,--,-377,--,1857,--,612,--,616,--,-1201,--,3521,0,-736,-1779,0,-12324,-2379, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-323,--,--,--,-414,--,-54,--,201,--,-420,0,-407,293,0,257,68, 
 经营活动产生现金流量净额(万元),--,-960,--,8636,--,-795,--,8860,--,3417,--,14192,--,5864,--,4422,--,110,--,9632,--,4698,--,11375,--,2426,--,5851,--,10839,--,-3169,--,-226,--,10520,0,10056,6833,0,2084,5768, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金的期末余额(万元),8783,2988,7015,8680,6280,7777,5712,14987,2692,3598,3842,3553,8056,7701,5160,6977,4941,10952,6943,10154,12553,13386,8979,14238,22112,20548,26523,25976,42821,42011,43581,40088,54743,62933,82696,88271,10738,5130,5575,7421,5325,1456, 
 现金的期初余额(万元),8680,8680,8680,14987,14987,14987,14987,3553,3553,3553,10519,6977,6977,6977,14684,10154,10154,10154,10154,14238,14238,14238,14238,25977,25976,25976,25976,40088,40088,40088,40088,88271,88271,88271,88271,5575,5575,5575,5325,5325,1456,1798, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),103,-5691,-1665,-6308,-8708,-7210,-9276,11435,-861,45,-6677,-3425,1079,724,-9523,-3177,-5213,798,-3211,-4084,-1685,-851,-5258,-11739,-3864,-5428,547,-14112,2733,1922,3492,-48182,-33527,-25338,-5575,82695,5162,-445,251,2096,3868,-342, 

