 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 经营活动现金流入小计(万元),642377,372346,195107,594808,509313,358549,144435,552361,361901,235529,109757,477375,375809,239910,117195,421682,291688,170687,104685,334441,460806,290591,133933,618887,457425,293813,148257,781534,609618,405210,613935,393563,473283, 
 购买商品、接受劳务支付的现金(万元),620903,437334,223373,555320,491378,304351,141915,488989,338046,222796,98968,442272,391081,260299,117176,298799,202098,70678,62827,302090,446309,267265,128441,579175,432008,289501,143465,717106,560167,371653,573414,371752,402488, 
 客户贷款及垫款净增加额(万元),618,618,724,116,181,181,675,2445,3154,3174,2993,-1483,467,2354,2604,1419,981,788,-260,16056,15280,14998,558,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,39,8,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),25411,17078,9116,28378,21217,14502,6413,24532,18400,12312,5167,20759,15928,10552,4684,18506,13365,8743,3858,15460,11224,7766,4327,14973,11410,8116,4754,13981,10344,7237,10042,6464,5601, 
 支付的各项税费(万元),16062,10987,4791,12670,11956,9232,4195,8673,7028,5409,1720,11248,9784,8765,3144,5329,4589,3508,1513,4302,3184,2522,616,9243,8366,7798,3461,12090,10061,6034,12315,5796,6312, 
 支付的其他与经营活动有关的现金(万元),26320,18068,5919,26392,20514,11961,4652,20753,14953,8887,3549,15488,11188,7576,3394,16345,10686,6240,2649,10902,13350,16631,3266,12287,9572,6044,4657,13389,9447,8587,12897,6535,26568, 
 经营活动现金流出小计(万元),689315,484086,243923,622876,545246,340226,157851,545392,381581,252578,112397,488284,428448,289546,131002,340400,231719,89959,70587,348810,489386,309192,137207,615677,461356,311459,156337,756567,590018,393512,608668,390548,440969, 
 经营活动产生的现金流量净额(万元),-46938,-111740,-48816,-28069,-35933,18324,-13415,6970,-19680,-17049,-2641,-10909,-52639,-49636,-13807,81282,59969,80728,34098,-14369,-28580,-18600,-3274,3210,-3931,-17646,-8079,24967,19600,11698,5267,3015,32314, 
 收回投资所收到的现金(万元),410869,270651,159555,394769,299229,181475,81579,497546,385807,308364,140401,362215,279246,191083,99530,353468,167033,93982,39412,83422,--,--,--,--,--,--,--,--,--,--,664,1557,1612, 
 取得投资收益所收到的现金(万元),2741,1280,296,3430,-958,-1306,175,3516,27,27,--,30,30,30,30,30,30,30,--,--,--,--,--,128,128,128,84,457,233,52,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),70,78,2,200,74,59,1,104,61,59,2,2,4034,4034,3963,1256,1396,1336,1294,134,61,25,--,800,905,134,--,37,37,37,65,135,57, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,4615,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),818,--,2649,2758,--,--,188,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),414498,272009,162502,401158,302960,180228,81942,501165,385895,308450,140403,362248,283310,195147,103522,354754,168458,95348,40706,83555,61,25,0,928,1033,262,84,494,270,89,729,1692,1668, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),28153,14157,7963,40817,42353,20031,3349,32365,14195,9011,2368,10127,4968,2497,806,1867,1743,1220,1113,7545,11218,7436,2742,18098,14554,6412,2674,21142,16624,10412,14714,7039,16355, 
 投资所支付的现金(万元),371909,230211,156040,447071,251966,156314,66126,464298,335197,271110,141100,423200,272132,159832,110530,378060,187550,155450,61300,105800,--,--,--,--,--,--,--,--,--,--,--,1000,2000, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,5579,7579,5579,--,--,--,--,--,--,--,--,--,2844,2844,2844,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,198,--,10,1722,2832,3935,7961,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),400061,244566,164003,493478,303621,184756,73410,504623,349392,280121,143468,433327,277100,162330,111336,382771,192137,159514,62413,113345,11218,7436,2742,18098,14554,6412,2674,21142,16624,10412,14714,8039,18355, 
 投资活动产生的现金流量净额(万元),14437,27443,-1500,-92320,-661,-4528,8532,-3458,36503,28329,-3065,-71079,6210,32818,-7813,-28017,-23679,-64166,-21707,-29789,-11157,-7411,-2742,-17170,-13521,-6149,-2589,-20648,-16354,-10324,-13986,-6347,-16687, 
 吸收投资收到的现金(万元),2800,--,--,108950,1818,-5183,1818,22684,--,--,--,73645,--,--,--,10054,--,--,--,--,--,--,--,5250,--,--,--,113549,112949,--,--,9360,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5250,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),97962,101636,26357,68591,15580,2744,--,3000,3000,--,--,31000,28000,8000,5000,28600,23600,17600,--,32500,25500,19850,--,31366,22366,16366,--,48833,48833,30833,69400,68600,79343, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),20570,29179,15972,--,5240,--,--,4352,--,--,6867,28707,61671,32671,5412,--,1575,1575,351,4407,--,--,--,--,--,--,--,--,--,--,--,600,--, 
 筹资活动现金流入小计(万元),121333,130815,42329,177541,22638,-2439,1818,30037,3000,0,6867,133352,89671,40671,10412,38654,25175,19175,351,36907,25500,19850,0,36616,22366,16366,0,162381,161781,30833,69400,78560,79343, 
 偿还债务支付的现金(万元),54394,28740,2869,5744,3000,3000,--,23000,23000,13000,7000,36600,27000,21000,10000,32500,25500,19500,3600,32500,23000,15000,--,48366,48366,29000,16000,49333,32833,18500,64500,58500,89072, 
 分配股利、利润或偿付利息所支付的现金(万元),8737,7560,758,5485,5160,4832,4803,6028,5905,5837,200,6007,5135,4888,337,6126,5685,1203,468,6209,6059,963,464,6572,6140,5465,971,10002,8380,7072,5772,4098,4985, 
 其中：子公司支付给少数股东的股利、利润(万元),292,--,--,296,296,--,--,274,274,274,--,784,259,259,--,261,261,261,--,263,263,--,--,267,267,--,--,275,275,--,289,289,320, 
 支付其他与筹资活动有关的现金(万元),18570,--,3650,27814,8212,15893,8454,--,4802,4068,--,1384,23490,--,--,60096,45410,33100,21919,1575,--,--,--,--,--,--,--,--,--,--,--,--,600, 
 筹资活动现金流出小计(万元),81701,36300,7277,39043,16372,23725,13257,29028,33707,22905,7200,43991,55625,25888,10337,98722,76595,53803,25987,40284,29059,15963,464,54938,54506,34465,16971,59335,41213,25572,70272,62598,94657, 
 筹资活动产生的现金流量净额(万元),39632,94515,35052,138498,6266,-26164,-11439,1008,-30707,-22905,-333,89361,34047,14783,75,-60069,-51419,-34628,-25636,-3377,-3559,3887,-464,-18322,-32140,-18099,-16971,103046,120568,5261,-872,15962,-15314, 
 汇率变动对现金及现金等价物的影响(万元),1057,30,-365,-57,-32,-29,5,153,27,65,41,1844,2219,1497,833,98,283,314,102,-1051,-1295,-929,-356,-167,257,183,-11,-1628,-1438,-778,-987,-90,-425, 
 现金及现金等价物净增加额(万元),8187,10248,-15629,18052,-30360,-12398,-16318,4673,-13857,-11561,-5998,9217,-10164,-538,-20713,-6706,-14847,-17752,-13143,-48586,-44591,-23054,-6836,-32450,-49335,-41711,-27650,105738,122377,5857,-10578,12540,-112, 
 加:期初现金及现金等价物余额(万元),57830,57830,57830,39778,39778,39778,39778,35105,35795,35105,35105,25889,25889,25889,25889,32594,32594,32594,32631,81180,81180,81180,81180,113631,113631,113631,113631,7893,7893,7893,18471,5931,6043, 
 期末现金及现金等价物余额(万元),66018,68079,42201,57830,9418,27380,23460,39778,21938,23545,29108,35105,15724,25351,5176,25889,17748,14843,19487,32594,36589,58127,74344,81180,64296,71920,85981,113631,130270,13750,7893,18471,5931, 
 净利润(万元),--,27092,--,36827,--,19138,--,28800,--,14934,--,19284,--,10387,--,19072,--,5512,--,6971,--,3567,--,6445,--,5644,--,28218,--,18643,26438,15720,3463, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-2584,--,924,--,-248,--,1945,--,192,--,996,--,950,--,1639,--,1463,--,1416,--,1483,--,390,--,196,--,861,--,889,244,1955,2274, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,12407,--,22510,--,10825,--,18134,--,8872,--,14260,--,6983,--,13377,--,5911,--,10853,--,5389,--,10062,--,4953,--,9315,--,4463,10533,9732,8333, 
 无形资产摊销(万元),--,224,--,433,--,182,--,262,--,97,--,187,--,94,--,202,--,100,--,210,--,106,--,177,--,84,--,125,--,63,125,125,124, 
 长期待摊费用摊销(万元),--,198,--,32,--,7,--,--,--,--,--,14,--,5,--,11,--,5,--,7,--,2,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-67,--,160,--,649,--,-194,--,-129,--,-197,--,-159,--,-647,--,-628,--,-107,--,-10,--,-207,--,-42,--,121,--,4,127,414,19, 
 固定资产报废损失(万元),--,3,--,576,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,-322,--,357,--,385,--,-357,--,--,--,--,--,--,--,-0,--,-0,--,0,--,--,--,119,--,119,--,-119,--,426,222,-222,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,3810,--,-254,--,104,--,398,--,287,--,-708,--,-894,--,1801,--,628,--,2987,--,1892,--,2165,--,974,--,4952,--,2338,3598,2880,4518, 
 投资损失(万元),--,-1566,--,494,--,1306,--,-3516,--,-1924,--,-2175,--,-1281,--,-2438,--,-362,--,-622,--,--,--,-128,--,-128,--,-457,--,-52,-351,-869,388, 
 递延所得税资产减少(万元),--,365,--,-186,--,577,--,-1599,--,144,--,48,--,340,--,-527,--,44,--,-577,--,-123,--,58,--,349,--,-361,--,-69,-207,-795,-561, 
 递延所得税负债增加(万元),--,133,--,1359,--,-63,--,320,--,-46,--,421,--,-36,--,-117,--,-59,--,-137,--,-68,--,-201,--,-128,--,-203,--,-15,-631,-247,52, 
 存货的减少(万元),--,-33670,--,-30518,--,-18289,--,-7232,--,-10918,--,6858,--,-12402,--,-19691,--,3440,--,1162,--,1891,--,-2802,--,-2368,--,-10316,--,-24658,-14222,-24198,14467, 
 经营性应收项目的减少(万元),--,-66643,--,-75813,--,-81485,--,-43795,--,-52354,--,-5908,--,19053,--,-76163,--,2547,--,-47588,--,-34049,--,-13560,--,-23794,--,11702,--,-13359,-27695,-8876,8444, 
 经营性应付项目的增加(万元),--,-51427,--,11011,--,82947,--,11547,--,22928,--,-48703,--,-75032,--,144563,--,62125,--,11056,--,1321,--,691,--,-3505,--,-18871,--,23026,7087,7396,-9208, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,308,--,4017,--,2287,--,2258,--,867,--,4714,--,2357,--,202,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-111740,--,-28069,--,18324,--,6970,--,-17049,--,-10909,--,-49636,--,81282,--,80728,--,-14369,--,-18600,--,3210,--,-17646,--,24967,--,11698,5267,3015,32314, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),66018,68079,42201,57830,9418,27380,23460,39778,21938,23545,29108,35105,15724,25351,5176,25889,17748,14843,19487,32594,36589,58127,74344,81180,64296,71920,85981,113631,130270,13750,7893,18471,5931, 
 现金的期初余额(万元),57830,57830,57830,39778,39778,39778,39778,35105,35795,35105,35105,25889,25889,25889,25889,32594,32594,32594,32631,81180,81180,81180,81180,113631,113631,113631,113631,7893,7893,7893,18471,5931,6043, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),8187,10248,-15629,18052,-30360,-12398,-16318,4673,-13857,-11561,-5998,9217,-10164,-538,-20713,-6706,-14847,-17752,-13143,-48586,-44591,-23054,-6836,-32450,-49335,-41711,-27650,105738,122377,5857,-10578,12540,-112, 

