 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 经营活动产生的现金流量净额(万元),-12785,-17889,-12721,719,-11840,-15172,-16708,8103,6574,4236,-7003,2716,-5212,-7373,-11092,5011,-3388,-6147,-6750,3730,936,808,-4575,4645,3851,1212,-3745,8282,6320,9504,5406,-852, 
 收回投资所收到的现金(万元),--,--,--,2001,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,348,108,--, 
 取得投资收益所收到的现金(万元),13,13,--,211,12,12,--,10,10,10,--,9,9,9,--,7,7,7,--,7,7,7,--,6,6,6,--,5,5,5,12,232, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),134,104,0,362,2236,30,24,199,15,15,0,115,18,18,--,234,71,68,18,45,18,18,3,29,20,18,--,11,3,27,13,34, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,122,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1505,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),147,117,0,2696,2247,41,24,209,25,25,0,124,27,27,0,241,78,75,18,1556,25,24,3,35,26,24,0,15,8,380,133,267, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1905,1205,815,12070,8350,5911,3125,5546,4494,3324,2206,9316,7109,4862,4344,13152,8957,6314,4189,10601,7595,4947,2823,11279,10006,6938,1226,10420,6908,8769,2393,4014, 
 投资所支付的现金(万元),--,--,--,500,--,--,--,--,--,--,--,1501,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,378,--,50, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,501,--,--,--,--,6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,933,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),1905,1205,815,13072,8350,5911,3125,5546,4500,3324,2206,10817,7109,4862,4344,13152,8957,6314,4189,10601,7595,4947,2823,12212,10006,6938,1226,10420,6908,9147,2393,4064, 
 投资活动产生的现金流量净额(万元),-1758,-1088,-815,-10376,-6103,-5869,-3101,-5336,-4475,-3299,-2206,-10692,-7082,-4835,-4344,-12911,-8879,-6239,-4170,-9046,-7571,-4923,-2820,-12176,-9980,-6915,-1226,-10405,-6900,-8767,-2261,-3797, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,59530,63200,63200,--,--,--,--,13220,826, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),36038,31505,20000,50052,36500,35000,19000,29877,29877,28377,13777,50415,39798,24229,13633,20882,20035,19826,1260,25174,16893,11865,9931,32184,22200,20200,14300,27200,8500,16350,15730,13400, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),3258,2872,744,--,153,476,78,--,123,119,87,2893,3198,1990,57,--,674,611,645,--,44,15,28,2392,--,--,39,--,--,126,--,8702, 
 筹资活动现金流入小计(万元),39296,34377,20744,50052,36653,35476,19078,29883,30000,28496,13863,53307,42996,26219,13691,20882,20709,20437,1906,25174,16937,11880,9959,94106,85400,83400,14339,27200,8500,16476,28950,22927, 
 偿还债务支付的现金(万元),34698,27838,19000,31500,16500,15028,4004,30601,25596,19146,4772,41865,31036,15011,2299,21263,19008,14039,2028,24069,12564,8164,2000,50750,43450,12800,10000,14200,3850,7200,18180,8658, 
 分配股利、利润或偿付利息所支付的现金(万元),1684,1071,507,2222,1775,1300,292,1379,1087,776,463,2641,2320,2029,283,2024,1587,409,106,4408,4693,4033,946,4390,1712,1421,797,7407,4486,5846,1082,4939, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,875,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,1641,844,762,639,1093,1027,879,185,--,419,293,-821,2822,3600,2331,948,1085,632,220,79,2047,12563,6105,1151,1057,1262,--,11048,3816, 
 筹资活动现金流出小计(万元),36382,28909,19507,35363,19119,17090,4935,33073,27710,20801,5420,44507,33775,17333,1761,26108,24195,16779,3081,29561,17889,12416,3025,57187,57725,20326,11948,22665,9598,13046,30310,17412, 
 筹资活动产生的现金流量净额(万元),2914,5468,1237,14689,17534,18386,14143,-3190,2290,7695,8443,8801,9221,8886,11930,-5226,-3486,3659,-1175,-4388,-952,-536,6934,36919,27675,63074,2391,4535,-1098,3430,-1360,5515, 
 汇率变动对现金及现金等价物的影响(万元),723,372,215,-379,-270,-156,-78,124,62,29,-17,153,137,55,29,74,44,43,15,-96,-78,-93,-26,12,34,23,-0,-51,-18,-62,-7,-115, 
 现金及现金等价物净增加额(万元),-10906,-13137,-12084,4653,-679,-2812,-5744,-299,4451,8661,-783,977,-2935,-3267,-3477,-13053,-15709,-8685,-12081,-9800,-7664,-4744,-487,29400,21580,57395,-2581,2362,-1696,4105,1778,750, 
 加:期初现金及现金等价物余额(万元),23063,23104,23104,18410,18410,18410,18410,18709,18709,18709,18709,17732,17732,17732,17732,30784,30784,30784,30784,40584,40584,40584,40584,11184,11184,11184,11184,8823,8823,4717,2939,2189, 
 期末现金及现金等价物余额(万元),12157,9967,11021,23063,17731,15598,12667,18410,23160,27370,17926,18709,14796,14465,14255,17732,15075,22099,18703,30784,32919,35840,40097,40584,32765,68579,8603,11184,7126,8823,4717,2939, 
 净利润(万元),--,-1131,--,-4940,--,1222,--,2970,--,2679,--,170,--,2269,--,5083,--,3471,--,4350,--,4279,--,6898,--,4921,--,10908,--,11491,5605,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,587,--,2658,--,363,--,740,--,253,--,928,--,181,--,716,--,381,--,538,--,50,--,507,--,194,--,43,--,630,-736,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2692,--,4893,--,2442,--,4469,--,2350,--,4130,--,2059,--,3546,--,868,--,2960,--,1379,--,2616,--,1220,--,1888,--,1559,1469,--, 
 无形资产摊销(万元),--,208,--,457,--,200,--,383,--,194,--,391,--,197,--,382,--,92,--,300,--,165,--,206,--,84,--,144,--,90,62,--, 
 长期待摊费用摊销(万元),--,318,--,498,--,4,--,336,--,148,--,305,--,173,--,145,--,26,--,24,--,7,--,1,--,--,--,--,--,0,179,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,19,--,-38,--,-58,--,110,--,-42,--,55,--,-31,--,155,--,-48,--,83,--,-14,--,-23,--,-28,--,-13,--,5,197,--, 
 固定资产报废损失(万元),--,--,--,68,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,967,--,1951,--,713,--,1063,--,592,--,1104,--,626,--,792,--,172,--,960,--,438,--,1672,--,1150,--,1477,--,657,681,--, 
 投资损失(万元),--,-13,--,-209,--,--,--,-10,--,--,--,-9,--,--,--,-7,--,--,--,-7,--,-7,--,-6,--,-6,--,-5,--,11,-265,--, 
 递延所得税资产减少(万元),--,-604,--,-915,--,20,--,-366,--,-176,--,-477,--,-56,--,-341,--,120,--,-206,--,30,--,-324,--,-106,--,76,--,-58,169,--, 
 递延所得税负债增加(万元),--,-3,--,7,--,-1,--,-10,--,--,--,49,--,--,--,-24,--,-11,--,3,--,-21,--,21,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,8110,--,-11021,--,-3135,--,-3913,--,2605,--,7729,--,7515,--,-5881,--,2138,--,-7866,--,-1877,--,810,--,3920,--,-733,--,-8155,-1784,--, 
 经营性应收项目的减少(万元),--,-7352,--,-10161,--,-19621,--,-10929,--,-13875,--,9822,--,-10397,--,-7721,--,-17930,--,-3055,--,-14194,--,-13050,--,-17290,--,-4157,--,-5841,-3220,--, 
 经营性应付项目的增加(万元),--,-21689,--,17473,--,2678,--,13261,--,9510,--,-21481,--,-9909,--,8167,--,4574,--,5646,--,10574,--,5316,--,7154,--,-1345,--,9114,3051,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-17889,--,719,--,-15172,--,8103,--,4236,--,2716,--,-7373,--,5011,--,-6147,--,3730,--,808,--,4645,--,1212,--,8282,--,9504,5406,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),12157,9967,11021,23063,17731,15598,12667,18410,23160,27370,17926,18709,14796,14465,14255,17732,15075,22099,18703,30784,32919,35840,40097,40584,32765,68579,8603,11184,7126,8823,4717,2939, 
 现金的期初余额(万元),23063,23104,23104,18410,18410,18410,18410,18709,18709,18709,18709,17732,17732,17732,17732,30784,30784,30784,30784,40584,40584,40584,40584,11184,11184,11184,11184,8823,8823,4717,2939,2189, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-10906,-13137,-12084,4653,-679,-2812,-5744,-299,4451,8661,-783,977,-2935,-3267,-3477,-13053,-15709,-8685,-12081,-9800,-7664,-4744,-487,29400,21580,57395,-2581,2362,-1696,4105,1778,750, 

