 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 取得借款收到的现金(万元),2500,4500,3000,2500,1500,17000,12500,7500,3000,15500,14000,2500,1000,5000,4500,2500,1000,5000,3500,3000,1500,1500,1500,1500,--,3500,2000,2500,2626,2100, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),2500,4600,3100,2500,1500,102000,12500,7500,3000,15500,14000,2500,1000,5000,4500,2500,1000,5000,3500,3000,1500,31500,28097,28097,0,3500,2000,7500,2626,2100, 
 偿还债务支付的现金(万元),1000,11500,9500,6000,3500,11000,7000,4500,2000,15000,4000,2500,1000,4000,3000,1500,--,2000,2000,500,--,4500,4500,4500,--,2500,500,2626,2100,2100, 
 分配股利、利润或偿付利息所支付的现金(万元),46,1983,1946,1882,132,2671,2571,2404,165,1781,1658,1576,73,1772,1522,1327,49,3297,3222,3175,29,108,101,93,51,231,135,3150,581,428, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,2256,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3383,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),1046,13483,11446,7882,3632,15927,9571,6904,2165,16781,5658,4076,1073,5772,4522,2827,49,5297,5222,3675,29,7991,4601,4593,51,2731,635,5776,2681,2528, 
 筹资活动产生的现金流量净额(万元),1454,-8883,-8346,-5382,-2132,86073,2929,596,835,-1281,8342,-1576,-73,-772,-22,-327,951,-297,-1722,-675,1471,23509,23496,23504,-51,769,1365,1724,-55,-428, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-13441,-44662,-25407,-36272,-2986,79426,-1519,-2751,-3009,-7922,-979,-8161,-6042,-1621,-3396,-2803,-1986,-4687,-6111,-3158,421,20813,19761,21400,-2082,766,2063,194,913,-39, 
 加:期初现金及现金等价物余额(万元),44809,89471,89471,89471,89471,10045,10045,10045,10045,17967,17967,17967,17967,19588,19588,19588,19588,24275,24275,24275,24275,3461,3461,3461,3461,2696,2696,2501,1588,1627, 
 期末现金及现金等价物余额(万元),31368,44809,64064,53199,86485,89471,8525,7294,7036,10045,16988,9806,11925,17967,16192,16784,17601,19588,18163,21117,24695,24275,23222,24862,1380,3461,4759,2696,2501,1588, 
 净利润(万元),--,4344,--,3808,--,8263,--,4895,--,11254,--,5907,--,6991,--,2321,--,4024,--,1687,--,3247,--,1567,--,5936,--,6212,4486,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-63,--,-505,--,709,--,271,--,936,--,495,--,440,--,202,--,320,--,147,--,106,--,76,--,40,--,187,47,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2286,--,1107,--,2049,--,978,--,1472,--,725,--,796,--,381,--,744,--,368,--,642,--,295,--,556,--,506,413,--, 
 无形资产摊销(万元),--,452,--,251,--,195,--,72,--,104,--,49,--,93,--,45,--,89,--,45,--,89,--,44,--,90,--,53,35,--, 
 长期待摊费用摊销(万元),--,5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-8,--,2,--,-4,--,5,--,69,--,22,--,49,--,3,--,12,--,--,--,-0,--,-0,--,-106,--,14,59,--, 
 固定资产报废损失(万元),--,313,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,-466,--,-255,--,451,--,206,--,295,--,97,--,233,--,-62,--,-432,--,-283,--,108,--,93,--,231,--,150,148,--, 
 投资损失(万元),--,-581,--,-99,--,-18,--,-18,--,-18,--,-18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-5,-7,--, 
 递延所得税资产减少(万元),--,-63,--,36,--,-102,--,-67,--,-109,--,-62,--,-37,--,-24,--,-27,--,-4,--,16,--,-23,--,-49,--,-24,-7,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0,--, 
 存货的减少(万元),--,-1744,--,-1375,--,1655,--,732,--,-2600,--,-2917,--,-1838,--,-832,--,-680,--,-294,--,-928,--,-731,--,237,--,-957,-963,--, 
 经营性应收项目的减少(万元),--,5139,--,5791,--,-17704,--,-9741,--,-15897,--,-8129,--,-5517,--,-4768,--,-3835,--,-481,--,-4870,--,-1956,--,-4870,--,-4794,-677,--, 
 经营性应付项目的增加(万元),--,-3049,--,-5185,--,9767,--,5455,--,1420,--,-63,--,4258,--,2553,--,-182,--,-840,--,1633,--,-1164,--,267,--,836,-911,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-900,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,5664,--,3578,--,5262,--,2790,--,-3076,--,-3895,--,5468,--,-181,--,33,--,345,--,42,--,-1799,--,2333,--,2178,2624,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),31368,44809,64064,53199,86485,89471,8525,7294,7036,10045,16988,9806,11925,17967,16192,16784,17601,19588,18163,21117,24695,24275,23222,24862,1380,3461,4759,2696,2501,1588, 
 现金的期初余额(万元),44809,89471,89471,89471,89471,10045,10045,10045,10045,17967,17967,17967,17967,19588,19588,19588,19588,24275,24275,24275,24275,3461,3461,3461,3461,2696,2696,2501,1588,1627, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-13441,-44662,-25407,-36272,-2986,79426,-1519,-2751,-3009,-7922,-979,-8161,-6042,-1621,-3396,-2803,-1986,-4687,-6111,-3158,421,20813,19761,21400,-2082,766,2063,194,913,-39, 

