 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),26,14,11,227,13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,63,63,63,--,--,26,19,--,4865,--,--,--,614,--,--,--,--,0,0,0,0,0,0, 
 筹资活动现金流出小计(万元),11628,9236,5850,2243,1907,1894,0,2368,2368,2368,0,2368,2372,2372,0,2368,2368,2368,0,14208,8101,8101,50,18026,14029,10124,154,15015,10087,9947,2072,13500,10360,7679,6178,11253,10781,9122,7017,6854,4928,1651, 
 筹资活动产生的现金流量净额(万元),760,1152,1538,21681,3211,-1843,51,-1388,-2097,-2184,157,-1898,-1950,-2128,101,-1479,-1673,-1903,251,-6674,-921,-1089,37,-2153,-4166,-2305,-112,-6652,-3439,-7947,-72,76852,72735,75415,76817,-2650,-2178,-1984,1101,274,-1438,1053, 
 汇率变动对现金及现金等价物的影响(万元),-28,-27,-73,-56,-18,-20,-5,86,14,8,-0,30,24,2,4,28,12,14,-0,-84,-52,-13,1,105,82,72,40,-98,4,-3,0,-1,-1,-0,-0,-0,-0,-0,-15,-1,-13,-3, 
 现金及现金等价物净增加额(万元),-1095,-1696,-3078,-3108,-2361,-1380,-1516,258,-4146,-4037,-2289,4347,1045,-876,-3166,-21931,-9283,-7649,-12174,11069,12969,10952,26310,-1412,4307,-2530,36855,-46621,-30514,-35545,-3326,60243,6594,8801,4288,1001,-2174,-683,245,-2994,594,3266, 
 加:期初现金及现金等价物余额(万元),8380,8380,8380,11488,11488,11488,11488,11230,11230,11230,11230,6883,6883,6883,6883,28814,28814,28814,28814,17744,17744,17744,17744,19156,19156,19156,19156,65777,65777,65777,65777,5534,5534,5534,5534,4533,4533,4533,4287,4287,3694,427, 
 期末现金及现金等价物余额(万元),7285,6683,5302,8380,9127,10108,9972,11488,7084,7193,8941,11230,7928,6007,3717,6883,19530,21165,16640,28814,30713,28696,44055,17744,23463,16626,56012,19156,35263,30232,62451,65777,12128,14335,9822,5534,2359,3849,4533,1294,4287,3694, 
 净利润(万元),--,2224,--,6237,--,3039,--,4246,--,2282,--,5586,--,3013,--,4580,--,3564,--,6516,--,5444,--,6443,--,3974,--,8878,--,5373,--,6780,--,4194,--,7237,0,3202,4765,0,2987,2040, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 资产减值准备(万元),--,300,--,395,--,33,--,167,--,-23,--,329,--,102,--,310,--,179,--,-38,--,145,--,57,--,122,--,-2,--,120,--,308,--,46,--,17,0,17,-6,0,10,17, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2001,--,3145,--,1467,--,1175,--,607,--,1275,--,667,--,1448,--,752,--,1617,--,831,--,1740,--,878,--,1582,--,710,--,1225,--,532,--,1607,0,768,1402,0,1194,1270, 
 无形资产摊销(万元),--,805,--,555,--,172,--,253,--,128,--,256,--,128,--,252,--,124,--,328,--,220,--,210,--,35,--,71,--,35,--,71,--,35,--,71,0,35,49,0,3,3, 
 长期待摊费用摊销(万元),--,57,--,45,--,10,--,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,-2675,--,-2715,--,-1003,--,--,--,28,--,13,--,10,--,--,--,-2774,--,-2805,--,--,--,--,--,--,--,--,--,6,--,6,--,0,0,0,0,0,41,54, 
 固定资产报废损失(万元),--,--,--,279,--,271,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,44,--,142,--,-26,--,18,--,-87,--,-135,--,-105,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,-41,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 财务费用(万元),--,783,--,177,--,118,--,-988,--,-386,--,-1773,--,-533,--,-869,--,0,--,-970,--,110,--,-1176,--,67,--,-1562,--,113,--,-1090,--,119,--,506,0,214,437,0,228,151, 
 投资损失(万元),--,-33,--,--,--,--,--,--,--,--,--,-72,--,-72,--,-468,--,-230,--,-71,--,-38,--,-156,--,-83,--,-145,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 递延所得税资产减少(万元),--,-117,--,3,--,27,--,-48,--,29,--,-82,--,5,--,-53,--,-48,--,9,--,-25,--,-6,--,24,--,15,--,-30,--,-91,--,-7,--,-3,0,-3,13,0,-17,-2, 
 递延所得税负债增加(万元),--,-123,--,-127,--,-14,--,-5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-16,--,-16,--,16,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 存货的减少(万元),--,-4097,--,-636,--,-628,--,-1143,--,-1835,--,3556,--,2507,--,414,--,1869,--,-1740,--,-84,--,-3154,--,1128,--,912,--,1663,--,-2679,--,-475,--,-1652,0,-718,130,0,-807,1020, 
 经营性应收项目的减少(万元),--,-11540,--,-14219,--,-8360,--,5978,--,2359,--,-4838,--,-6408,--,1030,--,-5721,--,1773,--,-3515,--,-2723,--,-3315,--,3215,--,-1620,--,-6189,--,-2968,--,-1971,0,-1302,-2585,0,-2686,-837, 
 经营性应付项目的增加(万元),--,8436,--,-254,--,493,--,558,--,1256,--,1005,--,2181,--,288,--,-512,--,-519,--,-824,--,-166,--,-247,--,353,--,2693,--,370,--,819,--,-13,0,478,-127,0,450,-587, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 其他(万元),--,-19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,34,--,--,--,-25,--,-57,--,72,--,200,--,-3,--,-40,--,--,--,0,0,0,0,0,0,0, 
 经营活动产生现金流量净额(万元),--,-1323,--,-7117,--,-6085,--,9192,--,4417,--,5271,--,1603,--,6986,--,152,--,4105,--,-548,--,911,--,2504,--,13427,--,9054,--,-1329,--,2302,--,5799,0,2708,4584,0,1883,3278, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 现金的期末余额(万元),7285,6683,5302,8380,9127,10108,9972,11488,7084,7193,8941,11230,7928,6007,3717,6883,19530,21165,16640,28814,30713,28696,44055,17744,23463,16626,56012,19156,35263,30232,62451,65777,12128,14335,9822,5534,2359,3849,4533,1294,4287,3694, 
 现金的期初余额(万元),8380,8380,8380,11488,11488,11488,11488,11230,11230,11230,11230,6883,6883,6883,6883,28814,28814,28814,28814,17744,17744,17744,17744,19156,19156,19156,19156,65777,65777,65777,65777,5534,5534,5534,5534,4533,4533,4533,4287,4287,3694,427, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-1095,-1696,-3078,-3108,-2361,-1380,-1516,258,-4146,-4037,-2289,4347,1045,-876,-3166,-21931,-9283,-7649,-12174,11069,12969,10952,26310,-1412,4307,-2530,36855,-46621,-30514,-35545,-3326,60243,6594,8801,4288,1001,-2174,-683,245,-2994,594,3266, 

