 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 投资所支付的现金(万元),230556,144121,41392,162234,120126,87386,42088,53577,52979,68788,113930,--,25,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 支付的其他与投资活动有关的现金(万元),--,--,1554,--,--,--,--,--,--,--,--,--,2298,2584, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),234072,147086,43233,169475,126743,93589,42303,57267,54222,74436,118379,6327,3396,5287, 
 投资活动产生的现金流量净额(万元),-44617,-35836,3766,-10949,-14061,-13530,-10547,-1616,5582,-22233,-2150,-6327,-2945,-2745, 
 吸收投资收到的现金(万元),56958,51299,50746,--,--,--,--,--,--,30,--,774,12040,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,30,--,490,40,0, 
 取得借款收到的现金(万元),--,--,--,10100,10000,10000,7000,2000,1500,--,--,--,--,1077, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,339,3133,615,2789,1942, 
 筹资活动现金流入小计(万元),56958,51299,50746,10100,10000,10000,7000,2000,1500,369,3133,1389,14829,3019, 
 偿还债务支付的现金(万元),7375,7250,7125,2000,--,--,--,1500,--,--,--,--,1077,526, 
 分配股利、利润或偿付利息所支付的现金(万元),1664,127,91,465,328,177,56,178,277,--,--,--,4633,1830, 
 其中：子公司支付给少数股东的股利、利润(万元),1504,--,--,--,--,--,--,98,245,--,--,--,--,0, 
 支付其他与筹资活动有关的现金(万元),1182,1182,366,300,200,200,166,--,--,--,339,1662,2386,2789, 
 筹资活动现金流出小计(万元),10221,8559,7582,2765,528,377,222,1678,277,0,339,1662,8096,5145, 
 筹资活动产生的现金流量净额(万元),46737,42741,43164,7335,9472,9623,6778,322,1223,369,2794,-273,6734,-2126, 
 汇率变动对现金及现金等价物的影响(万元),-330,-74,2,139,62,58,1,-55,-32,-18,20,-49,-16,-1, 
 现金及现金等价物净增加额(万元),6343,9002,49434,3684,2115,1832,168,44,-2507,-18182,4294,7059,8105,2307, 
 加:期初现金及现金等价物余额(万元),8261,8261,8261,4577,4577,4577,4577,4533,7040,25222,20928,13869,5765,3457, 
 期末现金及现金等价物余额(万元),14605,17264,57695,8261,6692,6409,4745,4577,4533,7040,25222,20928,13869,5765, 
 净利润(万元),--,6541,--,15081,--,--,--,6509,4036,--,--,--,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,48,--,457,--,--,--,779,406,--,--,--,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1266,--,2100,--,--,--,1756,1443,--,--,--,--,--, 
 无形资产摊销(万元),--,128,--,218,--,--,--,140,139,--,--,--,--,--, 
 长期待摊费用摊销(万元),--,302,--,329,--,--,--,386,497,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,132,--,44,--,--,--,63,-877,--,--,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,127,--,326,--,--,--,167,65,--,--,--,--,--, 
 投资损失(万元),--,-301,--,-655,--,--,--,-819,-670,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-164,--,1064,--,--,--,-419,-349,--,--,--,--,--, 
 递延所得税负债增加(万元),--,-5,--,-4,--,--,--,-9,--,--,--,--,--,--, 
 存货的减少(万元),--,-7288,--,-4888,--,--,--,-8938,-3142,--,--,--,--,--, 
 经营性应收项目的减少(万元),--,-5446,--,-13318,--,--,--,-7783,-5671,--,--,--,--,--, 
 经营性应付项目的增加(万元),--,6832,--,5498,--,--,--,9710,-4636,--,--,--,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,0,--,803,--,--,--,-278,-525,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,2172,--,7159,--,--,--,1393,-9280,--,--,--,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),14605,17264,57695,8261,6692,6409,4745,4577,4533,7040,25222,20928,13869,5765, 
 现金的期初余额(万元),8261,8261,8261,4577,4577,4577,4577,4533,7040,25222,20928,13869,5765,3457, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),6343,9002,49434,3684,2115,1832,168,44,-2507,-18182,4294,7059,8105,2307, 

