 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的税费返还(万元),91,--,--,30,13,13,--,42,7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,136,--,--,--,32,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的其他与经营活动有关的现金(万元),8927,6327,1242,15418,4495,1850,166,7327,9009,7771,1569,7102,5439,3015,1250,6200,3681,2581,248,4906,138,118,23,1004,207,22,13,1515,123,670,51,996,162,278,226,2359,2156,233,1625,1486,1059,328, 
 经营活动现金流入小计(万元),47140,31617,11266,59107,27907,13923,5881,45276,26695,17488,5316,39216,21591,12821,5428,41895,34452,23603,8925,39158,27160,17482,13897,31334,29170,21163,10167,40396,30200,16270,5472,29874,20422,15271,6809,32504,25095,14313,33566,23946,19058,11900, 
 购买商品、接受劳务支付的现金(万元),21555,16241,10221,26578,16357,8903,3745,22257,16657,14087,3501,18986,13127,8406,4581,16202,22157,13237,6736,23889,17652,12423,9747,26609,17320,11176,5158,25408,21106,11480,2569,20365,14220,10422,3633,19136,18284,7852,20497,16689,12571,7702, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),8519,6146,3722,8224,6335,3904,2193,6517,5252,3654,2114,6391,4933,3277,1772,6256,4648,3100,1642,6304,4748,3259,1268,6108,4056,2696,1534,3788,2549,1534,841,2114,1811,1093,793,1629,1304,855,1899,1352,872,435, 
 支付的各项税费(万元),4666,3424,1835,3007,2190,1286,689,5021,3719,2412,1677,3358,2455,1428,769,3257,2455,1789,539,3385,2975,2614,972,3887,2956,2288,776,3253,2229,965,178,3200,2150,1798,743,3368,2297,1486,3340,2422,2488,545, 
 支付的其他与经营活动有关的现金(万元),15769,8340,3963,25361,10124,7240,3515,11229,11946,9636,4389,10042,9382,6702,4111,10340,8758,5920,597,9953,5457,2891,2341,7143,6496,3905,1891,4841,4007,1662,857,3140,2124,1577,263,3018,466,1348,2303,1731,2201,1119, 
 经营活动现金流出小计(万元),50508,34152,19741,63171,35005,21333,10142,45023,37573,29789,11681,38777,29896,19813,11234,36055,38017,24046,9513,43530,30832,21187,14328,43747,30828,20066,9359,37289,29892,15641,4445,28819,20305,14890,5432,27152,22350,11541,28039,22194,18133,9800, 
 经营活动产生的现金流量净额(万元),-3369,-2534,-8475,-4064,-7098,-7410,-4262,253,-10879,-12301,-6365,440,-8305,-6992,-5806,5841,-3565,-443,-588,-4373,-3672,-3705,-432,-12413,-1658,1097,808,3108,308,629,1027,1055,117,380,1377,5352,2745,2772,5528,1752,925,2100, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 取得投资收益所收到的现金(万元),--,--,--,675,--,--,--,675,--,--,--,675,675,675,--,689,689,689,689,15,15,15,15,17,17,17,17,17,17,17,--,24,24,24,--,21,21,21,9,9,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),67,65,--,--,--,--,--,492,526,40,--,3,0,0,--,--,--,--,--,1,--,--,--,22,21,21,16,18,--,--,--,5,-1,-1,--,12,-2,-0,14,14,1,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,470,--,--,--,--,--,--,85,54,23,--,104,46,66,755,362,166,140,4035,4662,3720,477,202,164,45,--,94,0,0,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 投资活动现金流入小计(万元),67,65,0,675,0,0,0,1167,526,510,0,678,675,675,0,689,774,743,712,16,119,61,81,794,400,205,173,4069,4678,3737,477,232,188,68,--,127,19,21,23,23,1,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3916,3081,2443,1593,583,300,186,1292,1295,752,343,1755,1649,1162,397,6615,3625,1923,872,3751,3421,1768,1183,4790,8174,7809,3541,7974,7775,7015,6137,14332,9275,3960,1402,2949,2632,59,5240,5354,2699,1712, 
 投资所支付的现金(万元),206,206,206,--,2200,--,--,1200,1200,1200,--,3000,--,--,--,--,--,--,--,9000,9000,9000,--,166,200,--,--,7185,6918,2340,2011,--,--,--,--,900,0,0,0,0,0,200, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,8658,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2038,--,--,--,5777,5784,5784,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,150,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 投资活动现金流出小计(万元),4122,3287,2649,10252,2783,300,186,2492,2495,1952,343,4755,1649,1162,397,6615,3625,1923,872,12751,12421,10768,1183,6994,8524,7809,3541,20936,20476,15140,8147,14332,9275,3960,1402,3849,2632,59,5240,5354,2699,1912, 
 投资活动产生的现金流量净额(万元),-4056,-3222,-2649,-9577,-2783,-300,-186,-1325,-1969,-1442,-343,-4077,-974,-487,-397,-5926,-2851,-1180,-160,-12735,-12302,-10707,-1102,-6200,-8124,-7604,-3368,-16867,-15798,-11403,-7671,-14100,-9087,-3891,-1402,-3722,-2613,-38,-5217,-5331,-2698,-1912, 
 吸收投资收到的现金(万元),650,650,325,650,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,56800,56800,56800,56800,--,0,0,0,0,3060,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,650,325,650,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 取得借款收到的现金(万元),7495,4000,2000,19990,9990,8990,--,16590,12590,11590,5000,12000,12000,8000,4000,10000,12800,10800,4000,19000,17000,7000,--,11900,11400,5400,--,--,6000,5000,--,5460,1460,1460,--,8400,6000,370,9770,4890,3600,650, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,30697,30697,30697,30437,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),15167,4045,--,7401,--,--,--,7500,4000,4000,--,5000,5000,5000,--,2800,--,--,--,--,--,--,--,800,950,800,--,--,--,--,--,--,--,--,--,--,0,0,0,0,200,0, 
 筹资活动现金流入小计(万元),23312,8695,2325,28041,9990,8990,0,24090,16590,15590,5000,17000,17000,13000,4000,12800,12800,10800,4000,49697,47697,37697,30437,12700,12350,6200,0,0,6000,5000,0,62260,58260,58260,56800,8400,6000,370,9770,4890,6860,650, 
 偿还债务支付的现金(万元),12290,8990,--,16590,12590,11590,5000,8000,8000,4000,--,14800,14800,8000,--,11383,11100,2100,--,13500,4500,1500,1500,5400,3800,3800,50,8000,8165,6000,4000,8860,8860,8060,7400,3710,310,310,10660,3490,1915,420, 
 分配股利、利润或偿付利息所支付的现金(万元),689,526,250,657,592,438,237,568,424,248,98,1287,1479,1368,197,989,817,792,389,1215,1027,735,270,3280,3182,3154,--,2356,2294,2172,29,2205,2321,2308,167,1001,882,860,1048,908,146,147, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),9335,7001,--,3500,--,--,--,9000,5000,5000,--,2800,2800,2800,--,--,--,--,--,348,348,338,--,1170,1075,925,--,205,3,3,3,449,469,469,318,40,0,0,1234,1034,450,0, 
 筹资活动现金流出小计(万元),22314,16517,250,20747,13182,12028,5237,17568,13424,9248,98,18887,19079,12168,197,12372,11917,2892,389,15063,5875,2573,1770,9850,8057,7879,50,10561,10462,8175,4032,11514,11650,10837,7885,4751,1192,1170,12942,5432,2511,567, 
 筹资活动产生的现金流量净额(万元),998,-7822,2075,7293,-3192,-3038,-5237,6522,3166,6342,4902,-1887,-2079,832,3803,428,883,7908,3611,34633,41822,35124,28667,2850,4293,-1679,-50,-10561,-4462,-3175,-4032,50746,46610,47423,48915,3649,4808,-800,-3172,-542,4349,83, 
 汇率变动对现金及现金等价物的影响(万元),4,-2,-3,--,2,1,-1,--,6,4,1,--,-4,3,2,--,-15,2,2,-0,16,-15,-17,1,-7,-8,-8,-11,-3,-6,-0,-77,-70,-69,--,19,14,-2,-32,-57,-24,-112, 
 现金及现金等价物净增加额(万元),-6422,-13580,-9052,-6348,-13072,-10747,-9686,5451,-9676,-7396,-1805,-5524,-11363,-6644,-2398,343,-5549,6287,2866,17526,25864,20696,27116,-15762,-5496,-8194,-2618,-24331,-19955,-13955,-10676,37624,37570,43843,48891,5297,4953,1932,-2893,-4177,2552,158, 
 加:期初现金及现金等价物余额(万元),16707,16707,16707,23054,23054,22600,22600,17150,17150,17150,17150,22674,22674,22674,22674,22331,22331,22331,22441,4805,4805,4805,4805,20568,20568,20568,20568,44898,44905,44905,44898,7274,7274,7274,7274,1977,1977,1977,4870,4870,2318,2160, 
 期末现金及现金等价物余额(万元),10284,3127,7654,16707,9983,11853,12915,22600,7474,9754,15345,17150,11311,16030,20276,22674,16782,28618,25307,22331,30669,25502,31921,4805,15072,12374,17950,20568,24951,30950,34223,44898,44844,51117,56165,7274,6930,3909,1977,693,4870,2318, 
 净利润(万元),--,1130,--,-10750,--,851,--,995,--,1029,--,1162,--,805,--,842,--,1434,--,1455,--,2178,--,4278,--,3595,--,6745,--,3317,--,5050,--,2457,--,6315,0,3194,6275,0,4486,1510, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 资产减值准备(万元),--,692,--,19908,--,643,--,1574,--,580,--,2643,--,1095,--,2377,--,1106,--,1771,--,381,--,1059,--,250,--,-122,--,496,--,348,--,166,--,112,0,21,-89,0,263,112, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1875,--,3817,--,1950,--,3988,--,2041,--,3860,--,1767,--,3390,--,1612,--,3295,--,1521,--,2855,--,1397,--,1476,--,474,--,884,--,432,--,817,0,399,667,0,390,305, 
 无形资产摊销(万元),--,147,--,274,--,137,--,206,--,100,--,199,--,100,--,190,--,93,--,183,--,90,--,177,--,79,--,164,--,75,--,122,--,58,--,78,0,31,58,0,12,24, 
 长期待摊费用摊销(万元),--,19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-5,--,7,--,-2,--,55,--,3,--,23,--,--,--,--,--,--,--,5,--,--,--,-6,--,-9,--,-16,--,--,--,-0,--,1,--,86,0,4,10,0,0,0, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,5,0, 
 公允价值变动损失(万元),--,--,--,-7916,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 财务费用(万元),--,452,--,773,--,390,--,687,--,372,--,603,--,756,--,799,--,607,--,726,--,233,--,-79,--,-16,--,-536,--,-424,--,-5,--,18,--,118,0,86,442,0,170,259, 
 投资损失(万元),--,31,--,-638,--,-652,--,555,--,-332,--,132,--,-365,--,-710,--,-320,--,63,--,30,--,768,--,4,--,-213,--,44,--,-24,--,-24,--,-21,0,-21,-9,0,0,0, 
 递延所得税资产减少(万元),--,-69,--,-76,--,-90,--,61,--,-79,--,-403,--,-155,--,-459,--,-165,--,-192,--,-51,--,-150,--,-30,--,-4,--,-173,--,-77,--,32,--,-10,0,-3,58,0,-37,-37, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 存货的减少(万元),--,-1274,--,-14913,--,-6745,--,-3005,--,-973,--,-2269,--,-1258,--,-3000,--,-1612,--,-7796,--,-2774,--,-2250,--,1089,--,905,--,-2945,--,-5133,--,-4070,--,1031,0,1191,-7695,0,-3160,-1923, 
 经营性应收项目的减少(万元),--,-5596,--,-6685,--,-6140,--,-3379,--,-10102,--,-7661,--,-10569,--,-875,--,-3810,--,-6432,--,-5999,--,-20311,--,-9592,--,-8916,--,5265,--,-789,--,4913,--,1207,0,2059,-2963,0,-5182,2953, 
 经营性应付项目的增加(万元),--,64,--,12107,--,2249,--,-1483,--,-4939,--,2151,--,834,--,3287,--,611,--,2550,--,687,--,1245,--,4330,--,3624,--,-5499,--,680,--,-3604,--,-4381,0,-4188,8775,0,3978,-1104, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 其他(万元),--,--,--,27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 经营活动产生现金流量净额(万元),--,-2534,--,-4064,--,-7410,--,253,--,-12301,--,440,--,-6992,--,5841,--,-443,--,-4373,--,-3705,--,-12413,--,1097,--,3108,--,629,--,1055,--,380,--,5352,0,2772,5528,0,925,2100, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金的期末余额(万元),10284,3127,7654,16707,9983,11853,12915,22600,7474,9754,15345,17150,11311,16030,20276,22674,16782,28618,25307,22331,30669,25502,31921,4805,15072,12374,17950,20568,24951,30950,34223,44898,44844,51117,56165,7274,6930,3909,1977,693,4870,2318, 
 现金的期初余额(万元),16707,16707,16707,23054,23054,22600,22600,17150,17150,17150,17150,22674,22674,22674,22674,22331,22331,22331,22441,4805,4805,4805,4805,20568,20568,20568,20568,44898,44905,44905,44898,7274,7274,7274,7274,1977,1977,1977,4870,4870,2318,2160, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-6422,-13580,-9052,-6348,-13072,-10747,-9686,5451,-9676,-7396,-1805,-5524,-11363,-6644,-2398,343,-5549,6287,2866,17526,25864,20696,27116,-15762,-5496,-8194,-2618,-24331,-19955,-13955,-10676,37624,37570,43843,48891,5297,4953,1932,-2893,-4177,2552,158, 

