 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),22283,11800,3000,13073,--,6799,3300,8384,--,12579,15699,8280, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),40703,30220,19420,13073,--,6799,3300,8384,--,12579,15699,16999, 
 偿还债务支付的现金(万元),11237,10263,10183,13657,--,4836,1617,14153,--,11573,7475,5300, 
 分配股利、利润或偿付利息所支付的现金(万元),1904,1718,73,810,--,404,197,1034,--,1167,4243,397, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),13141,11981,10257,14467,--,5240,1815,15186,--,12740,11718,5697, 
 筹资活动产生的现金流量净额(万元),27562,18239,9163,-1394,--,1559,1485,-6803,-6479,-162,3981,11302, 
 汇率变动对现金及现金等价物的影响(万元),-18,-14,-5,47,--,13,-9,39,77,-14,-4,--, 
 现金及现金等价物净增加额(万元),-2700,-220,1584,5201,--,-7099,-8704,3715,-5765,-1537,2929,634, 
 加:期初现金及现金等价物余额(万元),16914,16914,16914,11714,--,11714,11714,7999,--,9536,6607,5973, 
 期末现金及现金等价物余额(万元),14214,16695,18499,16914,--,4615,3009,11714,2234,7999,9536,6607, 
 净利润(万元),--,1317,--,3700,--,1253,--,3207,--,2629,2921,2027, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,101,--,87,--,413,--,579,--,-45,310,156, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,282,--,581,--,290,--,604,--,748,633,326, 
 无形资产摊销(万元),--,29,--,56,--,28,--,55,--,50,34,15, 
 长期待摊费用摊销(万元),--,221,--,655,--,284,--,967,--,825,417,203, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,-0,--,-0,--,1,--,0,-1,-4, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,169,--,804,--,404,--,981,--,1184,1064,404, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-71,--,-75,--,-119,--,-112,--,19,-149,-39, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-1991,--,-3141,--,-6900,--,-205,--,1509,907,-8426, 
 经营性应收项目的减少(万元),--,-7903,--,852,--,-10021,--,-1959,--,-9828,-13882,15812, 
 经营性应付项目的增加(万元),--,-9701,--,3246,--,5852,--,7116,--,1900,8030,-8334, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-17546,--,6767,--,-8517,--,11235,--,-1009,283,2141, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),14214,16695,18499,16914,--,4615,3009,11714,2234,7999,9536,6607, 
 现金的期初余额(万元),16914,16914,16914,11714,--,11714,11714,7999,--,9536,6607,5973, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-2700,-220,1584,5201,--,-7099,-8704,3715,-5765,-1537,2929,634, 

