 报告日期,2017-09-30,2017-06-30,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 收到其他与筹资活动有关的现金(万元),1482,1482,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),62955,62955,247,247,40,343,147,147,0,900,3600, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,2500,3500, 
 分配股利、利润或偿付利息所支付的现金(万元),19470,19470,17700,17700,17700,7965,13275,13275,12390,10720,8098, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1040,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),20510,19470,17700,17700,17700,7965,13275,13275,12390,13220,11598, 
 筹资活动产生的现金流量净额(万元),42445,43485,-17453,-17453,-17660,-7622,-13128,-13128,-12390,-12320,-7998, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,-2,--,--,-0, 
 现金及现金等价物净增加额(万元),83360,50594,12065,27486,-11194,11502,9509,-1464,8297,6993,7482, 
 加:期初现金及现金等价物余额(万元),73356,73356,61291,61291,61291,49790,40281,40281,31984,24991,17509, 
 期末现金及现金等价物余额(万元),156716,123950,73356,88777,50097,61291,49790,38817,40281,31984,24991, 
 净利润(万元),--,4143,26578,--,2783,23159,22355,--,--,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-115,352,--,71,155,296,--,--,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1547,2813,--,1312,2511,2323,--,--,--,--, 
 无形资产摊销(万元),--,52,108,--,53,121,110,--,--,--,--, 
 长期待摊费用摊销(万元),--,1418,2915,--,1527,2069,2085,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-12,148,--,7,28,0,--,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,35,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资损失(万元),--,-105,-242,--,-95,-219,-213,--,--,--,--, 
 递延所得税资产减少(万元),--,-55,-160,--,-37,532,-135,--,--,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-2332,-1308,--,-4726,-2838,767,--,--,--,--, 
 经营性应收项目的减少(万元),--,-135,-1810,--,-1275,-824,-233,--,--,--,--, 
 经营性应付项目的增加(万元),--,5477,8248,--,10734,2470,-1987,--,--,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,9882,37643,--,10354,27164,25403,--,--,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),156716,123950,73356,88777,50097,61291,49790,38817,40281,31984,24991, 
 现金的期初余额(万元),73356,73356,61291,61291,61291,49790,40281,40281,31984,24991,17509, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),83360,50594,12065,27486,-11194,11502,9509,-1464,8297,6993,7482, 

