 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 收到的其他与投资活动有关的现金(万元),58000,--,4000,4000,--,10000,10000,10000,--,23000,18000,23320,--,30200,17200,12700,--,60800,29000,29000,29000,--,--,--,--,0,--,0,--,1399,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 投资活动现金流入小计(万元),58001,34,4033,4033,4031,10793,10089,10093,15,23432,18226,23506,3606,34019,17331,12764,101,61302,29332,29223,29214,712,0,0,0,0,322,0,0,1504,93,93,0,0,0,0,0,5,5,5,25,25,--,--, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2415,21012,21369,18717,2665,4522,4163,2962,1456,8297,3870,1430,780,9757,6736,4667,3014,15518,16915,16302,7167,19189,18802,7966,4394,12997,12896,7791,5539,28253,38072,33299,7434,36706,37918,19891,8233,3960,2901,2003,8872,7957,1912,2585, 
 投资所支付的现金(万元),--,361,321,80,40,20244,21195,20215,--,7950,30687,7850,--,--,28193,--,--,3500,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,22097,--,--,--,25273,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 支付的其他与投资活动有关的现金(万元),44000,41500,--,--,--,4000,--,--,--,24500,14500,21750,--,36700,25200,16700,2000,33800,10000,10000,--,29000,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 投资活动现金流出小计(万元),46415,62873,21690,18797,2705,28767,25358,23177,1456,62844,49057,31030,780,71729,60129,21367,5014,52818,26915,26302,7167,48189,18802,7966,4394,12997,12896,7791,5539,28253,38072,33299,7434,36706,37918,19891,8233,3960,2901,2003,8872,7957,1912,2585, 
 投资活动产生的现金流量净额(万元),11586,-62838,-17656,-14764,1326,-17973,-15269,-13084,-1442,-39412,-30831,-7524,2826,-37711,-42798,-8603,-4913,8484,2417,2921,22047,-47477,-18802,-7966,-4394,-12997,-12574,-7791,-5539,-26749,-37979,-33206,-7434,-36706,-37918,-19891,-8233,-3955,-2895,-1998,-8847,-7932,-1912,-2585, 
 吸收投资收到的现金(万元),--,101303,101206,101206,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,59887,59682,59682,--,--,--,--,--,72394,70646,70646,70646,--,0,--,--,0,--,3435, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,138, 
 取得借款收到的现金(万元),19115,121749,105972,30033,15467,145894,118988,51478,20000,159666,87575,39007,25260,132702,100672,73596,42625,110121,95321,71321,71317,104237,91227,44744,22254,115800,92800,69000,30000,68300,40900,14400,6000,19000,3000,--,--,15940,9670,6670,17530,14700,5000,9300, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 收到其他与筹资活动有关的现金(万元),--,6087,6087,--,--,4780,--,--,--,532,--,--,--,--,--,--,--,--,--,--,--,700,--,--,--,1200,--,0,--,--,--,--,--,--,1027,1027,--,--,0,--,--,0,5300,--, 
 筹资活动现金流入小计(万元),19115,229139,213265,131239,15467,150674,118988,51478,20000,160198,87575,39007,25260,132702,100672,73596,42625,110121,95321,71321,71317,104937,91227,44744,22254,176887,152482,128682,30000,68300,40900,14400,6000,91394,74672,71672,70646,15940,9670,6670,17530,14700,10300,12735, 
 偿还债务支付的现金(万元),17348,135476,120821,29995,5995,137795,113999,56549,19100,107272,77665,43258,17258,110006,80311,69992,40492,107021,97021,69549,56783,98011,70002,49421,18764,110400,72400,62400,21400,60993,10900,--,--,9270,9000,9000,5000,17530,8040,8030,9870,2200,11000,7500, 
 分配股利、利润或偿付利息所支付的现金(万元),1551,8272,5661,3329,1689,7380,5495,3790,1724,4600,3460,1983,1084,4474,3489,2494,1040,4999,3484,2575,1008,4129,3187,2401,1591,9782,7813,6909,5681,4255,3625,669,255,3096,2623,2604,130,601,445,268,772,514,387,668, 
 其中：子公司支付给少数股东的股利、利润(万元),--,240,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,281,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 支付其他与筹资活动有关的现金(万元),--,12468,12530,4780,4780,6087,--,--,--,4780,--,--,--,532,--,--,--,--,--,--,--,1078,--,--,--,50,--,0,--,1202,--,--,--,508,855,683,--,--,0,--,--,0,2008,5300, 
 筹资活动现金流出小计(万元),18899,156216,139012,38103,12463,151262,119494,60339,20824,116652,81125,45241,18341,115013,83800,72486,41532,112019,100504,72124,57791,103218,73189,51822,20356,120232,80213,69309,27081,66450,14525,669,255,12874,12478,12287,5130,18131,8485,8298,10642,2714,13395,13468, 
 筹资活动产生的现金流量净额(万元),216,72923,74253,93136,3004,-587,-506,-8860,-824,43546,6450,-6234,6919,17689,16872,1109,1093,-1899,-5184,-804,13526,1718,18038,-7079,1898,56655,72269,59373,2919,1850,26375,13731,5745,78520,62195,59385,65516,-2191,1185,-1628,6888,11986,-3095,-733, 
 汇率变动对现金及现金等价物的影响(万元),--,629,19,--,--,51,-4,0,-0,314,14,1,--,462,1,0,0,-79,--,--,--,-286,--,--,--,-29,--,0,--,-167,--,--,--,-133,--,--,--,--,0,--,--,0,--,--, 
 现金及现金等价物净增加额(万元),13191,11306,60318,79535,3138,-23603,-7530,-22093,-841,21690,-13429,-8939,13594,-8390,-16621,-3473,-2846,14032,2067,6719,36659,-45598,326,-11979,6232,46853,58790,51957,-2571,-22897,-11011,-19043,-8447,30721,18503,37963,58596,10481,5501,2203,-350,2810,2890,-990, 
 加:期初现金及现金等价物余额(万元),43101,31794,31794,31794,31794,55397,55397,55397,55397,33708,34240,34240,34240,42098,42098,42098,42098,28066,28066,28066,28066,73664,73664,73664,73664,26811,28011,28011,28011,49707,49707,49707,49707,18987,18987,18987,18987,8506,8506,8506,8856,8856,5965,6955, 
 期末现金及现金等价物余额(万元),56292,43101,92113,111330,34933,31794,47867,33304,54556,55397,20811,25301,47834,33708,25476,38625,39252,42098,30133,34785,64725,28066,73990,61685,79895,73664,86800,79967,25440,26811,38697,30665,41260,49707,37490,56950,77582,18987,14007,10709,8506,11666,8856,5965, 
 净利润(万元),--,-25032,--,5577,--,9834,--,6060,--,8266,--,4278,--,3266,--,1498,--,5002,--,3737,--,7004,--,5568,--,6300,--,4255,--,11806,--,5863,--,9611,--,4878,--,8023,0,3832,5280,0,4896,2488, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 资产减值准备(万元),--,26441,--,239,--,1629,--,401,--,1153,--,331,--,1354,--,73,--,212,--,39,--,-22,--,140,--,206,--,137,--,496,--,278,--,194,--,90,--,-220,0,-192,164,0,-439,282, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,11327,--,5287,--,10666,--,5200,--,10228,--,4919,--,8531,--,4211,--,8215,--,3953,--,7023,--,3534,--,4739,--,2025,--,3042,--,657,--,2191,--,1010,--,1960,0,953,1853,0,1745,1436, 
 无形资产摊销(万元),--,483,--,246,--,432,--,210,--,253,--,112,--,218,--,107,--,200,--,91,--,136,--,89,--,164,--,71,--,141,--,17,--,58,--,26,--,53,0,26,51,0,32,31, 
 长期待摊费用摊销(万元),--,217,--,64,--,308,--,84,--,44,--,10,--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,2,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,43,-89,0,8,19, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-53,--,-1,--,-105,--,-109,--,-727,--,--,--,-28,--,--,--,-194,--,-187,--,-21,--,--,--,-426,--,-307,--,-31,--,-28,--,-51,--,-9,--,-77,0,9,-19,0,-22,-26, 
 固定资产报废损失(万元),--,8,--,--,--,11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,18,0,-15,-3, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 财务费用(万元),--,7525,--,2456,--,6565,--,2840,--,4765,--,1990,--,4152,--,1980,--,4131,--,1805,--,3897,--,1628,--,4291,--,2173,--,2141,--,669,--,408,--,185,--,633,0,288,772,0,387,461, 
 投资损失(万元),--,-7,--,-18,--,-102,--,-71,--,-284,--,-186,--,-316,--,-64,--,-372,--,-223,--,-839,--,--,--,--,--,--,--,-34,--,-34,--,-4,--,-4,--,-4,0,-4,-17,0,-3,-5, 
 递延所得税资产减少(万元),--,-1223,--,-96,--,-607,--,-81,--,20,--,-143,--,-484,--,21,--,-598,--,3,--,-42,--,-22,--,-38,--,-21,--,-112,--,-65,--,-174,--,-22,--,46,0,44,107,0,16,-26, 
 递延所得税负债增加(万元),--,-13,--,-12,--,10,--,-1,--,-12,--,-4,--,-83,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,-5,0,3,1, 
 存货的减少(万元),--,-18562,--,-12183,--,-30763,--,-23294,--,-7190,--,-6162,--,-3205,--,-3745,--,-974,--,-2986,--,-14718,--,-5932,--,-19024,--,-11711,--,-2110,--,-2595,--,-21526,--,-14912,--,1008,0,298,-4140,0,-6819,-2284, 
 经营性应收项目的减少(万元),--,-1287,--,-2597,--,-9358,--,-3287,--,-12124,--,-11666,--,587,--,-3755,--,-1022,--,918,--,2812,--,-7323,--,8027,--,-3828,--,-25091,--,-5774,--,-10446,--,-2793,--,-1431,0,-2107,-8734,0,14936,-530, 
 经营性应付项目的增加(万元),--,769,--,2200,--,6387,--,11897,--,12851,--,11339,--,-2826,--,3696,--,-7074,--,-2545,--,-4784,--,5384,--,-1014,--,7582,--,11922,--,1444,--,8778,--,10020,--,6636,0,2639,6368,0,-6830,485, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 经营活动产生现金流量净额(万元),--,593,--,1163,--,-5093,--,-149,--,17241,--,4817,--,11170,--,4020,--,7526,--,4602,--,447,--,3066,--,3225,--,376,--,2169,--,432,--,-10960,--,-1531,--,16627,0,5829,1609,0,7897,2329, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 现金的期末余额(万元),56292,43101,92113,111330,34933,31794,47867,33304,54556,55397,20811,25301,47834,33708,25476,38625,39252,42098,30133,--,64725,28066,73990,61685,79895,73664,86800,79967,25440,26811,38697,30665,41260,49707,37490,56950,77582,18987,14007,10709,8506,11666,8856,5965, 
 现金的期初余额(万元),43101,31794,31794,31794,31794,55397,55397,55397,55397,33708,34240,34240,34240,42098,42098,42098,42098,28066,28066,--,28066,73664,73664,73664,73664,26811,28011,28011,28011,49707,49707,49707,49707,18987,18987,18987,18987,8506,8506,8506,8856,8856,5965,6955, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,34785,--,--,--,--,--,--,--,--,--,1200,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,28066,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 现金及现金等价物的净增加额(万元),13191,11306,60318,79535,3138,-23603,-7530,-22093,-841,21690,-13429,-8939,13594,-8390,-16621,-3473,-2846,14032,2067,6719,36659,-45598,326,-11979,6232,46853,58790,51957,-2571,-21697,-11011,-19043,-8447,30721,18503,37963,58596,10481,5501,2203,-350,2810,2890,-990, 

