 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31, 
 筹资活动产生的现金流量净额(万元),424,-15870,-3856,-3745,-569,-3857,-3798,-2,2210,27872,16126,8541,4841,8136,5500,3560,962,113,655,440,632,22922,23456,23506,-53,-1874,-1501,3027,1190,1500, 
 汇率变动对现金及现金等价物的影响(万元),-6,-202,15,78,15,64,80,61,82,110,-322,-98,-183,3,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,0, 
 现金及现金等价物净增加额(万元),-408,-11367,-9926,-10220,-770,4816,4411,5733,1971,1554,-1196,1355,-5186,3044,994,5118,561,-533,-1887,1181,-1868,2377,20756,22836,-721,-179,544,1693,977,92, 
 加:期初现金及现金等价物余额(万元),2850,14217,14217,14217,14217,9401,9401,9401,9401,7846,7846,7846,7846,4802,4802,4802,4802,5335,5335,5335,5335,2957,2957,2957,2957,3136,3136,1443,467,375, 
 期末现金及现金等价物余额(万元),2442,2850,4291,3996,13447,14217,13812,15134,11372,9401,6651,9202,2661,7846,5796,9920,5363,4802,3448,6516,3467,5335,23713,25793,2237,2957,3680,3136,1443,467, 
 净利润(万元),--,641,--,17,--,-18342,--,-4218,--,-4750,--,-1403,--,211,--,470,--,1016,--,462,--,1908,--,630,--,2703,2226,2244,1042,511, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,452,--,-32,--,7345,--,-47,--,982,--,56,--,224,--,-10,--,-29,--,37,--,52,--,19,--,102,98,1,3,12, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2052,--,1033,--,2520,--,1139,--,1759,--,793,--,1298,--,617,--,1104,--,542,--,855,--,398,--,685,489,655,649,381, 
 无形资产摊销(万元),--,496,--,248,--,435,--,182,--,108,--,52,--,88,--,44,--,84,--,43,--,84,--,41,--,78,58,50,--,--, 
 长期待摊费用摊销(万元),--,114,--,61,--,100,--,48,--,64,--,38,--,58,--,29,--,56,--,20,--,27,--,11,--,17,14,12,4,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-76,--,-43,--,536,--,138,--,220,--,-150,--,137,--,47,--,207,--,157,--,231,--,100,--,243,177,165,183,73, 
 固定资产报废损失(万元),--,17,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,-36,--,--,--,-127,--,-13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1733,--,696,--,1807,--,1272,--,824,--,36,--,-105,--,-167,--,-455,--,-290,--,-268,--,-7,--,142,135,92,14,14, 
 投资损失(万元),--,58,--,-16,--,-20,--,-9,--,472,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,366,--,207,--,-351,--,8,--,-43,--,8,--,-24,--,1,--,-13,--,-3,--,-3,--,--,--,--,--,--,2,-2, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,2820,--,1151,--,2909,--,-4610,--,-10770,--,-6000,--,-425,--,573,--,-2713,--,98,--,-2273,--,-316,--,-489,-91,-911,-1157,-84, 
 经营性应收项目的减少(万元),--,1916,--,1415,--,8157,--,2094,--,-11631,--,5331,--,-6371,--,5431,--,-8511,--,-478,--,-1129,--,-512,--,88,-449,-355,-298,-197, 
 经营性应付项目的增加(万元),--,-2717,--,-2558,--,7070,--,11657,--,2772,--,-12069,--,5203,--,-6956,--,6556,--,-378,--,361,--,-37,--,281,615,-334,-180,-1330, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-40,--,--, 
 经营活动产生现金流量净额(万元),--,7872,--,2144,--,12166,--,7527,--,-20005,--,-13308,--,318,--,79,--,-2699,--,211,--,-155,--,329,--,3850,3271,1578,262,-623, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),2442,2850,4291,3996,13447,14217,13812,15134,11372,9401,6651,9202,2661,7846,5796,9920,5363,4802,3448,6516,3467,5335,23713,25793,2237,2957,3680,3136,1443,467, 
 现金的期初余额(万元),2850,14217,14217,14217,14217,9401,9401,9401,9401,7846,7846,7846,7846,4802,4802,4802,4802,5335,5335,5335,5335,2957,2957,2957,2957,3136,3136,1443,467,375, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-408,-11367,-9926,-10220,-770,4816,4411,5733,1971,1554,-1196,1355,-5186,3044,994,5118,561,-533,-1887,1181,-1868,2377,20756,22836,-721,-179,544,1693,977,92, 

