 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2010-06-30,2009-12-31,2008-12-31, 
 投资活动产生的现金流量净额(万元),-87120,-41344,57819,-394905,-134783,-98956,-73113,-228938,-243411,-215848,-32775,-205345,-168061,-102919,-41184,-38050,-53627,-30927,-8780,-4551,-3704,1511,-2167,-28876,-6373,-4630,-2239,-12635,-6763,-4265,-5211,-3787,452,17517, 
 吸收投资收到的现金(万元),1707,644,733,306782,9782,9702,9702,275629,275629,275629,--,176085,176045,176045,--,--,--,0,--,--,--,--,--,4039,--,--,--,129820,129820,--,5700,4818,175,760, 
 其中：子公司吸收少数股东投资收到的现金(万元),1100,--,--,--,--,--,--,--,--,--,--,40,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1280,398,175,760, 
 取得借款收到的现金(万元),132723,109208,50411,166725,140770,119940,84019,127751,82328,47790,21340,56500,14708,14588,6500,16000,--,--,--,--,--,--,--,--,--,--,0,21150,20219,17065,24230,13000,50478,40676, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),20000,20000,--,--,--,--,--,3123,--,--,--,1500,1500,--,--,--,40,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),154429,129852,51143,473507,150552,129642,93721,406503,357957,323419,21340,234085,192252,190632,6500,16000,40,0,0,0,0,0,0,4039,0,0,0,150970,150039,17065,29930,17818,50653,41436, 
 偿还债务支付的现金(万元),65618,45540,20803,105027,46751,23527,16493,45694,27342,11477,325,17155,16830,16325,6000,--,--,--,--,--,--,--,--,--,--,--,--,26977,21372,3227,32500,16500,40480,53297, 
 分配股利、利润或偿付利息所支付的现金(万元),20510,10030,3514,28702,25242,22170,5222,14280,12783,1762,693,21000,20745,336,210,7314,7137,7131,--,12435,12431,12180,--,5900,5800,5800,--,710,544,234,1539,1266,18668,4842, 
 其中：子公司支付给少数股东的股利、利润(万元),4441,--,--,--,--,--,--,20,--,--,--,--,--,--,--,34,--,--,--,--,--,--,--,100,--,--,--,--,--,--,--,71,--,--, 
 支付其他与筹资活动有关的现金(万元),33390,13647,841,28608,8120,5639,4969,3104,420,280,140,140,--,--,--,3,3,--,--,62,5,--,--,--,4,4,--,650,539,--,--,--,--,--, 
 筹资活动现金流出小计(万元),119518,69217,25157,162337,80113,51335,26684,63078,40545,13519,1158,38295,37575,16661,6210,7317,7141,7131,0,12497,12436,12180,0,5900,5804,5804,0,28337,22455,3461,34039,17766,59148,58138, 
 筹资活动产生的现金流量净额(万元),34912,60634,25986,311171,70439,78306,67037,343425,317412,309900,20181,195790,154677,173971,290,8683,-7101,-7131,0,-12497,-12436,-12180,0,-1861,-5804,-5804,0,122633,127584,13604,-4110,52,-8495,-16702, 
 汇率变动对现金及现金等价物的影响(万元),1712,404,-1010,-496,-156,-18,12,52,105,22,14,27,-21,-37,-42,-34,3,53,77,-136,-2,4,6,-6,-9,-9,2,-11,-35,8,-62,-7,-175,211, 
 现金及现金等价物净增加额(万元),-13573,23703,91858,-3609,-41458,-17085,3366,77991,14370,16627,-46226,18102,-27360,46263,-55053,-26082,-68801,-41924,-12448,7362,-13521,-9569,-19181,-14927,-14603,-18911,-16661,107426,97070,-15214,11346,-11122,893,9137, 
 加:期初现金及现金等价物余额(万元),202905,202905,202905,206514,206514,206514,206514,127619,127619,127619,127619,109517,109530,109517,109517,135598,135614,135598,135598,128236,128236,128236,128236,143164,143164,143164,143164,35737,35737,35737,24391,24391,23499,14362, 
 期末现金及现金等价物余额(万元),189332,226608,294763,202905,165055,189428,209880,205610,141989,144246,81393,127619,82170,155779,54464,109517,66813,93674,123150,135598,114715,118667,109055,128236,128560,124253,126503,143164,132807,20523,35737,13269,24391,23499, 
 净利润(万元),--,40288,--,71440,--,35138,--,50031,--,23461,--,52444,--,18404,--,40960,--,13512,--,37154,--,11688,--,30129,--,9674,--,17849,--,--,16977,--,15526,10824, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-1516,--,1136,--,1255,--,2245,--,1986,--,760,--,2411,--,2593,--,458,--,1430,--,-357,--,2589,--,439,--,1351,--,--,-399,--,-616,-1813, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,18303,--,29099,--,13163,--,15022,--,5732,--,6462,--,2827,--,3472,--,1658,--,3399,--,1745,--,3743,--,1888,--,3344,--,--,2780,--,2202,1785, 
 无形资产摊销(万元),--,333,--,589,--,291,--,376,--,176,--,235,--,98,--,182,--,83,--,139,--,67,--,108,--,53,--,46,--,--,42,--,101,91, 
 长期待摊费用摊销(万元),--,1420,--,2063,--,1107,--,1316,--,314,--,648,--,275,--,471,--,201,--,222,--,82,--,105,--,48,--,198,--,--,45,--,19,17, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,40,--,68,--,61,--,82,--,13,--,-8,--,-3,--,-14,--,-17,--,19,--,2,--,87,--,48,--,145,--,--,10,--,-264,23, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,13443,--,13338,--,4815,--,4513,--,1835,--,715,--,354,--,239,--,-53,--,136,--,-4,--,33,--,37,--,715,--,--,441,--,858,1305, 
 投资损失(万元),--,-2942,--,-2072,--,-786,--,-3483,--,-1089,--,-2310,--,-188,--,-2687,--,-431,--,-1347,--,-390,--,-1004,--,-562,--,66,--,--,31,--,-1032,-1363, 
 递延所得税资产减少(万元),--,362,--,-991,--,27,--,-3315,--,-749,--,-369,--,-526,--,-248,--,8,--,-230,--,57,--,-387,--,-67,--,-203,--,--,57,--,106,288, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-1236,--,-8933,--,-11571,--,14997,--,-15666,--,-1024,--,-11190,--,2544,--,3658,--,9738,--,-14914,--,-6973,--,-8612,--,-16952,--,--,-9568,--,-8997,-139, 
 经营性应收项目的减少(万元),--,-61195,--,-28393,--,-38738,--,98668,--,-214953,--,-88366,--,-47187,--,-64225,--,-15240,--,87,--,796,--,-26102,--,-7102,--,-37149,--,--,5126,--,-3804,-4324, 
 经营性应付项目的增加(万元),--,-3291,--,-142,--,-1264,--,-216952,--,121478,--,58446,--,9997,--,19900,--,-7787,--,-26803,--,2399,--,13062,--,-4312,--,28028,--,--,5187,--,5012,1419, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,3420,--,83,--,-48,--,14,--,-2,--,-24,--,133,--,32,--,603,--,-75,--,424,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,4009,--,80622,--,3581,--,-36547,--,-77448,--,27632,--,-24752,--,3320,--,-3920,--,24546,--,1096,--,15815,--,-8468,--,-2561,--,--,20729,--,9111,8111, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),189332,226608,294763,202905,165055,189428,209880,205610,141989,144246,81393,127619,82170,155779,54464,109517,66813,93674,123150,135598,114715,118667,109055,128236,128560,124253,126503,143164,132807,20523,35737,13269,24391,23499, 
 现金的期初余额(万元),202905,202905,202905,206514,206514,206514,206514,127619,127619,127619,127619,109517,109530,109517,109517,135598,135614,135598,135598,128236,128236,128236,128236,143164,143164,143164,143164,35737,35737,35737,24391,24391,23499,14362, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-13573,23703,91858,-3609,-41458,-17085,3366,77991,14370,16627,-46226,18102,-27360,46263,-55053,-26082,-68801,-41924,-12448,7362,-13521,-9569,-19181,-14927,-14603,-18911,-16661,107426,97070,-15214,11346,-11122,893,9137, 

