 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31, 
 取得投资收益所收到的现金(万元),--,--,0,--,--,--,0,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,1,1,--,--,--,0,0,--,--,1,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,0,--,--,--,0,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,0,--,--,--,0,--,--,--,--,600, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),1,1,1,0,0,0,0,0,0,0,1,600, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),775,730,93,1344,1102,1090,73,385,258,1642,616,24, 
 投资所支付的现金(万元),--,--,0,--,--,--,0,--,--,43,--,--, 
 质押贷款净增加额(万元),--,--,0,--,--,--,0,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,0,--,--,--,0,--,--,--,71,--, 
 支付的其他与投资活动有关的现金(万元),3,--,0,--,--,--,0,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),777,730,93,1344,1102,1090,73,385,258,1685,688,24, 
 投资活动产生的现金流量净额(万元),-777,-729,-92,-1344,-1102,-1090,-73,-384,-258,-1685,-686,576, 
 吸收投资收到的现金(万元),18203,18203,18120,--,--,--,0,--,--,5000,--,675, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,83,0,--,--,--,0,--,--,--,--,--, 
 取得借款收到的现金(万元),697,697,697,1973,1693,874,0,2119,2119,472,2825,2445, 
 发行债券收到的现金(万元),--,--,0,--,--,--,0,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,102,0,991,508,508,0,1654,1367,2011,5772,6169, 
 筹资活动现金流入小计(万元),18899,19001,18817,2964,2201,1382,0,3773,3486,7483,8597,9289, 
 偿还债务支付的现金(万元),2469,2469,2469,1914,1714,1295,0,877,577,1885,3389,2060, 
 分配股利、利润或偿付利息所支付的现金(万元),448,24,24,109,80,54,20,120,88,179,177,157, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,0,--,--,--,0,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),191,16,0,820,457,390,214,3084,1982,2357,4554,5866, 
 筹资活动现金流出小计(万元),3108,2509,2493,2843,2252,1739,234,4080,2648,4421,8119,8083, 
 筹资活动产生的现金流量净额(万元),15791,16492,16323,121,-51,-358,-234,-308,839,3062,478,1206, 
 汇率变动对现金及现金等价物的影响(万元),--,--,0,--,--,--,0,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),5588,8493,10983,-1246,-4288,-4546,-3616,4482,170,198,-241,128, 
 加:期初现金及现金等价物余额(万元),4092,4092,4092,5338,5338,5338,5338,856,856,659,900,772, 
 期末现金及现金等价物余额(万元),9680,12585,15075,4092,1050,793,1722,5338,1026,856,659,900, 
 净利润(万元),--,1383,--,--,2367,1190,--,3516,2525,3049,2612,1077, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,260,--,--,278,239,--,183,30,-55,320,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,132,--,--,183,125,--,223,165,169,70,--, 
 无形资产摊销(万元),--,8,--,--,2,1,--,3,2,3,2,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,2,2,3,16,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,--,--,0,0,0,7,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,-63,--,--,80,70,--,176,88,303,259,--, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-38,--,--,-33,-28,--,-32,1,5,-23,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-7131,--,--,-314,1347,--,-785,-145,-5531,-2376,-3607, 
 经营性应收项目的减少(万元),--,-2312,--,--,-1887,-1600,--,-1211,1611,-2699,-1625,321, 
 经营性应付项目的增加(万元),--,489,--,--,-3812,-4441,--,3099,-4690,3573,705,-275, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,829, 
 经营活动产生现金流量净额(万元),--,-7270,--,--,-3134,-3098,--,5174,-411,-1180,-33,-1655, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),9680,12585,15075,4092,1050,793,1722,5338,1026,856,659,900, 
 现金的期初余额(万元),4092,4092,4092,5338,5338,5338,5338,856,856,659,900,772, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),5588,8493,10983,-1246,-4288,-4546,-3616,4482,170,198,-241,128, 

