 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 取得投资收益所收到的现金(万元),172,179,--,--,340,340,340,--,-331,-331,--,410,--,--,--,--,--,--,--,--,--,--,--,0,-3,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),170,31,--,--,0,--,--,4,6,3,--,1,1,0,0,249,2350,0,--,--,--,--,--,3,5,3,3,9,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,0,--,--,2600,--,--,--,9323,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),1438,452,250,3090,1247,507,507,1498,21104,19977,268,9723,--,--,--,1536,--,--,--,414,--,--,--,2531,--,--,--,2062,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),2308,662,250,79222,23587,22848,22847,94873,24183,22248,2868,60238,1,0,0,1785,2350,0,0,414,0,0,0,2584,3,3,3,2071,0,0,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),89722,54442,12732,18235,8354,8503,5808,16669,8203,3202,1513,12944,9289,5920,5085,68475,37128,17702,8264,30148,25197,15355,3644,11515,2783,1146,1045,14474,12448,11335,29111,5405,7522, 
 投资所支付的现金(万元),20030,20025,--,55650,25733,26126,24733,65500,41235,39000,44007,88500,--,--,--,--,--,--,--,--,--,--,--,9037,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),-18873,-18873,--,566,56,--,--,--,280,211,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,12896,50,50,140,--,77,270,270,270,--,5142,5142,142,--,--,--,--,--,--,--,--,--,--,--,--,159,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),90880,55594,25628,74500,34192,34770,30541,82246,49988,42683,45790,101444,14431,11061,5227,68475,37128,17702,8264,30148,25197,15355,3644,20553,2783,1146,1045,14633,12448,11335,29111,5405,7522, 
 投资活动产生的现金流量净额(万元),-88572,-54932,-25378,4722,-10605,-11922,-7694,12627,-25805,-20435,-42922,-41207,-14430,-11061,-5227,-66690,-34778,-17702,-8264,-29734,-25197,-15355,-3644,-17968,-2781,-1144,-1042,-12562,-12448,-11335,-29111,-5405,-7522, 
 吸收投资收到的现金(万元),300,300,300,400,400,400,400,100,91,--,--,96785,96785,--,--,--,--,--,--,--,--,--,--,--,--,--,--,107192,106895,106895,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),300,300,300,400,400,400,400,100,91,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),127428,80720,48000,80300,78300,49000,21000,93830,91920,29720,12570,157704,120664,75224,51796,210303,150457,71511,23397,144378,112286,47771,15447,91722,17059,17055,9333,93900,86571,70084,86864,37718,54739, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,0,--,--,--,2499,--,--,36080,21102,23308,8416,--,--,--,--,--,--,--,--,4971,--,--,--,5516,--,--,--,198,--, 
 筹资活动现金流入小计(万元),127728,81020,48300,80700,78700,49400,21400,93930,94510,29720,12570,290569,238551,98532,60213,210303,150457,71511,23397,144378,112286,47771,15447,96693,17059,17055,9333,206608,193466,176979,86864,37916,54739, 
 偿还债务支付的现金(万元),62169,38700,18000,92500,82600,43200,15200,110781,89711,61169,19540,192465,154526,100331,59922,128323,103269,51056,14885,107442,67415,42184,500,109641,56567,48004,21593,114614,73629,40124,68954,27926,46910, 
 分配股利、利润或偿付利息所支付的现金(万元),3607,2668,1055,8369,8756,6609,1317,8756,7207,6352,1289,7676,6245,4346,2247,9503,7489,5581,997,6205,4686,4155,537,8272,6810,6309,792,3913,3475,2350,3069,2036,2604, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,0,--,--,--,--,6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),4386,2386,2360,--,0,--,--,--,--,--,--,2700,213,176,56,14302,11312,13622,17590,22247,23629,10070,15342,2945,166,119,92,503,433,221,365,--,--, 
 筹资活动现金流出小计(万元),70163,43755,21415,100869,91356,49809,16517,119537,96919,67520,20829,202841,160984,104853,62225,152128,122070,70259,33473,135893,95731,56409,16379,120857,63542,54432,22477,119030,77537,42694,72388,29963,49514, 
 筹资活动产生的现金流量净额(万元),57566,37265,26885,-20169,-12656,-409,4883,-25607,-2409,-37800,-8259,87728,77567,-6321,-2013,58175,28386,1253,-10075,8484,16555,-8638,-932,-24164,-46483,-37377,-13144,87579,115929,134284,14476,7953,5225, 
 汇率变动对现金及现金等价物的影响(万元),-2238,-889,-125,-309,-377,-168,-90,82,7,-20,-13,593,98,-288,-199,-48,-579,-409,38,-393,-36,-19,-14,-26,-21,-24,-13,-51,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-2191,-8883,10716,2841,-1250,-9162,9457,13633,-15943,-46390,-48617,69304,86146,-3235,5496,-32527,-25333,-32339,-24153,-869,15024,1988,9532,11210,9317,12524,13907,34580,81386,107853,1849,6908,-6736, 
 加:期初现金及现金等价物余额(万元),110577,110577,110577,107736,107736,107736,107736,94103,94103,94103,94103,24799,24799,24799,24799,57326,57325,57325,57326,58194,58194,58194,58194,46985,46795,46795,46795,12215,12215,12215,10366,3458,10194, 
 期末现金及现金等价物余额(万元),108386,101695,121293,110577,106486,98574,117193,107736,78160,47712,45485,94103,110945,21564,30294,24799,31992,24986,33172,57326,73218,60182,67726,58194,56112,59319,60702,46795,93601,120069,12215,10366,3458, 
 净利润(万元),--,13095,--,10530,--,2519,--,7969,--,-1634,--,10024,--,-1561,--,-7399,--,-2613,--,7954,--,3921,--,7614,--,2785,--,13870,--,10195,12380,7971,553, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,38,--,384,--,-167,--,701,--,-129,--,310,--,201,--,4074,--,167,--,159,--,107,--,-520,--,-636,--,1053,--,128,614,334,1072, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,6332,--,12200,--,6064,--,12115,--,6063,--,10376,--,4788,--,6702,--,3150,--,5801,--,2898,--,5794,--,2875,--,4469,--,1578,2822,2855,2321, 
 无形资产摊销(万元),--,298,--,445,--,223,--,437,--,142,--,315,--,160,--,250,--,96,--,194,--,97,--,194,--,66,--,133,--,66,133,17,16, 
 长期待摊费用摊销(万元),--,219,--,10,--,--,--,37,--,26,--,20,--,10,--,99,--,72,--,159,--,82,--,163,--,79,--,80,--,21,40,51,9, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,3,--,1,--,--,--,105,--,2,--,3,--,1,--,-104,--,1,--,2,--,--,--,2,--,--,--,-1,--,--,1,-10,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,-1254,--,720,--,-645,--,-720,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,2224,--,4111,--,2477,--,4365,--,1920,--,7721,--,3065,--,5720,--,1989,--,1691,--,982,--,2820,--,1520,--,3158,--,1841,2708,2099,1480, 
 投资损失(万元),--,149,--,-3954,--,-192,--,-3774,--,-314,--,-18107,--,--,--,--,--,--,--,--,--,--,--,-0,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,89,--,174,--,192,--,435,--,205,--,-969,--,221,--,-524,--,128,--,21,--,113,--,-441,--,-175,--,-324,--,-86,-160,32,-122, 
 递延所得税负债增加(万元),--,-3,--,-12,--,307,--,-190,--,147,--,180,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-12311,--,-13789,--,-18,--,-749,--,-3222,--,14587,--,5992,--,-19871,--,-14271,--,439,--,1550,--,11393,--,10883,--,-8045,--,-11081,-4205,-14287,887, 
 经营性应收项目的减少(万元),--,-42224,--,-35163,--,-1576,--,-24080,--,16269,--,-8786,--,-13303,--,-13984,--,-2313,--,1837,--,13170,--,14287,--,22609,--,-46466,--,-11220,-4027,-8814,-6834, 
 经营性应付项目的增加(万元),--,42251,--,44848,--,-4653,--,29860,--,-6254,--,7778,--,15094,--,1548,--,-1648,--,2979,--,3309,--,12563,--,11166,--,-8279,--,-6540,6177,14112,-3822, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-487,--,-1186,--,-587,--,-1419,--,-710,--,-543,--,-233,--,-473,--,-239,--,-462,--,-230,--,-502,--,-103,--,-34,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,9674,--,18598,--,3336,--,26531,--,11865,--,22190,--,14435,--,-23964,--,-15481,--,20774,--,26000,--,53368,--,51069,--,-40385,--,-15096,16484,4359,-4439, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),108386,101695,121293,110577,106486,98574,117193,107736,78160,47712,45485,94103,110945,21564,30294,24799,31992,24986,33172,57326,73218,60182,67726,58194,56112,59319,60702,46795,93601,120069,12215,10366,3458, 
 现金的期初余额(万元),110577,110577,110577,107736,107736,107736,107736,94103,94103,94103,94103,24799,24799,24799,24799,57326,57325,57325,57326,58194,58194,58194,58194,46985,46795,46795,46795,12215,12215,12215,10366,3458,10946, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-2191,-8883,10716,2841,-1250,-9162,9457,13633,-15943,-46390,-48617,69304,86146,-3235,5496,-32527,-25333,-32339,-24153,-869,15024,1988,9532,11210,9317,12524,13907,34580,81386,107853,1849,6908,-7488, 

