 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 吸收投资收到的现金(万元),--,--,--,76725,--,--,--,--,--,--,--,21600,13300, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),129000,72000,62000,124400,79400,59800,13500,58000,52000,50000,33200,15750,7250, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),383,266,--,13,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),129383,72266,62000,201138,79400,59800,13500,58000,52000,50000,33200,37350,20550, 
 偿还债务支付的现金(万元),85900,38300,28300,104500,74500,58500,10700,55000,47000,34200,15000,13000,630, 
 分配股利、利润或偿付利息所支付的现金(万元),9618,8286,1076,3043,2183,1415,492,3064,2351,2556,1628,783,281, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,501,8014,75,75,38,75,38,73,279,140,240, 
 筹资活动现金流出小计(万元),95518,46586,29876,115557,76759,59991,11230,58139,49389,36829,16907,13923,1151, 
 筹资活动产生的现金流量净额(万元),33864,25680,32124,85581,2641,-191,2270,-139,2611,13171,16293,23427,19399, 
 汇率变动对现金及现金等价物的影响(万元),-0,-0,-5,-5,-2,-1,-3,-2,-0,--,--,--,--, 
 现金及现金等价物净增加额(万元),-10457,-8063,6519,73725,-8332,-2271,-5450,2156,-9808,-815,12093,22978,11482, 
 加:期初现金及现金等价物余额(万元),126620,126620,126620,52896,52896,52896,52896,50739,50739,51554,39462,16484,5002, 
 期末现金及现金等价物余额(万元),116163,118557,133139,126620,44563,50625,47445,52896,40931,50739,51554,39462,16484, 
 净利润(万元),--,6637,--,15572,--,6296,--,15362,--,12711,12511,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,3705,--,6389,--,2058,--,4933,--,3087,2301,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,635,--,1286,--,634,--,1287,--,1277,768,--,--, 
 无形资产摊销(万元),--,96,--,169,--,72,--,144,--,140,103,--,--, 
 长期待摊费用摊销(万元),--,83,--,192,--,141,--,142,--,101,20,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,13,--,--,--,--,--,--,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,2020,--,3030,--,1415,--,3064,--,2556,1628,--,--, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,--,--,--,--,--,--,10,--,-17,-34,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-4634,--,-1122,--,98,--,-986,--,-548,-1422,--,--, 
 经营性应收项目的减少(万元),--,-44154,--,-43645,--,-15693,--,-26145,--,-33474,-24224,--,--, 
 经营性应付项目的增加(万元),--,6939,--,6928,--,3147,--,4493,--,1312,10620,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-28675,--,-11188,--,-1831,--,2303,--,-12854,2270,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),116163,118557,133139,126620,44563,50625,47445,52896,40931,50739,51554,39462,16484, 
 现金的期初余额(万元),126620,126620,126620,52896,52896,52896,52896,50739,50739,51554,39462,16484,5002, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-10457,-8063,6519,73725,-8332,-2271,-5450,2156,-9808,-815,12093,22978,11482, 

