 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31, 
 支付的其他与经营活动有关的现金(万元),8024,4527,1963,6545,3876,2388,1433,3222,2244,2908,2262,1537, 
 经营活动现金流出小计(万元),84337,50860,20491,75915,53978,34520,19032,50127,34223,44081,31270,32075, 
 经营活动产生的现金流量净额(万元),5749,6132,2489,8800,4846,2233,-2023,6026,2027,3254,1399,1034, 
 收回投资所收到的现金(万元),21,21,21,--,--,--,45,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),333,33,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,0,--,22,22,21,--,--,--,--,--,26, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),155,130,70,59,38,23,--,37,31,76,14,16, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),510,185,92,81,60,44,45,37,31,76,14,42, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1209,796,782,554,347,248,65,1952,1418,1386,2538,3006, 
 投资所支付的现金(万元),34369,13908,16000,1200,898,30,75,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,143,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),35579,14703,16782,1754,1245,278,140,1952,1418,1529,2538,3006, 
 投资活动产生的现金流量净额(万元),-35069,-14519,-16690,-1673,-1185,-234,-95,-1915,-1387,-1454,-2523,-2964, 
 吸收投资收到的现金(万元),2316,--,--,31299,607,90,--,700,700,--,80,504, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,409,607,90,--,700,700,--,--,--, 
 取得借款收到的现金(万元),--,--,--,4400,4400,2900,1550,4600,4600,3100,4950,3800, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,50,201, 
 筹资活动现金流入小计(万元),2316,0,0,35699,5007,2990,1550,5300,5300,3100,5080,4505, 
 偿还债务支付的现金(万元),1950,1950,1950,5350,3100,2000,--,4600,4500,4100,3247,3519, 
 分配股利、利润或偿付利息所支付的现金(万元),3378,3372,15,5180,4730,2085,38,1402,1364,184,234,163, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,5,825,--,--,27,304,304,101,--,0, 
 筹资活动现金流出小计(万元),5328,5322,1970,11355,7830,4085,65,6305,6168,4385,3480,3682, 
 筹资活动产生的现金流量净额(万元),-3013,-5322,-1970,24345,-2823,-1095,1485,-1005,-868,-1285,1600,822, 
 汇率变动对现金及现金等价物的影响(万元),19,-140,8,101,268,123,31,43,261,-1,-120,-29, 
 现金及现金等价物净增加额(万元),-32313,-13849,-16164,31572,1106,1027,-601,3150,34,514,356,-1136, 
 加:期初现金及现金等价物余额(万元),37674,37674,37674,6101,6101,6101,7087,2952,2952,2438,2082,3217, 
 期末现金及现金等价物余额(万元),5360,23825,21509,37674,7207,7129,6486,6101,2986,2952,2438,2082, 
 净利润(万元),--,6667,--,8110,6264,3062,--,6324,4109,4201,2279,2075, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,119,--,404,218,129,--,142,77,606,193,152, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,353,--,788,611,380,--,579,414,564,551,442, 
 无形资产摊销(万元),--,29,--,57,42,27,--,40,28,48,36,33, 
 长期待摊费用摊销(万元),--,4,--,--,0,--,--,--,--,111,41,31, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,0,--,-3,-5,-5,--,--,--,--,--,273, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,19,--,24,-135,-43,--,73,-200,87,339,173, 
 投资损失(万元),--,-33,--,9,8,5,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-59,--,-51,-22,40,--,43,19,-3,16,-152, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-1782,--,-2860,336,-720,--,-2452,1706,-1623,516,-1375, 
 经营性应收项目的减少(万元),--,833,--,-5388,-4746,-2530,--,-1148,-2641,-1514,-2177,-834, 
 经营性应付项目的增加(万元),--,348,--,7472,1802,1429,--,2873,-1449,1038,-117,218, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-366,--,238,473,459,--,-446,-36,-262,-278,--, 
 经营活动产生现金流量净额(万元),--,6132,--,8800,4846,2233,--,6026,2027,3254,1399,1034, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),5360,23807,21509,37612,7207,7129,6486,6101,2986,2952,2438,2082, 
 现金的期初余额(万元),37674,37612,37674,6101,6101,6101,7087,2952,2952,2438,2082,3217, 
 现金等价物的期末余额(万元),--,18,--,61,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,61,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-32313,-13849,-16164,31572,1106,1027,-601,3150,34,514,356,-1136, 

