 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 吸收投资收到的现金(万元),--,--,--,--,--,686501,690060,690060,--,600,600,300,--,--,--,--,--,--,--,--,--,34700,34700,34700,--,--,--,6106,--,7150, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,600,600,300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),10000,12792,11459,11459,6152,10000,3000,3000,3000,21980,24980,16980,7783,40250,40250,14000,11000,49953,38953,18917,13800,17000,13000,3000,3000,35923,6000,10000,26500,33874, 
 发行债券收到的现金(万元),--,194000,--,--,--,471000,180000,142000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,50000,47,--,--,--,202061,199060,198432,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),10000,256792,11506,11459,6152,1167501,1075121,1034120,201432,22580,25580,17280,7783,40250,40250,14000,11000,49953,38953,18917,13800,51700,47700,37700,3000,35923,6000,16106,26500,41024, 
 偿还债务支付的现金(万元),5000,3539,3539,3539,250,200875,195875,103506,3000,36230,27430,16233,11500,47500,29200,19700,9500,35453,19417,18800,10000,44490,32493,12593,2192,16933,3625,4500,19500,37675, 
 分配股利、利润或偿付利息所支付的现金(万元),2073,21325,7194,5841,76,880,5213,4546,15,10323,8560,8207,162,7266,7291,6758,314,6133,5546,5213,206,5639,5368,1239,611,3303,2085,9961,5761,767, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),60010,--,15,--,--,--,204256,202982,198420,--,24,24,--,--,--,--,--,--,--,--,--,578,578,573,155,421,302,--,--,6000, 
 筹资活动现金流出小计(万元),67083,24863,10748,9380,327,201755,405344,311035,201435,46554,36014,24464,11662,54766,36491,26458,9814,41587,24963,24013,10206,50707,38439,14405,2958,20657,6011,14461,25261,44443, 
 筹资活动产生的现金流量净额(万元),-57083,231928,759,2079,5825,965746,669777,723085,-3,-23973,-10434,-7184,-3879,-14516,3759,-12458,1186,8367,13990,-5096,3594,993,9261,23295,42,15266,-11,1645,1239,-3418, 
 汇率变动对现金及现金等价物的影响(万元),-453,-632,-118,-76,-18,259,25,17,-7,20,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),61194,-243214,-213613,61289,68518,865128,1059101,1244895,1428,142,35,2141,-2238,-6549,-1777,-4997,-2832,-5329,-4048,-5773,390,5031,8283,12514,-6389,3036,2383,4851,-550,-416, 
 加:期初现金及现金等价物余额(万元),625989,869203,869203,869203,869203,4075,4075,4075,4075,3933,3933,3933,3933,10482,10482,10482,10482,15811,15811,15811,15811,10780,10780,10780,10780,7744,7744,2893,3442,3859, 
 期末现金及现金等价物余额(万元),687184,625989,655591,930493,937721,869203,1063176,1248970,5503,4075,3968,6074,1695,3933,8705,5485,7650,10482,11763,10038,16201,15811,19064,23294,4391,10780,10127,7744,2893,3442, 
 净利润(万元),--,58070,--,15077,--,49884,--,9858,--,2605,--,2897,--,9336,--,5301,--,9063,--,4189,--,6555,--,3773,--,7199,--,7309,6691,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1998,--,-196,--,244,--,88,--,279,--,10,--,344,--,42,--,8,--,26,--,-9,--,11,--,-136,--,-170,283,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,3093,--,2365,--,4015,--,1769,--,3077,--,1504,--,2554,--,1211,--,2180,--,1041,--,1858,--,865,--,1610,--,1458,1180,--, 
 无形资产摊销(万元),--,717,--,365,--,282,--,152,--,101,--,51,--,96,--,46,--,96,--,51,--,115,--,55,--,111,--,108,110,--, 
 长期待摊费用摊销(万元),--,1004,--,386,--,534,--,161,--,114,--,49,--,36,--,17,--,30,--,15,--,34,--,18,--,58,--,93,80,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,73,--,3424,--,98,--,60,--,109,--,3,--,280,--,21,--,139,--,54,--,512,--,5,--,125,--,121,-7,--, 
 固定资产报废损失(万元),--,92,--,--,--,2,--,-4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6,--, 
 公允价值变动损失(万元),--,4915,--,2560,--,-14039,--,468,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,11933,--,8397,--,6370,--,277,--,2231,--,353,--,1288,--,758,--,1133,--,369,--,1719,--,1162,--,1803,--,961,509,--, 
 投资损失(万元),--,-14958,--,3116,--,-277,--,-125,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,761,1273,--, 
 递延所得税资产减少(万元),--,-306,--,-262,--,74,--,-26,--,-28,--,-8,--,-56,--,-44,--,13,--,-71,--,-7,--,-17,--,11,--,60,-77,--, 
 递延所得税负债增加(万元),--,-1277,--,-678,--,3049,--,-177,--,-1,--,-2,--,67,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-768,--,-265,--,-10827,--,370,--,10161,--,3082,--,-1294,--,2937,--,-4510,--,-618,--,-6062,--,-2840,--,5921,--,-2811,-5483,--, 
 经营性应收项目的减少(万元),--,-182354,--,95003,--,-486796,--,-53522,--,16999,--,7028,--,-191,--,-11888,--,-23287,--,-10634,--,11818,--,-8772,--,-21267,--,-7655,-11383,--, 
 经营性应付项目的增加(万元),--,-266395,--,-1711,--,-175988,--,4407,--,-8974,--,-4439,--,277,--,10753,--,9554,--,8643,--,-4431,--,-2796,--,-1801,--,6873,6478,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,1467,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-384055,--,127583,--,-623375,--,-34778,--,26673,--,10527,--,12738,--,9155,--,-5580,--,3065,--,12102,--,-8536,--,-6365,--,7110,-318,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),687184,625989,655591,930493,937721,869203,1063176,1176046,5503,4075,3968,6074,1695,3933,8705,5485,7650,10482,11763,10038,16201,15811,19064,23294,4391,10780,10127,7744,2893,3442, 
 现金的期初余额(万元),625989,869203,869203,869203,869203,4075,4075,4075,4075,3933,3933,3933,3933,10482,10482,10482,10482,15811,15811,15811,15811,10780,10780,10780,10780,7744,7744,2893,3442,3859, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,72925,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),61194,-243214,-213613,61289,68518,865128,1059101,1244895,1428,142,35,2141,-2238,-6549,-1777,-4997,-2832,-5329,-4048,-5773,390,5031,8283,12514,-6389,3036,2383,4851,-550,-416, 

