 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),6000,19500,16500,9000,6000,28120,20120,11620,5213,23214,17214,12214,12038,50703,35905,21462,14429,39038,23711,34032, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),6000,52664,16500,9000,6000,28120,20120,11620,5213,47201,41201,36201,12038,50703,35905,21462,14429,39038,23711,34032, 
 偿还债务支付的现金(万元),6000,25500,14500,9000,3000,24210,21090,10590,8090,46859,40449,39652,11294,44384,33138,22613,13331,38437,22654,23571, 
 分配股利、利润或偿付利息所支付的现金(万元),223,2568,2217,1885,320,3245,2886,2570,343,2576,1760,1839,732,8413,5111,4394,3623,6302,3149,5138, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),17,--,91,60,17,9,163,98,58,18,82,74,58,60,78,72,69,75,320,568, 
 筹资活动现金流出小计(万元),6240,28068,16808,10944,3337,27464,24139,13258,8491,49453,42291,41565,12084,52856,38327,27079,17024,44813,26123,29277, 
 筹资活动产生的现金流量净额(万元),-240,24596,-308,-1944,2663,656,-4019,-1638,-3278,-2252,-1090,-5364,-46,-2153,-2421,-5616,-2594,-5776,-2412,4755, 
 汇率变动对现金及现金等价物的影响(万元),-200,-338,-264,-141,-55,606,306,247,3,467,313,50,57,-29,8,20,-13,-198,4,-9, 
 现金及现金等价物净增加额(万元),-5602,13119,-8038,-6075,-2928,-1091,-7949,-7189,-2479,2502,-1914,-4537,-5046,1653,-3927,-2034,-4912,1139,-3127,4047, 
 加:期初现金及现金等价物余额(万元),21542,8423,8423,8423,8428,9514,9514,9514,9514,7012,7012,7012,7012,5359,5359,5359,5359,4221,7348,3301, 
 期末现金及现金等价物余额(万元),15941,21542,385,2348,5501,8423,1565,2325,7036,9514,5098,2475,1967,7012,1433,3325,448,5359,4221,7348, 
 净利润(万元),--,887,--,1004,--,3441,--,2748,--,5521,--,2743,--,5626,--,--,--,5311,4622,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-4,--,-259,--,311,--,587,--,865,--,151,--,203,--,--,--,301,222,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,5154,--,2594,--,5193,--,2558,--,4945,--,2344,--,4645,--,--,--,3942,3067,--, 
 无形资产摊销(万元),--,95,--,57,--,133,--,66,--,129,--,64,--,128,--,--,--,129,102,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-18,--,--,--,29,--,--,--,-12,--,--,--,--,--,--,--,-31,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1681,--,861,--,630,--,382,--,1506,--,1287,--,2914,--,--,--,3367,3043,--, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-47,--,217,--,101,--,-36,--,-86,--,40,--,112,--,--,--,-150,-19,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-3151,--,-5489,--,-3704,--,-255,--,2040,--,610,--,-2066,--,--,--,-3001,-1880,--, 
 经营性应收项目的减少(万元),--,-12226,--,4433,--,-4277,--,-16171,--,-5772,--,364,--,-4957,--,--,--,146,-2994,--, 
 经营性应付项目的增加(万元),--,9343,--,-2429,--,498,--,5244,--,-3399,--,-6561,--,555,--,--,--,3871,1820,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-834,--,-835,--,568,--,-430,--,1421,--,358,--,-1169,--,--,--,-2015,-1736,--, 
 经营活动产生现金流量净额(万元),--,879,--,153,--,2923,--,-5307,--,7159,--,1400,--,5993,--,--,--,11869,6246,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),15941,21542,385,2348,5501,8423,1565,2325,7036,9514,5098,2475,1967,7012,1433,3325,448,5359,4221,7348, 
 现金的期初余额(万元),21542,8423,8423,8423,8428,9514,9514,9514,9514,7012,7012,7012,7012,5359,5359,5359,5359,4221,7348,3301, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-5602,13119,-8038,-6075,-2928,-1091,-7949,-7189,-2479,2502,-1914,-4537,-5046,1653,-3927,-2034,-4912,1139,-3127,4047, 

