 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2010-06-30,2009-12-31,2008-12-31, 
 处置子公司及其他营业单位收到的现金净额(万元),--,71,71,71,--,--,--,--,--,--,--,--,--,--,--,--,--,426,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,4747,4747,4747,--,--,--,--,--,--,--,--,--,963,963,963,--,--,--,--,--,--,--,--,--,--,--,--,--,--,147,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),8304,56617,11470,8991,2701,7993,4271,4000,3818,1329,986,638,285,6699,6522,3422,253,770,118,3,0,1,0,0,0,0,0,0,0,0,210,25, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1219,6297,5945,4928,4523,3897,2514,2100,1362,11935,7462,4204,1931,5194,3551,1985,1159,8482,7591,5548,2922,8093,3447,2558,212,3240,2685,141,210,107,160,106, 
 投资所支付的现金(万元),10457,123040,66732,59540,8040,2450,1668,190,--,7299,5812,4520,3490,5430,3650,150,--,5000,5000,--,--,273,273,1082,270,--,--,--,--,--,11,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,12976,14866,12758,--,7611,252,252,252,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,2000,2000,2000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,132, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),11676,144313,89544,79226,12563,13958,4434,2542,1614,19234,13275,8724,5421,10624,7201,2135,1159,13482,12591,5548,2922,8366,3720,3640,482,3240,2685,141,210,107,171,238, 
 投资活动产生的现金流量净额(万元),-3372,-87696,-78073,-70235,-9863,-5965,-163,1458,2204,-17905,-12289,-8086,-5136,-3925,-678,1286,-906,-12712,-12474,-5545,-2922,-8365,-3720,-3640,-482,-3240,-2685,-141,-210,-107,39,-213, 
 吸收投资收到的现金(万元),--,92,92,--,--,76345,76060,--,--,2511,2511,2511,--,--,--,--,--,--,--,--,--,150,150,--,--,38732,38732,--,3240,3240,291,70, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,92,92,--,--,285,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,150,150,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),1700,1416,1205,105,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),1700,1508,1297,105,0,76345,76060,0,0,2511,2511,2511,0,0,0,0,0,0,0,0,0,150,150,0,0,38732,38732,0,3240,3240,291,570, 
 偿还债务支付的现金(万元),1250,2216,1705,200,--,95,95,95,--,--,--,--,--,--,--,--,--,--,50,--,--,--,--,--,--,--,--,--,--,--,500,--, 
 分配股利、利润或偿付利息所支付的现金(万元),37,2212,2168,2027,--,1072,929,928,--,2724,2724,2724,--,1998,1998,1998,--,1665,1665,1537,--,1665,1665,1665,--,--,--,--,1800,1800,14,23, 
 其中：子公司支付给少数股东的股利、利润(万元),--,460,460,370,--,146,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),2,1032,1032,1032,253,1069,1039,1012,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),1289,5459,4905,3259,253,2236,2062,2034,0,2724,2724,2724,0,1998,1998,1998,0,1665,1715,1537,0,1665,1665,1665,0,0,0,0,1800,1800,514,23, 
 筹资活动产生的现金流量净额(万元),411,-3951,-3608,-3154,-253,74109,73997,-2034,0,-214,-214,-214,0,-1998,-1998,-1998,0,-1665,-1715,-1537,0,-1515,-1515,-1665,0,38732,38732,0,1440,1440,-223,547, 
 汇率变动对现金及现金等价物的影响(万元),-135,-137,-97,-49,-8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-8810,-84358,-79777,-72532,-10093,81919,78427,1373,1997,-13432,-10184,-8375,-6140,4979,3401,-572,-1254,-3812,-9843,-5887,-2235,-3049,-1853,-3602,-887,39627,36121,-1065,3471,387,1898,1741, 
 加:期初现金及现金等价物余额(万元),31085,115443,115443,115443,115643,33523,33523,33523,33523,46956,46956,46956,46956,41976,41976,41976,41976,45788,45788,45788,45788,48838,48838,48838,48838,9211,9211,9211,5739,5739,3841,2100, 
 期末现金及现金等价物余额(万元),22275,31085,35666,42911,105550,115443,111950,34896,35520,33523,36772,38581,40815,46956,45378,41405,40723,41976,35946,39902,43553,45788,46985,45236,47951,48838,45331,8146,9211,6127,5739,3841, 
 净利润(万元),--,17234,--,3408,--,11059,--,3792,--,7908,--,3204,--,10682,--,2855,--,10468,--,4266,--,8109,--,3595,--,5641,--,1878,3939,--,1801,680, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1039,--,306,--,495,--,304,--,791,--,404,--,468,--,355,--,552,--,250,--,585,--,263,--,196,--,15,144,--,45,-77, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,3085,--,1381,--,2048,--,933,--,1497,--,651,--,462,--,224,--,440,--,234,--,315,--,114,--,173,--,78,133,--,121,105, 
 无形资产摊销(万元),--,189,--,85,--,143,--,70,--,112,--,42,--,85,--,42,--,83,--,41,--,70,--,34,--,19,--,5,9,--,9,10, 
 长期待摊费用摊销(万元),--,113,--,57,--,134,--,63,--,55,--,25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,12,--,19,--,5,--,-1,--,-3,--,-4,--,-2,--,-2,--,-3,--,-3,--,-0,--,--,--,--,--,--,--,--,--,--, 
 固定资产报废损失(万元),--,6,--,--,--,--,--,--,--,--,--,--,--,2,--,--,--,0,--,0,--,0,--,1,--,0,--,0,3,--,1,3, 
 公允价值变动损失(万元),--,1042,--,984,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-7,-6, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,140,--,23,--,1,--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14,23, 
 投资损失(万元),--,-1772,--,-365,--,-842,--,-545,--,-1380,--,-655,--,-724,--,-442,--,-368,--,--,--,--,--,--,--,--,--,--,--,--,-139,138, 
 递延所得税资产减少(万元),--,-348,--,-186,--,-61,--,-63,--,-108,--,-58,--,-71,--,-53,--,-23,--,-33,--,-83,--,-35,--,-32,--,5,-22,--,-13,10, 
 递延所得税负债增加(万元),--,-20,--,-10,--,-156,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-5994,--,-2405,--,71,--,-1244,--,-1563,--,-776,--,1755,--,76,--,-1571,--,-2124,--,1,--,151,--,-1758,--,-1258,-1408,--,350,-113, 
 经营性应收项目的减少(万元),--,-12176,--,421,--,2082,--,88,--,-3143,--,-5894,--,-1841,--,-1923,--,-960,--,-672,--,-3204,--,-1520,--,-1586,--,-592,-2038,--,315,310, 
 经营性应付项目的增加(万元),--,4876,--,-2811,--,-1202,--,-1448,--,521,--,2984,--,86,--,-994,--,1947,--,-765,--,1037,--,-900,--,1484,--,-1055,1482,--,-414,323, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,7426,--,905,--,13775,--,1950,--,4686,--,-75,--,10902,--,140,--,10565,--,1195,--,6830,--,1704,--,4136,--,-923,2241,--,2082,1407, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),22275,31085,35666,42911,105550,115443,111950,34896,35520,33523,36772,38581,40815,46956,45378,41405,40723,41976,35946,39902,43553,45788,46985,45236,47951,48838,45331,8146,9211,6127,5739,3841, 
 现金的期初余额(万元),31085,115443,115443,115443,115643,33523,33523,33523,33523,46956,46956,46956,46956,41976,41976,41976,41976,45788,45788,45788,45788,48838,48838,48838,48838,9211,9211,9211,5739,5739,3841,2100, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-8810,-84358,-79777,-72532,-10093,81919,78427,1373,1997,-13432,-10184,-8375,-6140,4979,3401,-572,-1254,-3812,-9843,-5887,-2235,-3049,-1853,-3602,-887,39627,36121,-1065,3471,387,1898,1741, 

