 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31, 
 支付的其他与经营活动有关的现金(万元),5521,9670,9543,7083,3152,17934,10638,7906,3404,21192,11491,8570,566,1903,1640,883,525,1899,1445,976,466,1563,1427,722,448,1350,1008,647,308,975,805,784, 
 经营活动现金流出小计(万元),38433,131148,91131,63641,32223,146136,103822,74083,44274,296895,228457,169681,3569,12671,9621,6368,3098,11746,8798,5861,3089,13083,9868,6473,2986,9923,7461,4902,2364,8157,7331,7012, 
 经营活动产生的现金流量净额(万元),-1015,24492,13318,8321,6233,-26326,-21343,-25520,-15843,38330,63862,68400,1694,5869,4504,2249,1786,5619,4097,2007,412,7868,5958,3117,1188,3667,2158,1549,585,3936,4421,3086, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,79,85,5, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,6,7, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,49,49,19,--,20,20,18,3,--,--,--,--,--,-3,--,--,7,8,8,1,6,6,--,--,8,8,3,3,2,0,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,4770,--,--,--,125,--,--,--,155,1755,155,--,--,--,--,--,291,--,--,--,--,--,--,--,--,126,2,2,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,4819,49,19,0,145,20,18,3,155,1755,155,0,0,-3,0,0,298,8,8,1,6,6,0,0,8,133,4,4,83,92,12, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2883,18618,12583,8646,6499,30598,25601,17873,9205,48929,35566,17479,62,2117,2027,1792,520,4534,3458,2329,936,2293,2059,1660,1081,944,570,105,35,7618,288,110, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,150,15, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,189,1592,588,--,--,--,--,--,--,--,--,--,--,--,--,--,--,125,1,--,107,1856,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),2883,18618,12583,8646,6499,30598,25601,17873,9205,49118,37158,18067,62,2117,2027,1792,520,4534,3458,2329,936,2293,2059,1660,1081,944,695,106,35,7725,2293,125, 
 投资活动产生的现金流量净额(万元),-2883,-13799,-12534,-8627,-6499,-30453,-25581,-17856,-9202,-48963,-35403,-17912,-62,-2117,-2029,-1792,-520,-4236,-3450,-2321,-935,-2287,-2053,-1660,-1081,-936,-561,-102,-30,-7642,-2202,-113, 
 吸收投资收到的现金(万元),9015,--,--,--,--,75400,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,47618,48450,48450,48450,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),13000,47000,47000,14000,14000,78100,68100,48100,19000,50000,20000,--,--,3000,3000,3000,3000,--,--,--,--,--,--,--,--,--,--,--,--,4500,--,9280, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,832,172,5,5,--,2456,1856, 
 筹资活动现金流入小计(万元),22015,47000,47000,14000,14000,153500,68100,48100,19000,50000,20000,0,0,3000,3000,3000,3000,0,0,0,0,0,0,0,0,48450,48622,48455,48455,4500,2456,11136, 
 偿还债务支付的现金(万元),13000,83000,82000,49000,49000,64100,20000,10000,--,10000,--,--,--,3000,3000,3000,--,--,--,--,--,--,--,--,--,4500,4500,4500,--,--,3940,9320, 
 分配股利、利润或偿付利息所支付的现金(万元),179,1025,829,626,444,2698,1858,1044,429,45103,44855,--,--,4846,4616,46,--,4000,--,--,--,4800,4326,--,--,3275,3275,75,58,3034,108,1083, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,0,--,--,--,371,--,--,--,1004,--,1004,--,--,123,--,--,--,--,--,--,--,4,--,--,420,863,811,423,315,5,1422, 
 筹资活动现金流出小计(万元),13179,84025,82829,49626,49444,67169,21858,11044,429,56108,44855,1004,0,7846,7739,3046,0,4000,0,0,0,4800,4330,0,0,8195,8638,5386,481,3349,4053,11825, 
 筹资活动产生的现金流量净额(万元),8836,-37025,-35829,-35626,-35444,86331,46242,37056,18571,-6108,-24855,-1004,0,-4846,-4739,-46,3000,-4000,0,0,0,-4800,-4330,0,0,40255,39984,43069,47974,1151,-1597,-689, 
 汇率变动对现金及现金等价物的影响(万元),-4,-3,32,29,4,2,12,8,7,3,5,-5,--,-0,--,1,--,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),4934,-26335,-35012,-35903,-35705,29553,-671,-6311,-6467,-16738,3609,49478,1632,-1094,-2265,412,4266,-2613,646,-314,-523,782,-425,1456,107,42986,41581,44517,48528,-2555,622,2284, 
 加:期初现金及现金等价物余额(万元),61211,87546,87546,87546,87642,57993,58089,58089,58089,74731,74731,74731,42017,43111,43111,43111,43111,45724,45724,45724,45724,44943,44943,44943,44943,1957,1957,1957,1957,4512,3891,1607, 
 期末现金及现金等价物余额(万元),66145,61211,52534,51643,51937,87546,57419,51778,51623,57993,78341,124210,43649,42017,40847,43523,47377,43111,46371,45410,45201,45724,44518,46399,45050,44943,43538,46474,50485,1957,4512,3891, 
 净利润(万元),--,18265,--,7817,--,-14702,--,-14486,--,50020,--,61286,--,5700,--,3244,--,4188,--,1908,--,7699,--,3874,--,4648,--,2054,--,4293,3546,1958, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,108,--,13,--,-23,--,-57,--,87,--,67,--,25,--,38,--,-19,--,4,--,9,--,25,--,-25,--,12,--,41,10,7, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,4844,--,2469,--,3877,--,1247,--,1819,--,684,--,956,--,358,--,712,--,354,--,485,--,131,--,249,--,118,--,236,266,341, 
 无形资产摊销(万元),--,390,--,190,--,328,--,158,--,208,--,59,--,21,--,11,--,22,--,10,--,21,--,10,--,20,--,10,--,20,16,16, 
 长期待摊费用摊销(万元),--,74,--,27,--,119,--,46,--,46,--,21,--,--,--,--,--,--,--,-16,--,--,--,--,--,--,--,--,--,--,7,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-36,--,-30,--,16,--,6,--,1,--,--,--,13,--,13,--,4,--,-1,--,3,--,--,--,5,--,-0,--,1,2,21, 
 固定资产报废损失(万元),--,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,-3,14, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,966,--,500,--,2694,--,791,--,346,--,5,--,46,--,45,--,-3,--,--,--,--,--,--,--,75,--,-217,--,34,88,276, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-2,-475,-7, 
 递延所得税资产减少(万元),--,518,--,-1334,--,-12696,--,1404,--,-4037,--,573,--,0,--,-6,--,-41,--,-1,--,-1,--,-4,--,-3,--,-2,--,-6,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-413,--,140,--,3468,--,2294,--,-4636,--,-9679,--,-84,--,-458,--,187,--,-40,--,3,--,-227,--,-42,--,-32,--,-130,-146,-170, 
 经营性应收项目的减少(万元),--,129,--,-55226,--,1769,--,-1882,--,-12548,--,-4475,--,-1308,--,-1741,--,800,--,-731,--,-107,--,-739,--,-1447,--,-519,--,-901,630,1184, 
 经营性应付项目的增加(万元),--,-395,--,53754,--,-11176,--,-15041,--,7024,--,19858,--,499,--,746,--,-229,--,519,--,-243,--,45,--,186,--,126,--,347,479,-554, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,40,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,24492,--,8321,--,-26326,--,-25520,--,38330,--,68400,--,5869,--,2249,--,5619,--,2007,--,7868,--,3117,--,3667,--,1549,--,3936,4421,3086, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),66145,61211,52534,51643,51937,87546,57419,51778,51623,57993,78341,124210,43649,42017,40847,43523,47377,43111,46371,45410,45201,45724,44518,46399,45050,44943,43538,46474,50485,1957,4512,3891, 
 现金的期初余额(万元),61211,87546,87546,87546,87642,57993,58089,58089,58089,74731,74731,74731,42017,43111,43111,43111,43111,45724,45724,45724,45724,44943,44943,44943,44943,1957,1957,1957,1957,4512,3891,1607, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),4934,-26335,-35012,-35903,-35705,29553,-671,-6311,-6467,-16738,3609,49478,1632,-1094,-2265,412,4266,-2613,646,-314,-523,782,-425,1456,107,42986,41581,44517,48528,-2555,622,2284, 

