 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2010-09-30,2009-12-31,2008-12-31,2007-12-31, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),1166,798,735,509,2536,3712,1919,1240,745,748,125,91,946,647,469,155,1240,799,451,250,637,530,526,323,566,374,163,14,222,165,435,388,5,20,76, 
 收到的其他与经营活动有关的现金(万元),2853,3646,2418,597,2309,2767,707,728,2288,299,318,826,2305,1612,1247,8456,777,4399,139,83,500,646,391,68,982,497,285,179,155,84,492,297,572,108,120, 
 经营活动现金流入小计(万元),83132,57274,31077,14293,153841,154233,95949,28908,171595,124157,77566,31469,154048,106033,65159,38028,74675,120457,10332,4665,12265,8992,5676,3131,15861,11911,5883,2003,12282,8754,11874,8492,7365,5415,4210, 
 购买商品、接受劳务支付的现金(万元),68258,44112,20175,10543,111346,115238,74000,21835,104740,84117,55628,22726,80382,63020,39733,17591,49697,78055,7700,2912,6384,4690,3839,2179,9294,7726,4781,2217,5146,3766,6117,4150,2910,2103,1556, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),7614,6137,4091,2897,28872,33557,21375,10050,31792,23658,15590,7439,35701,26495,16939,6867,14626,23666,2199,1002,4234,3201,2182,1136,4032,3061,1812,778,2630,2006,2455,1831,1106,754,592, 
 支付的各项税费(万元),5575,3780,2455,1631,8059,6961,5628,3248,10756,9596,6975,4285,8770,5159,3217,1984,3707,6471,511,197,530,412,299,181,855,798,631,458,826,538,647,416,374,305,68, 
 支付的其他与经营活动有关的现金(万元),8249,6941,4458,2979,9653,11337,6769,4459,8456,7892,4796,2813,10450,7262,3587,9825,4719,5344,312,504,2390,2264,1381,431,2054,1602,633,320,1503,1190,1387,1089,2008,912,874, 
 经营活动现金流出小计(万元),89696,60970,31180,18049,157930,167093,107772,39592,155744,125263,82989,37263,135303,101936,63476,36268,72749,113537,10722,4615,13538,10567,7700,3928,16235,13188,7856,3773,10104,7499,10607,7486,6398,4073,3090, 
 经营活动产生的现金流量净额(万元),-6564,-3695,-103,-3756,-4089,-12860,-11823,-10685,15851,-1106,-5423,-5794,18745,4097,1684,1760,1927,6920,-390,50,-1273,-1575,-2024,-796,-374,-1277,-1973,-1770,2177,1255,1267,1006,967,1342,1120, 
 收回投资所收到的现金(万元),22799,19030,16830,3690,38474,17096,15000,15006,7020,7002,7002,7002,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1159,--,600, 
 取得投资收益所收到的现金(万元),135,526,522,391,164,70,43,37,2,--,--,--,--,--,292,--,--,155,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,8,58, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),36,32,32,--,101,98,34,--,49,14,14,13,7,6,6,5,361,383,353,353,557,522,522,--,--,--,--,--,--,--,0,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,28200,28200,--,11294,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),28840,--,0,--,--,--,--,--,4825,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),51811,47789,45584,4081,50034,17265,15078,15043,11895,7016,7015,7015,7,6,299,5,361,537,353,353,557,522,522,0,0,0,0,0,0,0,0,--,1161,8,658, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),9318,5043,4266,1516,11606,9578,4227,862,8587,5936,3467,1286,8487,8414,4931,1838,8972,9157,3964,1663,3984,2085,1987,126,1557,477,317,133,224,175,570,488,342,523,184, 
 投资所支付的现金(万元),40882,37751,12060,8060,23222,19335,9493,1580,18016,5016,4916,--,11500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1000,253,600, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,24180,24383,24383,18182,--,--,--,--,--,--,--,--,18095,--,--,--,268,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),218,218,218,--,--,--,--,5,500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6,--,--,--,--,2710,2710,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),50419,43012,16544,9576,59009,53296,38103,20629,27103,10952,8383,1286,19987,8414,4931,1838,27068,9157,3964,1663,4253,2085,1987,126,1557,477,317,133,224,175,3280,3198,1342,777,784, 
 投资活动产生的现金流量净额(万元),1393,4777,29041,-5495,-8974,-36032,-23025,-5585,-15208,-3936,-1367,5729,-19981,-8408,-4633,-1833,-26707,-8619,-3611,-1310,-3696,-1564,-1466,-126,-1557,-477,-317,-133,-224,-175,-3280,-3198,-181,-768,-126, 
 吸收投资收到的现金(万元),--,--,--,--,50240,50298,50318,50300,--,--,--,--,--,--,--,--,31993,--,--,--,--,--,--,--,--,--,--,--,18397,--,--,--,2016,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,340,398,418,400,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),21005,21736,1005,--,39910,46726,35868,3067,24533,20433,12868,2518,23128,8235,3805,4175,--,3724,--,--,395,95,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),3993,--,--,--,21849,27360,12510,1538,37592,26702,15233,2908,15319,20777,14548,--,7554,32976,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),24998,21736,1005,0,111999,124385,98697,54905,62124,47134,28101,5426,38447,29011,18353,4175,39547,36699,0,0,395,95,0,0,0,0,0,0,18397,0,0,--,2016,0,0, 
 偿还债务支付的现金(万元),9817,9817,9817,8253,29585,26156,16252,3104,21621,13482,7964,6629,10175,2175,--,2230,2557,5184,--,--,395,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),419,111,52,35,1689,2032,1331,255,2101,1774,1477,261,1558,712,667,227,130,402,--,--,447,444,442,--,690,670,670,--,--,--,345,345,630,--,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,756,756,756,--,980,980,980,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),75,8,8,8,33070,29750,21160,6471,34459,26365,17470,4531,17485,21753,14938,2071,10489,26472,--,--,137,--,--,--,--,--,--,--,1028,415,138,45,--,--,200, 
 筹资活动现金流出小计(万元),10311,9936,9877,8296,64343,57937,38743,9831,58181,41621,26911,11421,29218,24640,15606,4528,13176,32059,0,0,979,444,442,0,690,670,670,0,1028,415,483,390,630,0,200, 
 筹资活动产生的现金流量净额(万元),14687,11800,-8872,-8296,47656,66448,59953,45074,3944,5514,1189,-5995,9230,4371,2747,-353,26371,4641,0,0,-584,-349,-442,0,-690,-670,-670,0,17369,-415,-483,-390,1386,0,-200, 
 汇率变动对现金及现金等价物的影响(万元),235,251,117,-92,-739,-722,-301,-69,518,162,120,-16,314,150,8,11,-27,20,-8,-3,-28,-28,-28,-11,-5,16,-1,-12,-29,-29,-29,-8,-7,-0,-0, 
 现金及现金等价物净增加额(万元),9750,13133,20182,-17639,33853,16834,24804,28735,5105,633,-5481,-6076,8308,211,-194,-415,1564,2962,-4010,-1263,-5581,-3516,-3960,-933,-2626,-2408,-2961,-1915,19294,635,-2524,-2590,2166,573,794, 
 加:期初现金及现金等价物余额(万元),61583,61583,61583,61583,27730,27730,27730,27730,22625,22625,22625,22625,14316,14316,14316,10978,12752,17227,12890,12890,18333,18333,18333,18333,20959,20959,20959,20959,1665,1665,4189,4189,2024,1451,657, 
 期末现金及现金等价物余额(万元),71333,74716,81765,43944,61583,44564,52534,56465,27730,23258,17144,16549,22625,14527,14122,10563,14316,20189,8880,11627,12752,14817,14373,17401,18333,18552,17999,19045,20959,2301,1665,1599,4189,2024,1451, 
 净利润(万元),11705,--,6171,--,3294,--,6039,--,15975,--,5476,--,-8460,--,3458,--,2185,--,-184,--,-885,--,60,--,1232,--,876,--,2264,1450,2824,1792,2249,1332,792, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),1990,--,567,--,1501,--,672,--,793,--,196,--,20799,--,-766,--,23,--,60,--,111,--,19,--,43,--,27,--,14,3,18,-15,35,39,-11, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1078,--,475,--,2289,--,2228,--,3931,--,1906,--,3525,--,1268,--,1255,--,119,--,237,--,112,--,180,--,88,--,163,121,128,90,88,55,34, 
 无形资产摊销(万元),849,--,396,--,1139,--,674,--,804,--,358,--,642,--,284,--,617,--,293,--,359,--,130,--,176,--,78,--,145,107,118,85,32,5,2, 
 长期待摊费用摊销(万元),190,--,103,--,347,--,243,--,522,--,228,--,521,--,269,--,227,--,58,--,127,--,53,--,79,--,28,--,35,23,41,21,13,8,4, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-1,--,3,--,17,--,5,--,25,--,2,--,205,--,--,--,22,--,--,--,-582,--,-331,--,--,--,--,--,13,--,0,-0,--,--,--, 
 固定资产报废损失(万元),19,--,10,--,5,--,--,--,20,--,--,--,--,--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-145,145,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),251,--,-57,--,2059,--,1196,--,602,--,497,--,319,--,291,--,313,--,41,--,33,--,3,--,5,--,7,--,29,29,29,-8,7,0,-0, 
 投资损失(万元),-603,--,-463,--,7065,--,146,--,-428,--,35,--,-51,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,83,-8,58, 
 递延所得税资产减少(万元),-426,--,-118,--,-394,--,-91,--,-72,--,-7,--,-94,--,95,--,-46,--,--,--,-17,--,-2,--,-7,--,-4,--,-2,-0,34,39,-9,-38,7, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-11,11,--, 
 存货的减少(万元),-5923,--,-2085,--,-15958,--,-11968,--,-12738,--,-6057,--,-4550,--,-5080,--,2024,--,-1551,--,514,--,-406,--,-1561,--,-1609,--,-285,-152,-1587,-1328,-294,136,-319, 
 经营性应收项目的减少(万元),-15706,--,-7920,--,-9869,--,-981,--,-6766,--,-4775,--,3431,--,-8738,--,1352,--,-2318,--,-2782,--,392,--,-866,--,-1696,--,-254,-216,-351,-69,-1475,-184,245, 
 经营性应付项目的增加(万元),12,--,2815,--,4415,--,-9984,--,13182,--,-3282,--,2459,--,10599,--,-6044,--,3093,--,1613,--,-2055,--,344,--,233,--,56,-111,13,382,394,-158,423, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-6564,--,-103,--,-4089,--,-11823,--,15851,--,-5423,--,18745,--,1684,--,1927,--,-390,--,-1273,--,-2024,--,-374,--,-1973,--,2177,1255,1267,1006,967,1342,1120, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8880,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12890,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-4010,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),71333,74716,81765,43944,61583,44564,52534,56465,27730,23258,17144,16549,22625,14527,10692,10563,14316,20189,8880,11627,12752,14817,14373,17401,18333,18552,17999,19045,20959,2301,1665,1599,4189,2024,1451, 
 现金的期初余额(万元),61583,61583,61583,61583,27730,27730,27730,27730,22625,22625,22625,22625,14316,14316,10081,10978,12752,17227,12890,12890,18333,18333,18333,18333,20959,20959,20959,20959,1665,1665,4189,4189,2024,1451,657, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,3430,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,4235,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),9750,13133,20182,-17639,33853,16834,24804,28735,5105,633,-5481,-6076,8308,211,-194,-415,1564,2962,-4010,-1263,-5581,-3516,-3960,-933,-2626,-2408,-2961,-1915,19294,635,-2524,-2590,2166,573,794, 

