 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),20091,69523,48457,33240,19770,66839,45361,30990,17540,48711,32766,22250,12041,23764,14352,8703,4507,15161,10969,7392,4347,9626,6446,4109,2322,5202,3944,2748,1102,3963,2989,2022,1266,2518,1483,1108,579,1681,958,784,817,455,478,436, 
 支付的各项税费(万元),9324,35052,25733,18143,11481,34615,27517,22263,10968,40658,29386,17869,8458,26932,13844,10517,5378,14180,10556,7102,3804,9525,8123,4673,1838,4963,3544,1992,1194,5500,3547,2282,1460,5175,3271,1566,754,4085,2710,1569,2290,985,593,328, 
 支付的其他与经营活动有关的现金(万元),33736,54355,32004,27727,29577,61500,31339,34437,23460,43223,24929,40047,18140,25530,32922,28122,6484,14021,13976,8860,5000,12044,7556,4048,3587,5919,4930,3070,1508,4985,5525,3480,1555,4240,3942,2224,1087,2279,1925,2289,1532,2165,915,532, 
 经营活动现金流出小计(万元),148250,456762,387148,287425,138485,501674,379762,273392,158950,355674,251518,180168,98199,244498,156551,113988,43947,149327,106044,69177,38182,117191,78223,46159,20130,69050,40080,26039,12150,51907,35572,23075,11181,50383,32400,18964,8565,33810,23718,17378,22840,16102,11657,6546, 
 经营活动产生的现金流量净额(万元),-8247,79204,-12928,-24911,-32917,5386,-88829,-116305,-36942,38741,-12298,-62456,-28222,31900,-34002,-27602,-7718,11251,-6210,-8312,-10030,6424,-5792,-3405,-5171,1533,-4208,-5372,-3195,-1994,-7065,-5281,-3974,-2466,-7070,-4835,-1816,1287,-809,938,910,-390,1685,225, 
 收回投资所收到的现金(万元),3982,51,52,--,--,600,600,600,--,--,--,--,--,--,--,1933,--,--,--,--,--,--,3211,1247,--,--,--,--,--,--,--,--,--,0,--,--,--,20,20,20,0,0,0,0, 
 取得投资收益所收到的现金(万元),--,1436,404,343,--,537,--,74,--,41,--,7,--,197,--,4,--,72,300,300,--,--,--,-7,-7,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,4,2, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,780,29787,29770,29755,1193,115,94,126,285,138,145,29,2,1,1,0,3,1,--,--,--,--,--,--,1,--,--,--,8,--,--,--,0,--,--,--,0,0,0,0,0,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,8210,20,--,--,--,--,--,--,3851,1765,2428,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0, 
 投资活动现金流入小计(万元),3983,2267,30242,30113,29755,2330,715,768,126,326,138,152,29,8408,21,1938,0,75,301,300,0,3851,4976,3668,-7,1,0,0,0,8,0,0,0,0,0,0,--,20,20,20,0,0,4,2, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8750,81649,45020,31576,1843,134347,82245,52116,25638,93149,31660,20562,5392,25893,10049,4896,5470,20494,20969,12379,6718,6005,2210,1350,1114,4420,4191,2846,1914,12804,9758,7348,3557,11630,7600,5002,156,5614,5455,5362,162,77,180,74, 
 投资所支付的现金(万元),1554,59226,58947,57612,150,1633,1224,400,400,13177,12772,10150,--,--,6075,4833,--,4901,4951,3751,--,6433,9226,1247,--,--,--,--,--,--,1508,--,--,0,--,--,--,0,--,0,0,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,6765,--,--,--,--,--,--,3751,--,--,--,--,--,--,--,--,3130,--,--,--,0,--,--,--,0,--,0,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,29573,--,--,--,--,--,--,--,3000,1191,1500,1500,--,--,--,--,--,--,--,--,--,--,--,--,28,--,--,--,0,--,--,--,0,--,0,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0, 
 投资活动现金流出小计(万元),10304,140875,103967,89188,1993,165553,83469,52516,26038,106326,44432,30712,5392,35658,17315,11229,6970,25395,25920,16131,10469,12437,11435,2597,1114,4420,4191,2846,1914,15962,11266,7348,3557,11630,7600,5002,156,5614,5455,5362,162,77,180,74, 
 投资活动产生的现金流量净额(万元),-6321,-138609,-73725,-59074,27762,-163223,-82754,-51748,-25912,-106000,-44294,-30560,-5364,-27251,-17294,-9291,-6970,-25320,-25619,-15831,-10469,-8586,-6460,1072,-1121,-4419,-4191,-2846,-1914,-15954,-11266,-7348,-3557,-11630,-7600,-5002,-156,-5594,-5435,-5342,-162,-77,-176,-72, 
 吸收投资收到的现金(万元),--,8002,5099,3153,2416,41728,11175,2905,162,10059,6676,1530,717,32646,14707,7284,574,--,--,--,--,499,499,499,--,--,--,--,--,--,--,--,--,0,--,--,--,81218,81218,2650,0,200,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,8002,--,--,--,41728,--,--,--,10059,--,--,--,7152,--,--,--,--,--,--,--,499,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0, 
 取得借款收到的现金(万元),170950,340070,267432,214440,88767,272543,202200,162711,47300,264047,155800,103354,30500,92197,64884,37003,9999,45200,30200,16200,6200,20790,10790,2000,--,--,--,--,--,--,--,--,--,0,--,--,--,2600,2600,2600,0,0,0,0, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),2720,62044,42336,37530,15855,22759,122803,10840,5492,11162,47652,9524,3356,4256,11802,6191,2734,1138,2437,1210,132,--,--,--,--,--,100,100,100,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0, 
 筹资活动现金流入小计(万元),173670,410116,314867,255123,107038,337029,336177,176456,52954,285268,210128,114408,34573,129100,91393,50478,13308,46338,32637,17410,6332,21289,11289,2499,0,0,100,100,100,0,0,0,0,0,0,--,0,83818,83818,5250,0,200,0,0, 
 偿还债务支付的现金(万元),148771,318457,227425,177689,83320,160206,90010,77417,30018,108700,85993,46746,36200,49206,28207,17207,7200,22290,12290,3490,1990,13000,12990,8490,600,--,--,--,--,2000,--,--,--,0,--,--,--,2600,--,0,0,0,0,0, 
 分配股利、利润或偿付利息所支付的现金(万元),5227,30654,16804,9561,4167,17976,19066,14470,1929,7483,3863,2064,1157,7507,6077,2954,563,4863,4334,3813,80,6606,6543,2746,954,4008,4008,3910,--,4041,4039,4008,--,2672,2672,2672,--,49,41,9,333,151,101,75, 
 其中：子公司支付给少数股东的股利、利润(万元),--,98,--,--,--,107,--,--,--,98,--,--,--,--,--,--,--,--,--,--,--,4290,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),10026,14301,34161,21986,20199,27024,35542,16647,5472,22759,69369,19385,6736,11518,13603,5027,2491,4256,4952,2629,822,1138,28,--,--,--,--,--,--,--,--,31,--,0,--,--,--,440,117,30,0,0,0,0, 
 筹资活动现金流出小计(万元),164024,363412,278390,209236,107686,205205,144618,108534,37419,138942,159225,68195,44092,68231,47887,25188,10254,31409,21576,9931,2891,20744,19561,11236,1554,4008,4008,3910,0,6041,4039,4039,0,2672,2672,2672,0,3089,158,39,333,151,101,75, 
 筹资活动产生的现金流量净额(万元),9647,46704,36477,45887,-648,131824,191560,67921,15535,146326,50902,46213,-9519,60869,43507,25290,3054,14928,11061,7479,3441,545,-8272,-8736,-1554,-4008,-3908,-3810,100,-6041,-4039,-4039,0,-2672,-2672,-2672,0,80729,83660,5211,-333,49,-101,-75, 
 汇率变动对现金及现金等价物的影响(万元),214,657,-253,-25,-131,-96,61,122,170,69,53,85,-101,-279,-76,-1,10,-3,-3,-7,2,-23,-8,-10,--,-1,--,--,--,-0,--,--,--,-0,--,--,--,0,--,0,0,0,0,0, 
 现金及现金等价物净增加额(万元),-4707,-12043,-50428,-38123,-5934,-26109,20037,-100010,-47149,79136,-5638,-46718,-43206,65239,-7865,-11605,-11624,856,-20772,-16671,-17055,-1640,-20531,-11080,-7846,-6895,-12307,-12028,-5009,-23989,-22370,-16668,-7531,-16768,-17342,-12510,-1973,76422,77416,807,415,-418,1409,77, 
 加:期初现金及现金等价物余额(万元),136217,148261,148261,148261,148261,174370,174370,174370,174370,95234,95234,95234,95234,29995,29995,29995,29995,29138,29138,29138,30149,30779,30779,30779,33207,37674,37674,37674,37674,61663,61663,61663,61663,78431,78431,78431,78431,2009,2009,2009,1594,0,186,108, 
 期末现金及现金等价物余额(万元),131510,136217,97832,110138,142327,148261,194408,74360,127221,174370,89596,48516,52028,95234,22129,18390,18370,29995,8367,12467,13094,29138,10247,19699,25360,30779,25366,25646,32664,37674,39293,44995,54132,61663,61089,65922,76459,78431,79425,2816,2009,-1051,1594,186, 
 净利润(万元),--,18775,--,10954,--,22487,--,6389,--,19424,--,7454,--,13645,--,8489,--,17856,--,7479,--,12753,--,5677,--,8038,--,3547,--,10488,--,4777,--,11295,--,3668,--,8333,--,3886,6119,0,1842,1391, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0, 
 资产减值准备(万元),--,12261,--,3392,--,-86,--,525,--,10584,--,6198,--,7283,--,1994,--,4734,--,789,--,2826,--,1028,--,926,--,127,--,1361,--,593,--,1526,--,233,--,927,--,457,668,0,273,143, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,20376,--,5941,--,20500,--,5904,--,10227,--,3744,--,4286,--,1565,--,2738,--,1243,--,2241,--,858,--,1655,--,710,--,530,--,123,--,175,--,73,--,123,--,58,75,0,53,54, 
 无形资产摊销(万元),--,2085,--,704,--,1701,--,260,--,1120,--,218,--,600,--,212,--,322,--,113,--,229,--,88,--,160,--,87,--,149,--,65,--,113,--,52,--,60,--,9,0,0,0,0, 
 长期待摊费用摊销(万元),--,1416,--,12,--,1675,--,-1005,--,786,--,-1240,--,105,--,-395,--,28,--,20,--,45,--,29,--,41,--,54,--,3,--,--,--,11,--,4,--,6,--,3,7,0,6,5, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,125,-455,0,150,150, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-162,--,-33,--,-8024,--,-149,--,-24,--,137,--,13,--,4,--,-3,--,--,--,--,--,--,--,--,--,--,--,4,--,--,--,0,--,--,--,1,--,0,0,0,0,0, 
 固定资产报废损失(万元),--,--,--,--,--,3,--,--,--,--,--,--,--,--,--,--,--,--,--,-5,--,10,--,10,--,2,--,--,--,0,--,--,--,0,--,--,--,0,--,1,0,0,0,0, 
 公允价值变动损失(万元),--,-574,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0, 
 财务费用(万元),--,26523,--,11276,--,19707,--,5354,--,6371,--,2565,--,3955,--,1271,--,1936,--,702,--,394,--,238,--,1,--,--,--,33,--,--,--,0,--,--,--,49,--,9,0,0,0,0, 
 投资损失(万元),--,-9064,--,-3348,--,-3715,--,-1798,--,-609,--,962,--,-670,--,-138,--,-544,--,-167,--,-108,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,-4,-2, 
 递延所得税资产减少(万元),--,-4567,--,-3283,--,-1710,--,-919,--,-15735,--,-3064,--,-7520,--,-250,--,-585,--,-107,--,-304,--,-197,--,-204,--,-29,--,-203,--,-87,--,-195,--,-16,--,-188,--,-155,-65,0,-65,-18, 
 递延所得税负债增加(万元),--,-2950,--,214,--,-832,--,-892,--,6996,--,-6,--,4839,--,41,--,57,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0, 
 存货的减少(万元),--,26489,--,8574,--,-44734,--,-31233,--,-5795,--,-3746,--,-38205,--,-2946,--,-1142,--,-9873,--,-11253,--,-7374,--,-3698,--,-2240,--,-6749,--,-2896,--,-2631,--,-1093,--,-468,--,-1537,574,0,-343,-255, 
 经营性应收项目的减少(万元),--,-11381,--,-15798,--,37779,--,56781,--,-256024,--,-108509,--,-144514,--,-29207,--,-42375,--,-17051,--,-25489,--,-25760,--,-11957,--,-9202,--,-14087,--,-6989,--,-18863,--,-8763,--,-10198,--,-3984,-7599,0,-2973,-1687, 
 经营性应付项目的增加(万元),--,-23,--,-43516,--,-39366,--,-155524,--,261420,--,32831,--,188083,--,-8242,--,28623,--,8545,--,25082,--,21997,--,6570,--,1575,--,6477,--,-867,--,6102,--,1007,--,2643,--,2065,1586,0,2744,445, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-393,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0, 
 经营活动产生现金流量净额(万元),--,79204,--,-24911,--,5386,--,-116305,--,38741,--,-62456,--,31900,--,-27602,--,11251,--,-8312,--,6424,--,-3405,--,1533,--,-5372,--,-1994,--,-5281,--,-2466,--,-4835,--,1287,--,938,910,0,1685,225, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0, 
 现金的期末余额(万元),131510,131717,97832,109238,142327,142561,194408,66915,127221,157277,89596,48516,52028,82434,22129,18390,18370,29995,8367,12467,13094,29138,10247,19699,25360,30779,25366,25646,32664,36674,39293,44995,54132,61663,61089,65922,76459,78431,79425,2816,2009,-1051,1594,186, 
 现金的期初余额(万元),136217,142561,148261,142561,148261,157277,174370,157277,174370,82434,95234,95234,95234,29995,29995,29995,29995,29138,29138,29138,30149,30779,30779,30779,33207,36674,37674,36674,37674,61663,61663,61663,61663,78431,78431,78431,78431,2009,2009,2009,1594,0,186,108, 
 现金等价物的期末余额(万元),--,4500,--,900,--,5700,--,7445,--,17093,--,--,--,12800,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1000,--,--,--,0,--,--,--,0,--,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,5700,--,5700,--,17093,--,17093,--,12800,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1000,--,1000,--,--,--,--,--,0,--,--,--,0,--,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-4707,-12043,-50428,-38123,-5934,-26109,20037,-100010,-47149,79136,-5638,-46718,-43206,65239,-7865,-11605,-11624,856,-20772,-16671,-17055,-1640,-20531,-11080,-7846,-6895,-12307,-12028,-5009,-23989,-22370,-16668,-7531,-16768,-17342,-12510,-1973,76422,77416,807,415,-418,1409,77, 

