 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),8296,5852,3450,10349,7820,5630,3994,9496,6944,4779,7599,7324,6404,5836, 
 支付的各项税费(万元),7258,4650,3233,8811,6556,4156,3081,7655,5281,3476,8774,7588,6351,7064, 
 支付的其他与经营活动有关的现金(万元),2929,2527,1073,6970,4847,4156,537,7071,4728,4311,4660,5361,4579,11620, 
 经营活动现金流出小计(万元),71971,55859,29365,86883,62381,47460,11169,80639,57179,37961,88795,87818,99241,108317, 
 经营活动产生的现金流量净额(万元),7923,3448,-3621,11103,3173,-870,-3779,18684,8284,6085,14944,14613,10839,13822, 
 收回投资所收到的现金(万元),9180,7600,7100,10025,10025,4630,500,13627,12442,13100,4857,--,--,--, 
 取得投资收益所收到的现金(万元),799,657,133,6,6,3,1,179,81,80,71,63,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2,2,5,209,137,137,102,24,18,11,114,23,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),9981,8259,7237,10240,10167,4769,602,13830,12540,13192,5042,87,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3444,3310,1393,7672,6159,4580,2269,9929,9420,8118,7085,2392,1886,3219, 
 投资所支付的现金(万元),31600,31600,30000,10025,10025,4630,500,13627,12442,13100,4857,--,404,9904, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),35044,34910,31393,17697,16184,9210,2769,23556,21862,21218,11942,2392,2290,13123, 
 投资活动产生的现金流量净额(万元),-25064,-26651,-24155,-7458,-6016,-4440,-2166,-9726,-9322,-8026,-6899,-2305,-2290,-13123, 
 吸收投资收到的现金(万元),7363,7363,--,78377,75900,--,--,--,--,--,--,--,--,16598, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,41368,41181,34188,21580,45696,36980,23681,55135,30599,63798,50786, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,2700,720, 
 筹资活动现金流入小计(万元),7363,7363,0,119745,117081,34188,21580,45696,36980,23681,55135,30599,66498,68105, 
 偿还债务支付的现金(万元),--,--,--,62883,63196,28400,13500,45283,33883,19862,51436,37835,64671,51984, 
 分配股利、利润或偿付利息所支付的现金(万元),9873,7824,--,8302,8613,8323,150,10977,10753,9694,7030,4319,8616,8185, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,110,3174,94,24,25,47,--,--,38,270,2750,6820, 
 筹资活动现金流出小计(万元),9873,7824,110,74359,71904,36746,13675,56307,44635,29556,58503,42424,76036,66989, 
 筹资活动产生的现金流量净额(万元),-2510,-461,-110,45386,45178,-2558,7905,-10611,-7655,-5875,-3368,-11825,-9538,1116, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-19651,-23664,-27886,49032,42334,-7868,1960,-1653,-8692,-7817,4676,482,-989,1814, 
 加:期初现金及现金等价物余额(万元),58817,58817,58817,9785,9785,9785,9350,11438,11438,11438,6761,6279,7268,5453, 
 期末现金及现金等价物余额(万元),39166,35152,30930,58817,52119,1916,11310,9785,2745,3621,11438,6761,6279,7268, 
 净利润(万元),--,6544,--,16539,--,7549,--,15005,--,6285,12781,12483,11888,9268, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,28,--,366,--,-128,--,147,--,71,178,77,276,130, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2628,--,4421,--,2014,--,4513,--,2391,4728,4566,4285,4157, 
 无形资产摊销(万元),--,89,--,177,--,89,--,154,--,66,109,109,109,95, 
 长期待摊费用摊销(万元),--,73,--,74,--,6,--,--,--,--,--,--,1,8, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,7,--,-51,--,-54,--,-10,--,-11,-1,-1,--,-4, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,597,--,381,--,970,--,491,1003,1334,1553,1808, 
 投资损失(万元),--,-589,--,-136,--,-79,--,-125,--,-54,-100,-75,-68,-61, 
 递延所得税资产减少(万元),--,15,--,20,--,98,--,21,--,-132,47,-8,-67,57, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,589,--,-2112,--,-4494,--,1056,--,-1245,553,-3538,-923,-1616, 
 经营性应收项目的减少(万元),--,338,--,-6416,--,-4347,--,-3345,--,-1554,-8213,-2316,-6141,-1105, 
 经营性应付项目的增加(万元),--,-6274,--,-2376,--,-1903,--,298,--,-225,3858,1981,-75,-1533, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,2619, 
 经营活动产生现金流量净额(万元),--,3448,--,11103,--,-870,--,18684,--,6085,14944,14613,10839,13822, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),39166,35152,30930,58817,52119,1916,11310,9785,2745,3621,11438,6761,6279,7268, 
 现金的期初余额(万元),58817,58817,58817,9785,9785,9785,9350,11438,11438,11438,6761,6279,7268,5453, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-19651,-23664,-27886,49032,42334,-7868,1960,-1653,-8692,-7817,4676,482,-989,1814, 

