 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 收到的税费返还(万元),13,25,14,13,137,231,229,92,38,--,--,--,218,--,--,--,3,12,12,3,29,23,23,23,15,13,--,--,0,31,31,0,5,6,1,--,0,--,0,0,0, 
 收到的其他与经营活动有关的现金(万元),870,384,69,117,3959,3361,486,132,2148,1972,162,109,1348,1463,500,127,2877,2655,264,911,1935,1551,504,788,2310,1549,1451,388,2845,2849,3310,501,1219,1449,597,278,2271,1047,720,2582,3228, 
 经营活动现金流入小计(万元),15633,13585,9927,3306,19370,14881,8158,3582,17720,15821,9527,4730,16497,17558,11950,6313,22147,18968,9484,4877,39625,22315,13943,7091,42557,20036,15515,7576,36693,23439,16920,5177,24003,15423,9466,3909,21130,12054,2875,21998,16396, 
 购买商品、接受劳务支付的现金(万元),7185,7591,5837,1783,6637,6034,4484,2829,6335,6701,5663,3407,6899,12152,5660,2307,5525,7102,4694,1539,23172,13752,8590,4567,26696,8246,6459,5396,22822,14141,10491,4281,15182,9039,6747,732,9618,6111,2133,9797,7109, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),4001,2923,2315,1032,4048,2830,1965,1104,4017,3248,1730,1002,4092,2545,1826,1200,4783,3038,2245,1464,5519,3730,2552,1474,4079,2877,1886,1159,3102,2231,1467,852,2482,1922,1343,662,2106,1532,565,1591,1168, 
 支付的各项税费(万元),1281,1209,1100,932,1627,1149,1035,459,1848,1621,1157,614,2312,2067,1296,1079,3100,2032,1074,643,3590,2355,2004,908,4737,3994,3308,2233,2855,2419,1735,967,3810,3082,2053,1311,2768,2000,921,5836,2634, 
 支付的其他与经营活动有关的现金(万元),2075,2611,1431,1987,2648,2570,1586,1209,2945,2952,1696,902,3352,3816,2960,2093,5251,3445,2247,2193,7460,4908,3268,2221,5339,7411,4698,1374,5076,4577,4460,2059,4446,4393,1929,2809,2731,2261,476,2382,1609, 
 经营活动现金流出小计(万元),14543,14334,10683,5735,14960,12584,9070,5601,15145,14522,10246,5925,16655,20581,11742,6680,18659,15617,10260,5839,39741,24745,16413,9169,40851,22527,16352,10162,33855,23367,18153,8159,25920,18435,12071,5514,17223,11904,4095,19606,12520, 
 经营活动产生的现金流量净额(万元),1091,-749,-756,-2428,4409,2297,-912,-2019,2575,1299,-719,-1195,-157,-3022,208,-367,3488,3351,-776,-962,-116,-2430,-2471,-2078,1706,-2491,-836,-2586,2838,72,-1233,-2982,-1917,-3012,-2605,-1605,3907,150,-1221,2392,3876, 
 收回投资所收到的现金(万元),224336,52166,60866,240,99978,830,700,1800,52750,900,900,800,5400,--,--,--,--,--,--,1695,--,260,260,260,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,15,0, 
 取得投资收益所收到的现金(万元),2641,1513,947,77,904,61,45,17,57,11,2,2,11,--,--,--,1433,--,--,449,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,5,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1625,1732,1232,2,4382,323,24,--,1296,849,3,--,--,--,--,--,185,1,3,1,4,--,--,--,39,39,46,1,9,--,--,--,4,--,--,2,0,--,9,1,19, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1541,2028,1631,--,210,--,--,--,--,--,--,--,--,--,--,--,--,4,--,--,0,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,2500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,800, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 投资活动现金流入小计(万元),228603,55411,63045,319,107764,1214,769,1817,54103,1760,904,802,5411,0,0,0,3159,2029,1634,2144,215,260,260,260,39,39,46,1,9,0,0,0,4,4,--,2,0,0,9,21,819, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),349,294,299,275,1085,947,713,447,1253,1016,639,93,578,374,309,60,561,8621,810,273,1356,1439,1254,950,3078,2526,1693,1194,5353,3637,2524,1141,8019,6707,1307,721,2355,1958,638,2746,4475, 
 投资所支付的现金(万元),192572,60340,67790,4040,146824,48128,730,300,63642,11782,6792,6592,7098,--,--,--,7748,--,--,--,--,500,500,500,--,--,--,--,100,100,--,--,--,100,100,100,0,--,0,1498,2148, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,3000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,497,--,--,--,--,--,--,--,--,--,--,--,604,--,--,--,0,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,2500,--,--,2100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,50,50,50,--,--,--,--,0,--,0,59,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 投资活动现金流出小计(万元),192921,60634,68089,4315,153409,49075,1443,2847,64895,12798,7432,6685,7676,374,309,60,8310,8621,810,273,1854,1939,1754,1450,3078,2526,1693,1194,5453,3787,2574,1191,8622,6807,1407,821,2355,1958,638,4303,6623, 
 投资活动产生的现金流量净额(万元),35681,-5224,-5044,-3996,-45645,-47861,-675,-1029,-10792,-11038,-6527,-5884,-2265,-374,-309,-60,-5151,-6592,823,1872,-1639,-1679,-1494,-1190,-3040,-2488,-1647,-1194,-5444,-3787,-2574,-1191,-8619,-6803,-1407,-819,-2355,-1958,-629,-4281,-5804, 
 吸收投资收到的现金(万元),--,--,--,--,--,5170,5170,--,300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,284,250,--,--,81678,81039,82823,--,149,100,0,0,1618, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,250,--,--,--,--,--,--,100,100,0,0,718, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,800,--,800,--,11700,11700,2000,4800,14890,9290,8090,--,14500,700,500,--,11500,500,--,--,800,800,800,--,5228,2980,2700,1400,12216,11333,423,10805,7536, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,5170,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,43,43,--,--,--,--,--,0,--,0,0,0, 
 筹资活动现金流入小计(万元),0,0,0,0,5170,5170,5170,0,1100,0,800,0,11700,11700,2000,4800,14890,9290,8090,0,14500,700,500,0,11500,500,0,0,1084,1093,843,0,86906,84019,85523,1400,12365,11433,423,10805,9154, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,800,--,--,--,16400,16400,--,--,11090,4090,1500,--,12056,56,56,28,11605,85,57,28,899,884,856,28,11072,8804,1546,628,12200,10777,0,10467,4175, 
 分配股利、利润或偿付利息所支付的现金(万元),--,--,--,--,--,--,--,--,2,8,6,6,1864,1864,1854,88,1370,1246,1137,21,65,17,8,--,3229,3182,10,4,40,18,18,--,1832,1675,178,42,922,809,45,1085,297, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,100,0, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,300,300,--,--,--,--,--,--,--,--,--,--,--,16,--,--,--,1,--,--,--,--,--,--,--,--,--,--,584,--,683,30,0,--,0,0,0, 
 筹资活动现金流出小计(万元),0,0,0,0,300,300,0,0,802,8,6,6,18264,18264,1854,88,12460,5352,2637,21,12121,74,64,28,14835,3267,66,32,939,902,874,28,13487,10479,2407,700,13122,11587,378,11552,4472, 
 筹资活动产生的现金流量净额(万元),0,0,0,0,4870,4870,5170,0,298,-8,794,-6,-6564,-6564,146,4712,2430,3938,5453,-21,2379,626,436,-28,-3335,-2767,-66,-32,145,190,-31,-28,73419,73540,83116,700,-757,-154,361,-747,4682, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,-1,-0,-0,--,0,0,0,--,-3,-0,-0,--,-8,-1,-2,-1,-1,-1,-0,-18,-34, 
 现金及现金等价物净增加额(万元),36772,-5973,-5800,-6424,-36366,-40695,3583,-3048,-7920,-9748,-6453,-7085,-8986,-9961,45,4286,767,697,5500,888,623,-3483,-3528,-3297,-4668,-7745,-2550,-3811,-2464,-3524,-3838,-4201,62875,63723,79101,-1726,794,-1962,-1471,-2653,2719, 
 加:期初现金及现金等价物余额(万元),7222,7222,7222,7222,43588,43638,43638,43588,51508,51508,51508,51564,60494,60494,60494,60494,59727,59112,59112,59116,59104,59104,59104,59321,63772,63831,63831,63831,66236,66236,66236,--,3360,3360,3360,--,2567,2567,0,5220,2501, 
 期末现金及现金等价物余额(万元),43994,1249,1422,798,7222,2943,47221,40540,43588,41760,45055,44480,51508,50533,60539,64779,60494,59809,64612,60005,59727,55621,55575,56024,59104,56086,61281,60020,63772,62712,62398,-4201,66236,67083,82462,--,3360,604,-1471,2567,5220, 
 净利润(万元),1877,--,3598,--,-10458,--,-1888,--,-2173,--,104,--,490,--,657,--,2015,--,1730,--,817,--,1027,--,3492,--,1345,--,3347,--,1434,--,5348,--,2912,--,5346,--,0,4214,2536, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 资产减值准备(万元),1938,--,359,--,8818,--,772,--,871,--,174,--,690,--,142,--,597,--,210,--,824,--,229,--,604,--,231,--,336,--,53,--,-247,--,9,--,-109,--,0,472,470, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1338,--,657,--,1521,--,757,--,1633,--,734,--,1633,--,768,--,1429,--,722,--,1052,--,483,--,738,--,225,--,321,--,102,--,226,--,114,--,233,--,0,203,220, 
 无形资产摊销(万元),404,--,184,--,386,--,158,--,328,--,200,--,279,--,86,--,195,--,121,--,172,--,91,--,169,--,70,--,124,--,25,--,60,--,30,--,58,--,0,75,50, 
 长期待摊费用摊销(万元),158,--,79,--,149,--,74,--,148,--,80,--,172,--,98,--,150,--,62,--,129,--,67,--,72,--,0,--,0,--,0,--,0,--,0,--,1,--,0,7,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-291,--,-4270,--,-195,--,0,--,-752,--,-3,--,--,--,6,--,1,--,1,--,31,--,--,--,9,--,--,--,-6,--,-150,--,2,--,--,--,0,--,0,4,38, 
 固定资产报废损失(万元),3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 财务费用(万元),--,--,--,--,--,--,--,--,8,--,6,--,168,--,158,--,310,--,83,--,66,--,10,--,49,--,10,--,43,--,18,--,181,--,134,--,218,--,0,340,277, 
 投资损失(万元),-3005,--,-1722,--,-904,--,-45,--,-57,--,-2,--,-11,--,--,--,-448,--,-489,--,-124,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,-160,0, 
 递延所得税资产减少(万元),467,--,93,--,-621,--,--,--,-38,--,-8,--,-56,--,--,--,-16,--,26,--,-69,--,-30,--,-36,--,-33,--,-53,--,-7,--,16,--,1,--,46,--,0,81,31, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,-8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 存货的减少(万元),712,--,417,--,1086,--,-554,--,-1310,--,-408,--,147,--,-465,--,1250,--,1624,--,-1155,--,164,--,-2723,--,-117,--,-2274,--,-1874,--,-2184,--,-273,--,1064,--,0,-388,1647, 
 经营性应收项目的减少(万元),1417,--,-67,--,4531,--,-250,--,2261,--,-2947,--,-3579,--,-630,--,-997,--,-4267,--,-1060,--,-4342,--,-2513,--,-2725,--,-1904,--,-1631,--,-5205,--,-5418,--,-2279,--,0,2159,-1333, 
 经营性应付项目的增加(万元),361,--,-83,--,77,--,65,--,1655,--,1349,--,-91,--,-604,--,-998,--,-600,--,-799,--,-48,--,1844,--,157,--,2904,--,795,--,-113,--,-115,--,-671,--,0,-4615,-60, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 其他(万元),-4289,--,--,--,19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-121,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 经营活动产生现金流量净额(万元),1091,--,-756,--,4409,--,-912,--,2575,--,-719,--,-157,--,208,--,3488,--,-776,--,-116,--,-2471,--,1706,--,-836,--,2838,--,-1233,--,-1917,--,-2605,--,3907,--,0,2392,3876, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 现金的期末余额(万元),43994,1249,1422,798,7222,2943,47221,40540,43588,41760,45055,44480,51508,50533,60539,64779,60494,59809,64612,60005,59727,55621,55575,56024,59104,56086,61281,60020,63772,62712,62398,-4201,66236,67083,82462,--,3360,604,0,2567,5220, 
 现金的期初余额(万元),7222,7222,7222,7222,43588,43638,43638,43588,51508,51508,51508,51564,60494,60494,60494,60494,59727,59112,59112,59116,59104,59104,59104,59321,63772,63831,63831,63831,66236,66236,66236,--,4049,3360,3360,--,2567,2567,0,5220,2501, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 现金及现金等价物的净增加额(万元),36772,-5973,-5800,-6424,-36366,-40695,3583,-3048,-7920,-9748,-6453,-7085,-8986,-9961,45,4286,767,697,5500,888,623,-3483,-3528,-3297,-4668,-7745,-2550,-3811,-2464,-3524,-3838,-4201,62187,63723,79101,--,794,-1962,0,-2653,2719, 

