 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 经营活动现金流出小计(万元),16052,11495,6692,21678,17362,12146,6223,20178,13999,14295,28412, 
 经营活动产生的现金流量净额(万元),-4479,-3740,-2854,4193,-5341,-4066,-3958,4146,3152,3458,2057, 
 收回投资所收到的现金(万元),1500,--,--,--,--,--,--,--,--,120,1403, 
 取得投资收益所收到的现金(万元),492,482,438,271,271,197,--,221,59,224,42, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,5,5,5,--,4,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,89,--,--,-1, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),1992,482,438,276,276,202,0,314,59,344,1444, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1561,102,16,893,208,115,41,999,2967,5095,83, 
 投资所支付的现金(万元),8418,--,--,--,--,--,--,--,--,2190,808, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,-3,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),9979,102,16,893,208,115,41,999,2967,7282,891, 
 投资活动产生的现金流量净额(万元),-7987,380,422,-617,68,87,-41,-685,-2908,-6938,553, 
 吸收投资收到的现金(万元),23150,23150,--,--,--,--,--,26,20,350,2424, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,26,20,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,1690,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),23150,23150,0,0,0,0,0,26,20,2040,2424, 
 偿还债务支付的现金(万元),592,169,85,338,254,169,85,338,338,85,--, 
 分配股利、利润或偿付利息所支付的现金(万元),567,612,7,498,489,480,12,525,557,804,1170, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1430,988,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),2589,1769,92,836,743,649,96,863,895,889,1170, 
 筹资活动产生的现金流量净额(万元),20561,21381,-92,-836,-743,-649,-96,-837,-875,1151,1254, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),8096,18020,-2524,2740,-6016,-4628,-4095,2625,-631,-2329,3864, 
 加:期初现金及现金等价物余额(万元),11510,11510,11510,8770,8770,8770,8770,6145,6776,9105,5241, 
 期末现金及现金等价物余额(万元),19606,29531,8986,11510,2754,4142,4675,8770,6145,6776,9105, 
 净利润(万元),--,898,--,5662,--,302,--,4794,4151,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,7,--,118,--,58,--,148,250,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,424,--,1089,--,542,--,1011,679,--,--, 
 无形资产摊销(万元),--,181,--,274,--,133,--,246,138,--,--, 
 长期待摊费用摊销(万元),--,51,--,103,--,51,--,104,97,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,-3,--,-3,--,-4,--,--,--, 
 固定资产报废损失(万元),--,--,--,8,--,1,--,18,8,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,14,--,40,--,22,--,68,99,--,--, 
 投资损失(万元),--,-691,--,-576,--,-397,--,-416,-238,--,--, 
 递延所得税资产减少(万元),--,-6,--,-23,--,-9,--,-23,-12,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-134,--,-439,--,-2195,--,-907,-224,--,--, 
 经营性应收项目的减少(万元),--,-4196,--,-1300,--,-1893,--,39,-2383,--,--, 
 经营性应付项目的增加(万元),--,-288,--,-760,--,-676,--,-931,587,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-3740,--,4193,--,-4066,--,4146,3152,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),19606,29531,8986,11510,2754,4142,4675,8770,6145,6776,9105, 
 现金的期初余额(万元),11510,11510,11510,8770,8770,8770,8770,6145,6776,9105,5241, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),8096,18020,-2524,2740,-6016,-4628,-4095,2625,-631,-2329,3864, 

