 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 支付利息、手续费及佣金的现金(万元),224,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),717,2379,1464,1023,644,2167,1505,1068,669,1815,1370,1002,644,2198,1705,1211,517,2118,1794,985, 
 支付的各项税费(万元),2455,9847,8692,6078,2435,4872,2216,1468,543,2700,1878,1294,519,3036,2832,1480,1179,3467,3462,2450, 
 支付的其他与经营活动有关的现金(万元),3694,22712,8071,5330,5097,7974,188322,101388,84114,7291,6738,3463,1608,6414,5508,3217,1124,5158,4781,5114, 
 经营活动现金流出小计(万元),25054,171465,90228,87349,92498,248164,198050,107895,87103,19754,12306,7411,3778,15666,12801,7929,3822,12534,11606,10059, 
 经营活动产生的现金流量净额(万元),-14180,-112529,-48807,-59566,-61937,-181724,-151601,-82904,-77478,7338,7353,6359,4232,11873,9646,5027,4573,13494,5223,3637, 
 收回投资所收到的现金(万元),--,5382,5000,--,--,40445,40000,--,--,48142,18000,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),74,47,--,--,--,--,330,88,55,--,58,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),8,2115,101,56,13,1523,52,17,--,947,--,--,151,1808,--,552,140,569,753,123, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,414,389,188,--,817,30017,10000,--,--,--,--,--,--,--,--,--,--,2, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),82,7544,5515,445,201,41968,41200,30122,10055,49088,18058,0,151,1808,0,552,140,569,753,125, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),9075,21031,11916,6030,2668,21476,15511,11103,6416,12896,7786,2846,3031,8929,7446,4320,3797,10840,20771,15726, 
 投资所支付的现金(万元),--,18200,12546,10000,--,35000,30000,--,--,58000,28000,--,--,--,--,--,--,--,--,4120, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,5,--,--,--,5800,30800,10000,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),9075,39231,24467,16030,2668,56476,51311,41903,16416,70896,35786,2846,3031,8929,7446,4320,3797,10840,20771,19846, 
 投资活动产生的现金流量净额(万元),-8994,-31687,-18952,-15585,-2468,-14508,-10112,-11781,-6361,-21807,-17728,-2846,-2880,-7121,-7446,-3768,-3657,-10272,-20018,-19721, 
 吸收投资收到的现金(万元),36500,--,--,--,--,216000,216000,120000,120000,38751,38751,38751,--,--,--,--,--,--,--,22100, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,216000,216000,120000,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),24043,203652,117452,72852,29843,76100,69900,47400,9900,32469,14400,2500,--,27200,13200,8900,3250,16800,35540,21340, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14865,--,--, 
 收到其他与筹资活动有关的现金(万元),300,--,2,2,--,--,6,1,1,--,5000,--,--,--,--,--,--,10000,--,1950, 
 筹资活动现金流入小计(万元),60844,203652,117455,72854,29843,292100,285906,167401,129901,71220,58151,41251,0,27200,13200,8900,3250,41665,35540,45390, 
 偿还债务支付的现金(万元),17263,96258,69200,55600,17100,51869,40406,16706,--,18200,8026,4226,2850,25145,11795,8145,2870,35830,20555,22200, 
 分配股利、利润或偿付利息所支付的现金(万元),1621,6110,4476,1929,850,4998,3946,2833,546,2377,2343,1756,348,2830,2209,2567,328,4854,3453,1735, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),140,6,11,24,10,102,76,105,61,8162,10864,2146,308,3960,2068,1342,362,2274,783,1835, 
 筹资活动现金流出小计(万元),19024,102375,73687,57553,17960,56969,44428,19644,607,28739,21233,8127,3506,31936,16073,12054,3560,42958,24791,25770, 
 筹资活动产生的现金流量净额(万元),41819,101277,43768,15302,11883,235131,241478,147757,129294,42480,36918,33123,-3506,-4736,-2873,-3154,-310,-1293,10749,19620, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),18646,-42939,-23991,-59850,-52522,38899,79765,53072,45456,28012,26543,36636,-2153,16,-672,-1895,605,1930,-4046,3536, 
 加:期初现金及现金等价物余额(万元),26841,69780,69780,69780,69780,30881,30940,30881,30940,2870,2870,2870,2870,2853,2853,2853,2853,924,4970,1434, 
 期末现金及现金等价物余额(万元),45487,26841,45790,9931,17259,69780,110706,83953,76396,30881,29413,39506,717,2870,2181,959,3459,2853,924,4970, 
 净利润(万元),--,15828,--,8657,--,11873,--,2301,--,6997,--,3722,--,8539,--,3930,--,7570,7129,6380, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,7522,--,2075,--,2663,--,1176,--,2487,--,611,--,1058,--,724,--,1426,1443,893, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,9516,--,4599,--,8795,--,4020,--,7584,--,3615,--,6995,--,3364,--,6209,5159,3545, 
 无形资产摊销(万元),--,14,--,6,--,16,--,8,--,15,--,7,--,14,--,7,--,4,2,1, 
 长期待摊费用摊销(万元),--,73,--,44,--,99,--,51,--,84,--,35,--,89,--,44,--,151,160,58, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-186,--,40,--,-334,--,-62,--,-324,--,-97,--,-284,--,-136,--,-127,-233,-68, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,5134,--,2047,--,3789,--,2020,--,3115,--,1554,--,3423,--,1735,--,3185,2793,1961, 
 投资损失(万元),--,-418,--,-354,--,-459,--,--,--,-142,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-1040,--,-365,--,-775,--,-38,--,-184,--,-153,--,-54,--,-134,--,-79,-264,-147, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-2,--,-101,--,-108,--,-32,--,-39,--,-51,--,325,--,-35,--,-362,23,-20, 
 经营性应收项目的减少(万元),--,-148958,--,-76170,--,-267111,--,-93005,--,-27324,--,-2943,--,-9389,--,-4580,--,-5644,-11033,-7146, 
 经营性应付项目的增加(万元),--,-12,--,-44,--,59827,--,656,--,15069,--,58,--,1156,--,109,--,1160,43,-1819, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-112529,--,-59566,--,-181724,--,-82904,--,7338,--,6359,--,11873,--,5027,--,13494,5223,3637, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),45487,26841,45790,9931,17259,69780,110706,83953,76396,30881,29413,39506,717,2870,2181,959,3459,2853,924,4970, 
 现金的期初余额(万元),26841,69780,69780,69780,69780,30881,30940,30881,30940,2870,2870,2870,2870,2853,2853,2853,2853,924,4970,1434, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),18646,-42939,-23991,-59850,-52522,38899,79765,53072,45456,28012,26543,36636,-2153,16,-672,-1895,605,1930,-4046,3536, 

