 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 收到的其他与经营活动有关的现金(万元),2712,2484,7871,3282,2148,512,3816,2810,847,463,4608,3754,1268,714,706,452,265,782,1284,752,238,461,2151,1333,771,501,360,261,218,73,30, 
 经营活动现金流入小计(万元),8562,21547,22054,14031,8469,34457,27164,16218,5372,14686,14075,9789,5232,17438,6991,5109,2905,14951,10348,7089,3387,11856,9395,5487,2265,11259,9386,7364,9796,5675,5021, 
 购买商品、接受劳务支付的现金(万元),8353,18924,16704,11654,7854,12175,9125,6396,3170,10634,7447,6246,948,4930,1890,1062,481,5288,2702,1377,691,4027,3070,2073,1348,4579,4009,1761,2868,1770,2125, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),2046,6459,4767,3167,1502,6045,4459,2950,1584,5310,3755,2332,1158,4158,3104,1914,910,3648,2753,1734,825,2670,2013,1358,856,1977,1231,915,1043,661,373, 
 支付的各项税费(万元),1051,2859,2282,1285,863,2938,2386,1654,825,4115,3542,2468,1747,2860,1511,890,651,2586,2067,1682,633,2320,1815,849,422,2047,1632,862,1661,975,624, 
 支付的其他与经营活动有关的现金(万元),4208,3942,10284,4717,4902,4367,8349,6096,1445,4176,7973,5047,2230,2748,3693,2262,1358,3638,3537,2071,1039,2660,4106,2284,1581,2267,2776,1505,1987,1313,823, 
 经营活动现金流出小计(万元),15658,32184,34038,20823,15121,25525,24319,17096,7022,24234,22717,16092,6083,14696,10199,6129,3400,15160,11059,6864,3189,11677,11004,6565,4207,10871,9649,5043,7559,4719,3945, 
 经营活动产生的现金流量净额(万元),-7096,-10637,-11984,-6793,-6652,8932,2845,-879,-1651,-9548,-8641,-6303,-851,2742,-3208,-1020,-495,-209,-711,225,198,178,-1609,-1078,-1943,388,-263,2321,2237,956,1076, 
 收回投资所收到的现金(万元),--,29500,--,--,--,--,--,--,--,--,--,--,--,3000,--,0,0,0,200,--,0,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,51,--,--,--,--,--,--,--,--,--,--,--,78,--,29,0,0,--,--,0,--,50,32,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),4,1,--,--,--,--,--,--,--,--,--,--,--,4,4,0,0,14,3,3,3,--,--,--,--,--,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),14,9951,14511,13602,7864,11807,11199,9053,5022,669,18714,12586,5129,240,1165,1015,1015,8149,6940,7322,0,23545,4300,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),18,39504,14511,13602,7864,11807,11199,9053,5022,669,18714,12586,5129,3322,1170,1045,1015,8164,7143,7325,3,23545,4350,32,0,0,0,0,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2009,5068,3081,2138,1450,7074,3020,2303,1721,4567,3866,2397,726,5946,5138,3198,1607,4031,2100,673,626,4150,3249,951,185,1100,885,868,2908,115,204, 
 投资所支付的现金(万元),--,28500,--,--,--,1490,--,--,--,200,--,--,--,3000,3000,3000,-502,0,506,1006,506,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,507,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,211,5696,3696,1998,9850,9055,7499,4022,334,12839,8500,3000,2390,3390,3390,2000,9557,18557,16000,0,2100,1000,--,--,27900,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),2009,33778,8778,5834,3448,18414,12076,9802,5743,5102,16705,10897,3726,11336,11528,9588,3105,14095,21163,17680,1132,6250,4249,951,185,29000,885,868,2908,115,204, 
 投资活动产生的现金流量净额(万元),-1991,5726,5733,7768,4416,-6607,-876,-749,-721,-4433,2009,1689,1403,-8014,-10358,-8543,-2090,-5931,-14020,-10355,-1129,17294,101,-919,-185,-29000,-885,-868,-2908,-115,-204, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,367,367,367,367,2906,2906,2906,2906,200,--,--,0,0,--,--,--,31760,32482,--,--,1000,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,200,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),6000,12600,4600,2000,--,1731,1731,1731,1335,3269,2780,1438,--,50,--,0,0,100,100,100,100,50,50,50,50,550,550,550,1500,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),15,--,--,--,--,--,--,--,--,4300,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),6015,12600,4600,2000,0,1731,1731,1731,1335,7936,3147,1805,367,2956,2906,2906,2906,300,100,100,100,50,50,50,50,32310,33032,550,1500,1000,0, 
 偿还债务支付的现金(万元),148,2324,576,428,--,1010,500,500,--,50,50,50,--,--,--,0,0,100,100,100,0,50,--,--,--,2050,300,300,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),154,752,605,557,--,1032,1023,1023,34,688,641,620,--,247,247,247,0,1200,1200,1200,0,397,410,409,1,88,207,183,670,256,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,150,--,--,--,236,--,--,--,114,--,--,--,--,--,0,0,0,--,--,0,--,4,4,1,--,72,--,--,--,--, 
 筹资活动现金流出小计(万元),302,3226,1181,985,0,2278,1523,1523,34,851,691,670,0,247,247,247,0,1300,1300,1300,0,447,414,413,1,2138,578,483,670,256,0, 
 筹资活动产生的现金流量净额(万元),5712,9374,3419,1015,0,-547,208,208,1301,7085,2457,1135,367,2709,2659,2659,2906,-1000,-1200,-1200,100,-397,-364,-363,49,30172,32454,67,830,744,0, 
 汇率变动对现金及现金等价物的影响(万元),--,-0,--,--,--,0,--,--,--,-0,--,--,--,--,--,0,0,0,--,--,0,0,--,--,--,-0,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-3374,4462,-2832,1990,-2236,1778,2177,-1419,-1071,-6897,-4176,-3479,919,-2564,-10907,-6904,321,-7141,-15932,-11330,-831,17076,-1872,-2360,-2078,1560,31306,1521,159,1586,872, 
 加:期初现金及现金等价物余额(万元),11933,6704,6704,6704,6855,4926,4926,4926,4926,11822,11822,11822,11822,14386,14386,14386,14386,21527,21527,21527,21527,4451,4451,4451,4451,2890,3036,2890,2731,1146,274, 
 期末现金及现金等价物余额(万元),8559,11166,3872,8693,4619,6704,7103,3507,3855,4926,7647,8343,12741,11822,3479,7482,14707,14386,5595,10196,20696,21527,2579,2091,2372,4451,34342,4411,2890,2731,1146, 
 净利润(万元),--,4390,--,2746,--,4270,--,3614,--,4102,--,2914,--,4185,--,1937,--,1515,--,1913,--,4536,--,2510,--,3652,--,1838,3449,1811,1239, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,3041,--,146,--,324,--,606,--,2459,--,953,--,303,--,447,--,292,--,-36,--,636,--,417,--,281,--,46,222,137,191, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1552,--,645,--,718,--,370,--,655,--,298,--,625,--,311,--,513,--,258,--,361,--,159,--,278,--,135,116,59,25, 
 无形资产摊销(万元),--,359,--,189,--,393,--,227,--,402,--,200,--,396,--,197,--,313,--,152,--,84,--,28,--,28,--,12,9,--,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,1,--,0,--,3,--,0,--,0,--,--,--,6,--,--,--,5,--,2,--,--,--,--,--,--,--,--,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,87,--,-66,--,-34,--,-14,--,-232,--,-128,--,-403,--,-202,--,-372,--,-259,--,-685,--,-478,--,86,--,41,5,--,--, 
 投资损失(万元),--,-48,--,--,--,14,--,--,--,--,--,--,--,-78,--,-27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-262,--,155,--,6,--,-128,--,-369,--,-122,--,-183,--,-67,--,-42,--,4,--,-94,--,-27,--,-41,--,-6,-30,-6,-24, 
 递延所得税负债增加(万元),--,-19,--,-19,--,3,--,-5,--,-29,--,0,--,25,--,29,--,-12,--,-0,--,6,--,64,--,25,--,--,--,--,--, 
 存货的减少(万元),--,1188,--,-1801,--,-3792,--,-2116,--,-1728,--,-73,--,-2245,--,-331,--,-196,--,378,--,-209,--,31,--,104,--,240,-1144,33,-350, 
 经营性应收项目的减少(万元),--,-29401,--,-8568,--,-984,--,-6952,--,-18617,--,-10770,--,-8891,--,-5571,--,-990,--,-2386,--,-5542,--,-3240,--,-3312,--,-306,-2696,-1351,-204, 
 经营性应付项目的增加(万元),--,6569,--,30,--,7712,--,3520,--,3070,--,424,--,8047,--,2256,--,-1236,--,200,--,1084,--,-542,--,-714,--,321,2305,273,198, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,1906,--,-249,--,300,--,--,--,736,--,--,--,955,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-10637,--,-6793,--,8932,--,-879,--,-9548,--,-6303,--,2742,--,-1020,--,-209,--,225,--,178,--,-1078,--,388,--,2321,2237,956,1076, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),8559,11166,3872,8693,4619,6704,7103,3507,3855,4926,7647,8343,12741,11822,3479,7482,14707,14386,5595,10196,20696,21527,2579,2091,2372,4451,34342,4411,2890,2731,1146, 
 现金的期初余额(万元),11933,6704,6704,6704,6855,4926,4926,4926,4926,11822,11822,11822,11822,14386,14386,14386,14386,21527,21527,21527,21527,4451,4451,4451,4451,2890,3036,2890,2731,1146,274, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-3374,4462,-2832,1990,-2236,1778,2177,-1419,-1071,-6897,-4176,-3479,919,-2564,-10907,-6904,321,-7141,-15932,-11330,-831,17076,-1872,-2660,-2078,1560,31306,1521,159,1586,872, 

