 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),6110,2650,12403,8015,5175,949,3597,2474,1945,716,3177,2358,1430,634,2190,1310,1013,797,2458,1915,841,--,913,324,93,60,3275,2840,2562,1810,109,77, 
 收到的其他与经营活动有关的现金(万元),5763,31157,8788,39804,5108,17588,8026,16491,3655,14410,4448,17911,11204,7117,5291,6654,1240,1605,6081,2730,2358,1875,2975,3363,1763,436,2731,1337,1035,2272,1975,1193, 
 经营活动现金流入小计(万元),376806,208598,878956,558844,253850,87619,619628,326401,227800,82432,394526,258910,144295,47933,251230,128706,74209,44331,221226,108672,79613,27306,75161,48244,29844,17743,71597,42061,34594,66094,16856,11661, 
 购买商品、接受劳务支付的现金(万元),488832,267160,640637,473342,280020,103749,431942,279679,201709,82168,359153,191281,104725,44707,202878,124720,83162,42632,154789,74380,47919,19595,62615,42591,25906,15327,58711,30794,22129,28620,6958,5944, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),34954,21786,47578,32805,24952,11686,33503,23126,17547,9736,23058,16096,10764,6127,17280,11399,8060,4051,13513,9699,6171,3515,12602,8619,5919,2764,7533,4612,2962,3731,1934,1119, 
 支付的各项税费(万元),22890,4324,30353,27013,19482,6038,19048,20300,10215,3137,15996,15162,13176,4696,9777,9248,7731,2106,6357,4327,3244,2488,5556,5153,4807,2556,6827,3610,2574,1756,1070,396, 
 支付的其他与经营活动有关的现金(万元),44632,48960,74853,63563,23900,32825,48555,45706,22693,29366,28985,38692,11362,8342,20261,17816,7189,4300,17165,11586,7854,3772,16673,14846,8944,4304,13008,11642,5500,9823,4576,2995, 
 经营活动现金流出小计(万元),591308,342230,793420,596723,348353,154298,533048,368812,252164,124407,427191,261231,140026,63872,250196,163183,106142,53088,191824,99992,65187,29370,97446,71209,45576,24951,86078,50658,33165,43930,14538,10453, 
 经营活动产生的现金流量净额(万元),-214501,-133632,85536,-37879,-94503,-66679,86579,-42410,-24364,-41975,-32666,-2321,4268,-15939,1034,-34476,-31933,-8757,29403,8681,14426,-2063,-22285,-22965,-15731,-7208,-14481,-8596,1429,22164,2318,1208, 
 收回投资所收到的现金(万元),126820,--,48341,7257,6729,3220,1051,817,851,813,10012,2248,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),1269,603,5431,1460,--,346,455,--,290,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),12550,--,345,16,8,3,290,15,1,1,74,0,2249,0,15,10,1,--,51,51,50,--,8,8,8,--,2,--,--,2,4,5, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,21,--,--,--,--,--,--,15035,95,200,200,100,1584,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),1272,2404,11664,256666,150116,98942,1564,2691,231,1033,2005,1557,1479,977,2135,556,483,171,5259,461,386,--,1927,642,483,--,348,86,86,59,8,81, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),141911,3008,65803,265399,156853,102511,3359,3523,1373,16882,12186,4006,3928,1077,3734,567,484,171,5311,512,436,0,1934,650,490,0,350,86,86,60,12,86, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),58531,10864,35646,38887,24881,8076,135709,45744,29783,1978,25212,5344,1893,1431,8616,5024,3319,1837,10416,8049,6120,2465,9210,6386,4660,2255,8273,7593,3475,3177,1904,2482, 
 投资所支付的现金(万元),111428,8767,46632,26815,4910,19431,11844,1885,100,--,11510,61255,19160,--,4329,1140,1140,--,2502,2549,2310,--,--,--,--,--,812,312,312,331,--,--, 
 质押贷款净增加额(万元),--,--,490,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,100,--,--,--,--,410,410,410,410,466,--,--,--,376,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,216581,94310,58000,147900,57631,100,480,10000,772,100,--,--,12,--,--,132,127,127,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),169960,19631,82768,282283,124102,85507,295453,105259,29983,2559,46722,67371,21153,1431,13356,6586,4869,2247,13516,10725,8557,2465,9587,6386,4660,2255,9085,7905,3787,3508,1904,2482, 
 投资活动产生的现金流量净额(万元),-28048,-16624,-16965,-16884,32751,17004,-292094,-101736,-28611,14323,-34536,-63365,-17225,-354,-9622,-6019,-4385,-2075,-8205,-10213,-8120,-2465,-7652,-5736,-4170,-2255,-8735,-7819,-3701,-3448,-1892,-2396, 
 吸收投资收到的现金(万元),12106,--,25626,17964,18126,--,265694,262497,262479,1561,2100,1050,--,--,1693,799,--,--,2466,2466,--,--,--,--,--,--,127624,--,--,9656,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,7500,--,--,--,--,--,--,--,2100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),58920,4600,95252,62553,45050,--,89937,79744,64634,48055,30596,22066,2066,--,14056,9200,7200,--,7000,7000,7000,5000,24000,24000,15000,5000,7273,5000,4000,500,2300,2000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,123,--,0,--,--,--,610,--,0,--,--,--,--,--,--,--,--,--,--,--,65,--,--,--,116,--,68,--,--,--,--, 
 筹资活动现金流入小计(万元),71026,4723,120878,80518,63176,0,355631,342851,327113,49615,32696,23116,2066,0,15749,9999,7200,0,9466,9466,7000,5065,24000,24000,15000,5116,134897,5068,4000,10156,2300,2000, 
 偿还债务支付的现金(万元),6065,2040,54106,44743,42322,41220,40653,27711,6644,5000,9551,7348,3000,--,9200,7000,5000,5000,11000,9000,6000,6000,15500,9300,4300,500,7273,500,500,2300,--,2300, 
 分配股利、利润或偿付利息所支付的现金(万元),14093,1331,12098,10008,9354,54,9717,9019,500,59,3469,3252,3272,50,4811,3986,3890,173,2076,1981,1834,126,4278,3973,3723,--,2902,2771,2771,121,8,20, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,255,386,--,--,274,280,200,280,82,--,--,--,--,--,--,--,--,--,--,11,--,119,119,128,--,69,--,--,--,--, 
 筹资活动现金流出小计(万元),20157,3370,66459,55137,51676,41274,50644,37009,7344,5339,13102,10600,6272,50,14011,10986,8890,5173,13076,10981,7834,6137,19778,13392,8142,628,10175,3339,3271,2421,8,2320, 
 筹资活动产生的现金流量净额(万元),50868,1353,54419,25381,11500,-41274,304987,305841,319769,44276,19594,12516,-4206,-50,1738,-987,-1690,-5173,-3610,-1514,-834,-1072,4222,10608,6858,4488,124723,1728,729,7735,2292,-320, 
 汇率变动对现金及现金等价物的影响(万元),-77,-1224,-606,-27,27,423,23,402,-131,177,-110,-380,-512,-717,-993,-198,55,24,36,67,-41,-54,88,32,-59,8,180,175,219,-11,-13,-172, 
 现金及现金等价物净增加额(万元),-191759,-150127,122383,-29409,-50225,-90527,99495,162097,266663,16802,-47717,-53551,-17676,-17060,-7843,-41681,-37952,-15980,17624,-2979,5430,-5654,-25627,-18061,-13102,-4967,101687,-14513,-1323,26440,2705,-1681, 
 加:期初现金及现金等价物余额(万元),292128,292128,169745,169745,169745,169745,70250,70250,70250,70250,117967,117967,117967,117867,125810,125810,125810,125810,108186,108186,108186,108189,133813,133813,133813,133813,32126,32126,32126,5686,2980,4661, 
 期末现金及现金等价物余额(万元),100370,142002,292128,140336,119520,79218,169745,232347,336913,87052,70250,64416,100291,100807,117967,84128,87858,109830,125810,105207,113616,102535,108186,115752,120711,128845,133813,17613,30803,32126,5686,2980, 
 净利润(万元),38212,--,101432,--,36489,--,54613,--,22511,--,42611,--,16631,--,28329,--,9563,--,18103,--,5391,--,7280,--,4510,--,17255,--,6253,14803,3522,821, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),10700,--,19641,--,11562,--,11498,--,1343,--,9678,--,2042,--,8453,--,1499,--,6182,--,1090,--,7338,--,536,--,1901,--,55,735,368,293, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),6168,--,11945,--,5651,--,5017,--,1964,--,3515,--,1713,--,3227,--,1609,--,2409,--,1202,--,1380,--,662,--,935,--,411,536,346,164, 
 无形资产摊销(万元),348,--,611,--,299,--,531,--,242,--,369,--,154,--,226,--,91,--,106,--,45,--,86,--,38,--,57,--,28,29,23,22, 
 长期待摊费用摊销(万元),338,--,861,--,272,--,869,--,83,--,146,--,69,--,89,--,41,--,74,--,16,--,32,--,16,--,3,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,-68,--,93,--,86,--,6,--,226,--,6,--,17,--,0,--,9,--,8,--,1,--,-1,--,0,--,2,1,3,-1, 
 固定资产报废损失(万元),24,--,97,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,-13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),-150,--,3039,--,1310,--,580,--,993,--,-417,--,510,--,-450,--,-1214,--,-2712,--,-1129,--,-4209,--,-2360,--,-111,--,-397,163,21,117, 
 投资损失(万元),-2924,--,-4236,--,-2059,--,-1086,--,-247,--,141,--,-304,--,1592,--,--,--,-186,--,--,--,58,--,115,--,396,--,210,--,--,--, 
 递延所得税资产减少(万元),-2209,--,-3039,--,-2951,--,-247,--,169,--,-1375,--,447,--,-1386,--,-257,--,-817,--,-82,--,-974,--,-90,--,-199,--,75,-186,-67,-27, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-94856,--,-103756,--,-185554,--,-1517,--,-215,--,-49477,--,773,--,-3996,--,16150,--,-41285,--,-15961,--,-7235,--,-2599,--,-13425,--,-7335,-16676,-940,-2427, 
 经营性应收项目的减少(万元),-87421,--,-240418,--,-139306,--,-109685,--,-61932,--,-163192,--,-51670,--,-106383,--,-19326,--,-50787,--,-13176,--,-47052,--,-5599,--,-33746,--,565,-12341,-6143,248, 
 经营性应付项目的增加(万元),-82731,--,297209,--,178963,--,124048,--,9084,--,122065,--,32990,--,67160,--,-41580,--,97109,--,37021,--,21011,--,-10960,--,12328,--,1562,35100,5185,1998, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,2229,--,727,--,1871,--,1636,--,3045,--,908,--,4156,--,1490,--,1198,--,--,--,--,--,--,--,125,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-214501,--,85536,--,-94503,--,86579,--,-24364,--,-32666,--,4268,--,1034,--,-31933,--,29403,--,14426,--,-22285,--,-15731,--,-14481,--,1429,22164,2318,1208, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),100370,142002,292128,140336,119520,79218,169745,232347,336913,87052,70250,64416,100291,100807,117967,84128,87858,109830,125810,105207,113616,102535,108186,115752,120711,128845,133813,17613,30803,32126,5686,2980, 
 现金的期初余额(万元),292128,292128,169745,169745,169745,169745,70250,70250,70250,70250,117967,117967,117967,117867,125810,125810,125810,125810,108186,108186,108186,108189,133813,133813,133813,133813,32126,32126,32126,5686,2980,4661, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-191759,-150127,122383,-29409,-50225,-90527,99495,162097,266663,16802,-47717,-53551,-17676,-17060,-7843,-41681,-37952,-15980,17624,-2979,5430,-5654,-25627,-18061,-13102,-4967,101687,-14513,-1323,26440,2705,-1681, 

