 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,2111,--,--,--,62000,20000,--,--,40000,20000,--,--,137000,137000,117000,67000,167000,40000,40000,--,--,--,0,112438,112438,313854,223440,11597, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),52298,114586,73191,26459,48063,90123,62797,40025,87473,40102,16474,11049,62620,36838,11151,5876,163093,156297,132283,73780,202859,67506,58068,10308,40897,28629,16567,138201,123972,333216,243914,20296, 
 投资活动产生的现金流量净额(万元),-43125,-35297,-24379,-16327,-44535,-19245,-22425,-9767,-24543,-17777,-15602,-10616,-6391,18555,44242,49517,-44530,-44465,-37607,3775,-33590,-67215,-57852,-10307,-40896,-28629,-16567,-21850,-11397,32043,-54023,-15070, 
 吸收投资收到的现金(万元),5345,5345,5345,5345,5564,3918,--,--,--,--,--,--,482,482,482,--,800,800,--,--,--,--,--,--,151717,151717,151717,--,--,--,200,490, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,5564,2960,--,--,--,--,--,--,482,482,482,--,800,800,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,500,500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,283,--,--,1000,--,--,20000,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),6,1300,1255,216,--,890,1594,--,--,971,2727,2012,794,2400,539,172,335,--,--,--,--,--,--,--,3437,1422,2163,19386,795,--,--,1726, 
 筹资活动现金流入小计(万元),5351,6645,6600,5560,6064,5308,1594,0,0,971,2727,2012,1277,2882,1022,172,1135,800,0,0,0,0,0,--,155437,153139,153880,20386,795,0,20200,2216, 
 偿还债务支付的现金(万元),500,500,500,500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1000,1000,1000,20000,20000,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),19466,19388,19388,--,14418,14430,--,--,9772,9960,9742,98,6912,7104,6614,--,12940,12926,12926,--,6421,6408,6328,--,14,15,--,794,794,804,191,5, 
 其中：子公司支付给少数股东的股利、利润(万元),59,--,--,--,--,--,--,--,--,141,--,--,490,490,--,--,98,98,98,--,--,--,--,--,--,15,--,--,794,--,--,--, 
 支付其他与筹资活动有关的现金(万元),3360,7565,3609,402,3338,1374,739,--,1735,--,--,--,--,--,--,--,--,1781,4269,2370,583,795,2168,1303,715,666,656,--,--,8600,10216,--, 
 筹资活动现金流出小计(万元),23325,27452,23496,902,17756,15804,739,0,11507,9960,9742,98,6912,7104,6614,0,12940,14707,17195,2370,7005,7203,8496,1303,1729,1681,1656,20794,20794,9403,10407,5, 
 筹资活动产生的现金流量净额(万元),-17975,-20808,-16896,4659,-11692,-10497,854,0,-11507,-8989,-7015,1914,-5635,-4222,-5593,172,-11805,-13907,-17195,-2370,-7005,-7203,-8496,-1303,153708,151458,152224,-407,-19999,-9403,9793,2211, 
 汇率变动对现金及现金等价物的影响(万元),0,0,--,--,1,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-26502,-40227,-38046,-12811,289,-12048,-13591,-16201,9499,-6562,-19373,-10537,24309,12641,36404,46892,-47723,-60549,-42986,8275,-5590,-72572,-53385,-9989,132869,129643,141647,-30982,-34951,57105,-19303,-7627, 
 加:期初现金及现金等价物余额(万元),144604,144604,144604,144604,144315,144315,144315,144315,134816,134816,134816,134816,110507,110710,110507,110507,158230,158230,158230,158230,163820,163820,163820,163820,30952,30952,30952,61934,61934,4829,24132,31759, 
 期末现金及现金等价物余额(万元),118101,104377,106557,131793,144604,132267,130724,128114,144315,128254,115443,124279,134816,123350,146911,157399,110507,97682,115244,166506,158230,91248,110436,153831,163820,160595,172598,30952,26983,61934,4829,24132, 
 净利润(万元),40431,--,17522,--,37229,--,13390,--,34062,--,10701,--,30516,--,10267,--,41280,--,14662,--,42396,--,14511,--,30033,--,14195,20996,--,15705,8389,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),818,--,721,--,768,--,761,--,540,--,987,--,1651,--,1392,--,927,--,128,--,808,--,-202,--,1012,--,37,613,--,425,25,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),15041,--,6715,--,12367,--,5022,--,10256,--,4294,--,9227,--,4376,--,7232,--,2998,--,3507,--,1531,--,2924,--,1368,2844,--,2122,1745,--, 
 无形资产摊销(万元),1066,--,463,--,1011,--,428,--,887,--,448,--,757,--,364,--,654,--,290,--,697,--,371,--,737,--,366,728,--,657,693,--, 
 长期待摊费用摊销(万元),73,--,37,--,403,--,332,--,241,--,104,--,51,--,31,--,53,--,37,--,79,--,59,--,176,--,94,192,--,240,64,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-13,--,0,--,-4,--,-10,--,14,--,-2,--,0,--,0,--,-17746,--,-3005,--,-4182,--,1,--,2,--,0,5,--,-18,1,--, 
 固定资产报废损失(万元),53,--,--,--,115,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),18,--,-1592,--,96,--,-1672,--,14,--,--,--,14,--,--,--,14,--,--,--,14,--,-2388,--,12,--,-296,--,--,734,--,--, 
 投资损失(万元),-1682,--,-671,--,-3356,--,-286,--,-3209,--,720,--,-2376,--,-1272,--,-2334,--,-476,--,-2059,--,-52,--,305,--,196,-234,--,-1763,-575,--, 
 递延所得税资产减少(万元),371,--,719,--,-584,--,-106,--,-1026,--,-74,--,-1050,--,-136,--,-431,--,27,--,-441,--,137,--,-470,--,-229,-595,--,-527,-120,--, 
 递延所得税负债增加(万元),-9,--,--,--,-63,--,0,--,-504,--,-7,--,148,--,-7,--,-563,--,-101,--,-723,--,-4,--,-63,--,-32,-66,--,-59,-66,--, 
 存货的减少(万元),-6746,--,-13619,--,-1061,--,-6449,--,3307,--,-3397,--,-2280,--,-6471,--,-4,--,-13333,--,9929,--,3580,--,5536,--,534,-8156,--,-9229,-4348,--, 
 经营性应收项目的减少(万元),-10144,--,-6792,--,-267,--,-1915,--,-12096,--,-735,--,-3345,--,104,--,-11612,--,1289,--,-5464,--,-18179,--,-6777,--,-1926,3881,--,-8235,-11854,--, 
 经营性应付项目的增加(万元),-4680,--,-273,--,9860,--,-1515,--,13062,--,-9795,--,3022,--,-10894,--,-8858,--,9300,--,-9558,--,13599,--,-13371,--,-8318,-28934,--,34412,30972,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),34597,--,3228,--,56515,--,7980,--,45549,--,3245,--,36335,--,-2246,--,8611,--,11816,--,35005,--,12964,--,20057,--,5989,-8725,--,34465,24927,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),118101,104377,106557,131793,144604,132267,130724,128114,144315,128254,115443,124279,134816,123350,146911,157399,110507,97682,115244,166506,158230,91248,110436,153831,163820,160595,172598,30952,26983,61934,4829,24132, 
 现金的期初余额(万元),144604,144604,144604,144604,144315,144315,144315,144315,134816,134816,134816,134816,110507,110710,110507,110507,158230,158230,158230,158230,163820,163820,163820,163820,30952,30952,30952,61934,61934,4829,24132,31759, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-26502,-40227,-38046,-12811,289,-12048,-13591,-16201,9499,-6562,-19373,-10537,24309,12641,36404,46892,-47723,-60549,-42986,8275,-5590,-72572,-53385,-9989,132869,129643,141647,-30982,-34951,57105,-19303,-7627, 

