 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31, 
 投资活动现金流入小计(万元),451459,298226,208415,462426,339240,149001,89262,830075,8284,67445,1999,1150, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),14269,8874,1584,24601,16964,15390,1733,17726,5333,55625,28488,6189, 
 投资所支付的现金(万元),7529,842,--,8692,8692,43,--,6945,6945,1923,40,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,2760,2760,1936,3193,--, 
 支付的其他与投资活动有关的现金(万元),472700,295000,187800,421323,334223,143123,97323,999578,173072,61500,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),494498,304716,189384,454616,359879,158556,99057,1027010,188111,120984,31721,6189, 
 投资活动产生的现金流量净额(万元),-43040,-6491,19031,7810,-20639,-9555,-9794,-196935,-179826,-53539,-29722,-5039, 
 吸收投资收到的现金(万元),49420,--,--,--,--,--,--,157582,157576,78060,43031,22200, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),800,300,--,300,300,300,--,3342,1083,1026,350,1590, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,7679,2240,524,--,7933, 
 筹资活动现金流入小计(万元),50220,300,0,300,300,300,0,168603,160899,79610,43381,31723, 
 偿还债务支付的现金(万元),300,300,--,813,813,813,736,3447,665,347,195,1800, 
 分配股利、利润或偿付利息所支付的现金(万元),11253,11213,11205,8814,8810,8808,3,77,23,30,15,63, 
 其中：子公司支付给少数股东的股利、利润(万元),400,400,--,--,521,521,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1332,--,--,--,--,--,--,--,--,5616,20731,2773, 
 筹资活动现金流出小计(万元),12885,11513,11205,9627,9623,9621,738,3524,689,5993,20941,4636, 
 筹资活动产生的现金流量净额(万元),37335,-11213,-11205,-9327,-9323,-9321,-738,165079,160211,73617,22440,27087, 
 汇率变动对现金及现金等价物的影响(万元),-619,-489,-215,1313,408,137,78,-196,87,4,-20,-25, 
 现金及现金等价物净增加额(万元),1660,-14636,1672,23204,-12614,-12039,-10421,816,-9570,19266,-3632,29272, 
 加:期初现金及现金等价物余额(万元),74864,74845,74845,51641,51641,51641,51641,50825,50825,31559,35191,5919, 
 期末现金及现金等价物余额(万元),76524,60209,76517,74845,39027,39602,41220,51641,41255,50825,31559,35191, 
 净利润(万元),--,20279,9697,35002,--,15076,7466,27206,8247,5853,17267,8535, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,2552,923,4075,--,4291,718,3182,630,675,224,180, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,4327,2154,7674,--,4002,1462,7106,3417,7358,4007,1949, 
 无形资产摊销(万元),--,889,444,1776,--,888,407,1749,918,1743,94,1, 
 长期待摊费用摊销(万元),--,1089,591,1739,--,725,359,1757,645,1288,1033,368, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-0,115,167,--,--,1,244,-210,-233,-7,-1, 
 固定资产报废损失(万元),--,123,--,--,--,153,--,--,568,--,37,8, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,334,-333,--,--,-83,-974,-269,-1335,972,1274, 
 财务费用(万元),--,577,134,-1300,--,-874,-72,896,-2617,66,15,140, 
 投资损失(万元),--,-2820,-1295,-8410,--,-4022,-2106,-6798,-146,-229,--,--, 
 递延所得税资产减少(万元),--,-551,-699,32,--,-110,510,1111,406,-82,-778,-1316, 
 递延所得税负债增加(万元),--,-68,-30,-288,--,309,-288,-194,-427,-340,533,618, 
 存货的减少(万元),--,-5549,-2179,3781,--,460,828,-2434,-735,-1967,-3690,-938, 
 经营性应收项目的减少(万元),--,-15457,-10647,-25064,--,-15128,-5723,-11025,-5526,-12526,-14501,-33883, 
 经营性应付项目的增加(万元),--,-2254,-5483,4557,--,1526,-3446,11045,5056,-1085,-1535,30314, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,421,--,--,--,-597,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,3558,-5939,23407,--,6700,33,32868,9959,-816,3670,7249, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),76524,60209,76517,74845,39027,39602,41220,51641,41255,50825,31559,35191, 
 现金的期初余额(万元),74864,74845,74845,51641,51641,51641,51641,50825,50825,31559,35191,5919, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),1660,-14636,1672,23204,-12614,-12039,-10421,816,-9570,19266,-3632,29272, 

