 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 支付其他与筹资活动有关的现金(万元),1049,702,63,--,0,--,--,--,--,18600,--, 
 筹资活动现金流出小计(万元),4032,702,63,2741,728,728,0,2369,3270,28854,4731, 
 筹资活动产生的现金流量净额(万元),72006,75335,75975,-741,-728,-728,0,-1869,-1935,-4389,7207, 
 汇率变动对现金及现金等价物的影响(万元),-0,-0,--,0,0,0,--,0,0,0,--, 
 现金及现金等价物净增加额(万元),38742,39583,71808,2433,5278,-6121,1291,9447,2333,7687,14064, 
 加:期初现金及现金等价物余额(万元),48163,48163,48163,45730,45730,45730,45730,36283,33951,26264,12200, 
 期末现金及现金等价物余额(万元),86906,87746,119971,48163,51009,39609,47021,45730,36283,33951,26264, 
 净利润(万元),--,5287,--,14947,--,6026,--,14283,12606,9538,8039, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,48,--,27,--,30,--,58,26,27,116, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,703,--,1298,--,632,--,1314,1231,1114,1029, 
 无形资产摊销(万元),--,60,--,104,--,51,--,97,47,25,25, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,7,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,0,--,13,--,-0,--,15,70,254,131, 
 投资损失(万元),--,-74,--,-161,--,-79,--,--,--,0,--, 
 递延所得税资产减少(万元),--,-221,--,69,--,121,--,-134,-80,-168,-171, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-770,--,-3627,--,-2834,--,-231,-1348,-5200,-3126, 
 经营性应收项目的减少(万元),--,-1447,--,-71,--,-653,--,-1765,-520,-1655,441, 
 经营性应付项目的增加(万元),--,-5706,--,5814,--,-3280,--,-2814,-4212,8811,1203, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-2119,--,18412,--,16,--,10822,7827,12747,7686, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),86906,87746,119971,48163,51009,39609,47021,45730,36283,33951,26264, 
 现金的期初余额(万元),48163,48163,48163,45730,45730,45730,45730,36283,33951,26264,12200, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),38742,39583,71808,2433,5278,-6121,1291,9447,2333,7687,14064, 

