 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),20537,62672,42399,32239,16169,47011,32658,22488,11221,36397,24507,15958,9001,28443,20885,14146,6993,22302,18075,15611, 
 支付的各项税费(万元),11224,39402,32239,22127,10278,30705,21562,13906,7107,20711,15574,10788,4819,20918,15668,12008,5343,18178,14809,10582, 
 支付的其他与经营活动有关的现金(万元),6715,41009,21288,15462,5159,29717,19597,14104,6176,25020,13695,9330,5390,21464,15358,9665,5889,16822,16694,11187, 
 经营活动现金流出小计(万元),129494,391109,226746,128646,71429,280890,202284,139946,87453,243226,158826,107397,72629,188522,134346,92787,54248,165793,146459,146235, 
 经营活动产生的现金流量净额(万元),8541,92901,61737,39789,8373,27631,21964,18501,4154,23810,15239,6256,678,45881,38446,17724,2768,32822,29421,21551, 
 收回投资所收到的现金(万元),50000,87267,33678,998,750,104273,94500,54500,27000,212043,26200,700,--,--,--,--,--,--,--,1001, 
 取得投资收益所收到的现金(万元),2692,1501,250,38,19,1620,2613,837,240,1689,2143,316,--,926,125,36,--,359,1349,507, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),4,66,786,609,9,204,715,275,--,161,557,452,3,39,90,31,21,138,1079,127, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,6275,6000,--,--,2996,--,--,--,--,--,--,--,--,--,--,--,408,--,3270, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),52696,95109,40714,1645,778,109093,97828,55613,27240,213893,28899,1468,3,965,215,66,21,906,2428,4905, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),30210,128682,93934,63330,31471,74171,52790,39747,13204,42871,35619,26194,8249,38059,31402,17219,7586,17694,9281,25703, 
 投资所支付的现金(万元),58890,216650,191850,60750,750,49050,40000,40000,1783,264840,81850,80750,750,1396,4596,296,--,391,63,1000, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,22657,--,--,--,2204,429,429,--,--,--,--,--,--,--,--,--,--,3036,--, 
 支付的其他与投资活动有关的现金(万元),--,19000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),89100,386989,285784,124080,32221,125425,93219,80176,14987,307711,117469,106944,8999,39456,35999,17515,7586,18085,12379,26703, 
 投资活动产生的现金流量净额(万元),-36404,-291880,-245070,-122435,-31443,-16332,4609,-24563,12253,-93818,-88569,-105476,-8996,-38490,-35784,-17449,-7565,-17179,-9951,-21797, 
 吸收投资收到的现金(万元),--,236043,236050,236050,--,--,--,--,--,139199,139198,139198,140615,--,--,--,--,--,--,17000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,142050,55000,5000,--,20000,20000,20000,--,9000,10000,10000,10000,25500,--,--,--,24500,33000,29000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,225,195,--,215,248,215,--,244,244,244,--,36,36,36,--,189,12,12, 
 筹资活动现金流入小计(万元),0,378093,291275,241245,0,20215,20248,20215,0,148443,149442,149442,150615,25536,36,36,0,24689,33012,46012, 
 偿还债务支付的现金(万元),16815,82050,25000,25000,--,--,--,--,--,34500,35500,35500,35500,--,--,--,--,35500,48000,3000, 
 分配股利、利润或偿付利息所支付的现金(万元),1709,1616,716,330,149,40251,40182,--,--,12495,12645,342,342,37822,8995,1339,1195,2962,3716,23118, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,144,--,--,--,144,144,144,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,95,75,--,223,131,79,--,215,255,336,--,244,406,192,--,36,189,12012, 
 筹资活动现金流出小计(万元),18524,83666,25811,25405,149,40474,40314,79,0,47210,48400,36178,35842,38065,9401,1531,1195,38498,51905,38130, 
 筹资活动产生的现金流量净额(万元),-18524,294427,265464,215840,-149,-20258,-20066,20136,0,101233,101042,113263,114773,-12529,-9365,-1495,-1195,-13808,-18893,7882, 
 汇率变动对现金及现金等价物的影响(万元),-110,235,495,259,-87,622,138,75,110,43,379,261,92,-33,45,114,-36,-426,63,-207, 
 现金及现金等价物净增加额(万元),-46498,95684,82626,133453,-23304,-8337,6645,14149,16516,31268,28090,14304,106548,-5172,-6658,-1106,-6028,1409,640,7429, 
 加:期初现金及现金等价物余额(万元),125843,30159,30159,30159,30159,38496,38496,38496,38496,7229,7229,7229,7229,12400,12400,12400,12800,10991,10351,2922, 
 期末现金及现金等价物余额(万元),79345,125843,112785,163612,6855,30159,45141,52645,55012,38496,35319,21532,113776,7229,5742,11295,6773,12400,10991,10351, 
 净利润(万元),--,74049,--,38739,--,61568,--,26943,--,40972,--,21336,--,39975,--,--,--,34141,24349,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,449,--,-1257,--,2916,--,158,--,837,--,278,--,307,--,--,--,1921,249,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,19056,--,8611,--,15366,--,7463,--,11172,--,5447,--,9650,--,--,--,8385,7925,--, 
 无形资产摊销(万元),--,1329,--,639,--,817,--,341,--,401,--,169,--,268,--,--,--,245,244,--, 
 长期待摊费用摊销(万元),--,1743,--,1439,--,910,--,575,--,627,--,287,--,294,--,--,--,197,135,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,26,--,68,--,207,--,57,--,171,--,52,--,124,--,--,--,137,-530,--, 
 固定资产报废损失(万元),--,170,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,922,--,60,--,-344,--,-22,--,300,--,39,--,274,--,--,--,946,1097,--, 
 投资损失(万元),--,-4331,--,-1680,--,-3693,--,-1490,--,-4039,--,-1824,--,-1699,--,--,--,-1552,-1216,--, 
 递延所得税资产减少(万元),--,-3501,--,327,--,-1181,--,-45,--,-85,--,-75,--,21,--,--,--,-448,-76,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-21137,--,-8172,--,-21060,--,-2659,--,-14349,--,-7431,--,-7770,--,--,--,-7151,-4475,--, 
 经营性应收项目的减少(万元),--,-95387,--,-80265,--,-63043,--,-5578,--,-23639,--,-9002,--,-7279,--,--,--,-17688,-6174,--, 
 经营性应付项目的增加(万元),--,119512,--,81280,--,35734,--,-7242,--,11441,--,-4780,--,11717,--,--,--,13689,7893,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,-566,--,--,--,--,--,1759,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,92901,--,39789,--,27631,--,18501,--,23810,--,6256,--,45881,--,--,--,32822,29421,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),79345,125843,112785,163612,6855,30159,45141,52645,55012,38496,35319,21532,113776,7229,5742,11295,6773,12400,10991,10351, 
 现金的期初余额(万元),125843,30159,30159,30159,30159,38496,38496,38496,38496,7229,7229,7229,7229,12400,12400,12400,12800,10991,10351,2922, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-46498,95684,82626,133453,-23304,-8337,6645,14149,16516,31268,28090,14304,106548,-5172,-6658,-1106,-6028,1409,640,7429, 

