 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,20000,20000,20000,--,--,--,--,--,5,--,--,--,--,--,--,8,5,56, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,20347,22324,20231,19,91,71,71,71,70,65,65,0,18,17,17,32,74,68, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),7756,15032,13917,9704,5125,14104,10483,7370,3771,3316,2519,1104,750,2126,1208,576,4424,952,5618, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,20000,2000,2000,--,20000,--,--,--,0,--,--,--,5,5,5,--,8,5, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),7756,35032,15917,11704,5125,34104,10483,7370,3771,3316,2519,1104,750,2131,1213,581,4424,960,5623, 
 投资活动产生的现金流量净额(万元),-7756,-14686,6407,8526,-5106,-34014,-10412,-7298,-3699,-3246,-2454,-1039,-750,-2113,-1196,-563,-4392,-886,-5554, 
 吸收投资收到的现金(万元),--,--,--,--,--,49696,49696,--,--,16475,16475,16475,--,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),5000,11000,8000,3500,2000,1828,1828,1328,550,4010,4010,3010,1580,7014,4315,3260,10750,6300,6590, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),5000,11000,8000,3500,2000,51524,51524,1328,550,20485,20485,19485,1580,7014,4315,3260,10750,6300,6590, 
 偿还债务支付的现金(万元),100,2000,2000,2000,--,1828,500,--,--,10024,10036,2375,1114,7750,4550,3750,9700,6440,4590, 
 分配股利、利润或偿付利息所支付的现金(万元),102,1236,1166,1139,14,1097,1079,1059,4,221,203,179,92,383,291,196,415,416,286, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,66,--,--,--,380,241,200,--,777,677,57,--,341,324,300,24,44,--, 
 筹资活动现金流出小计(万元),202,3302,3166,3139,14,3305,1819,1259,4,11021,10916,2611,1206,8474,5165,4246,10139,6900,4876, 
 筹资活动产生的现金流量净额(万元),4798,7698,4834,361,1986,48219,49705,69,546,9464,9569,16874,374,-1460,-850,-986,611,-600,1714, 
 汇率变动对现金及现金等价物的影响(万元),15,25,18,10,2,-20,-9,-7,2,-13,-8,0,-1,-0,-1,-1,2,0,--, 
 现金及现金等价物净增加额(万元),-7310,-18756,9043,8055,-3957,18116,42995,-5016,-1532,8445,8681,16904,-137,-10,42,-544,-1183,1532,-701, 
 加:期初现金及现金等价物余额(万元),9256,28011,28011,28011,28011,9895,9895,9895,9895,1450,1450,1450,1450,1460,1460,1460,2643,1111,1812, 
 期末现金及现金等价物余额(万元),1945,9256,37054,36066,24054,28011,52890,4879,8363,9895,10132,18355,1313,1450,1502,916,1460,2643,1111, 
 净利润(万元),--,7012,--,2786,--,3522,--,1639,--,3341,--,1649,--,3225,--,1504,2411,2821,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1049,--,285,--,199,--,91,--,24,--,35,--,68,--,89,158,12,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1361,--,546,--,877,--,423,--,796,--,394,--,755,--,377,732,684,--, 
 无形资产摊销(万元),--,236,--,120,--,232,--,114,--,226,--,113,--,262,--,144,275,182,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-2,--,--,--,20,--,--,--,--,--,--,--,--,--,--,--,13,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,-11,--,--,--,11,--,109,13,-7,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,125,--,25,--,3,--,--,--,154,--,139,--,371,--,195,415,417,--, 
 投资损失(万元),--,-322,--,-306,--,-71,--,-71,--,-53,--,-65,--,-17,--,18,-24,-66,--, 
 递延所得税资产减少(万元),--,-155,--,-43,--,-29,--,-13,--,-5,--,-8,--,-7,--,-120,-22,-3,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1,0,--, 
 存货的减少(万元),--,-9432,--,-3946,--,-2423,--,-905,--,-319,--,-283,--,-1176,--,-441,-949,-267,--, 
 经营性应收项目的减少(万元),--,-39443,--,-9161,--,-2914,--,-65,--,-1690,--,-908,--,-2429,--,-2883,-4071,301,--, 
 经营性应付项目的增加(万元),--,27779,--,8850,--,4515,--,1009,--,-221,--,3,--,2502,--,2013,3660,-1071,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,-0,--,--, 
 经营活动产生现金流量净额(万元),--,-11793,--,-843,--,3931,--,2220,--,2240,--,1069,--,3564,--,1007,2596,3018,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),1945,9256,37054,36066,24054,28011,52890,4879,8363,9895,10132,18355,1313,1450,1502,916,1460,2643,1111, 
 现金的期初余额(万元),9256,28011,28011,28011,28011,9895,9895,9895,9895,1450,1450,1450,1450,1460,1460,1460,2643,1111,1812, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-7310,-18756,9043,8055,-3957,18116,42995,-5016,-1532,8445,8681,16904,-137,-10,42,-544,-1183,1532,-701, 

