 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 递延所得税资产减少(万元),--,-445,--,97,-161,-160,--,-62,171,-393,-246,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,4055,--,-15050,-2010,1860,--,-1483,13294,-9535,-12857,--,--, 
 经营性应收项目的减少(万元),--,768,--,-5195,-837,1232,--,1741,882,-109,-1506,--,--, 
 经营性应付项目的增加(万元),--,-18446,--,14489,-12972,-11332,--,17553,-22346,19903,13638,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,1232,--,21666,3661,6194,--,37728,5717,29299,14367,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),47112,52639,82188,30659,25104,25420,30865,32449,20451,16589,9959,10357,9861, 
 现金的期初余额(万元),30659,30659,30899,32449,32449,32449,32449,16589,16589,9959,10357,9861,5568, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),16453,21980,51289,-1790,-7345,-7028,-1584,15860,3862,6630,-397,495,4294, 

