 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 支付给职工以及为职工支付的现金(万元),211157,151631,97205,45046,156647,113527,76547,36909,132708,92340,61897,31590,116337,84780,55186,27770,102476,73206,47967,24612,87565,62966,41940,22286,55558,39349,26514,13992,45898,35430,22538,24870,16308,16610, 
 支付的各项税费(万元),14234,8935,6879,3833,10307,7700,5207,2804,9422,11331,6844,3252,9550,8042,5612,2788,4667,5366,3174,1570,5259,5657,3590,1390,2782,2217,1450,1106,3247,2721,2066,3017,2622,1744, 
 支付的其他与经营活动有关的现金(万元),25600,16984,11765,5691,19182,15505,9114,5257,20868,16658,11547,6163,16886,17241,10809,6600,14795,17247,12966,7235,17217,19324,12189,4566,12169,8827,6674,2615,11925,10681,5853,8252,9014,8495, 
 经营活动现金流出小计(万元),272195,189881,126328,59979,207760,152004,102513,49868,188693,134338,90190,45905,164327,124402,79858,41107,139721,110057,73090,36967,127733,97917,64329,31428,77369,52830,35810,18231,63258,50570,31428,37101,28785,27805, 
 经营活动产生的现金流量净额(万元),14706,-3964,-12642,-5072,16985,6304,-3375,224,17807,5024,-484,-2717,18386,6768,-219,-2589,23417,7608,1062,-3899,10540,-2278,-4708,-3384,9915,887,-609,-1713,5468,-92,-1305,5874,5535,3486, 
 收回投资所收到的现金(万元),3295,549,--,--,1537,1540,1550,--,11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),9,2756,--,--,347,398,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),31,17,21,2,7,5,5,5,275,26,15,4,110,49,34,30,119,18,15,0,21,19,19,8,290,30,15,3,77,69,16,48,38,19, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),5,--,--,--,1091,--,--,--,1225,--,--,--,2805,2805,2805,2805,3305,--,--,--,--,--,--,--,21,22,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),3340,3322,21,2,2982,1943,1555,5,1510,26,15,4,2916,2854,2840,2836,3424,18,15,0,21,19,19,8,311,52,15,3,77,69,16,48,38,19, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4392,3555,2577,1202,8586,6911,2299,1674,9652,6689,4691,1652,5445,4149,1715,765,13883,10490,6968,1789,9893,7336,4296,2682,7900,6500,1630,315,6625,4843,2992,13763,1084,1102, 
 投资所支付的现金(万元),3200,2415,2361,1160,--,3030,3007,806,6126,9557,6513,5205,3700,4823,5450,4685,8895,8655,8655,8312,14571,10400,9114,1872,1227,2298,10,--,7,7,7,78,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),1352,1671,1665,--,3779,0,0,--,819,809,803,--,5810,6568,3314,--,10627,11041,11020,--,--,--,--,--,7760,--,--,--,--,--,--,5465,1077,731, 
 支付的其他与投资活动有关的现金(万元),167,605,250,--,67,0,0,--,1919,4005,359,1156,2483,--,--,--,--,--,--,--,--,--,--,--,727,977,--,--,--,--,--,39,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),9111,8246,6853,2363,12433,9942,5306,2481,18516,21060,12367,8013,17438,15539,10480,5450,33406,30185,26643,10100,24464,17735,13410,4554,17613,9774,1640,315,6631,4850,2998,19345,2161,1833, 
 投资活动产生的现金流量净额(万元),-5771,-4924,-6832,-2360,-9451,-7998,-3751,-2476,-17005,-21035,-12352,-8008,-14522,-12685,-7640,-2615,-29982,-30167,-26628,-10100,-24443,-17717,-13391,-4547,-17302,-9722,-1625,-312,-6555,-4781,-2983,-19297,-2123,-1814, 
 吸收投资收到的现金(万元),--,--,--,--,--,0,0,--,17860,17900,17900,17847,4518,--,--,--,3106,3106,--,--,38621,--,--,--,665,600,--,--,52250,--,--,17562,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,65,600,--,--,--,--,--,7,--,--, 
 取得借款收到的现金(万元),53937,39889,28204,8686,21200,15200,10000,--,7285,10602,--,--,10858,19174,15224,3068,8000,8000,8000,2000,15551,11323,9115,7115,500,--,--,--,5000,5000,2500,7518,2600,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,9860,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),26,26,26,--,9,--,--,--,--,--,--,--,--,--,--,--,1000,--,--,--,4229,4000,--,--,--,--,--,--,1987,1788,1036,--,--,--, 
 筹资活动现金流入小计(万元),53963,39915,28230,8686,21209,15200,10000,0,25145,28503,17900,17847,25236,19174,15224,3068,12106,11106,8000,2000,58401,15323,9115,7115,1165,600,0,0,59237,6788,3536,25080,2600,0, 
 偿还债务支付的现金(万元),41567,32738,24204,--,11533,11283,1283,--,6800,9846,8837,2300,13346,13358,9611,4611,8034,8054,4451,3451,2500,500,500,--,8201,8201,8201,8201,5268,5191,3233,2600,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),6106,5531,5035,257,4394,4125,3888,115,5066,4741,4703,79,5608,5310,5273,116,4514,4344,4065,114,3350,3205,3068,8,3505,3284,3284,84,2327,2174,2009,3152,16,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),550,410,407,--,2102,1978,1288,440,1537,1148,913,--,141,40,45,--,--,30,--,--,1229,--,--,--,4601,4601,601,601,2147,397,248,88,--,--, 
 筹资活动现金流出小计(万元),48223,38678,29647,257,18030,17387,6459,555,13403,15735,14453,2379,19095,18708,14929,4727,12548,12428,8516,3565,7080,3705,3568,8,16307,16086,12086,8886,9743,7761,5491,5840,16,0, 
 筹资活动产生的现金流量净额(万元),5740,1236,-1417,8429,3179,-2187,3541,-555,11742,12768,3447,15468,6141,466,295,-1659,-442,-1322,-516,-1565,51321,11618,5547,7108,-15142,-15486,-12086,-8886,49494,-973,-1955,19239,2584,0, 
 汇率变动对现金及现金等价物的影响(万元),3187,2922,1005,-2012,-3772,-2827,-1387,44,4109,2746,2494,575,2071,1071,-326,-45,-779,-211,134,239,-1653,-649,-703,-371,-791,-19,1,-54,-358,-130,-213,-188,4,-175, 
 现金及现金等价物净增加额(万元),17864,-4730,-19886,-1016,6941,-6708,-4972,-2764,16652,-496,-6895,5318,12076,-4380,-7890,-6908,-7785,-24091,-25948,-15325,35765,-9026,-13255,-1195,-23320,-24340,-14318,-10965,48050,-5976,-6455,5628,6000,1497, 
 加:期初现金及现金等价物余额(万元),106830,106830,106830,106830,99889,99694,99889,100418,83237,86462,84462,86448,71161,71161,71161,71161,78947,78947,78947,78947,43182,43182,43182,43182,66502,66502,66502,66502,18452,18452,18452,12824,6824,5328, 
 期末现金及现金等价物余额(万元),124694,102101,86944,105814,106830,92986,94917,97654,99889,85966,77567,91766,83237,66781,63272,64253,71161,54856,52999,63622,78947,34155,29927,41987,43182,42162,52184,55536,66502,12476,11997,18452,12824,6824, 
 净利润(万元),22538,--,7941,--,21901,--,7799,--,11546,--,8178,--,18070,--,12847,--,16988,--,7308,--,12795,--,6062,--,9629,--,4293,--,7160,--,3481,5540,3979,2688, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),2125,--,708,--,254,--,328,--,218,--,69,--,437,--,207,--,-40,--,398,--,584,--,-146,--,-381,--,271,--,607,--,443,237,784,424, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2344,--,1126,--,1750,--,1359,--,2478,--,1041,--,1907,--,1052,--,1761,--,819,--,1299,--,756,--,1188,--,544,--,929,--,402,664,607,549, 
 无形资产摊销(万元),2151,--,953,--,1270,--,713,--,1495,--,647,--,1190,--,572,--,1430,--,604,--,691,--,347,--,285,--,136,--,255,--,113,173,132,98, 
 长期待摊费用摊销(万元),1012,--,533,--,919,--,298,--,750,--,500,--,939,--,540,--,1027,--,299,--,574,--,304,--,1184,--,313,--,555,--,224,330,427,328, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-23,--,76,--,24,--,129,--,191,--,63,--,132,--,46,--,213,--,84,--,65,--,34,--,32,--,17,--,57,--,3,20,97,18, 
 固定资产报废损失(万元),145,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),402,--,185,--,-49,--,0,--,--,--,1316,--,311,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),-1210,--,695,--,4294,--,1516,--,-1134,--,-3978,--,-1002,--,-130,--,961,--,-487,--,1207,--,109,--,532,--,-183,--,773,--,319,430,49,-46, 
 投资损失(万元),-4248,--,-189,--,-939,--,-318,--,-241,--,832,--,301,--,491,--,259,--,226,--,-28,--,-0,--,-3,--,--,--,--,--,--,-0,--,--, 
 递延所得税资产减少(万元),-331,--,-350,--,205,--,42,--,-185,--,-453,--,-86,--,146,--,289,--,158,--,-280,--,95,--,-193,--,34,--,-99,--,-27,-86,62,60, 
 递延所得税负债增加(万元),0,--,85,--,-91,--,-7,--,-1157,--,-60,--,59,--,6,--,27,--,88,--,-8,--,119,--,93,--,21,--,96,--,-43,56,--,--, 
 存货的减少(万元),-1256,--,-427,--,0,--,-17,--,-1,--,0,--,0,--,0,--,0,--,-2,--,--,--,--,--,-8,--,--,--,--,--,--,38,105,-95, 
 经营性应收项目的减少(万元),-22461,--,-21584,--,-12303,--,-10711,--,-4674,--,-12379,--,-4186,--,-10151,--,-2972,--,-10828,--,-7000,--,-7562,--,-4311,--,-4017,--,-6381,--,-6458,-2728,1234,1904, 
 经营性应付项目的增加(万元),14659,--,-2635,--,-2463,--,-4961,--,5338,--,3741,--,-275,--,-5844,--,3452,--,2395,--,671,--,-4826,--,1877,--,-1921,--,1575,--,239,434,-1958,-2454, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),-1142,--,240,--,2209,--,455,--,3182,--,--,--,589,--,--,--,21,--,--,--,-32,--,--,--,-11,--,-118,--,-59,--,-0,764,17,11, 
 经营活动产生现金流量净额(万元),14706,--,-12642,--,16985,--,-3375,--,17807,--,-484,--,18386,--,-219,--,23417,--,1062,--,10540,--,-4708,--,9915,--,-609,--,5468,--,-1305,5874,5535,3486, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),124694,102101,86944,105814,106830,92986,94917,97654,99889,85966,77567,91766,83237,66781,63272,64253,71161,54856,52999,63622,78947,34155,29927,41987,43182,42162,52184,55536,66502,12476,11997,18452,12824,6824, 
 现金的期初余额(万元),106830,106830,106830,106830,99889,99694,99889,100418,83237,86462,84462,86448,71161,71161,71161,71161,78947,78947,78947,78947,43182,43182,43182,43182,66502,66502,66502,66502,18452,18452,18452,12824,6824,5328, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),17864,-4730,-19886,-1016,6941,-6708,-4972,-2764,16652,-496,-6895,5318,12076,-4380,-7890,-6908,-7785,-24091,-25948,-15325,35765,-9026,-13255,-1195,-23320,-24340,-14318,-10965,48050,-5976,-6455,5628,6000,1497, 

