 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),12171,87097,74268,54223,25575,82928,56445,5241,2677,111,1732,1307,1067,4969,3524,2644,1583,11035,8036,6896,4980,7850,6673,3734,1492,4180,979,1625,1349,4841, 
 投资所支付的现金(万元),300,24472,19000,19000,26000,47602,11400,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,30,--,--,--,--,--,20,15, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,14772,13990,11481,11171,60,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,24731,--,--,--,4,--,--,--,--,100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),12471,151072,107258,84704,62745,130594,67845,5241,2677,111,1832,1307,1067,4969,3524,2644,1583,11035,8036,6896,4980,7853,6703,3734,1492,4180,979,1625,1369,4856, 
 投资活动产生的现金流量净额(万元),-12412,-22544,-61755,-40316,-13083,-128154,-66808,-4663,-2363,2403,287,-154,-433,-3162,-3177,-1863,-1322,-10048,-7382,-6451,-4721,-6730,-5967,-3316,-1406,-3953,-872,-1449,-1116,-4556, 
 吸收投资收到的现金(万元),--,--,--,--,--,172665,172665,--,--,--,--,--,--,--,--,--,--,--,--,--,--,36186,36186,36186,36186,--,--,326,--,87, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,326,--,87, 
 取得借款收到的现金(万元),19950,30900,124300,100200,79400,43800,34800,24800,9550,95531,38630,8400,3400,49020,33620,27120,9700,71096,57250,18000,13500,46350,32650,18950,8150,27396,10800,14950,5350,8120, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,24680,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),855,100570,731,--,--,5342,102,578,849,--,--,--,--,--,--,746,--,97,--,--,--,--,--,--,--,2008,--,--,--,--, 
 筹资活动现金流入小计(万元),20805,131470,125031,100200,79400,221807,207567,25378,10399,95531,38630,8400,3400,49020,33620,27865,9700,71193,57250,18000,13500,107216,68836,55136,44336,29404,10800,15276,5350,8207, 
 偿还债务支付的现金(万元),4000,91399,55280,52180,43853,60696,56334,26093,13350,95508,36100,14800,1900,48666,30866,22866,6100,68050,43900,16700,9000,36596,28896,19996,7396,12450,4000,11550,7350,11820, 
 分配股利、利润或偿付利息所支付的现金(万元),495,3241,730,465,113,2106,1029,683,368,4531,2053,1127,459,4160,1690,1196,637,4964,2773,1461,504,3298,2743,2027,395,3202,2602,2193,1566,2689, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,600, 
 支付其他与筹资活动有关的现金(万元),4189,--,--,5499,1103,1883,1866,1816,24,6526,9109,5533,3330,5971,1161,27,694,67,1415,4327,1239,1205,3743,3701,3970,76,2044,6361,380,2144, 
 筹资活动现金流出小计(万元),8685,94640,56010,58144,45068,64685,59229,28591,13743,106565,47262,21460,5689,58797,33716,24089,7431,73081,48088,22488,10743,41098,35382,25724,11761,15728,8646,20104,9296,16653, 
 筹资活动产生的现金流量净额(万元),12121,36830,69022,42056,34332,157122,148338,-3213,-3343,-11034,-8632,-13060,-2289,-9777,-97,3776,2269,-1888,9162,-4488,2757,66118,33455,29412,32575,13676,2154,-4828,-3946,-8446, 
 汇率变动对现金及现金等价物的影响(万元),0,-72,-134,-71,--,84,41,32,-3,14,-11,-22,--,-32,-27,-22,--,-10,-0,-1,-0,38,33,32,--,-7,--,--,--,--, 
 现金及现金等价物净增加额(万元),-4189,-3789,13950,3443,16803,-2434,66015,-6493,-12361,8819,14117,-3335,-1270,-3710,-2257,-1476,-5449,-21960,-14346,-10242,-11430,16570,11953,20717,25896,6157,1787,1569,1978,-3954, 
 加:期初现金及现金等价物余额(万元),7727,11516,11508,11508,11508,13942,13942,13942,13942,5124,5124,5124,5124,8833,8833,8833,8833,30794,30794,30794,30801,14224,14224,14224,9921,8067,8067,6498,4519,8474, 
 期末现金及现金等价物余额(万元),3539,7727,25458,14951,28312,11508,79957,7449,1581,13942,19241,1788,3854,5124,6577,7357,3385,8833,16448,20552,19371,30794,26176,34940,35817,14224,9853,8067,6498,4519, 
 净利润(万元),--,1959,--,-2631,--,-9981,--,-795,--,252,--,-997,--,1124,--,-599,--,-6230,--,827,--,4525,--,3508,--,7379,--,5632,3841,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-163,--,-753,--,3129,--,-1032,--,440,--,-455,--,680,--,-301,--,1297,--,54,--,1347,--,114,--,513,--,469,445,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,5474,--,1945,--,3573,--,1989,--,3587,--,1799,--,3253,--,1615,--,2207,--,1087,--,2219,--,1050,--,1997,--,2031,1775,--, 
 无形资产摊销(万元),--,1280,--,518,--,130,--,65,--,132,--,66,--,134,--,67,--,114,--,52,--,102,--,51,--,98,--,80,60,--, 
 长期待摊费用摊销(万元),--,1604,--,699,--,25,--,9,--,38,--,15,--,30,--,13,--,10,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,28,--,9,--,-264,--,5,--,-312,--,2,--,23,--,44,--,118,--,6,--,-1,--,3,--,8,--,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-3,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,3449,--,872,--,898,--,753,--,2628,--,729,--,3125,--,1361,--,2989,--,1431,--,796,--,207,--,730,--,277,95,--, 
 投资损失(万元),--,-14782,--,-539,--,-499,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,--,--,--,--,--,-4,-25,--, 
 递延所得税资产减少(万元),--,176,--,-1012,--,-2739,--,-184,--,268,--,-371,--,374,--,-173,--,-2517,--,-9,--,-203,--,93,--,-186,--,-36,-191,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,-7,--,-7,--,7,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-15060,--,-17548,--,27647,--,9457,--,5695,--,10020,--,-16014,--,-11614,--,6168,--,-2214,--,-22653,--,-3549,--,-15143,--,-1208,-11089,--, 
 经营性应收项目的减少(万元),--,-7061,--,11436,--,-19626,--,156833,--,-2769,--,19441,--,-11135,--,-5301,--,-1549,--,-13852,--,-20123,--,-5805,--,1524,--,-12712,1889,--, 
 经营性应付项目的增加(万元),--,5094,--,8777,--,-32847,--,-165746,--,5610,--,-20350,--,27958,--,11528,--,-11030,--,13315,--,-8850,--,-1084,--,-480,--,13301,10244,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,-931,--,-2,--,1867,--,--,--,-282,--,--,--,-1600,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-18003,--,1773,--,-31486,--,1351,--,17436,--,9901,--,9262,--,-3368,--,-10015,--,697,--,-42856,--,-5412,--,-3560,--,7845,7040,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,3750,--,--,--,5886,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),3539,7727,25458,14951,28312,11508,79957,7449,1581,13942,19241,1788,3854,5124,6577,7357,3385,8833,16448,20552,19371,30794,26176,34940,35817,14224,9853,8067,6498,4519, 
 现金的期初余额(万元),7727,11516,11508,11508,11508,13942,13942,13942,13942,5124,5124,5124,5124,8833,8833,8833,8833,30794,30794,30794,30801,14224,14224,14224,9921,8067,8067,6498,4519,8474, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-4189,-3789,13950,3443,16803,-2434,66015,-6493,-12361,8819,14117,-3335,-1270,-3710,-2257,-1476,-5449,-21960,-14346,-10242,-11430,16570,11953,20717,25896,6157,1787,1569,1978,-3954, 

