 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 经营活动产生的现金流量净额(万元),-862,-18899,-13448,16757,-14425,-17607,-13840,28777,-16734,-18074,-15876,19954,-14046,-13963,-11585,5265,-11190,-12615,-11391,5323,-11045,-10717,-7546,15739,-1256,-4877,-7048,538,-8036,-10203,-11304,7036,-649,-1242,-3154,7731,1547,1172,6768,2960,5084,941, 
 收回投资所收到的现金(万元),567788,500585,242438,731329,535748,488037,295680,471627,109221,14300,4300,19267,16794,10959,4240,53897,50391,49490,40663,84833,44660,27660,9660,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 取得投资收益所收到的现金(万元),405,375,129,14032,13939,13922,359,1051,487,5,1,147,36,35,20,371,244,230,203,596,321,214,35,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),12,18,10,1,1,1,1,22,1,0,0,1,0,0,--,35,14,8,--,9,9,4,--,18,18,18,18,18,10,5,--,63,12,4,--,24,16,5,3,0,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),0,--,--,--,--,--,--,5418,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,160,--,--,--,81,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 投资活动现金流入小计(万元),568204,500978,242578,745362,549688,501961,296040,478277,109708,14305,4301,19496,16830,10994,4260,54303,50649,49728,40866,85438,44990,27878,9695,18,18,18,18,18,10,5,0,63,12,4,--,24,16,5,3,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),49724,27129,7192,58199,29136,18145,8489,84266,63880,39008,16729,59618,18276,6687,1554,15387,8428,7579,1939,13194,7598,5197,2391,8689,7489,5111,2739,11277,5829,3109,1263,6405,4459,1427,308,2482,2012,1315,1534,1561,621,1905, 
 投资所支付的现金(万元),567435,501293,263149,707930,518606,470268,328757,497371,164673,71510,850,18329,19249,11749,6905,44318,37952,35345,31185,100634,62360,46660,27660,--,--,--,--,--,--,--,--,2400,2400,--,--,--,0,0,--,50,1646,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,61103,61103,61103,--,--,--,--,--,--,--,--,--,9482,8811,2643,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,99,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,366,279,17,--,--,--,--,--,2640,2196,--,--,36,5615,15,1,11,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 投资活动现金流出小计(万元),617158,528422,270340,827597,609123,549532,337245,581637,228553,110518,17579,80587,39721,18436,8459,69223,60805,45582,33125,113839,69958,51857,30051,8689,7489,5111,2739,11277,5829,3109,1263,8805,6859,1427,308,2482,2012,1315,1534,1611,2367,1905, 
 投资活动产生的现金流量净额(万元),-48954,-27444,-27763,-82235,-59435,-47572,-41205,-103360,-118845,-96213,-13278,-61091,-22891,-7441,-4199,-14920,-10156,4146,7740,-28402,-24968,-23979,-20356,-8671,-7471,-5093,-2721,-11259,-5819,-3104,-1263,-8743,-6847,-1423,-308,-2457,-1996,-1310,-1531,-1611,-2367,-1905, 
 吸收投资收到的现金(万元),296,796,296,15837,13430,216,72,164036,163691,163661,296,4261,3939,699,245,4234,--,--,--,200,--,--,--,--,--,--,--,4330,--,--,--,51633,50569,50569,50569,--,0,0,0,0,1701,661, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,500,--,--,--,--,--,--,--,3565,3565,245,245,--,--,--,--,200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 取得借款收到的现金(万元),146937,146937,113937,73522,67000,53500,22000,73300,67650,57150,21150,71550,54350,38500,18100,17528,13728,10000,--,--,--,--,--,--,--,--,--,1432,1432,1432,--,128,--,--,--,3500,1500,1500,0,0,6800,7760, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14,487,487,516,--,0,0,0,0,0,0, 
 筹资活动现金流入小计(万元),147233,147733,114233,89359,80430,53716,22072,237336,231341,220811,21446,75811,58289,39199,18345,21762,13728,10000,0,200,0,0,0,0,0,0,0,5762,1432,1432,0,51775,51057,51057,51085,3500,1500,1500,0,0,8501,8421, 
 偿还债务支付的现金(万元),93831,77096,72055,43639,23842,21984,7054,50900,47675,34860,5860,29800,17750,16700,5000,582,582,582,--,--,--,--,--,332,--,--,--,1100,1100,--,--,128,--,--,--,3500,0,0,6700,6700,4600,4260, 
 分配股利、利润或偿付利息所支付的现金(万元),32263,30055,1165,13517,11390,10011,658,11838,10115,1698,515,4485,3104,2542,246,3809,3521,3260,--,3290,3252,3245,--,2355,2340,2340,--,6394,6394,6267,--,2415,2409,2340,0,383,338,182,244,244,847,900, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 支付其他与筹资活动有关的现金(万元),14907,413,0,2335,36,32,3,110,142,104,6,108,151,60,34,2125,2130,2116,2109,1127,1122,1119,2,67,42,18,2,49,45,21,7,301,16,11,9,273,17,52,304,58,24,20, 
 筹资活动现金流出小计(万元),141001,107564,73220,59491,35268,32027,7715,62848,57932,36661,6381,34393,21005,19302,5280,6517,6233,5958,2109,4417,4374,4364,2,2754,2382,2358,2,7543,7538,6288,7,2844,2424,2351,9,4156,354,234,7248,7002,5471,5181, 
 筹资活动产生的现金流量净额(万元),6232,40169,41013,29869,45162,21689,14357,174488,173409,184150,15065,41418,37284,19897,13065,15245,7495,4042,-2109,-4217,-4374,-4364,-2,-2754,-2382,-2358,-2,-1781,-6106,-4856,-7,48931,48632,48706,51076,-656,1146,1266,-7248,-7002,3030,3240, 
 汇率变动对现金及现金等价物的影响(万元),918,163,-961,-1112,-749,-371,-1,585,198,148,12,246,170,38,21,58,55,57,25,4,25,50,-27,-29,13,2,-1,-24,-17,-10,-8,-41,-30,-16,-4,-9,-6,-4,-21,1,-52,-47, 
 现金及现金等价物净增加额(万元),-42665,-6010,-1159,-36722,-29447,-43860,-40689,100490,38029,70011,-14077,528,517,-1470,-2698,5648,-13796,-4369,-5734,-27293,-40361,-39011,-27930,4286,-11095,-12326,-9772,-12526,-19977,-18172,-12581,47182,41105,46024,47611,4609,690,1124,-2031,-5652,5696,2230, 
 加:期初现金及现金等价物余额(万元),95069,95069,95335,131791,131791,131791,133482,31301,31461,31301,36078,30773,30839,30773,30773,25125,26286,26286,25125,52417,52417,52417,52417,48131,48131,48131,48131,60657,60657,60657,60657,13475,13475,13475,13475,8866,8866,8866,10897,10897,5201,2971, 
 期末现金及现金等价物余额(万元),52404,89059,94176,95069,102344,87930,92793,131791,69489,101312,22001,31301,31356,29303,28075,30773,12489,21917,19391,25125,12056,13406,24487,52417,37036,35806,38360,48131,40680,42485,48076,60657,54580,59499,61086,13475,9556,9990,8866,5245,10897,5201, 
 净利润(万元),--,8851,--,44041,--,28172,--,18020,--,4159,--,15764,--,1884,--,13727,--,5181,--,11397,--,4461,--,9467,--,3402,--,10865,--,4233,--,9329,--,3687,--,6989,0,2121,4142,0,2475,967, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 资产减值准备(万元),--,991,--,1051,--,220,--,2099,--,320,--,909,--,-65,--,1336,--,272,--,641,--,159,--,553,--,223,--,347,--,86,--,323,--,82,--,155,0,37,226,0,2,57, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,5018,--,7876,--,3916,--,5877,--,2480,--,3854,--,1604,--,2924,--,1439,--,2212,--,917,--,1524,--,834,--,1318,--,705,--,830,--,410,--,758,0,340,663,0,482,318, 
 无形资产摊销(万元),--,1855,--,3354,--,1311,--,2424,--,880,--,1948,--,837,--,1343,--,526,--,817,--,354,--,293,--,132,--,224,--,92,--,81,--,30,--,29,0,6,8,0,8,12, 
 长期待摊费用摊销(万元),--,1307,--,1473,--,680,--,726,--,263,--,188,--,75,--,78,--,25,--,74,--,66,--,99,--,29,--,114,--,144,--,215,--,145,--,125,0,0,0,0,20,38, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-14,--,3,--,2,--,18,--,6,--,8,--,1,--,4,--,1,--,30,--,0,--,-14,--,-14,--,11,--,6,--,22,--,-3,--,6,0,-5,-1,0,4,2, 
 固定资产报废损失(万元),--,10,--,247,--,0,--,5,--,-0,--,4,--,--,--,2,--,--,--,1,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 公允价值变动损失(万元),--,204,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,-1,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 财务费用(万元),--,2385,--,6501,--,-1805,--,2112,--,-1734,--,1933,--,-1777,--,490,--,8,--,4,--,8,--,31,--,18,--,85,--,21,--,64,--,11,--,58,0,5,272,0,332,142, 
 投资损失(万元),--,729,--,-25726,--,-13703,--,-1268,--,6,--,380,--,-77,--,-167,--,-134,--,-389,--,-138,--,309,--,143,--,241,--,125,--,69,--,--,--,--,0,0,-1,0,0,0, 
 递延所得税资产减少(万元),--,-871,--,-1438,--,-788,--,-2031,--,-642,--,-914,--,-210,--,-292,--,24,--,-145,--,-31,--,-225,--,-75,--,-125,--,-10,--,-126,--,-8,--,-50,0,30,-106,0,9,-12, 
 递延所得税负债增加(万元),--,-10,--,112,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0,--,-0,--,0,--,--,--,--,--,--,--,-14,0,36,14,0,0,0, 
 存货的减少(万元),--,-15106,--,-16744,--,-3151,--,-516,--,-4077,--,-12451,--,-1831,--,-1654,--,-11503,--,-2700,--,-1334,--,3341,--,2196,--,-4636,--,-7822,--,-4886,--,-790,--,-16,0,1993,-1889,0,551,27, 
 经营性应收项目的减少(万元),--,-36127,--,-40654,--,-22858,--,-722,--,777,--,-18937,--,1588,--,-24176,--,-13877,--,-12808,--,-5647,--,-4577,--,-3962,--,-8599,--,-4047,--,-9047,--,-289,--,-3228,0,-1688,-367,0,-1169,241, 
 经营性应付项目的增加(万元),--,11585,--,19117,--,-10171,--,1422,--,-20681,--,26523,--,-16468,--,11520,--,5423,--,6158,--,-9593,--,4603,--,-8061,--,544,--,-3736,--,10164,--,-4517,--,2919,0,-1702,3806,0,2370,-851, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 其他(万元),--,293,--,17544,--,568,--,610,--,169,--,745,--,477,--,131,--,-0,--,32,--,58,--,335,--,257,--,150,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 经营活动产生现金流量净额(万元),--,-18899,--,16757,--,-17607,--,28777,--,-18074,--,19954,--,-13963,--,5265,--,-12615,--,5323,--,-10717,--,15739,--,-4877,--,538,--,-10203,--,7036,--,-1242,--,7731,0,1172,6768,0,5084,941, 
 债务转为资本(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 一年内到期的可转换公司债券(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 融资租入固定资产(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 现金的期末余额(万元),52404,89059,94176,95069,102344,87930,92793,131791,69489,101312,22001,31301,31356,29303,28075,30773,12489,21917,19391,25125,12056,13406,24487,52417,37036,35806,38360,48131,40680,42485,48076,60657,54580,59499,61086,13475,9556,9990,8866,5245,10897,5201, 
 现金的期初余额(万元),95069,95069,95335,131791,131791,131791,133482,31301,31461,31301,36078,30773,30839,30773,30773,25125,26286,26286,25125,52417,52417,52417,52417,48131,48131,48131,48131,60657,60657,60657,60657,13475,13475,13475,13475,8866,8866,8866,10897,10897,5201,2971, 
 现金等价物的期末余额(万元),--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 现金等价物的期初余额(万元),--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 现金及现金等价物的净增加额(万元),-42665,-6010,-1159,-36722,-29447,-43860,-40689,100490,38029,70011,-14077,528,517,-1470,-2698,5648,-13796,-4369,-5734,-27293,-40361,-39011,-27930,4286,-11095,-12326,-9772,-12526,-19977,-18172,-12581,47182,41105,46024,47611,4609,690,1124,-2031,-5652,5696,2230, 

