 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 支付的各项税费(万元),1560,6032,4168,2790,1832,4660,3634,2977,1707,3770,3467,1846,959,3615,3849,1911,671,6130,5186,3588,1360,3404,2913,2174,1108,3359,2779,1851,4379,2638,1843, 
 支付的其他与经营活动有关的现金(万元),14359,17618,8752,4608,2829,8950,8859,4527,2687,6956,6295,2278,2622,8535,7653,5634,2203,11671,9394,7651,3290,7583,7053,4353,2104,4853,4311,2337,6476,4050,2030, 
 经营活动现金流出小计(万元),21447,57098,38889,23441,13602,31911,31307,20008,11190,35227,34519,19585,13375,38436,33347,22123,11851,58753,43230,29399,14167,37907,29892,21279,11727,37962,29779,18963,35925,22263,17740, 
 经营活动产生的现金流量净额(万元),2175,39944,20860,14717,8079,24339,11176,6344,6520,12706,7108,2131,3362,4846,-114,-1573,-2094,1187,-980,-1632,1375,-4527,-8290,-7042,-3612,-3101,-6762,-3100,3784,7210,3429, 
 收回投资所收到的现金(万元),--,39720,100,100,--,40500,27500,27500,5000,15499,1100,800,1700,--,--,--,--,--,--,--,--,1200,1200,1200,--,--,--,--,--,1430,726, 
 取得投资收益所收到的现金(万元),--,243,--,--,--,80,45,45,--,60,206,202,201,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,8, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),317,0,13500,5000,0,51,2,2,--,0,--,--,--,0,0,--,--,645,--,--,--,86,0,0,--,8,9,9,15,214,1041, 
 处置子公司及其他营业单位收到的现金净额(万元),--,25306,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2714, 
 收到的其他与投资活动有关的现金(万元),--,700,--,--,--,138,--,--,--,5000,--,--,6,771,653,525,--,1009,--,--,--,--,--,--,0,--,--,--,--,130,1081, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),317,65969,13600,5100,0,40770,27547,27547,5000,20559,1306,1002,1907,771,653,525,0,1654,0,0,0,1286,1200,1200,0,8,9,9,15,1774,5570, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),225,1829,710,385,240,1275,624,309,234,2090,1327,998,547,6920,4401,4261,1208,8608,5428,4753,3449,6721,2674,1669,1078,7259,3252,2658,7069,4227,5985, 
 投资所支付的现金(万元),62141,134320,7936,2776,1431,45038,30660,29670,6320,21033,1200,900,300,1503,1000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,60,1565, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,-21217,--,--,--,--,--,--,--,45664,44768,44768,45964,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,200,--, 
 支付的其他与投资活动有关的现金(万元),--,500,--,--,--,213,--,--,--,2535,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,80, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),62366,115432,8646,3161,1671,46527,31284,29979,6554,71322,47295,46667,46811,8423,5401,4261,1208,8608,5428,4753,3449,6721,2674,1669,1078,7259,3252,2658,7069,4487,7630, 
 投资活动产生的现金流量净额(万元),-62049,-49463,4954,1939,-1671,-5757,-3737,-2432,-1554,-50764,-45989,-45664,-44905,-7652,-4749,-3736,-1208,-6953,-5428,-4753,-3449,-5435,-1474,-469,-1078,-7251,-3244,-2650,-7054,-2713,-2060, 
 吸收投资收到的现金(万元),--,100000,5,--,--,--,--,--,--,57700,--,58376,58376,--,--,--,--,1200,1200,1200,1200,--,0,--,--,34060,35261,--,--,4464,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1200,1200,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),42946,36047,8657,6485,4500,38495,27485,16185,5000,38575,27915,18615,4000,40215,36039,13745,--,30250,20000,15500,4300,18620,12870,9370,4370,32350,21960,16180,29590,18630,18230, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,27180,121217,--,--,2940,1394,1200,--,2996,58376,--,--,85,277,277,--,20,--,--,--,--,--,--,--,--,--,--,--,--,1342, 
 筹资活动现金流入小计(万元),42946,163227,129879,6485,4500,41435,28879,17385,5000,99271,86291,76991,62376,40300,36316,14022,0,31470,21200,16700,5500,18620,12870,9370,4370,66410,57221,16180,29590,23094,19572, 
 偿还债务支付的现金(万元),4000,29745,14835,8447,1000,43645,28985,16185,5000,34545,23885,14885,1400,30350,24004,10000,--,27120,18870,13070,6270,17500,13885,12085,9025,37730,13960,12580,25240,21930,14280, 
 分配股利、利润或偿付利息所支付的现金(万元),41,1222,1097,799,404,1894,1467,1011,485,2233,1627,1093,552,9280,8366,699,326,2207,1847,1540,185,3183,2780,2576,155,1380,938,680,1149,1471,2018, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,240,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1344,3201,3166,--,--,2061,734,169,--,2685,714,714,20,768,611,480,--,--,--,--,--,--,21,21,15,--,128,--,--,1013,4929, 
 筹资活动现金流出小计(万元),5384,34168,19098,9246,1404,47599,31186,17365,5485,39463,26226,16692,1972,40397,32981,11179,326,29327,20717,14610,6455,20683,16687,14682,9195,39110,15026,13260,26389,24414,21227, 
 筹资活动产生的现金流量净额(万元),37562,129059,110781,-2761,3096,-6165,-2307,20,-485,59808,60065,60300,60404,-98,3335,2843,-326,2143,483,2090,-955,-2063,-3817,-5312,-4825,27300,42196,2920,3201,-1320,-1655, 
 汇率变动对现金及现金等价物的影响(万元),-773,-1094,-860,-522,-104,959,-10,-4,-8,363,-1,-2,-4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-23084,118446,135735,13373,9399,13376,5121,3928,4473,22113,21184,16764,18856,-2904,-1527,-2466,-3628,-3624,-5924,-4294,-3029,-12025,-13580,-12824,-9516,16948,32190,-2830,-69,3177,-286, 
 加:期初现金及现金等价物余额(万元),156150,37704,37704,37704,37704,24328,24328,24328,24328,2215,2215,2215,2215,5119,5119,5119,5119,8743,8743,8743,8743,20768,20768,20768,20768,3820,3820,3820,3889,712,998, 
 期末现金及现金等价物余额(万元),133066,156150,173439,51077,47103,37704,29449,28256,28801,24328,23399,18979,21071,2215,3591,2653,1491,5119,2818,4449,5714,8743,7188,7944,11252,20768,36010,990,3820,3889,712, 
 净利润(万元),--,41397,--,11860,--,21416,--,6489,--,15892,--,6117,--,711,--,932,--,3225,--,1723,--,2407,--,1095,--,5071,--,1772,4979,4089,1235, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,3967,--,468,--,3569,--,558,--,1130,--,887,--,433,--,147,--,510,--,42,--,400,--,283,--,331,--,-14,137,-81,347, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2626,--,1323,--,2767,--,1404,--,2701,--,1292,--,2468,--,1199,--,2159,--,899,--,1647,--,732,--,1362,--,654,1040,800,931, 
 无形资产摊销(万元),--,1652,--,615,--,1501,--,751,--,1752,--,640,--,944,--,72,--,131,--,57,--,104,--,50,--,100,--,50,87,68,52, 
 长期待摊费用摊销(万元),--,218,--,77,--,44,--,5,--,9,--,5,--,1,--,--,--,--,--,--,--,58,--,20,--,24,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-687,--,-0,--,26,--,26,--,1,--,--,--,-0,--,--,--,142,--,--,--,-2,--,--,--,-2,--,-2,3,-35,-154, 
 固定资产报废损失(万元),--,5,--,--,--,-0,--,--,--,230,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-3,3, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,2705,--,1255,--,863,--,1108,--,1768,--,974,--,1774,--,702,--,1244,--,595,--,869,--,225,--,1368,--,688,1152,1349,2028, 
 投资损失(万元),--,-4542,--,-180,--,-374,--,-55,--,-260,--,28,--,--,--,--,--,--,--,--,--,--,--,-16,--,--,--,--,--,-12,-178, 
 递延所得税资产减少(万元),--,314,--,6,--,499,--,476,--,-91,--,-35,--,82,--,83,--,-367,--,107,--,-153,--,24,--,-112,--,-1,-64,86,-31, 
 递延所得税负债增加(万元),--,-33,--,--,--,--,--,--,--,--,--,103,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-482,--,-142,--,-913,--,-1457,--,258,--,-2451,--,513,--,1257,--,-9266,--,-7595,--,-1312,--,-938,--,-3855,--,-3535,-1587,-137,1580, 
 经营性应收项目的减少(万元),--,-6055,--,-533,--,-7474,--,-1454,--,-7580,--,-4872,--,-1511,--,-4290,--,-692,--,473,--,-13787,--,-6317,--,-6340,--,-1355,-2938,-2104,-548, 
 经营性应付项目的增加(万元),--,-1141,--,-54,--,2414,--,-1516,--,-3103,--,-567,--,-569,--,-1675,--,4101,--,2042,--,5241,--,-2222,--,-1049,--,-1357,975,3192,-1837, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,25,--,--,--,11,--,--,--,11,--,--,--,--,--,--,--,25,--,--,--,21,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,39944,--,14717,--,24339,--,6344,--,12706,--,2131,--,4846,--,-1573,--,1187,--,-1632,--,-4527,--,-7042,--,-3101,--,-3100,3784,7210,3429, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,141,--,--,--, 
 现金的期末余额(万元),133066,156150,173439,51077,47103,37704,29449,28256,28801,24328,23399,18979,21071,2215,3591,2653,1491,5119,2818,4449,5714,8743,7188,7944,11252,20768,36010,990,3820,3889,712, 
 现金的期初余额(万元),156150,37704,37704,37704,37704,24328,24328,24328,24328,2215,2215,2215,2215,5119,5119,5119,5119,8743,8743,8743,8743,20768,20768,20768,20768,3820,3820,3820,3889,712,998, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-23084,118446,135735,13373,9399,13376,5121,3928,4473,22113,21184,16764,18856,-2904,-1527,-2466,-3628,-3624,-5924,-4294,-3029,-12025,-13580,-12824,-9516,16948,32190,-2830,-69,3177,-286, 

