 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 无形资产摊销(万元),--,696,--,337,--,443,--,212,--,326,--,146,--,229,--,--,--,120,41,--, 
 长期待摊费用摊销(万元),--,881,--,148,--,153,--,50,--,160,--,74,--,149,--,--,--,96,95,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,191,--,-45,--,-17,--,-24,--,121,--,27,--,-20,--,--,--,-20,-67,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,799,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,10938,--,3538,--,5346,--,2019,--,3469,--,1881,--,2978,--,--,--,1421,637,--, 
 投资损失(万元),--,-913,--,-830,--,-1438,--,-372,--,35,--,46,--,175,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-3389,--,-669,--,-130,--,-164,--,-386,--,-47,--,-493,--,--,--,-392,-51,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-21134,--,-9126,--,-19765,--,-7723,--,-17748,--,-8324,--,-8173,--,--,--,-1658,-7246,--, 
 经营性应收项目的减少(万元),--,-53298,--,-25939,--,-29057,--,-18785,--,-21259,--,-22879,--,-10977,--,--,--,-8530,-8198,--, 
 经营性应付项目的增加(万元),--,7273,--,2324,--,6683,--,8013,--,-5361,--,15505,--,7085,--,--,--,1964,10610,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-8785,--,-9227,--,-12547,--,-6561,--,-22669,--,-6425,--,3611,--,--,--,3162,3870,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),49516,50551,55557,41233,47971,89847,23869,32424,19537,18443,17312,40987,8114,13052,7427,14701,2926,18145,10755,8349, 
 现金的期初余额(万元),50551,89847,89847,89847,89847,18443,18443,18443,18443,13052,13052,13052,13052,18145,18145,18145,18145,10755,8349,2341, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-1035,-39296,-34291,-48614,-41876,71404,5426,13981,1094,5392,4260,27935,-4938,-5094,-10718,-3444,-15219,7390,2406,6008, 

