 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,892,--,490,--,2758,--,618,--,2560,--,691,--,2360,--,413,--,1097,--,701,--,542,--,446,--,318,--,392,--,166,--,45,210,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1998,--,1039,--,2230,--,1131,--,2370,--,1200,--,2397,--,1269,--,2292,--,1045,--,1138,--,439,--,667,--,313,--,421,--,97,67,--, 
 无形资产摊销(万元),--,86,--,48,--,136,--,71,--,184,--,107,--,278,--,133,--,235,--,117,--,223,--,99,--,204,--,99,--,159,--,0,--,--, 
 长期待摊费用摊销(万元),--,120,--,93,--,224,--,119,--,229,--,112,--,243,--,118,--,249,--,126,--,139,--,33,--,36,--,16,--,2,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-149,--,-2,--,4,--,-21,--,-107,--,-5,--,82,--,1,--,-16,--,5,--,81,--,36,--,3,--,1,--,33,--,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,-1764,--,900,--,-1401,--,-389,--,-376,--,-49,--,8,--,7,--,4,--,3,--,8,--,9,--,--,--,--,--,--,--,--,--,--, 
 投资损失(万元),--,-1127,--,-482,--,-645,--,59,--,251,--,116,--,-3,--,6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-82,-44,--, 
 递延所得税资产减少(万元),--,79,--,228,--,418,--,213,--,-384,--,-60,--,-293,--,0,--,-135,--,--,--,239,--,-173,--,-336,--,-250,--,-101,--,-37,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,2860,--,2238,--,379,--,-1466,--,193,--,314,--,-1827,--,-890,--,724,--,-1370,--,-1209,--,-4063,--,-6742,--,-3778,--,-7574,--,1883,-2331,--, 
 经营性应收项目的减少(万元),--,1645,--,-1964,--,3895,--,-846,--,-3286,--,-3488,--,5122,--,4342,--,-2543,--,-7117,--,-1694,--,-3156,--,-9200,--,-7866,--,-8274,--,-1115,-2374,--, 
 经营性应付项目的增加(万元),--,920,--,-1710,--,5907,--,2590,--,2181,--,-618,--,-3297,--,-3837,--,971,--,2183,--,-1001,--,1795,--,366,--,132,--,11910,--,199,-31,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,452,--,626,--,1078,--,1615,--,1417,--,133,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,20709,--,8851,--,25307,--,9062,--,12716,--,2982,--,9987,--,5589,--,9667,--,227,--,6639,--,896,--,-3791,--,-5373,--,6543,--,8402,1133,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),54068,85626,81235,73846,46057,52136,39278,34435,20377,17986,15776,14104,41846,101483,99390,120356,123223,121223,117610,113260,114262,117473,112329,115961,133885,137612,139237,144915,148670,19298,12938,18613,5215,7626, 
 现金的期初余额(万元),85626,52136,52136,52136,52136,17986,17986,17986,17986,101483,101483,101483,101483,121223,121223,121223,121223,117473,117473,117473,117473,137612,137612,137612,138517,19298,19298,19298,19298,18613,18613,5215,7626,267, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0, 
 现金及现金等价物的净增加额(万元),-31558,33490,29099,21710,-6079,34150,21292,16449,2391,-83497,-85707,-87379,-59637,-19740,-21834,-867,2000,3750,137,-4213,-3212,-20139,-25284,-21651,-4633,118314,119939,125617,129372,686,-5674,13398,-2411,7358, 

