 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 经营活动产生现金流量净额(万元),--,-4212,--,-5909,--,407,--,-4586,--,-5414,5635,--,--, 
 债务转为资本(万元),--,--,--,0,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,0,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,0,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),3371,5188,5218,15341,22713,3280,2151,1732,2497,4262,10506,4573,3009, 
 现金的期初余额(万元),15341,15341,15341,1732,1732,1732,1732,4262,4262,10506,4573,3009,3881, 
 现金等价物的期末余额(万元),--,--,--,0,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,0,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-11970,-10153,-10123,13609,20981,1548,419,-2530,-1765,-6244,5933,1564,-871, 

