 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),2186,5228,4057,3014,1994,4129,3091,2220,1403,3722,2734,1984,1268,3209,2445,1743,1123,3108,2445,1840,1127,2696,1883,1362,892,2372,1797,1799,1541,1008, 
 支付的各项税费(万元),886,3159,2287,2019,937,3087,2024,1452,690,1882,1447,986,471,3313,2683,1962,840,2701,2196,1809,1152,3270,2516,1845,985,2072,1455,1918,1789,1291, 
 支付的其他与经营活动有关的现金(万元),1220,4985,3490,2131,985,4138,2272,1515,672,3949,2361,1454,754,3935,2437,1628,798,3185,2154,1351,736,2688,1884,1178,842,2568,1546,2242,2732,1979, 
 经营活动现金流出小计(万元),8669,29152,22194,15985,8875,22990,16374,11146,5643,20453,15608,10640,5579,20520,15942,10883,5318,19915,15566,10999,5889,19200,13788,9132,4879,17243,13019,15028,13141,15070, 
 经营活动产生的现金流量净额(万元),-2973,5474,938,-373,-1554,7695,1644,378,-1055,4841,64,135,-656,6779,1795,1275,-1250,5649,1135,635,-380,9453,4247,2377,859,6702,2079,5678,4122,1210, 
 收回投资所收到的现金(万元),1300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),354,849,609,392,180,648,597,413,205,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,31,133,256, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,24,6,0,0,81,--,--,--,0,--,--,--,1,1,1,1,148,--,--,--,2,0,--,--,199,183,843,544,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),13000,93329,65800,44400,23000,83250,69000,47000,23000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,200,10078,14393, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),14655,94201,66415,44792,23180,83980,69597,47413,23205,0,0,0,0,1,1,1,1,148,0,0,0,2,0,0,0,199,183,1073,10756,14649, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),561,3551,2967,2382,1655,5954,5849,4962,404,3642,2922,1727,1205,3747,3081,1817,641,4909,3417,2069,781,432,224,132,75,699,304,3138,3080,2163, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,7500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,7500,--,--,66,--,--,--,181,--,--,--,--,--,--,--,--,--,788,--,--, 
 支付的其他与投资活动有关的现金(万元),13000,95200,70200,48800,21400,83000,60000,46000,24000,23000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7728,13923, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),13561,98751,73167,51182,23055,88954,65849,50962,24404,34142,10422,1727,1205,3813,3081,1817,641,5090,3417,2069,781,432,224,132,75,699,304,3926,10809,16086, 
 投资活动产生的现金流量净额(万元),1094,-4550,-6752,-6390,126,-4975,3748,-3550,-1199,-34142,-10422,-1727,-1205,-3812,-3079,-1816,-640,-4942,-3417,-2069,-781,-430,-224,-132,-75,-500,-121,-2853,-53,-1437, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,37400,37400,37400,--,--,--,--,77,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3500,--,12000,12420,15630, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1410,--, 
 筹资活动现金流入小计(万元),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37400,37400,37400,0,3500,0,12000,13907,15630, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6500,6500,6500,1000,5500,2000,11000,12600,11070, 
 分配股利、利润或偿付利息所支付的现金(万元),--,1728,1728,1728,--,1152,1152,1152,--,1600,1648,1614,--,1280,1280,1280,--,2833,2800,2800,--,1391,191,191,117,435,323,1561,2631,2384, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,2,2,--,--,1,1,--,--,--,--,--,--,--,--,--,--,10,10,--,573,573,573,--,230,185,--,1410,--, 
 筹资活动现金流出小计(万元),0,1728,1730,1730,0,1152,1153,1153,0,1600,1648,1614,0,1280,1280,1280,0,2833,2810,2810,0,8463,7263,7263,1117,6165,2508,12561,16641,13454, 
 筹资活动产生的现金流量净额(万元),0,-1728,-1730,-1730,0,-1152,-1153,-1153,0,-1600,-1648,-1614,0,-1280,-1280,-1280,0,-2833,-2810,-2810,0,28937,30137,30137,-1117,-2665,-2508,-561,-2734,2176, 
 汇率变动对现金及现金等价物的影响(万元),-115,-23,-33,-16,-5,79,2,1,-2,-3,55,28,9,3,6,10,-4,61,-40,-31,-12,-28,5,-1,-0,-37,-33,-26,-1,-23, 
 现金及现金等价物净增加额(万元),-1994,-827,-7576,-8508,-1434,1648,4242,-4324,-2255,-30904,-11951,-3178,-1852,1690,-2559,-1811,-1894,-2065,-5132,-4275,-1173,37932,34165,32381,-334,3501,-583,2237,1335,1927, 
 加:期初现金及现金等价物余额(万元),17336,18163,18163,18163,18163,16515,16515,16515,16515,47419,47419,47419,47419,45729,45729,45729,45729,47794,47794,47794,47794,9862,9862,9862,9862,6362,6362,4125,2790,863, 
 期末现金及现金等价物余额(万元),15342,17336,10586,9655,16729,18163,20757,12191,14260,16515,35468,44241,45568,47419,43170,43919,43836,45729,42663,43520,46621,47794,44027,42243,9529,9862,5779,6362,4125,2790, 
 净利润(万元),--,4703,--,3784,--,6217,--,3120,--,4493,--,2702,--,5361,--,2776,--,6407,--,3680,--,7387,--,3468,--,5397,3104,3859,2896,2481, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,784,--,2,--,22,--,65,--,48,--,107,--,5,--,68,--,21,--,63,--,25,--,54,--,1,43,-35,-36,46, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1581,--,716,--,1076,--,423,--,841,--,435,--,847,--,404,--,740,--,369,--,802,--,410,--,821,618,818,506,446, 
 无形资产摊销(万元),--,140,--,63,--,102,--,50,--,102,--,51,--,98,--,51,--,99,--,49,--,85,--,39,--,77,58,76,41,47, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10,8,10,10,34, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,7,--,-25,--,--,--,3,--,1,--,1,--,--,--,1,--,--,--,3,--,--,--,7,4,-69,-135,--, 
 固定资产报废损失(万元),--,3,--,--,--,--,--,0,--,--,--,--,--,--,--,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,23,--,16,--,-79,--,-7,--,3,--,-32,--,-3,--,-3,--,-61,--,31,--,207,--,191,--,471,355,577,424,107, 
 投资损失(万元),--,-545,--,-336,--,-641,--,-481,--,-3,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-19,--,5,--,-38,--,-10,--,-3,--,-14,--,-0,--,-9,--,-0,--,-9,--,-5,--,-9,--,1,-11,1,1,5, 
 递延所得税负债增加(万元),--,--,--,--,--,-7,--,--,--,3,--,--,--,4,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--, 
 存货的减少(万元),--,-944,--,-947,--,-1440,--,-615,--,-966,--,-471,--,160,--,-5,--,-415,--,-156,--,453,--,607,--,-780,-978,-259,-56,-1674, 
 经营性应收项目的减少(万元),--,-411,--,-738,--,209,--,-1566,--,-237,--,-2237,--,-187,--,-1582,--,-181,--,-1657,--,-578,--,-1253,--,213,-1001,506,-355,165, 
 经营性应付项目的增加(万元),--,159,--,-2944,--,2300,--,-602,--,558,--,-410,--,494,--,-423,--,-961,--,-1735,--,1073,--,-1131,--,484,-120,144,787,-554, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,50,39,107, 
 经营活动产生现金流量净额(万元),--,5474,--,-373,--,7695,--,378,--,4841,--,135,--,6779,--,1275,--,5649,--,635,--,9453,--,2377,--,6702,2079,5678,4122,1210, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),15342,17336,10586,9655,16729,18163,20757,12191,14260,16515,35468,44241,45568,47419,43170,43919,43836,45729,42663,43520,46621,47794,44027,42243,9529,9862,5779,6362,4125,2790, 
 现金的期初余额(万元),17336,18163,18163,18163,18163,16515,16515,16515,16515,47419,47419,47419,47419,45729,45729,45729,45729,47794,47794,47794,47794,9862,9862,9862,9862,6362,6362,4125,2790,863, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-1994,-827,-7576,-8508,-1434,1648,4242,-4324,-2255,-30904,-11951,-3178,-1852,1690,-2559,-1811,-1894,-2065,-5132,-4275,-1173,37932,34165,32381,-334,3501,-583,2237,1335,1927, 

