 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 经营性应付项目的增加(万元),-1783,--,-1008,--,1120,--,-2657,--,-5901,--,-1520,--,-512,--,-757,--,-865,--,269,--,-1787,--,-1405,--,1466,--,-668,--,-3069,--,166,--,-819,--,-631,--,2117,0,282,-1322,0,1251,157, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 其他(万元),-32,--,172,--,244,--,-53,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 经营活动产生现金流量净额(万元),4190,--,-719,--,13091,--,746,--,11938,--,189,--,10158,--,151,--,4849,--,101,--,4732,--,160,--,2191,--,-2413,--,1475,--,-1146,--,1959,--,-949,--,5343,0,-195,2100,0,3955,1223, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 现金的期末余额(万元),49962,48053,48580,56601,61774,52966,51697,48886,49429,46348,43935,45624,48690,49233,--,49378,49551,47738,47589,49079,50230,46371,46393,47230,48519,44037,44909,47082,50055,46985,48912,53504,54514,52043,53313,57354,57562,4425,3001,2865,1205,3512,1219, 
 现金的期初余额(万元),61774,61774,61774,61774,49429,49429,49429,49429,48690,48690,48690,48690,49551,49551,49551,49551,50230,50230,50230,50230,48519,48519,48519,48519,50055,50055,50055,50055,54514,54514,54514,54514,57562,57562,57562,57562,2865,2865,2865,3512,3512,1219,865, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,49256,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-11812,-13720,-13193,-5174,12344,3537,2268,-543,739,-2342,-4755,-3066,-861,-318,-296,-174,-679,-2492,-2641,-1151,1712,-2148,-2125,-1289,-1536,-6018,-5146,-2972,-4459,-7529,-5602,-1010,-3048,-5519,-4250,-208,54697,1560,136,-647,-2307,2294,354, 

