 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2010-06-30,2009-12-31,2008-12-31, 
 经营活动现金流入小计(万元),66809,41165,16153,76364,58046,39244,22357,76291,64116,43599,20021,81779,68339,48419,24748,90207,62647,43484,23177,86585,64052,44598,25814,77675,54631,40674,23313,80639,58546,43352,69125,37494,55255,46989, 
 购买商品、接受劳务支付的现金(万元),22375,17754,8774,46145,33896,22595,12399,30646,33325,24328,11187,30313,36061,24834,10415,53522,41197,31700,14328,47171,32971,21720,11655,47630,30884,20530,11028,58844,40898,26729,50046,28289,34955,33031, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),6902,4256,1885,8260,6887,5245,2699,9864,7275,5022,2626,11000,7938,5460,2508,9012,6822,4690,2404,7988,5827,4004,2133,6792,4832,3218,1685,5738,4160,2715,5373,2519,3798,3297, 
 支付的各项税费(万元),6446,5273,2172,8501,6041,4569,2928,10129,7246,5828,3256,12346,9738,7481,3681,8767,6460,5008,2570,9236,8085,6449,4069,6428,4887,4429,2310,4467,3456,2231,3061,1646,4990,4447, 
 支付的其他与经营活动有关的现金(万元),12860,6830,2143,6995,12274,8227,4033,10550,6522,1019,728,8539,6289,4730,1735,11481,4041,2671,736,5160,3021,2166,1345,3812,2481,3502,2188,1531,1736,2878,3588,1325,1732,1282, 
 经营活动现金流出小计(万元),48583,34113,14975,69902,59098,40635,22059,61189,54368,36197,17798,62199,60025,42505,18340,82782,58520,44069,20038,69556,49904,34340,19202,64662,43084,31679,17212,70580,50250,34553,62068,33778,45475,42057, 
 经营活动产生的现金流量净额(万元),18226,7052,1179,6462,-1052,-1391,298,15103,9748,7402,2224,19580,8314,5915,6408,7425,4127,-585,3139,17029,14148,10258,6612,13013,11546,8995,6101,10059,8296,8800,7058,3717,9780,4932, 
 收回投资所收到的现金(万元),46039,36573,19148,75609,75674,54043,31497,88777,48223,36839,14396,83835,71193,52339,36892,98079,82995,62116,18013,43698,19000,3000,--,1001,--,--,--,--,--,--,20,20,93,--, 
 取得投资收益所收到的现金(万元),0,0,--,0,0,--,0,--,0,0,--,--,0,--,0,--,--,--,--,--,113,17,--,--,1,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),15,1,--,109,125,111,--,103,15,15,1,84,20,0,--,64,109,62,--,--,--,--,--,37,36,36,36,18,18,10,99,29,50,43, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,4770,382,--,--,--,--,--,--,1326,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,338,--,--,--,2641,2641,2641,2641,418,681,681,310,--,--,--,--,1300,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),46054,36574,19148,80825,76181,54153,31497,91522,50879,39495,17038,85663,71895,53020,37202,98143,83104,62178,18013,44998,19113,3017,0,1038,37,36,36,18,18,10,120,49,143,43, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4658,3391,2748,10233,1982,4664,4478,8049,5215,3075,1318,9985,9142,4871,1502,28638,28032,2788,1821,7812,6197,4182,1296,6005,4229,2403,1194,2296,1616,1234,16185,4958,6720,2262, 
 投资所支付的现金(万元),45028,22477,13800,68696,77636,50696,30300,108498,43505,37661,19361,67725,53547,33375,15000,107558,85940,61100,20000,66230,41300,11300,--,1098,98,1098,--,--,--,--,7,7,76,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),32849,27020,--,--,2822,2691,--,4107,--,--,--,--,--,--,-371,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,0,--,3000,--,--,221,310,129,152,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),82535,52888,16548,78929,82440,58051,34778,120654,48720,40737,20679,80710,62689,38246,16351,136506,114101,64040,21821,74042,47497,15482,1296,7103,4327,3501,1194,2296,1616,1234,16193,4965,6796,2262, 
 投资活动产生的现金流量净额(万元),-36480,-16314,2600,1896,-6260,-3898,-3281,-29132,2158,-1242,-3641,4953,9206,14774,20851,-38363,-30997,-1862,-3808,-29044,-28384,-12465,-1296,-6066,-4290,-3465,-1158,-2277,-1598,-1224,-16073,-4916,-6653,-2219, 
 吸收投资收到的现金(万元),273,--,--,--,--,--,--,22211,--,--,--,260,260,260,--,50,550,50,--,--,--,--,--,1200,1200,1200,--,43964,43964,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,260,260,260,--,50,550,50,--,--,--,--,--,1200,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),38600,30600,16500,8000,8000,--,--,12000,12000,2000,--,18000,18000,7000,--,33000,33000,--,--,--,--,--,--,--,--,--,--,14200,14200,12700,19495,14695,8100,9000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,400,800,400,400,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,2920,2920,1150,--, 
 筹资活动现金流入小计(万元),38873,30600,16500,8000,8000,0,0,34211,12000,2000,0,18660,19060,7660,400,33050,33550,50,0,0,0,0,0,1200,1200,1200,0,58164,58164,12700,22415,17615,9250,9000, 
 偿还债务支付的现金(万元),8000,5000,--,10000,10000,5000,--,18000,16000,11000,4000,28000,28000,12000,5000,7000,5000,--,--,--,--,--,--,1000,1000,1000,1000,31400,20400,10700,9395,5000,9000,9500, 
 分配股利、利润或偿付利息所支付的现金(万元),9715,4699,198,321,233,169,101,4276,4175,340,148,1182,1034,653,337,2408,2029,1711,--,6358,6358,6358,--,6178,6178,7,7,4923,4859,4541,2286,1791,1068,671, 
 其中：子公司支付给少数股东的股利、利润(万元),4655,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1582,1582,397,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,60,--,--,--,580,--,--,--,150,400,400,813,400,--,--,--,--,--,--,--,--,--,0,--,2420,2420,2420,1730,1150,976,850, 
 筹资活动现金流出小计(万元),17715,9699,198,10381,10233,5169,101,22856,20175,11340,4148,29332,29434,13053,6151,9808,7029,1711,0,6358,6358,6358,0,7178,7178,1007,1007,38743,27679,17661,13411,7941,11044,11021, 
 筹资活动产生的现金流量净额(万元),21158,20901,16302,-2381,-2233,-5169,-101,11354,-8175,-9340,-4148,-10672,-10374,-5393,-5751,23242,26521,-1661,0,-6358,-6358,-6358,0,-5978,-5978,193,-1007,19420,30485,-4961,9004,9674,-1794,-2021, 
 汇率变动对现金及现金等价物的影响(万元),-4,-4,-2,2,2,2,-0,2,2,1,0,2,4,2,0,-51,-47,-1,2,14,8,-3,-1,6,8,-6,--,-2,-2,-1,-8,-3,-1,-9, 
 现金及现金等价物净增加额(万元),2899,11635,20079,5979,-9542,-10456,-3084,-2674,3733,-3179,-5565,13864,7150,15298,21509,-7747,-396,-4110,-667,-18359,-20585,-8568,5315,976,1287,5717,3936,27200,37181,2614,-18,8471,1331,682, 
 加:期初现金及现金等价物余额(万元),21616,21616,21616,15637,15637,15637,15637,18311,18311,18312,18311,4447,11247,11247,11247,12194,12194,12194,12194,30553,30553,30553,30553,29578,29578,29578,29578,2378,2378,2378,2396,2396,1065,383, 
 期末现金及现金等价物余额(万元),24516,33251,41695,21616,6095,5181,12554,15637,22044,15133,12746,18311,18397,26545,32756,4447,11798,8084,11527,12194,9968,21985,35868,30553,30865,35295,33514,29578,39558,4992,2378,10867,2396,1065, 
 净利润(万元),--,6448,--,8074,--,3762,--,10040,--,4999,--,8993,--,6794,--,12320,--,6457,--,11870,--,5885,--,9640,--,4602,--,7254,--,--,7106,--,6411,3930, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,75,--,105,--,-120,--,-200,--,-113,--,534,--,174,--,101,--,62,--,8,--,-10,--,-43,--,5,--,-13,--,--,-18,--,80,-21, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1858,--,3993,--,2033,--,3443,--,1440,--,3291,--,1574,--,3169,--,1520,--,2937,--,1458,--,2813,--,1308,--,2508,--,--,2030,--,1291,881, 
 无形资产摊销(万元),--,461,--,909,--,457,--,767,--,355,--,292,--,105,--,217,--,116,--,218,--,103,--,192,--,96,--,192,--,--,148,--,117,117, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-1,--,-93,--,-89,--,-21,--,-7,--,-32,--,0,--,-692,--,-41,--,--,--,--,--,10,--,10,--,1,--,--,9,--,16,22, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,-1,2, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,759,--,317,--,161,--,529,--,333,--,1123,--,691,--,664,--,1,--,-14,--,3,--,-1,--,-296,--,597,--,--,547,--,475,681, 
 投资损失(万元),--,-6,--,962,--,894,--,518,--,256,--,196,--,-110,--,-947,--,-622,--,-473,--,-9,--,80,--,--,--,--,--,--,-3,--,-25,--, 
 递延所得税资产减少(万元),--,34,--,-144,--,-210,--,-14,--,17,--,121,--,11,--,-18,--,44,--,-332,--,23,--,-64,--,47,--,52,--,--,50,--,-204,-5, 
 递延所得税负债增加(万元),--,-1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-3079,--,1274,--,-12675,--,-2433,--,-1072,--,6720,--,3882,--,1180,--,-576,--,-3918,--,4771,--,-2705,--,-3896,--,4345,--,--,-6328,--,-4613,-811, 
 经营性应收项目的减少(万元),--,-1274,--,1873,--,1756,--,-414,--,2837,--,-2347,--,13553,--,-6626,--,-445,--,-1091,--,240,--,-1594,--,-3271,--,1705,--,--,-1892,--,-941,-723, 
 经营性应付项目的增加(万元),--,1780,--,-10808,--,2640,--,2887,--,-1710,--,690,--,-20818,--,-1943,--,-7102,--,7824,--,-2206,--,4686,--,10389,--,-6583,--,--,5409,--,7175,860, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,68,--,--,--,58,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,7052,--,6462,--,-1391,--,15103,--,7402,--,19580,--,5915,--,7425,--,-585,--,17029,--,10258,--,13013,--,8995,--,10059,--,--,7058,--,9780,4932, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),24516,33251,41695,21616,6095,5181,12554,15637,22044,15133,12746,18311,18397,26545,32756,4447,11798,8084,11527,12194,9968,21985,35868,30553,30865,35295,33514,29578,39558,4992,2378,10867,2396,1065, 
 现金的期初余额(万元),21616,21616,21616,15637,15637,15637,15637,18311,18311,18312,18311,4447,11247,11247,11247,12194,12194,12194,12194,30553,30553,30553,30553,29578,29578,29578,29578,2378,2378,2378,2396,2396,1065,383, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),2899,11635,20079,5979,-9542,-10456,-3084,-2674,3733,-3179,-5565,13864,7150,15298,21509,-7747,-396,-4110,-667,-18359,-20585,-8568,5315,976,1287,5717,3936,27200,37181,2614,-18,8471,1331,682, 

