 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 现金及现金等价物净增加额(万元),-16143,-6941,7320,64678,-4131,-1965,10323,10601,7896,7112,-511,2942, 
 加:期初现金及现金等价物余额(万元),96529,96529,96529,31851,31851,31851,31851,21250,13354,6242,6752,3810, 
 期末现金及现金等价物余额(万元),80387,89588,103850,96529,27720,29886,42174,31851,21250,13354,6242,6752, 
 净利润(万元),--,8396,--,13260,10522,6916,--,12319,10750,9588,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,87,--,340,56,-44,--,-7,213,-23,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,75,--,109,78,49,--,96,129,165,--,--, 
 无形资产摊销(万元),--,70,--,132,100,68,--,140,189,184,--,--, 
 长期待摊费用摊销(万元),--,1126,--,1951,1426,987,--,1901,1781,1874,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-8,--,2,1,--,--,-3,0,228,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,--,--,--,--,--,7,152,--,--, 
 投资损失(万元),--,-108,--,-257,-208,-58,--,-118,-32,--,--,--, 
 递延所得税资产减少(万元),--,-135,--,-321,-176,33,--,401,-219,-161,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,1994,--,-5678,-4646,987,--,-2482,-1001,-3772,--,--, 
 经营性应收项目的减少(万元),--,-2781,--,-1634,-2319,-449,--,-233,-758,2299,--,--, 
 经营性应付项目的增加(万元),--,2756,--,2547,4127,867,--,1808,683,-315,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,11471,--,10450,8961,9356,--,13823,11742,10220,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),80387,89588,103850,96529,27720,29886,42174,31851,21250,13354,6242,6752, 
 现金的期初余额(万元),96529,96529,96529,31851,31851,31851,31851,21250,13354,6242,6752,3810, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-16143,-6941,7320,64678,-4131,-1965,10323,10601,7896,7112,-511,2942, 

