 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),29003,89614,59947,42476,15792,48284,24705,11918,2866,31096,21152,7270,644,3138,2449,1936,1503,1845,6431,1831, 
 投资活动产生的现金流量净额(万元),-1108,-13529,-9298,-7601,-2294,-7755,-3169,-2049,-2819,-15924,-15078,-7270,-644,-3128,-2440,-1928,-1495,-1060,-6431,-1831, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,12179,11153,11153,--,--,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,2311,2311,2149,776,3315,1851,1733,1733,3543,6389,5508, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),135,100,100,100,100,121,--,--,--,--,1026,1026,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),135,100,100,100,100,121,0,0,0,14490,14490,14328,776,3315,1851,1733,1733,3543,6389,5508, 
 偿还债务支付的现金(万元),--,--,0,--,0,376,376,376,376,7208,3787,3101,1851,6043,3133,3133,1238,2539,3200,6000, 
 分配股利、利润或偿付利息所支付的现金(万元),--,3684,3684,3684,0,3685,3685,3685,1,3023,2987,2921,2534,3264,3154,3036,2587,525,403,265, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),674,135,700,331,140,100,--,--,--,465,266,102,--,328,51,4,--,89,168,--, 
 筹资活动现金流出小计(万元),674,3819,4384,4015,140,4162,4061,4061,377,10696,7040,6124,4384,9634,6337,6172,3825,3153,3771,6265, 
 筹资活动产生的现金流量净额(万元),-539,-3719,-4284,-3915,-40,-4040,-4061,-4061,-377,3793,7450,8204,-3609,-6318,-4487,-4440,-2092,389,2618,-757, 
 汇率变动对现金及现金等价物的影响(万元),-50,-88,-76,-34,-7,85,30,22,-22,40,25,-4,-13,-21,-13,-1,-1,-16,-6,-12, 
 现金及现金等价物净增加额(万元),-455,-5586,-5300,-5973,-910,246,-38,-497,-562,-1258,-749,5414,-1433,375,212,-1985,-1214,6266,-302,926, 
 加:期初现金及现金等价物余额(万元),2740,8326,8326,8326,8326,8080,8080,8080,8080,9338,9343,9338,9338,8963,8963,8963,8963,2696,2999,2073, 
 期末现金及现金等价物余额(万元),2286,2740,3026,2353,7416,8326,8042,7583,7518,8080,8594,14752,7905,9338,9175,6978,7749,8963,2696,2999, 
 净利润(万元),--,10438,--,4558,--,10798,--,5229,--,9872,--,4464,--,7689,--,--,--,6524,4388,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-2,--,-11,--,38,--,87,--,91,--,63,--,-12,--,--,--,56,130,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1570,--,791,--,1524,--,753,--,1366,--,661,--,1264,--,--,--,1125,605,--, 
 无形资产摊销(万元),--,64,--,32,--,64,--,32,--,64,--,32,--,62,--,--,--,43,43,--, 
 长期待摊费用摊销(万元),--,4,--,2,--,8,--,5,--,4,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,8,--,0,--,--,--,--,--,9,--,1,--,-1,--,--,--,-6,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,--,--,1,--,1,--,223,--,161,--,524,--,--,--,516,285,--, 
 投资损失(万元),--,-480,--,-179,--,-549,--,-219,--,-171,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,4,--,2,--,-6,--,-13,--,-10,--,-9,--,3,--,--,--,-8,1,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-666,--,37,--,357,--,614,--,-359,--,655,--,-25,--,--,--,-671,683,--, 
 经营性应收项目的减少(万元),--,331,--,457,--,-1067,--,-2139,--,-1440,--,-6791,--,181,--,--,--,-969,-2395,--, 
 经营性应付项目的增加(万元),--,478,--,-112,--,787,--,1242,--,1185,--,5246,--,159,--,--,--,343,-223,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,11750,--,5576,--,11956,--,5592,--,10833,--,4483,--,9843,--,--,--,6952,3517,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),2286,2740,3026,--,7416,8326,8042,7583,7518,8080,8594,14752,7905,9338,9175,6978,7749,8963,2696,2999, 
 现金的期初余额(万元),2740,8326,8326,--,8326,8080,8080,8080,8080,9338,9343,9338,9338,8963,8963,8963,8963,2696,2999,2073, 
 现金等价物的期末余额(万元),--,--,--,2353,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,8326,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-455,-5586,-5300,-5973,-910,246,-38,-497,-562,-1258,-749,5414,-1433,375,212,-1985,-1214,6266,-302,926, 

