 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 收到的税费返还(万元),--,1249,--,--,--,686,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19,--,112,112,112,83,39,39,--,6,--,--,27,0, 
 收到的其他与经营活动有关的现金(万元),7441,8862,10481,7271,4405,7903,7311,6984,4305,7538,6469,6016,3136,9824,4695,3588,770,10567,2150,1420,32458,9094,990,746,484,6559,1750,1708,1415,2265,1130,654,765,1762,753,641,564,1826,1171,86,702,189, 
 经营活动现金流入小计(万元),75803,271443,180874,127060,64429,229396,138261,92638,50141,184807,107312,75912,36761,169953,106400,71872,31847,184702,114524,74836,68461,169219,106299,67402,35160,148556,93688,63860,31547,143413,88921,65520,34911,101896,57504,39676,21957,74898,48377,15751,71293,58394, 
 购买商品、接受劳务支付的现金(万元),41790,144086,100548,73195,36397,117497,80736,60014,32533,89865,68778,42834,25176,85943,61634,43390,19430,85957,64912,42613,25132,87158,69052,41967,18994,82555,61604,43338,19778,79245,54652,43861,27259,77679,51465,36527,14688,46301,32408,8413,44222,37396, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),7457,29674,20630,14535,7021,25657,18164,12606,6010,20096,14373,9288,4696,17498,12993,8592,3978,15962,11672,7725,3700,13347,11614,5313,2815,10955,7898,5157,2302,7684,4036,2614,1210,4656,3228,2024,957,3319,2456,846,2671,2098, 
 支付的各项税费(万元),5424,18404,16267,10927,5782,17149,14680,10038,6538,16657,13399,10003,6465,18066,15740,10463,6573,16804,12531,8522,4141,13473,10443,7347,3770,13639,12512,9548,1309,10834,9279,7996,3355,4958,4089,3075,1479,6207,4461,2236,5614,3930, 
 支付的其他与经营活动有关的现金(万元),10700,59875,50581,39286,17431,58885,38317,28381,13500,46541,26491,24980,10788,41771,27897,19639,8852,43494,24105,17157,39034,41991,18988,16242,10156,41319,26757,16755,17381,36744,28268,18078,10836,23332,12544,8211,4470,11924,8332,2886,10707,10091, 
 经营活动现金流出小计(万元),65371,252039,188026,137943,66630,219189,151897,111040,58581,173159,123042,87105,47125,163278,118264,82084,38834,162217,113220,76017,72007,155969,110097,70868,35734,148468,108771,74798,40769,134506,96235,72550,42660,110625,71326,49837,21595,67752,47657,14381,63214,53516, 
 经营活动产生的现金流量净额(万元),10432,19404,-7151,-10883,-2201,10207,-13636,-18402,-8440,11648,-15730,-11192,-10364,6675,-11864,-10211,-6987,22486,1304,-1180,-3545,13250,-3798,-3466,-575,88,-15083,-10938,-9223,8906,-7314,-7030,-7749,-8729,-13822,-10161,362,7146,721,1370,8079,4878, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,70,21,--,0,0, 
 取得投资收益所收到的现金(万元),--,45,--,--,--,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4,4,0,0,105, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,258,2,2,--,74,56,4,16,7,17,5,8,15,--,--,--,11,--,--,--,33,37,27,2,135,2,2,2,9,42,42,3,277,281,272,12,2970,2,2,10,2700, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1999,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,397, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,4531,--,--,--,348,198,198,198,1466,--,--,--,150,--,--,--,793,--,0,--,--,--,--,--,56,--,--,--,0,--,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 投资活动现金流入小计(万元),0,303,2,2,0,110,56,4,16,4539,17,5,8,363,198,198,198,1477,0,0,0,2181,37,27,2,928,2,2,2,9,42,42,3,333,281,272,12,3044,27,2,10,3202, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5808,43818,27432,23458,4188,27381,12635,10275,6822,17112,6917,4006,3522,13424,6960,6686,1166,7512,5317,3717,1414,8016,6781,5485,5153,8820,6027,5303,1162,16750,15736,11775,4773,15900,5785,4317,2005,4718,4008,2582,5944,6544, 
 投资所支付的现金(万元),--,900,4800,4800,--,4800,4800,4800,--,2000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,450,450,--,--,--,--,--,--,65,--,--,--,498,50,--,21,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,4800,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 投资活动现金流出小计(万元),5808,49518,32232,28258,4188,32181,17435,15075,6822,19112,6917,4006,3522,13424,6960,6686,1166,7512,5317,3717,1414,8016,6781,5485,5153,9270,6477,5303,1162,16750,15736,11775,4773,15965,5785,4317,2005,5215,4058,2582,5965,6544, 
 投资活动产生的现金流量净额(万元),-5808,-49215,-32230,-28256,-4188,-32071,-17380,-15071,-6807,-14573,-6899,-4000,-3515,-13062,-6762,-6488,-968,-6035,-5317,-3717,-1414,-5834,-6744,-5458,-5151,-8342,-6475,-5301,-1160,-16741,-15694,-11734,-4769,-15632,-5503,-4045,-1994,-2172,-4031,-2580,-5955,-3343, 
 吸收投资收到的现金(万元),--,5132,5127,5127,--,58279,1382,596,865,1735,543,721,24,2554,1049,2094,1466,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,81600,81600,81600,--,0,--,--,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,490,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 取得借款收到的现金(万元),15720,60534,68676,23184,4000,48747,96967,62325,11631,51676,25531,9314,--,6500,9500,3000,--,11000,11000,11000,--,14600,14600,11600,3600,17000,17000,15600,2000,15400,12400,8000,--,3000,--,--,--,20010,15780,--,20490,7660, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,800,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 筹资活动现金流入小计(万元),15720,65666,73803,28311,4000,107825,98349,62921,12496,53411,26074,10035,24,9054,10549,5094,1466,11000,11000,11000,0,14600,14600,11600,3600,17000,17000,15600,2000,15400,12400,8000,0,84600,81600,81600,0,20010,15780,0,20490,7660, 
 偿还债务支付的现金(万元),15720,58674,67439,21638,6984,26496,71994,39846,7318,37336,12085,5320,--,8000,8000,5000,--,14600,11600,11600,3600,18000,15000,13600,3600,14000,12000,10600,600,6700,400,--,--,18970,18470,10780,--,20050,14360,540,12140,7560, 
 分配股利、利润或偿付利息所支付的现金(万元),769,7648,5184,1268,681,9252,6091,857,211,7480,5132,2386,98,6526,6434,3440,116,8138,7968,5581,--,5206,5247,5015,--,4273,3494,3494,--,6047,4947,88,--,5206,5754,680,235,4417,3889,3463,2552,1532, 
 其中：子公司支付给少数股东的股利、利润(万元),--,235,--,--,--,203,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 支付其他与筹资活动有关的现金(万元),--,4346,--,--,--,2203,--,--,--,78,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,4791,4566,4516,137,0,--,0,0,0, 
 筹资活动现金流出小计(万元),16489,70668,72623,22905,7665,37950,78085,40702,7529,44893,17218,7706,98,14526,14434,8440,116,22738,19568,17181,3600,23206,20247,18615,3600,18273,15494,14094,600,12747,5347,88,0,28967,28790,15977,372,24467,18249,4003,14692,9092, 
 筹资活动产生的现金流量净额(万元),-769,-5003,1180,5406,-3665,69875,20264,22219,4968,8518,8856,2329,-74,-5472,-3885,-3347,1350,-11738,-8568,-6181,-3600,-8606,-5647,-7015,--,-1273,1506,1506,1400,2653,7053,7912,0,55633,52810,65623,-372,-4457,-2469,-4003,5798,-1432, 
 汇率变动对现金及现金等价物的影响(万元),-14,153,-36,48,--,-263,13,-43,28,159,28,18,46,-19,4,100,190,-87,-33,-25,7,-1,22,11,-0,3,--,--,1,-66,--,--,--,0,--,--,--,0,--,--,0,0, 
 现金及现金等价物净增加额(万元),3840,-34660,-38237,-33685,-10055,47748,-10739,-11297,-10250,5752,-13745,-12846,-13907,-11878,-22507,-19946,-6415,4625,-12613,-11104,-8553,-1191,-16167,-15928,-5726,-9524,-20053,-14734,-8982,-5249,-15955,-10851,-12518,31272,33485,51418,-2004,517,-5780,-5213,7922,103, 
 加:期初现金及现金等价物余额(万元),43004,77664,77664,77664,77664,29917,29917,29917,29917,24165,24165,24165,24165,36043,36043,36043,36043,31417,31417,31417,31417,32609,32609,32609,32609,42132,42132,42132,42582,47381,47381,47381,47381,16109,16109,16109,16109,15592,15592,15592,7670,7567, 
 期末现金及现金等价物余额(万元),46844,43004,39427,43979,67610,77664,19178,18620,19666,29917,10420,11319,10258,24165,13536,16097,29627,36043,18804,20314,22865,31417,16441,16680,26883,32609,22080,27399,33601,42132,31426,36530,34863,47381,49594,67527,14106,16109,9812,10379,15592,7670, 
 净利润(万元),--,9269,--,10030,--,8084,--,7931,--,9934,--,5591,--,15634,--,5636,--,14870,--,5335,--,9849,--,4751,--,5611,--,4591,--,11071,--,4105,--,9201,--,2858,--,8898,--,--,5039,4584, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 资产减值准备(万元),--,4011,--,268,--,1275,--,382,--,559,--,21,--,2172,--,502,--,-134,--,-237,--,1649,--,480,--,348,--,387,--,917,--,664,--,293,--,278,--,200,--,--,-3,-18, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,4593,--,2102,--,3747,--,1804,--,3150,--,1474,--,2727,--,1213,--,2485,--,1112,--,2437,--,1213,--,2148,--,1063,--,2106,--,1180,--,2073,--,970,--,1063,--,--,873,402, 
 无形资产摊销(万元),--,952,--,455,--,770,--,739,--,441,--,323,--,663,--,273,--,451,--,220,--,406,--,195,--,351,--,160,--,223,--,82,--,94,--,47,--,109,--,--,111,110, 
 长期待摊费用摊销(万元),--,8955,--,3118,--,4072,--,1366,--,2455,--,476,--,1781,--,781,--,1391,--,470,--,963,--,19,--,504,--,308,--,322,--,140,--,--,--,--,--,0,--,--,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,3,--,3,--,54,--,9,--,8,--,6,--,18,--,--,--,26,--,0,--,21,--,0,--,18,--,-1,--,42,--,43,--,3,--,-6,--,-2498,--,--,18,0, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,28,--,--,--,9,--,--,--,0,--,--,--,-8,--,--,--,--,--,0,--,--,0,3, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,-0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 财务费用(万元),--,2390,--,1268,--,2454,--,905,--,698,--,171,--,464,--,218,--,578,--,248,--,935,--,479,--,1059,--,470,--,630,--,88,--,556,--,484,--,637,--,--,794,395, 
 投资损失(万元),--,-45,--,--,--,-36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-827,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-3,--,--,0,0, 
 递延所得税资产减少(万元),--,-259,--,-538,--,-146,--,410,--,-412,--,-38,--,-229,--,32,--,-141,--,219,--,-58,--,-419,--,-327,--,-222,--,-14,--,-440,--,-194,--,-85,--,-78,--,--,-68,-56, 
 递延所得税负债增加(万元),--,-55,--,-27,--,-55,--,--,--,-27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0,--,--,0,0, 
 存货的减少(万元),--,-7714,--,-7093,--,-11830,--,-7375,--,-12263,--,-13257,--,657,--,-1839,--,7167,--,8433,--,-5201,--,1745,--,-10494,--,-5408,--,-1980,--,-5280,--,-17799,--,-6325,--,-3982,--,--,-312,-4889, 
 经营性应收项目的减少(万元),--,-4883,--,-14505,--,-3217,--,-13623,--,2519,--,-5660,--,-17439,--,-5050,--,-8475,--,205563,--,-8289,--,-33340,--,2194,--,-22626,--,-11799,--,-19124,--,-4056,--,-2551,--,-129,--,--,-2321,255, 
 经营性应付项目的增加(万元),--,2173,--,-5963,--,5388,--,-10948,--,4585,--,-613,--,-677,--,-12701,--,2122,--,-223829,--,11148,--,21401,--,-1322,--,10340,--,7388,--,11522,--,229,--,-5831,--,2930,--,--,3947,4370, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 其他(万元),--,14,--,--,--,-352,--,--,--,--,--,314,--,904,--,722,--,2145,--,1256,--,217,--,--,--,--,--,--,--,--,--,--,--,871,--,--,--,0,--,--,0,-279, 
 经营活动产生现金流量净额(万元),--,19404,--,-10883,--,10207,--,-18402,--,11648,--,-11192,--,6675,--,-10211,--,22486,--,-1180,--,13250,--,-3466,--,88,--,-10938,--,8906,--,-7030,--,-8729,--,-10161,--,7146,--,--,8079,4878, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 现金的期末余额(万元),46844,43004,39427,43979,67610,77664,19178,18620,19666,29917,10420,11319,10258,24165,13536,16097,29627,36043,18804,20314,22865,31417,16441,16680,26883,32609,22080,27399,33601,42132,31426,36530,34863,47381,49594,67527,14106,16109,9812,10379,15592,7670, 
 现金的期初余额(万元),43004,77664,77664,77664,77664,29917,29917,29917,29917,24165,24165,24165,24165,36043,36043,36043,36043,31417,31417,31417,31417,32609,32609,32609,32609,42132,42132,42132,42582,47381,47381,47381,47381,16109,16109,16109,16109,15592,15592,15592,7670,7567, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0, 
 现金及现金等价物的净增加额(万元),3840,-34660,-38237,-33685,-10055,47748,-10739,-11297,-10250,5752,-13745,-12846,-13907,-11878,-22507,-19946,-6415,4625,-12613,-11104,-8553,-1191,-16167,-15928,-5726,-9524,-20053,-14734,-8982,-5249,-15955,-10851,-12518,31272,33485,51418,-2004,517,-5780,-5213,7922,103, 

