 报告日期,2017-09-30,2017-06-30,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2013-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 其他(万元),-54,-36,614,353,-32,-61,-55,-136,--,--,--,--, 
 经营活动产生现金流量净额(万元),4488,3590,3889,1228,1056,7287,2517,2693,--,--,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),5912,6362,10132,7945,10344,17486,7849,1671,2660,4544,5874,958, 
 现金的期初余额(万元),10132,10132,17486,17486,17486,7849,1671,6346,4544,5874,958,1142, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-4220,-3770,-7354,-9541,-7141,9636,6179,-4675,-1884,-1330,4916,-183, 

