 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的税费返还(万元),17,--,--,--,--,--,--,2974,0,0,0,1181,--,--,--,4882,3203,3203,1609,3867,1069,4,1707,1211,1195,10,3,221,10,10,5,994,527,88,40,1263,889,408,1223,864,701, 
 收到的其他与经营活动有关的现金(万元),100,56,27,2545,847,448,1285,12315,6994,693,1651,1720,947,706,538,3536,4288,3061,479,3782,4390,3608,642,2878,1597,846,2361,1436,1190,692,138,2184,802,738,124,1430,669,376,2232,7739,8514, 
 经营活动现金流入小计(万元),111394,80893,30381,117208,88261,67009,20689,132059,93349,53545,25560,109024,76279,59061,24749,109289,75934,57039,24340,110040,78570,61205,26468,103140,60906,42714,16288,80347,57453,36200,8666,59445,41285,31241,9963,55876,46727,31716,44274,39379,35393, 
 购买商品、接受劳务支付的现金(万元),6451,4109,1687,8079,5570,3376,1362,10563,7380,4754,2273,12131,6947,3253,1464,20376,16327,5006,1500,32848,24105,15327,8962,42398,24392,8313,4428,41486,29911,13431,2753,15643,10440,5351,1603,9802,5892,3603,6765,3438,6098, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),18006,11387,5685,22880,16355,11311,5651,22322,17006,10866,6222,21228,15776,10015,4904,16318,13293,8290,4214,14498,11207,7018,4011,11350,9270,5525,3387,11138,8552,5633,2803,9140,6848,4420,2657,7145,5750,3664,7191,4700,2802, 
 支付的各项税费(万元),13432,7635,2559,19002,10082,5106,1796,21534,12938,7668,3418,19254,11253,7027,3734,15850,10762,5506,2003,21339,12104,7201,3426,14014,10081,6251,3501,11195,7757,3902,1686,8694,6806,3393,2218,7611,5184,3550,7527,5915,4086, 
 支付的其他与经营活动有关的现金(万元),33142,22189,9718,44264,30419,19162,7845,38720,31091,16544,8775,30629,21063,14145,6280,25651,18174,10920,4865,21507,14786,9557,4090,18411,8362,6779,3253,17702,13662,8546,3665,16277,11737,9188,3310,13761,9517,6219,16198,16181,18557, 
 经营活动现金流出小计(万元),71031,45320,19650,94225,62427,38955,16654,93139,68415,39832,20688,83243,55039,34440,16382,78194,58556,29722,12582,90192,62202,39104,20490,86173,52105,26869,14569,81521,59882,31511,10906,49754,35831,22352,9788,38318,26343,17036,37681,30235,31543, 
 经营活动产生的现金流量净额(万元),40363,35574,10731,22983,25835,28054,4035,38920,24933,13712,4872,25781,21240,24622,8367,31095,17379,27317,11758,19848,16368,22101,5978,16967,8801,15845,1719,-1174,-2428,4689,-2240,9691,5453,8889,176,17558,20385,14680,6593,9143,3850, 
 收回投资所收到的现金(万元),108085,82085,4985,90900,36000,20000,693,69000,42000,27000,0,82669,17300,15500,7000,36373,1190,657,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,8421,1013, 
 取得投资收益所收到的现金(万元),2217,1690,31,1585,603,357,--,1120,715,546,--,2492,1313,1262,191,1220,868,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,1707,88, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,--,--,15,3,--,--,3,--,--,--,1,--,--,--,0,--,--,--,3,2,2,--,0,--,--,--,3,2,2,--,49,42,--,--,0,0,0,0,90,2, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,2853,2853,2853,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,126,--,--,--,1200,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流入小计(万元),110302,83776,5016,95353,39459,23211,693,70249,42715,27546,0,86362,18613,16762,7191,37592,2058,657,0,3,2,2,0,0,0,0,0,3,2,2,0,49,42,--,--,0,0,0,0,10219,1102, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),7165,4312,2553,6613,4102,2490,1159,17987,8348,5741,2628,6490,2000,-277,610,8148,6742,5416,1552,7438,4816,2649,1500,6165,3332,1413,691,8699,4150,2421,889,5732,4611,1655,920,1644,955,45,2379,3049,1391, 
 投资所支付的现金(万元),137500,93500,43000,113000,67900,25100,--,62000,42000,13000,6000,96002,22802,17600,14800,71251,1886,626,--,--,--,--,--,--,3960,3150,--,3750,--,--,--,--,--,--,--,--,--,0,0,3165,5525, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,135,95,41,--,--,--,--,--,--,--,0,0,6182,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,12,--,--,--,389,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流出小计(万元),144665,97812,45553,119625,72002,27590,1159,80376,50348,18741,8628,102493,24802,17323,15410,79398,8628,6042,1552,7438,4816,2649,1500,6165,7292,4563,691,12584,4244,2461,889,5732,4611,1655,920,1644,955,45,2379,12395,6916, 
 投资活动产生的现金流量净额(万元),-34362,-14037,-40538,-24271,-32543,-4380,-466,-10127,-7633,8805,-8627,-16131,-6190,-560,-8219,-41806,-6570,-5385,-1552,-7436,-4813,-2646,-1500,-6165,-7292,-4563,-691,-12581,-4242,-2459,-889,-5683,-4569,-1655,-920,-1644,-955,-45,-2379,-2177,-5813, 
 吸收投资收到的现金(万元),46,46,--,--,--,--,--,--,--,--,--,--,--,--,--,810,60,60,--,1125,--,--,--,--,--,--,--,1125,1125,1125,--,2000,--,--,--,46131,46131,0,0,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),46,46,--,--,--,--,--,--,--,--,--,--,--,--,--,810,--,--,--,1125,--,--,--,--,--,--,--,1125,--,1125,--,2000,--,--,--,--,--,0,0,0,0, 
 取得借款收到的现金(万元),16500,16500,16500,36300,26300,14300,6600,24650,22500,13000,13000,13000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,140,0, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),13231,13231,13231,10712,10712,10712,10712,5091,5091,5091,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 筹资活动现金流入小计(万元),29777,29777,29731,47012,37012,25012,17312,29741,27591,18091,13000,13000,0,0,0,810,60,60,0,1125,0,0,0,0,0,0,0,1125,1125,1125,0,2000,0,--,--,46131,46131,0,0,140,0, 
 偿还债务支付的现金(万元),28500,12000,12000,25950,18250,11650,9500,26000,26000,13000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,318,318,318,200,268,0, 
 分配股利、利润或偿付利息所支付的现金(万元),17482,364,253,16211,16056,143,114,16894,16894,149,--,15793,15793,15793,--,14210,14210,14210,--,12586,12586,12586,--,11368,11368,11368,--,11368,11368,11368,--,12593,12593,12586,--,--,--,0,0,20528,0, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7,7,--,--,--,--,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),--,19321,1090,13231,13204,15246,--,10712,4022,5528,8013,5091,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,525,306,0,0,0,0, 
 筹资活动现金流出小计(万元),45982,31685,13342,55392,47511,27039,9614,53605,46916,18676,8013,20885,15793,15793,0,14210,14210,14210,0,12586,12586,12586,0,11368,11368,11368,0,11368,11368,11368,0,12593,12593,12586,--,843,625,318,200,20796,0, 
 筹资活动产生的现金流量净额(万元),-16205,-1908,16388,-8380,-10499,-2027,7698,-23865,-19325,-585,4987,-7885,-15793,-15793,0,-13400,-14150,-14150,0,-11461,-12586,-12586,0,-11368,-11368,-11368,0,-10243,-10243,-10243,0,-10593,-12593,-12586,--,45288,45506,-318,-200,-20656,0, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金及现金等价物净增加额(万元),-10205,19629,-13418,-9669,-17207,21647,11266,4929,-2024,21932,1231,1765,-743,8268,148,-24111,-3341,7781,10206,951,-1031,6869,4478,-566,-9859,-86,1027,-23998,-16914,-8013,-3129,-6586,-11709,-5351,-745,61202,64936,14317,4013,-13689,-1963, 
 加:期初现金及现金等价物余额(万元),25413,25413,22559,35081,35081,35081,35081,30153,30153,30153,30153,28387,28387,28387,28387,52499,52499,52499,52499,51547,51547,51547,51547,52113,52113,52113,52113,76111,76111,76111,76111,82697,82697,82697,82697,21495,21495,21495,17481,30732,32695, 
 期末现金及现金等价物余额(万元),15208,45042,9141,25413,17874,56728,46347,35081,28128,52084,31384,30153,27644,36655,28535,28387,49158,60280,62705,52499,50516,58416,56025,51547,42254,52027,53141,52113,59197,68098,72982,76111,70988,77346,81952,82697,86431,35811,21495,17481,30732, 
 净利润(万元),--,19004,--,30077,--,16939,--,28779,--,16006,--,26136,--,15162,--,23547,--,13026,--,21117,--,11385,--,18780,--,8940,--,17065,--,8312,--,17059,--,8220,--,16118,--,7836,13595,11593,10435, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 资产减值准备(万元),--,-34,--,744,--,51,--,278,--,84,--,347,--,70,--,-756,--,141,--,1239,--,63,--,254,--,130,--,-4,--,49,--,59,--,43,--,45,--,29,-96,33,82, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,927,--,2095,--,1078,--,2678,--,1376,--,2963,--,1302,--,2236,--,1092,--,2105,--,983,--,1294,--,615,--,1058,--,510,--,745,--,383,--,752,--,376,735,648,223, 
 无形资产摊销(万元),--,105,--,209,--,108,--,363,--,199,--,361,--,177,--,305,--,132,--,297,--,145,--,265,--,128,--,161,--,75,--,139,--,68,--,229,--,136,252,349,319, 
 长期待摊费用摊销(万元),--,8,--,17,--,9,--,14,--,6,--,18,--,9,--,26,--,9,--,52,--,14,--,25,--,13,--,6,--,--,--,--,--,--,--,57,--,29,56,65,42, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,24,--,0,--,-11,--,--,--,-1,--,--,--,14,--,1,--,25,--,17,--,1,--,--,--,4,--,1,--,6,--,--,--,41,--,-3,5,28,5, 
 固定资产报废损失(万元),--,1,--,38,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,28,--,28,--,-28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 财务费用(万元),--,584,--,390,--,106,--,308,--,--,--,56,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-3,--,-3,21,34,0, 
 投资损失(万元),--,-1690,--,-1535,--,-348,--,-2677,--,-346,--,-2392,--,-1094,--,-210,--,-30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,-1707,-213, 
 递延所得税资产减少(万元),--,402,--,-563,--,-109,--,-134,--,40,--,-7,--,7,--,512,--,440,--,-579,--,79,--,-146,--,49,--,83,--,41,--,-63,--,-45,--,-74,--,-5,9,-11,0, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,-3,--,-3,--,3,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 存货的减少(万元),--,-593,--,-686,--,7,--,-85,--,8,--,2969,--,4039,--,1812,--,3112,--,1270,--,2237,--,1647,--,1970,--,-5530,--,-1544,--,-3018,--,-1216,--,-1917,--,-1158,-793,-736,-639, 
 经营性应收项目的减少(万元),--,38561,--,-3646,--,4306,--,-139,--,-16368,--,-8602,--,8051,--,-10976,--,4766,--,-4939,--,7218,--,-5993,--,-3880,--,-10264,--,-1561,--,-2615,--,1888,--,-4139,--,6924,-5432,-3686,-4496, 
 经营性应付项目的增加(万元),--,-21700,--,-4181,--,5908,--,9544,--,12707,--,3908,--,-3129,--,14611,--,4627,--,-738,--,-41,--,838,--,7881,--,-3753,--,-1194,--,-2622,--,-451,--,6448,--,520,-1761,2534,-1910, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 经营活动产生现金流量净额(万元),--,35574,--,22983,--,28054,--,38920,--,13712,--,25781,--,24622,--,31095,--,27317,--,19848,--,22101,--,16967,--,15845,--,-1174,--,4689,--,9691,--,8889,--,17558,--,14680,6593,9143,3850, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金的期末余额(万元),15208,45042,9141,25413,17874,56728,46347,35081,28128,52084,31384,30153,27644,36655,28535,28387,49158,60280,62705,52499,50516,58416,56025,51547,42254,52027,53141,52113,59197,68098,72982,76111,70988,77346,81952,82697,86431,35811,21495,17481,30732, 
 现金的期初余额(万元),25413,25413,22559,35081,35081,35081,35081,30153,30153,30153,30153,28387,28387,28387,28387,52499,52499,52499,52499,51547,51547,51547,51547,52113,52113,52113,52113,76111,76111,76111,76111,82697,82697,82697,82697,21495,21495,21495,17481,30732,32695, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-10205,19629,-13418,-9669,-17207,21647,11266,4929,-2024,21932,1231,1765,-743,8268,148,-24111,-3341,7781,10206,951,-1031,6869,4478,-566,-9859,-86,1027,-23998,-16914,-8013,-3129,-6586,-11709,-5351,-745,61202,64936,14317,4013,-13689,-1963, 

