 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2010-12-31,2010-09-30,2009-12-31,2008-12-31,2007-12-31, 
 经营活动产生现金流量净额(万元),--,-9976,--,-8314,--,178,--,-2112,--,-6204,--,-1510,--,-1203,--,-1521,--,2577,--,-1417,--,-4447,--,-7696,612,-437,-845,1985,628,995, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 现金的期末余额(万元),8789,14348,17108,15547,16719,20835,7932,11990,20807,24182,30190,29446,33349,34678,38293,43445,46771,40256,41315,46996,52713,56193,56936,1660,3445,1580,1761,3624,563,586, 
 现金的期初余额(万元),14348,20835,20835,20835,22564,24182,24182,24182,24182,34678,34678,34678,34678,40256,40256,40256,40256,56193,56193,56193,56193,3445,3445,3445,1580,3624,3624,563,586,165, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 现金及现金等价物的净增加额(万元),-5559,-6486,-3727,-5288,-5845,-3348,-16250,-12192,-3376,-10495,-4488,-5231,-1329,-5578,-1963,3189,6516,-15937,-14878,-9196,-3479,52748,53491,-1785,1864,-2043,-1862,3061,-23,421, 

