 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 支付的其他与经营活动有关的现金(万元),32432,21163,23537,5921,28796,14170,9286,4072,23649,13142,8097,3509,15383,11293,7196,3197,8205,6693,4402,2257,7990,5933,4005,1923,7077,5585,3369,1835,3307,1325,3001,1523,662, 
 经营活动现金流出小计(万元),138455,99769,73309,29572,92695,62997,41116,19313,71325,47463,30730,13806,58628,43600,26360,12174,41000,31896,21179,8681,38236,29756,19268,8368,26305,19615,11830,5303,17071,7575,13039,5188,3170, 
 经营活动产生的现金流量净额(万元),31927,13211,-607,30,24389,25988,17921,8626,20342,19319,11110,6679,12152,8420,5222,488,15315,7316,3490,1055,11442,5661,1594,-329,12912,6512,4211,1710,8593,2473,6708,4303,763, 
 收回投资所收到的现金(万元),42500,42000,42000,22000,52000,29950,30000,3000,95129,78629,75129,38950,106979,67500,32500,16500,36950,29950,17950,5950,28000,28000,18000,5600,--,--,--,--,--,--,117,0,--, 
 取得投资收益所收到的现金(万元),535,1035,1035,836,752,355,355,52,786,639,638,384,1192,870,455,254,1797,1465,580,446,361,361,310,134,582,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,1,1,0,0,0,0,--,2,2,0,--,--,--,--,--,--,--,--,--,0,--,--,--,1,--,--,--,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),11264,11264,11264,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),54300,54300,54300,22836,52752,30305,30355,3052,95917,79271,75767,39334,108171,68370,32955,16754,38747,31415,18530,6396,28361,28361,18310,5734,583,0,0,0,0,--,117,0,--, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),24239,10377,4497,2239,9869,6404,4371,2055,5547,2161,1371,688,5873,4706,3401,2125,6933,4771,3148,1760,10577,7351,5238,3878,3312,2579,881,214,824,487,449,966,303, 
 投资所支付的现金(万元),48950,44605,29580,20000,53219,44219,31219,13219,120624,104397,56129,56129,139702,85723,43223,13213,33090,14000,14000,8000,35070,27950,7950,7950,16000,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),9,1552,1526,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),73198,56534,35603,22239,63087,50623,35590,15274,126171,106558,57500,56817,145575,90429,46624,15338,40023,18771,17148,9760,45647,35301,13188,11828,19312,2579,881,214,824,487,449,966,303, 
 投资活动产生的现金流量净额(万元),-18898,-2234,18697,597,-10335,-20318,-5235,-12221,-30253,-27287,18267,-17483,-37404,-22059,-13669,1416,-1276,12644,1382,-3364,-17286,-6941,5121,-6093,-18730,-2579,-881,-214,-824,-487,-332,-966,-303, 
 吸收投资收到的现金(万元),49555,48605,48685,48605,1863,1062,-851,--,--,-941,-941,-941,3232,3254,2754,1545,1007,1070,--,--,2510,--,--,--,58800,58800,58800,58800,--,--,900,0,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),13594,6276,4228,234,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--, 
 筹资活动现金流入小计(万元),63148,54881,52912,48838,1863,1062,-851,0,0,-941,-941,-941,3232,3254,2754,1545,1007,1070,0,0,2510,0,0,0,58800,58800,58800,58800,0,--,900,0,--, 
 偿还债务支付的现金(万元),14838,4322,1500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),14208,13946,32,12,12171,12195,12195,--,9064,9064,9064,9053,6840,6819,6819,11,6600,6600,6600,--,6600,6040,6018,--,4400,3985,3985,--,27,27,1420,160,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),14,14,14,--,851,--,--,--,941,--,--,--,--,13,13,--,--,12,12,--,9,9,9,--,920,522,522,65,--,--,--,--,--, 
 筹资活动现金流出小计(万元),29059,18282,1546,12,13022,12195,12195,0,10005,9064,9064,9053,6840,6832,6832,11,6600,6612,6612,0,6609,6049,6027,0,5320,4507,4507,65,27,27,1420,160,--, 
 筹资活动产生的现金流量净额(万元),34089,36600,51366,48826,-11160,-11134,-13046,0,-10005,-10005,-10005,-9994,-3608,-3578,-4078,1534,-5593,-5541,-6612,0,-4099,-6049,-6027,0,53480,54293,54293,58735,-27,-27,-520,-160,--, 
 汇率变动对现金及现金等价物的影响(万元),822,1187,542,-139,-129,-55,-53,86,105,59,66,-23,279,224,32,9,-58,-1,-0,5,-4,8,1,-1,-27,-1,8,22,12,71,43,-6,--, 
 现金及现金等价物净增加额(万元),47939,48764,69999,49314,2765,-5519,-413,-3510,-19812,-17913,19438,-20822,-28581,-16993,-12493,3447,8388,14418,-1741,-2303,-9947,-7321,689,-6423,47635,58225,57631,60253,7755,2030,5899,3170,460, 
 加:期初现金及现金等价物余额(万元),18344,18344,18344,29608,15579,15579,15579,15579,35390,35390,35390,35390,63972,64042,64042,64089,55583,55583,55583,55583,65530,65530,65530,65530,17895,17895,17895,17895,10140,10140,4242,1071,611, 
 期末现金及现金等价物余额(万元),66284,67108,88343,78922,18344,10060,15165,12069,15579,17477,54829,14569,35390,47049,51549,67536,63972,70001,53842,53280,55583,58209,66219,59107,65530,76120,75526,78148,17895,12171,10140,4242,1071, 
 净利润(万元),31045,--,16810,--,25795,--,9355,--,11450,--,5200,--,14311,--,7474,--,19734,--,8099,--,16531,--,6993,--,12883,--,6035,--,8816,3731,5486,2607,717, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),1827,--,894,--,563,--,3,--,523,--,106,--,141,--,295,--,344,--,311,--,102,--,184,--,34,--,105,--,-9,24,13,-8,43, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3529,--,2002,--,2110,--,1024,--,1868,--,895,--,1192,--,461,--,773,--,--,--,364,--,--,--,248,--,96,--,165,76,122,90,43, 
 无形资产摊销(万元),1610,--,1003,--,1066,--,236,--,304,--,164,--,290,--,131,--,101,--,45,--,92,--,163,--,53,--,27,--,26,13,24,15,--, 
 长期待摊费用摊销(万元),221,--,86,--,141,--,29,--,42,--,16,--,9,--,4,--,2,--,--,--,40,--,12,--,35,--,16,--,36,15,16,16,8, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,--,--,--,38,--,-0,--,0,--,--,--,--,--,--,--,--,--,0,--,-1,--,--,--,--,--,--,--,--, 
 固定资产报废损失(万元),72,--,--,--,36,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,31,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,-2,2, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),130,--,93,--,129,--,213,--,-445,--,-35,--,-385,--,57,--,58,--,0,--,4,--,-615,--,27,--,-8,--,-12,-71,-43,6,--, 
 投资损失(万元),-2692,--,-1586,--,-575,--,2216,--,8483,--,1849,--,-1134,--,-738,--,-1001,--,-735,--,-1062,--,-415,--,-687,--,--,--,0,--,-2,-6,-13, 
 递延所得税资产减少(万元),-235,--,-93,--,-693,--,-170,--,-665,--,8,--,-126,--,-32,--,-113,--,41,--,-18,--,-27,--,-22,--,0,--,-4,-31,-13,-3,-17, 
 递延所得税负债增加(万元),-380,--,-389,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-7457,--,-5476,--,-1418,--,-1553,--,348,--,110,--,-1191,--,-1056,--,1272,--,-1372,--,-1634,--,-900,--,-1417,--,-50,--,-904,134,-862,-360,-141, 
 经营性应收项目的减少(万元),-2996,--,-13228,--,-9918,--,-1722,--,-13051,--,130,--,-1401,--,-4972,--,-8267,--,-4225,--,-780,--,-2814,--,-2326,--,-2451,--,-154,-155,-458,1101,-907, 
 经营性应付项目的增加(万元),6594,--,6259,--,6683,--,2292,--,12491,--,2669,--,352,--,3598,--,-362,--,1325,--,-2349,--,-988,--,4054,--,538,--,633,-1262,2425,846,1028, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),658,--,-6981,--,470,--,6000,--,-1043,--,--,--,94,--,--,--,2775,--,--,--,153,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),31927,--,-607,--,24389,--,17921,--,20342,--,11110,--,12152,--,5222,--,15315,--,3490,--,11442,--,1594,--,12912,--,4211,--,8593,2473,6708,4303,763, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--, 
 现金的期末余额(万元),66284,67108,88343,78922,18344,10060,15165,12069,15579,17477,54829,14569,35390,47049,51549,67536,63972,70001,53842,53280,55583,58209,66219,59107,65530,76120,75526,78148,17895,12171,10140,4238,1070, 
 现金的期初余额(万元),18344,18344,18344,29608,15579,15579,15579,15579,35390,35390,35390,35390,63972,64042,64042,64089,55583,55583,55583,55583,65530,65530,65530,65530,17895,17895,17895,17895,10140,10140,4238,1070,191, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,4,1, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,4,1,420, 
 现金及现金等价物的净增加额(万元),47939,48764,69999,49314,2765,-5519,-413,-3510,-19812,-17913,19438,-20822,-28581,-16993,-12493,3447,8388,14418,-1741,-2303,-9947,-7321,689,-6423,47635,58225,57631,60253,7755,2030,5899,3170,460, 

