 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31, 
 投资所支付的现金(万元),34958,20458,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),40952,24381,1363,2888,2218,1547,640,7853,3701,3124,3420,3168, 
 投资活动产生的现金流量净额(万元),-29117,-23011,-1363,-2801,-2218,-1547,-640,-7758,-3701,-3119,-3420,-3168, 
 吸收投资收到的现金(万元),29197,26820,26820,--,--,--,--,6575,6575,--,2219,667, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),2000,2000,2000,6330,2655,2655,2655,8025,6135,6850,10050,6750, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),1388,1178,210,1704,1704,2030,416,1366,1276,1330,2280,2474, 
 筹资活动现金流入小计(万元),32585,29998,29030,8034,4359,4685,3071,15966,13986,8180,14549,9890, 
 偿还债务支付的现金(万元),5200,5200,2269,5320,4645,3945,2165,12885,8685,8100,6470,3956, 
 分配股利、利润或偿付利息所支付的现金(万元),52,52,41,143,131,89,60,401,274,1029,869,395, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1639,1215,215,1687,618,852,688,3173,1367,3194,4374,1929, 
 筹资活动现金流出小计(万元),6891,6467,2526,7150,5394,4887,2913,16459,10327,12323,11713,6280, 
 筹资活动产生的现金流量净额(万元),25694,23531,26504,883,-1035,-202,158,-492,3660,-4143,2835,3610, 
 汇率变动对现金及现金等价物的影响(万元),-170,-122,-8,88,63,13,-10,7,-2,-0,-6,-0, 
 现金及现金等价物净增加额(万元),-1174,-1232,24348,4215,8,176,2109,-301,2962,-812,851,171, 
 加:期初现金及现金等价物余额(万元),4641,4641,4641,425,425,425,425,726,726,1538,687,516, 
 期末现金及现金等价物余额(万元),3467,3408,28988,4641,433,601,2534,425,3688,726,1538,687, 
 净利润(万元),--,3339,--,5800,--,--,--,6288,--,3921,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,131,--,-24,--,--,--,-0,--,85,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1013,--,2012,--,--,--,1511,--,1248,--,--, 
 无形资产摊销(万元),--,22,--,18,--,--,--,16,--,13,--,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,17,--,--,--,--,--,-5,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,183,--,207,--,--,--,500,--,833,--,--, 
 投资损失(万元),--,-5,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-31,--,6,--,--,--,-14,--,30,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-2224,--,-3506,--,--,--,-2241,--,-379,--,--, 
 经营性应收项目的减少(万元),--,-2537,--,795,--,--,--,-121,--,-1061,--,--, 
 经营性应付项目的增加(万元),--,-1517,--,813,--,--,--,2013,--,1765,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-2,--,-93,--,--,--,-9,--,0,--,--, 
 经营活动产生现金流量净额(万元),--,-1630,--,6045,--,--,--,7942,--,6450,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),3467,3408,28988,4641,433,601,2534,425,3688,726,1538,687, 
 现金的期初余额(万元),4641,4641,4641,425,425,425,425,726,726,1538,687,516, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-1174,-1232,24348,4215,8,176,2109,-301,2962,-812,851,171, 

