 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),9336,27924,21504,15186,8147,29430,22610,16063,9391,35108,25787,18039,10244,31375,10753,7540,3979,12293,9201,6343,3720,11684,8743,5910,3466,9585,6830,4670,2537,5723,4238,2899,1634,4542,3409,2401,1438,3943,2978,2071,3176,2283,2922,2801, 
 支付的各项税费(万元),1510,7715,5953,4420,2162,9083,6928,5062,2253,10923,8009,6160,2060,12423,4324,2985,1060,5150,3932,2933,962,4858,3951,3093,1302,4905,3795,2893,1582,2855,2366,1480,691,1551,1364,1019,423,2185,2010,1238,2364,1501,2078,1146, 
 支付的其他与经营活动有关的现金(万元),2720,4242,4640,3638,2377,6382,3002,2107,1320,4914,4082,2639,2188,3467,2275,1787,758,2371,1821,1891,1448,3313,2798,1895,1618,3439,2677,1629,1049,2048,2913,765,472,1403,1128,1086,445,2362,1337,809,1193,853,949,3674, 
 经营活动现金流出小计(万元),23959,82348,63638,43911,22773,89874,66258,45716,24021,96870,79824,56195,31784,106003,33919,22325,9835,24218,18059,13033,7055,23971,18243,12625,7280,21486,15840,10915,5936,13924,11300,6197,3301,11576,9104,6808,3647,13503,9844,6270,10679,7324,10371,12585, 
 经营活动产生的现金流量净额(万元),13773,17218,12918,5440,4385,20955,16401,9805,5925,23758,18757,11126,6086,29675,14895,10982,10088,19190,17645,9521,5235,20777,16672,10309,7175,20850,15297,10524,5085,13462,8262,6435,3323,13034,10013,6163,3339,8911,6385,3939,6086,4194,8124,431, 
 收回投资所收到的现金(万元),--,115,--,0,--,1531,25,25,--,8764,7186,1290,1290,59438,48500,15500,0,47000,40000,30000,15341,15000,15129,0,--,7560,--,0,--,--,--,--,--,--,--,0,--,--,0,0,1587,1587,1,90, 
 取得投资收益所收到的现金(万元),946,4823,3829,3737,1055,3294,3278,3220,938,2765,3557,2513,1392,3541,986,880,229,914,828,458,60,149,10,10,--,28,28,28,28,--,--,--,--,--,--,0,--,--,0,0,0,0,0,19, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),81,5142,1299,599,308,4923,4009,2566,13,6336,6225,2553,2168,1287,36,20,1,564,4,2,2,334,145,136,29,1897,2072,1864,-4,403,370,397,495,414,355,30,10,660,580,177,56,62,1108,957, 
 处置子公司及其他营业单位收到的现金净额(万元),--,200,200,200,--,0,38,--,--,133,70,68,0,--,0,--,0,--,0,0,0,--,0,0,--,480,480,420,--,2510,--,--,--,--,--,0,--,--,0,0,99,99,0,0, 
 收到的其他与投资活动有关的现金(万元),127,581,449,328,149,616,424,212,75,1724,880,400,0,2980,1900,1180,80,1200,0,0,0,238,0,0,--,--,--,0,--,--,46,46,--,1340,70,70,70,244,228,210,0,0,0,14, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 投资活动现金流入小计(万元),1154,10860,5776,4863,1512,10364,7774,6023,1025,19723,17917,6824,4849,67246,51421,17580,311,49679,40832,30460,15403,15721,15284,146,29,9964,2579,2312,24,2913,416,443,495,1753,425,100,80,904,808,387,1742,1748,1109,1080, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3019,11568,7269,4184,1272,9935,6342,3737,1050,23006,17979,11569,6530,22098,11390,8261,5779,11967,7964,4124,1176,9826,8049,5241,2349,16526,8489,4965,1928,9048,4452,2429,1059,4815,3890,3268,639,4063,2019,841,1506,1357,2623,1568, 
 投资所支付的现金(万元),--,--,--,--,--,51,0,--,0,24048,24048,22316,20316,45908,33000,--,0,57384,47500,40500,25000,30500,30500,15500,--,--,--,0,--,--,--,--,--,--,979,0,--,162,157,57,140,80,409,627, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,0,0,--,68,68,68,--,--,--,0,101366,4926,1209,1209,--,0,0,0,2162,2162,2162,2162,4474,6003,5657,5690,4340,2935,2593,2408,6672,--,0,--,1416,1416,1416,1832,1461,0,0, 
 支付的其他与投资活动有关的现金(万元),331,450,961,920,365,704,238,60,18,227,203,163,205,2521,360,234,47,157,107,72,43,321,137,102,228,6595,120,82,35,137,100,418,34,151,602,371,40,181,166,81,357,120,151,539, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 投资活动现金流出小计(万元),3350,12019,8230,5104,1637,10690,6647,3865,1136,47280,42230,34048,27052,171892,49676,9704,7035,69507,55571,44696,26218,42809,40848,23006,4739,27595,14612,10704,7653,13525,7487,5441,3501,11637,5472,3640,679,5822,3757,2395,3835,3017,3183,2735, 
 投资活动产生的现金流量净额(万元),-2196,-1159,-2454,-241,-125,-327,1128,2158,-111,-27558,-24312,-27224,-22202,-104646,1745,7876,-6724,-19829,-14739,-14235,-10815,-27088,-25564,-22860,-4710,-17631,-12032,-8392,-7630,-10612,-7071,-4998,-3005,-9884,-5047,-3540,-599,-4917,-2950,-2008,-2093,-1269,-2074,-1655, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,95,--,--,0,196,--,--,0,--,0,0,0,40,0,--,--,430,400,0,--,--,--,--,--,29737,29737,29737,29737,--,0,0,0,0,5,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,95,--,--,977,--,--,--,0,--,--,--,--,40,--,--,--,430,--,0,--,--,--,--,--,--,--,0,--,--,0,0,0,0,5,0, 
 取得借款收到的现金(万元),17600,35800,32000,29300,17300,42400,37000,34300,17300,44720,44720,30270,17300,60550,6800,--,0,--,0,0,0,--,0,--,--,--,--,0,--,2000,2000,2000,--,2350,2350,2350,350,4600,4600,4600,4220,3430,16410,17090, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),10007,202,26,24,21,2437,153,53,10,148,138,22,5,38314,10038,10030,18,11,0,0,0,--,0,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,0,0,0,8200,500, 
 筹资活动现金流入小计(万元),27607,36002,32026,29324,17321,44837,37153,34353,17310,44963,44858,30292,17305,99060,16838,10030,18,11,0,0,0,40,0,0,0,430,400,0,0,2000,2000,2000,0,32087,32087,32087,30087,4600,4600,4600,4220,3430,24615,17590, 
 偿还债务支付的现金(万元),20000,43100,34850,32150,17300,55420,47570,35920,17300,22250,19400,8070,4000,19915,0,--,0,--,0,0,0,--,0,--,--,2000,2000,2000,--,2000,2000,2000,--,4950,4950,4950,950,3870,3520,3520,4360,3450,29490,9103, 
 分配股利、利润或偿付利息所支付的现金(万元),817,6880,6167,4975,799,9180,8388,7511,1047,10965,9595,8644,1883,11964,2569,2569,0,2172,2172,2172,1178,4204,4197,4189,93,3469,3331,3331,173,1360,1280,1238,30,1200,1054,1027,170,733,662,588,2172,1542,803,909, 
 其中：子公司支付给少数股东的股利、利润(万元),113,772,315,315,--,917,913,913,104,--,--,977,977,264,0,--,0,213,213,213,--,286,286,286,--,483,--,0,--,232,196,196,--,199,103,103,--,174,174,174,215,215,139,84, 
 支付其他与筹资活动有关的现金(万元),10012,1918,96,86,58,1687,211,187,133,14052,12853,5771,2515,7991,56,54,0,5,5,3,4,--,7,7,--,--,--,0,--,--,--,--,3,751,755,748,611,328,40,38,0,0,0,8200, 
 筹资活动现金流出小计(万元),30829,51898,41114,37211,18157,66288,56168,43618,18481,47267,41849,22485,8398,39870,2625,2623,0,2177,2177,2176,1182,4204,4204,4195,93,5469,5331,5331,173,3360,3280,3238,32,6901,6759,6725,1731,4931,4223,4145,6532,4992,30293,18212, 
 筹资活动产生的现金流量净额(万元),-3223,-15896,-9087,-7887,-836,-21451,-19015,-9265,-1171,-2304,3009,7807,8906,59190,14213,7407,18,-2166,-2177,-2176,-1182,-4164,-4204,-4195,-93,-5039,-4931,-5331,-173,-1360,-1280,-1238,-32,25186,25328,25362,28356,-331,377,455,-2312,-1562,-5678,-622, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,0,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 现金及现金等价物净增加额(万元),8354,163,1377,-2688,3423,-822,-1486,2698,4644,-6104,-2546,-8292,-7210,-15781,30853,26265,3381,-2805,729,-6890,-6762,-10475,-13096,-16746,2372,-1820,-1666,-3199,-2718,1491,-89,200,285,28337,30294,27986,31096,3662,3812,2386,1681,1363,373,-1845, 
 加:期初现金及现金等价物余额(万元),10071,9908,9908,9908,9908,10730,10730,10730,10730,16834,16834,16834,16899,32615,23380,23380,23380,26185,26185,26185,26185,36660,36660,36660,36660,38479,37074,37074,37074,35584,35584,35584,35584,7247,7247,7247,7247,3584,3584,3584,1904,1904,1531,3376, 
 期末现金及现金等价物余额(万元),18425,10071,11285,7220,13331,9908,9244,13428,15374,10730,14288,8542,9690,16834,54233,49645,26761,23380,26913,19295,19422,26185,23564,19914,39031,36660,35408,33875,34356,37074,35494,35783,35869,35584,37541,35233,38343,7247,7397,5970,3584,3267,1904,1531, 
 净利润(万元),--,4196,--,4557,--,10363,--,6031,--,9826,--,6652,--,19074,--,7408,--,12056,--,6673,--,6951,--,5107,--,8483,--,6392,--,9373,--,3504,--,5098,--,2627,--,4187,0,2071,3143,0,3899,1391, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 资产减值准备(万元),--,8394,--,2072,--,4608,--,1984,--,2868,--,961,--,-739,--,73,--,-79,--,34,--,2605,--,298,--,675,--,49,--,508,--,52,--,-88,--,-129,--,-90,0,-23,-363,0,-208,260, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,13984,--,7350,--,16716,--,9060,--,19152,--,9905,--,16130,--,3910,--,6872,--,3367,--,6128,--,2873,--,3992,--,1736,--,2152,--,873,--,1348,--,593,--,943,0,443,875,0,851,628, 
 无形资产摊销(万元),--,1351,--,659,--,1252,--,642,--,1102,--,707,--,1333,--,252,--,527,--,258,--,495,--,220,--,317,--,157,--,275,--,222,--,272,--,129,--,259,0,132,238,0,188,162, 
 长期待摊费用摊销(万元),--,246,--,129,--,290,--,133,--,392,--,192,--,358,--,202,--,494,--,257,--,405,--,216,--,419,--,146,--,309,--,134,--,137,--,63,--,84,0,33,49,0,24,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-47,--,293,--,725,--,245,--,1513,--,62,--,-1018,--,-38,--,-266,--,-0,--,-124,--,-13,--,133,--,-1215,--,-2360,--,-222,--,15,--,2,--,-208,0,-23,-72,0,0,0, 
 固定资产报废损失(万元),--,172,--,19,--,70,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,424,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 财务费用(万元),--,3080,--,1592,--,3729,--,1974,--,3889,--,1707,--,1984,--,--,--,--,--,--,--,--,--,--,--,47,--,-298,--,150,--,68,--,184,--,125,--,351,0,187,267,0,555,460, 
 投资损失(万元),--,-8200,--,-5408,--,-8977,--,-4340,--,-6606,--,-2304,--,-2992,--,-1161,--,-1235,--,-681,--,-350,--,74,--,-298,--,-561,--,-542,--,-390,--,-25,--,-2,--,-1,0,-0,-2,0,40,149, 
 递延所得税资产减少(万元),--,-189,--,7,--,-6,--,-3,--,-23,--,-28,--,62,--,-12,--,31,--,-4,--,412,--,244,--,-261,--,-13,--,-81,--,-102,--,34,--,-9,--,168,0,0,2,0,144,-71, 
 递延所得税负债增加(万元),--,1106,--,-43,--,-406,--,-83,--,-185,--,-93,--,-754,--,-0,--,-69,--,-16,--,-21,--,-12,--,74,--,47,--,17,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 存货的减少(万元),--,-20,--,-18,--,296,--,270,--,685,--,558,--,-1017,--,2,--,-6,--,--,--,2,--,2,--,-2,--,-4,--,--,--,--,--,99,--,6,--,-2,0,-31,-12,0,-18,70, 
 经营性应收项目的减少(万元),--,-1268,--,-1612,--,-1190,--,-2187,--,14933,--,-1376,--,-1908,--,-2165,--,806,--,-1075,--,597,--,-1027,--,2784,--,-771,--,284,--,-460,--,974,--,176,--,854,0,205,2516,0,4408,-2456, 
 经营性应付项目的增加(万元),--,-5587,--,-4156,--,-6515,--,-3921,--,-23790,--,-5814,--,-838,--,2513,--,58,--,709,--,3675,--,2327,--,4487,--,4859,--,3379,--,2755,--,4479,--,2582,--,2365,0,945,-978,0,-1760,-162, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,509,--,0,--,--,0,0,0,0,0,0, 
 经营活动产生现金流量净额(万元),--,17218,--,5440,--,20955,--,9805,--,23758,--,11126,--,29675,--,10982,--,19190,--,9521,--,20777,--,10309,--,20850,--,10524,--,13462,--,6435,--,13034,--,6163,--,8911,0,3939,6086,0,8124,431, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 现金的期末余额(万元),18425,10071,11285,7220,13331,9908,9244,13428,15374,10730,14288,8542,9690,16834,54233,49645,26761,23380,26913,19295,19422,26185,23564,19914,39031,36660,35408,33875,34356,37074,35494,35783,35869,35584,37541,35233,38343,7247,7397,5970,3584,3267,1904,1531, 
 现金的期初余额(万元),10071,9908,9908,9908,9908,10730,10730,10730,10730,16834,16834,16834,16899,32615,23380,23380,23380,26185,26185,26185,26185,36660,36660,36660,36660,38479,37074,37074,37074,35584,35584,35584,35584,7247,7247,7247,7247,3584,3584,3584,1904,1904,1531,3376, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),8354,163,1377,-2688,3423,-822,-1486,2698,4644,-6104,-2546,-8292,-7210,-15781,30853,26265,3381,-2805,729,-6890,-6762,-10475,-13096,-16746,2372,-1820,-1666,-3199,-2718,1491,-89,200,285,28337,30294,27986,31096,3662,3812,2386,1681,1363,373,-1845, 

