 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 投资活动现金流入小计(万元),45484,168,21,43,43,43,0,61,26,19,66,15,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),41804,32028,14151,32315,28379,12141,5209,13527,5165,1276,4857,3258,3381, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),45,45,--,228,228,228,228,2500,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),80000,33200,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),121849,65273,14151,32543,28607,12369,5437,16027,5165,1276,4857,3258,3381, 
 投资活动产生的现金流量净额(万元),-76365,-65104,-14130,-32500,-28564,-12326,-5437,-15966,-5139,-1258,-4791,-3243,-3380, 
 吸收投资收到的现金(万元),124033,124033,124033,13200,6000,--,--,--,7920,7920,--,3608,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,13200,6000,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),2400,2400,2400,35603,20551,10526,3500,23779,9177,6177,9711,15273,18256, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,270,--,--,--,7,9,--, 
 筹资活动现金流入小计(万元),126433,126433,126433,48803,26551,10526,3770,23779,17097,14097,9718,18891,18256, 
 偿还债务支付的现金(万元),18529,8361,1174,27277,13032,7759,2572,18314,9417,5392,8545,19951,11128, 
 分配股利、利润或偿付利息所支付的现金(万元),7782,7615,312,3049,2762,2238,229,700,2567,2241,618,699,583, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1182,1182,156,161,93,93,30,30,604,--,40,25,60, 
 筹资活动现金流出小计(万元),27494,17158,1643,30487,15887,10090,2832,19044,12588,7633,9204,20675,11771, 
 筹资活动产生的现金流量净额(万元),98939,109275,124790,18316,10664,435,938,4735,4509,6464,515,-1784,6485, 
 汇率变动对现金及现金等价物的影响(万元),-4,-3,-2,11,3,1,-1,-15,-17,-0,-58,-60,-73, 
 现金及现金等价物净增加额(万元),-551,33347,112863,17056,7506,2181,644,1417,-1972,3282,1972,941,-325, 
 加:期初现金及现金等价物余额(万元),19801,19801,19801,2745,2745,2745,2745,1328,3300,3300,1327,386,712, 
 期末现金及现金等价物余额(万元),19250,53148,132664,19801,10250,4926,3388,2745,1328,6581,3300,1327,386, 
 净利润(万元),--,9457,--,23262,--,--,--,15449,7252,--,--,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,699,--,352,--,--,--,1052,417,--,--,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2961,--,4211,--,--,--,3132,2596,--,--,--,--, 
 无形资产摊销(万元),--,148,--,189,--,--,--,99,49,--,--,--,--, 
 长期待摊费用摊销(万元),--,148,--,133,--,--,--,74,17,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,18,--,230,--,--,--,44,6,--,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,615,--,955,--,--,--,700,627,--,--,--,--, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-299,--,-175,--,--,--,-183,-89,--,--,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-6713,--,-3112,--,--,--,-977,-918,--,--,--,--, 
 经营性应收项目的减少(万元),--,-33101,--,-224,--,--,--,-19281,-15620,--,--,--,--, 
 经营性应付项目的增加(万元),--,15283,--,5408,--,--,--,12574,4340,--,--,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-35,--,--,--,--,--,-22,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-10820,--,31229,--,--,--,12662,-1324,--,--,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),19250,53148,132664,19801,10250,4926,3388,2745,1328,6581,3300,1327,386, 
 现金的期初余额(万元),19801,19801,19801,2745,2745,2745,2745,1328,3300,3300,1327,386,712, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-551,33347,112863,17056,7506,2181,644,1417,-1972,3282,1972,941,-325, 

