 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,2531,--,-735,--,1187,--,659,--,1926,--,663,--,-380,--,--,--,-440,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,30273,--,8806,--,11916,--,3371,--,14196,--,-377,--,14256,--,3496,--,22888,--,588,--,4865,--,-6954,--,-6977,--,-7177,14605,14780,7868, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),48422,52731,42523,44857,61003,50187,26306,42863,39780,62405,30198,39371,36602,32965,24028,32399,41300,59440,63177,28138,43363,33494,23793,36288,46964,60934,156133,16259,25976,29227,17280, 
 现金的期初余额(万元),52731,50187,50158,50187,50187,62405,62405,62405,62405,32965,32965,32965,33087,59440,59440,59440,59440,33494,33494,33494,33475,60934,60934,60934,60934,25976,25976,25976,29227,17280,11169, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-4310,2545,-7636,-5330,10816,-12219,-36100,-19543,-22625,29441,-2767,6406,3515,-26475,-35412,-27041,-18139,25945,29683,-5357,9889,-27440,-37142,-24646,-13970,34958,130156,-9717,-3251,11948,6110, 

