 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 收回投资所收到的现金(万元),--,2463,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,518,287, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,159,157,134,134,509,283,--,--,72,5,0,0,27,25,25,--,2018,1553,6, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,283,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,0,5,29,29,1813,--,--,1800,69,--,--,--,1281,1216,1182,--,18316,24394,268, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,2621,161,163,163,2322,283,283,1800,142,5,0,0,1308,1241,1207,0,20334,26466,561, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4012,39752,29885,11214,3205,14385,9829,7705,2298,7830,4332,2699,1080,11193,5768,3735,1856,4832,4726,5822, 
 投资所支付的现金(万元),--,--,23500,--,--,2660,--,--,--,--,--,--,--,--,--,--,--,--,800,1207, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,42150,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,2412,494,494,--,--,--,--,--,1800,--,--,--,1000,1000,1000,--,18005,24200,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),4012,84313,53879,11708,3205,17045,9829,7705,2298,9630,4332,2699,1080,12193,6768,4735,1856,22837,29726,7029, 
 投资活动产生的现金流量净额(万元),-4012,-81692,-53718,-11544,-3041,-14723,-9546,-7422,-498,-9488,-4326,-2699,-1080,-10885,-5527,-3528,-1856,-2503,-3261,-6469, 
 吸收投资收到的现金(万元),--,1707,39,--,--,62012,62000,--,--,58647,58518,58518,58518,--,--,--,--,--,--,14360, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,57,--,--,--,100,--,--,--,130,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),68000,181700,170700,82800,12200,87900,87900,60200,28800,73800,55400,42900,28600,128824,106506,78900,44800,88300,92040,68550, 
 发行债券收到的现金(万元),76595,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,7030,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),144595,190437,170741,82800,12200,149912,149900,60200,28800,132447,113918,101418,87118,128824,106506,78900,44800,88300,92040,82910, 
 偿还债务支付的现金(万元),48350,145500,117000,35700,4900,102300,81700,42200,32400,74000,46400,29900,24900,131324,87900,56950,29900,84950,87129,62049, 
 分配股利、利润或偿付利息所支付的现金(万元),5889,9043,7611,5585,1358,6830,6198,5370,680,9288,4061,7361,1060,6237,4672,3397,1018,5441,5052,4000, 
 其中：子公司支付给少数股东的股利、利润(万元),--,926,--,700,--,735,--,735,--,978,978,978,--,908,908,--,--,1378,1041,268, 
 支付其他与筹资活动有关的现金(万元),--,7504,--,--,--,30,183,--,--,2266,1322,1233,1307,--,--,--,--,--,262,14200, 
 筹资活动现金流出小计(万元),54239,162047,124611,41285,6258,109160,88080,47570,33080,85555,51783,38495,27267,137561,92572,60347,30918,90391,92443,80249, 
 筹资活动产生的现金流量净额(万元),90356,28391,46130,41515,5942,40753,61820,12630,-4280,46893,62135,62923,59851,-8737,13934,18553,13882,-2091,-403,2661, 
 汇率变动对现金及现金等价物的影响(万元),--,-35,--,--,--,101,--,--,--,64,--,34,--,6,3,-8,--,-71,4,--, 
 现金及现金等价物净增加额(万元),29408,-32555,-34964,-21345,-19900,4112,17030,-33582,-29593,32251,7978,-1042,13207,-15941,-24606,-20614,-23941,503,4022,3640, 
 加:期初现金及现金等价物余额(万元),36076,68631,68631,61016,61016,56905,56905,56905,56905,24653,24653,24653,24653,40594,40594,40594,40594,40091,36069,32429, 
 期末现金及现金等价物余额(万元),65484,36076,33667,39671,41117,61016,73935,23322,27312,56905,32631,23611,37860,24653,15989,19980,16653,40594,40091,36069, 
 净利润(万元),--,12331,--,5491,--,14486,--,7538,--,14313,--,5844,--,12555,--,4553,--,10670,12029,3109, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1586,--,1804,--,3402,--,2721,--,1785,--,2641,--,1968,--,2281,--,1516,1049,528, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,5850,--,2464,--,4507,--,2139,--,3955,--,1919,--,3707,--,1853,--,3364,3050,2487, 
 无形资产摊销(万元),--,592,--,167,--,381,--,183,--,360,--,179,--,267,--,129,--,272,256,179, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-4,--,-43,--,-269,--,--,--,-26,--,-2,--,51,--,54,--,-59,-781,-0, 
 固定资产报废损失(万元),--,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,-305,--,364,--,-187,--,-452,--,234,--,-68,--,-38,--,-101,--,246,-169,252, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,4708,--,1298,--,2793,--,1342,--,3956,--,2083,--,5043,--,2345,--,3828,3820,3194, 
 投资损失(万元),--,197,--,-852,--,130,--,--,--,--,--,--,--,--,--,--,--,--,261,377, 
 递延所得税资产减少(万元),--,260,--,-246,--,-358,--,-276,--,-629,--,-358,--,-202,--,-300,--,-133,-50,-186, 
 递延所得税负债增加(万元),--,195,--,54,--,--,--,-23,--,--,--,1,--,--,--,--,--,-21,22,-13, 
 存货的减少(万元),--,-1476,--,-20839,--,-3748,--,6411,--,-3131,--,-5828,--,-5576,--,16457,--,-31134,9214,-15803, 
 经营性应收项目的减少(万元),--,-21602,--,-31593,--,-52838,--,-41737,--,-27497,--,-32522,--,-18552,--,-24496,--,-14950,-22051,-3986, 
 经营性应付项目的增加(万元),--,18447,--,-9386,--,9687,--,-16635,--,1463,--,-35189,--,4452,--,-38405,--,31568,1030,17310, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,-5,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,20782,--,-51316,--,-22019,--,-38791,--,-5217,--,-61300,--,3676,--,-35631,--,5167,7682,7448, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),65484,36076,33667,39671,41117,61016,73935,23322,27312,56905,32631,23611,37860,24653,15989,19980,16653,40594,40091,36069, 
 现金的期初余额(万元),36076,68631,68631,61016,61016,56905,56905,56905,56905,24653,24653,24653,24653,40594,40594,40594,40594,40091,36069,32429, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),29408,-32555,-34964,-21345,-19900,4112,17030,-33582,-29593,32251,7978,-1042,13207,-15941,-24606,-20614,-23941,503,4022,3640, 

