 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2011-12-31,2010-12-31, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),301706,184608,138711,65891,305122,177000,135931,63551,295622,177945,127022,63733,281414,172886,117593,62953,248155,157288,111025,52091,236470,142339,90737,48353,208859,176828,160444, 
 支付的各项税费(万元),308847,263165,182564,102281,325247,292867,220086,84551,448650,379560,238170,120156,523498,404724,270930,131256,479723,367753,249170,131771,521177,416609,276504,131615,339006,300507,307456, 
 支付的其他与经营活动有关的现金(万元),100717,145433,31939,49643,171394,114164,49857,38573,80435,89177,29347,30441,57784,71080,22559,32740,46066,69853,22790,23699,45952,40503,24616,20095,70234,65809,52882, 
 经营活动现金流出小计(万元),6331510,4464287,2929107,1385369,5371987,3722211,2311610,1124544,3274991,2418497,1386839,658537,3447746,2566691,1690898,860084,4037350,2731840,1999119,849137,5077626,3761441,2298705,999659,4643628,4451184,3527071, 
 经营活动产生的现金流量净额(万元),677421,689031,336831,165745,998640,729113,520152,225298,1335075,1139960,839065,416402,1265578,1130731,821171,439517,1042337,960879,449516,242201,1326217,1173873,625896,258790,906798,537375,776190, 
 收回投资所收到的现金(万元),56084,37600,26343,4651,23362,19381,14847,--,--,--,--,--,--,--,--,--,4335,4335,4335,--,2198,2198,2198,--,10811,30258,10621, 
 取得投资收益所收到的现金(万元),264656,223702,118180,5923,207870,170943,139115,898,311143,293933,195053,31288,254251,224187,82533,--,255496,221869,89718,--,190190,156938,68712,--,127161,138690,93254, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1492,1171,1137,1139,4546,955,1,0,3316,1650,1650,920,8329,7317,5376,634,8117,5155,1875,988,3138,1347,979,197,22058,4388,3446, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,1122,--,--,--,--,--,--,--,--,--,--,--,16650,16650,16650,17489,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,2521,921,--,4667,3177,3175,--,2793,2255,2255,57,4669,3519,3519,492,5377,375,375,999,17730,3650,3650,346,5440,1530,14550, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),322231,264994,146581,11713,241567,194455,157138,898,317252,297837,198958,32265,267249,235023,91428,1125,289974,248383,112953,19476,213257,164133,75540,543,165469,174866,121871, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),209121,191944,148034,87576,621109,311596,224168,128591,664529,400277,268774,105975,708763,498311,330245,150315,881672,576873,372194,155738,1024913,601058,307711,103094,723843,607160,635378, 
 投资所支付的现金(万元),249362,234492,146807,42383,459942,329172,295952,11,21556,15642,2000,--,21260,17020,12780,--,31610,17556,12975,1008,271351,255932,221460,6350,181038,32242,54454, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),53052,--,--,53052,86655,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,328, 
 支付的其他与投资活动有关的现金(万元),--,373,--,--,--,--,--,--,--,--,--,--,4287,--,--,--,--,--,--,1305,480,--,--,3494,--,30225,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),511534,426809,294842,183011,1167705,640768,520120,128602,686085,415920,270774,105975,734309,515331,343025,150315,913282,594429,385169,158051,1296744,856989,529171,112938,904882,669628,690160, 
 投资活动产生的现金流量净额(万元),-189303,-161815,-148260,-171298,-926139,-446313,-362982,-127704,-368834,-118083,-71815,-73710,-467061,-280308,-251597,-149189,-623308,-346046,-272216,-138575,-1083487,-692856,-453632,-112395,-739412,-494761,-568289, 
 吸收投资收到的现金(万元),11448,8520,1704,856,24754,5258,2918,--,6490,6490,3710,240,18008,11144,11084,200,39009,32405,6180,--,30820,23900,7300,--,161610,30702,57661, 
 其中：子公司吸收少数股东投资收到的现金(万元),11448,8520,1704,856,12718,5258,2918,--,6490,6490,3710,240,18008,11144,11084,200,39009,32405,6180,--,30820,23900,7300,--,28607,30702,27829, 
 取得借款收到的现金(万元),714100,536600,356100,80100,869900,466500,256000,84000,1062465,648030,424530,299030,984659,498998,259000,102000,1968694,1245160,997910,381150,2096200,1550500,1207571,454350,2181500,1921861,1485444, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,993000,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),16249,--,--,--,40000,--,--,--,66304,41304,--,--,--,--,--,--,--,--,--,127,37,--,--,61,--,--,--, 
 筹资活动现金流入小计(万元),741797,545120,357804,80956,934654,471758,258918,84000,1135259,695824,428240,299270,1002667,510142,270084,102200,3000703,1277565,1004090,381277,2127057,1574400,1214871,454411,2343110,1952563,1543105, 
 偿还债务支付的现金(万元),841279,608864,445970,143017,750753,414894,238759,98504,1143030,706460,502062,367508,1390174,848080,420133,165670,2475094,1351685,1024862,405850,1473634,1036633,759359,222259,2039999,1568011,1342744, 
 分配股利、利润或偿付利息所支付的现金(万元),418910,370304,101180,30064,531660,458078,425899,26056,626255,553531,505903,31770,618675,568250,273623,34446,507032,429417,384143,38618,634414,585593,496763,94011,350899,517447,262182, 
 其中：子公司支付给少数股东的股利、利润(万元),45417,34288,29509,--,83428,57588,52344,810,119492,87584,67645,--,101811,91256,88967,56,111013,111013,110608,--,64403,64403,61226,--,47816,60253,52197, 
 支付其他与筹资活动有关的现金(万元),71746,11125,11125,11125,31594,--,--,--,1269,--,--,4,909,80,80,412,570,4200,4200,35461,883,--,--,6232,--,--,--, 
 筹资活动现金流出小计(万元),1331935,990293,558275,184206,1314006,872973,664659,124559,1770554,1259991,1007965,399281,2009758,1416410,693836,200528,2982695,1785303,1413205,479930,2108932,1622226,1256122,322502,2390898,2085457,1604925, 
 筹资活动产生的现金流量净额(万元),-590138,-445173,-200471,-103249,-379353,-401215,-405741,-40559,-635295,-564167,-579725,-100011,-1007090,-906268,-423751,-98328,18008,-507737,-409115,-98652,18125,-47826,-41251,131908,-47788,-132894,-61821, 
 汇率变动对现金及现金等价物的影响(万元),24,3,6,-2,-50,-2,-1,-0,33,2,1,-0,-462,2,-0,-0,-834,-1,0,--,1,-0,-2,--,-76,-86,67, 
 现金及现金等价物净增加额(万元),-101996,82047,-11894,-108805,-306902,-118417,-248572,57035,330978,457713,187525,242681,-209035,-55843,145823,191999,436203,107095,-231816,4973,260856,433190,131012,278303,119521,-90366,146147, 
 加:期初现金及现金等价物余额(万元),1280782,1280782,1280782,1280782,1587684,1576638,1576612,1576638,1245634,1245634,1245634,1245634,1454668,1454668,1454668,1454668,1018465,1018465,1018465,1018465,757610,757610,757610,757610,638088,728454,582307, 
 期末现金及现金等价物余额(万元),1178785,1362828,1268887,1171976,1280782,1458221,1328040,1633673,1576612,1703346,1433159,1488315,1245634,1398826,1600492,1646667,1454668,1125560,786649,1023438,1018465,1190800,888622,1035913,757610,638088,728454, 
 净利润(万元),432818,--,256229,--,474464,--,255417,--,719717,--,484228,--,840593,--,458713,--,707808,--,346160,--,769970,--,--,--,462414,281094,332649, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),14513,--,-404,--,164,--,-780,--,413,--,-321,--,-5406,--,-1215,--,-436,--,-567,--,4574,--,--,--,27610,3068,20422, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),582233,--,292106,--,557844,--,278133,--,545986,--,279230,--,528487,--,267545,--,497480,--,219786,--,450529,--,--,--,426622,406409,405604, 
 无形资产摊销(万元),9730,--,4526,--,8870,--,2894,--,8167,--,3602,--,7080,--,3332,--,6580,--,3268,--,6399,--,--,--,5746,4787,4347, 
 长期待摊费用摊销(万元),7780,--,3929,--,8090,--,4125,--,7000,--,1102,--,3500,--,1667,--,3058,--,1420,--,2879,--,--,--,4027,1108,186, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),1630,--,1124,--,21416,--,-451,--,6209,--,985,--,8571,--,-1344,--,2317,--,1854,--,29634,--,--,--,-3071,174,-1027, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),-322,--,-8709,--,516,--,-2267,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),139981,--,70068,--,123469,--,63376,--,127302,--,68106,--,171921,--,90551,--,179763,--,84735,--,182170,--,--,--,187651,158592,149610, 
 投资损失(万元),-277443,--,-164167,--,-247824,--,-153029,--,-275156,--,-177441,--,-315529,--,-197767,--,-299871,--,-157987,--,-282837,--,--,--,-209580,-146098,-117865, 
 递延所得税资产减少(万元),-444,--,872,--,1075,--,2108,--,5499,--,4321,--,9099,--,4224,--,6526,--,3272,--,-13029,--,--,--,2587,-3133,2810, 
 递延所得税负债增加(万元),-1938,--,--,--,-1272,--,567,--,-13,--,--,--,-324,--,--,--,--,--,--,--,-129,--,--,--,-296,-154,-154, 
 存货的减少(万元),-61549,--,-69494,--,-29614,--,61153,--,-63663,--,-9635,--,71329,--,26894,--,28106,--,31551,--,-7475,--,--,--,56088,-118553,-78685, 
 经营性应收项目的减少(万元),-89950,--,2153,--,-300298,--,102972,--,12326,--,99367,--,56053,--,146313,--,-165542,--,-31184,--,100832,--,--,--,16644,-187046,-354, 
 经营性应付项目的增加(万元),-79615,--,-51714,--,381739,--,-94065,--,241288,--,85521,--,-109794,--,22259,--,76548,--,-52793,--,82701,--,--,--,-69575,137127,58649, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,310,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-70,--,--, 
 经营活动产生现金流量净额(万元),677421,--,336831,--,998640,--,520152,--,1335075,--,839065,--,1265578,--,821171,--,1042337,--,449516,--,1326217,--,--,--,906798,537375,776190, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),27949,--,--,--,27330,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),1178785,1362828,1268887,1171976,1280782,1458221,1328040,1633673,1576612,1703346,1433159,1488315,1245634,1398826,1600492,1646667,1454668,1125560,786649,1023438,1018465,1190800,888622,1035913,757610,638088,728454, 
 现金的期初余额(万元),1280782,1280782,1280782,1280782,1587684,1576638,1576612,1576638,1245634,1245634,1245634,1245634,1454668,1454668,1454668,1454668,1018465,1018465,1018465,1018465,757610,757610,757610,757610,638088,728454,582307, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-101996,82047,-11894,-108805,-306902,-118417,-248572,57035,330978,457713,187525,242681,-209035,-55843,145823,191999,436203,107095,-231816,4973,260856,433190,131012,278303,119521,-90366,146147, 

