 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),8710,20792,15598,10137,5790,12980,9683,6386,3649,8978,6608,4440,2315,7559,5873,4008,2249,6558,4759,3073,1629,4883,3449,2323,1304,3440,2627,2646,1863,1709, 
 支付的各项税费(万元),2633,9169,5983,4375,2212,6676,4202,3111,1125,4486,3210,2031,1042,1643,833,568,452,1941,1685,1273,924,1656,951,630,318,1992,1397,1564,1299,1048, 
 支付的其他与经营活动有关的现金(万元),4096,16186,12693,8177,5017,11312,8043,4621,2076,9119,6336,3130,1404,5006,3744,1966,1004,4015,4028,2936,970,3852,2658,1308,585,2873,2127,2629,2199,2153, 
 经营活动现金流出小计(万元),39443,108723,78510,52130,29247,61403,42058,26915,13893,36019,23449,13051,6508,27339,16208,11635,5508,28010,21530,15854,7049,19082,12966,7728,3181,18252,11223,14010,9210,8168, 
 经营活动产生的现金流量净额(万元),-12632,20162,858,-3540,-7375,9170,-1591,-1364,-4642,7517,-5072,-3460,-3029,3130,1406,-1098,-2006,3582,264,-1898,-1168,7520,480,-126,-1040,4078,1780,3641,978,2007, 
 收回投资所收到的现金(万元),5507,12873,5581,5558,3000,5500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,161,--, 
 取得投资收益所收到的现金(万元),27,206,174,174,10,233,205,205,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11,13, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,23,22,22,0,1,1,0,--,23,10,--,--,14,14,14,--,4,4,4,4,--,--,--,--,--,--,--,5,23, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,550,550,550,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,11000,11000,11000,1000,--,--,--,--,1500,11064,71,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,610,33,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),5534,24102,16777,16754,4010,5734,206,205,0,2073,11624,621,71,14,14,14,0,4,4,4,4,0,0,0,0,0,0,610,210,36, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),190,2532,1947,916,83,7885,7687,712,53,1204,1087,773,182,7621,5042,5007,4542,1728,1757,233,26,2597,2728,1769,478,5074,2167,3215,752,69, 
 投资所支付的现金(万元),8047,15969,13600,6600,6600,8450,6950,2950,75,7911,17803,6398,750,3100,500,--,--,--,--,--,--,500,--,--,--,--,--,25,--,161, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,18570,18570,18570,12828,--,--,--,--,12179,--,--,--,--,--,--,--,--,432,--,--,612,852,-67,--,--,--,--,29,--, 
 支付的其他与投资活动有关的现金(万元),--,10023,10023,10000,10000,1012,1013,--,--,--,--,0,--,1500,1500,1500,--,--,--,--,--,--,--,--,--,--,--,--,--,600, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),8237,47094,44140,36086,29511,17347,15651,3662,128,21294,18890,7171,932,12221,7042,6507,4542,1728,2189,233,26,3709,3580,1702,478,5074,2167,3240,781,830, 
 投资活动产生的现金流量净额(万元),-2703,-22993,-27363,-19333,-25500,-11613,-15445,-3456,-128,-19220,-7266,-6550,-861,-12207,-7028,-6493,-4542,-1725,-2186,-229,-22,-3709,-3580,-1702,-478,-5074,-2167,-2630,-571,-794, 
 吸收投资收到的现金(万元),--,3900,1400,1400,1000,2500,--,--,--,21478,21478,1793,--,3002,3002,--,--,--,--,--,--,23850,23108,23108,--,--,--,2413,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,3900,1400,1400,1000,2500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,--,--, 
 取得借款收到的现金(万元),--,27500,27000,15000,10000,--,--,--,--,--,--,--,--,--,--,--,--,--,31,31,--,269,--,--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),0,31400,28400,16400,11000,2500,0,0,0,21478,21478,2293,0,3002,3002,0,0,0,31,31,0,24119,23108,23108,0,0,0,2413,0,0, 
 偿还债务支付的现金(万元),--,10000,2000,--,--,773,--,--,--,125,125,0,--,22,22,22,--,215,95,69,--,3,--,--,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),231,2921,2561,175,11,1112,1029,1028,--,627,623,636,--,707,707,707,--,796,803,778,--,782,--,--,--,--,--,1000,--,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,16753,159,159,159,193,193,193,--,500,500,1,--,--,--,--,--,432,--,10,--,645,978,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),231,29674,4720,334,170,2078,1222,1221,0,1252,1248,637,0,729,729,729,0,1443,898,856,0,1429,978,0,0,0,0,1000,0,0, 
 筹资活动产生的现金流量净额(万元),-231,1726,23680,16066,10830,422,-1222,-1221,0,20226,20230,1656,0,2273,2273,-729,0,-1443,-867,-825,0,22690,22130,23108,0,0,0,1413,0,0, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-15565,-1104,-2824,-6806,-22045,-2021,-18259,-6041,-4771,8522,7891,-8354,-3890,-6803,-3349,-8320,-6548,414,-2789,-2952,-1190,26500,19030,21280,-1518,-996,-387,2423,407,1213, 
 加:期初现金及现金等价物余额(万元),31397,32502,32502,32502,32502,34522,34522,34522,34522,26000,26000,26279,26279,32803,32803,32803,32803,32389,32389,32389,32389,5889,5889,5889,5889,6885,6885,4462,4055,2842, 
 期末现金及现金等价物余额(万元),15832,31397,29677,25695,10456,32502,16264,28481,29752,34522,33891,17925,22389,26000,29455,24483,26255,32803,29601,29437,31199,32389,24919,27169,4371,5889,6498,6885,4462,4055, 
 净利润(万元),--,15196,--,4931,--,12517,--,5622,--,5708,--,1206,--,3744,--,1133,--,2229,--,626,--,3721,--,1323,--,3857,1902,3005,2226,1812, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,22695,--,--,--,1959,--,527,--,1285,--,468,--,927,--,69,--,486,--,6,--,408,--,8,--,103,74,61,45,75, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1739,--,929,--,1783,--,856,--,1575,--,720,--,1160,--,738,--,1105,--,508,--,781,--,301,--,348,241,196,72,75, 
 无形资产摊销(万元),--,641,--,155,--,341,--,154,--,155,--,26,--,73,--,41,--,66,--,29,--,43,--,20,--,36,26,27,3,2, 
 长期待摊费用摊销(万元),--,131,--,39,--,64,--,--,--,--,--,--,--,--,--,--,--,8,--,5,--,13,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-8,--,5,--,54,--,1,--,34,--,44,--,27,--,7,--,-7,--,-1,--,--,--,--,--,--,--,--,28,-20, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-10,-33,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,713,--,169,--,174,--,--,--,--,--,--,--,--,--,--,--,17,--,31,--,75,--,--,--,--,--,--,--,--, 
 投资损失(万元),--,-168,--,-204,--,-793,--,-205,--,4,--,87,--,111,--,45,--,84,--,36,--,44,--,--,--,--,--,--,-11,-13, 
 递延所得税资产减少(万元),--,-1597,--,--,--,-409,--,--,--,-159,--,-69,--,-260,--,-75,--,-95,--,-52,--,-139,--,35,--,-149,-87,-147,-3,-44, 
 递延所得税负债增加(万元),--,134,--,-18,--,-36,--,--,--,144,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-8196,--,-493,--,-2688,--,-3550,--,-3149,--,-1531,--,-312,--,-466,--,-866,--,-2823,--,369,--,192,--,-1534,-298,-240,-27,14, 
 经营性应收项目的减少(万元),--,-21527,--,-11935,--,-8641,--,-6458,--,-7168,--,-6459,--,-2600,--,527,--,159,--,-518,--,-3575,--,-1147,--,-874,-1245,255,-904,-162, 
 经营性应付项目的增加(万元),--,30551,--,2883,--,4845,--,1689,--,9088,--,2050,--,260,--,-3116,--,397,--,254,--,5780,--,-859,--,2292,1167,493,-419,267, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-20141,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,20162,--,-3540,--,9170,--,-1364,--,7517,--,-3460,--,3130,--,-1098,--,3582,--,-1898,--,7520,--,-126,--,4078,1780,3641,978,2007, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),15832,31397,29677,25695,10456,32502,16264,28481,29752,34522,33891,17925,22389,26000,29455,24483,26255,32803,29601,29437,31199,32389,24919,27169,4371,5889,6498,6885,4462,4055, 
 现金的期初余额(万元),31397,32502,32502,32502,32502,34522,34522,34522,34522,26000,26000,--,26279,32803,32803,32803,32803,32389,32389,32389,32389,5889,5889,5889,5889,6885,6885,4462,4055,2842, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,26279,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-15565,-1104,-2824,-6806,-22045,-2021,-18259,-6041,-4771,8522,7891,-8354,-3890,-6803,-3349,-8320,-6548,414,-2789,-2952,-1190,26500,19030,21280,-1518,-996,-387,2423,407,1213, 

