 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 收到的税费返还(万元),22,4078,40,28,18,1874,1007,19,9,770,274,166,154,512,7,--,--,783,361,--,--,652,282,--,--,493,247,--,--,701,236,236,236,663,394,169,673,340,425,521, 
 收到的其他与经营活动有关的现金(万元),3229,5597,11394,7326,2640,3994,6682,5243,1395,3422,6895,4649,3600,1796,11198,8730,3236,3497,2435,2139,229,4371,3847,1921,935,3253,2292,1377,141,1901,519,327,112,1282,530,544,218,29,168,818, 
 经营活动现金流入小计(万元),36983,120412,62904,37233,15668,127449,55869,31439,9015,101168,46395,28250,10003,73753,38378,31384,10391,48565,20800,12952,4953,44691,17718,8881,3248,27697,14375,7315,1544,12069,6237,3339,2073,16815,8850,6173,14677,3603,10489,9269, 
 购买商品、接受劳务支付的现金(万元),19492,78868,49594,37134,17019,67510,44811,25440,14880,54637,33789,20085,10320,42238,24221,19945,9366,32060,24593,17230,7530,24000,15010,8026,3658,19119,11320,5823,2050,8016,6256,4656,2188,8396,6141,4331,8430,6052,5566,5415, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 支付给职工以及为职工支付的现金(万元),4480,17492,11892,8842,3219,14656,10466,6595,2963,9954,5932,4399,2363,7715,4124,2990,1896,4590,3717,2329,1035,3418,1501,968,433,2154,1703,1214,330,1730,1400,1069,247,1372,1122,828,1057,909,969,674, 
 支付的各项税费(万元),3231,14639,13224,11583,5165,9214,7530,5793,3567,8426,6738,4951,1737,7175,5248,5753,2151,4782,3495,2908,1764,2266,1448,1086,400,2827,1708,1342,415,3011,2342,1453,858,2507,1920,1019,2416,1481,973,752, 
 支付的其他与经营活动有关的现金(万元),5230,16639,25676,14852,7394,16928,18416,11971,3946,12972,13542,8390,6359,13587,17639,13382,5026,7021,4727,2684,1297,8359,5778,4115,2678,4829,3830,1780,1052,3222,2155,1132,1120,3074,1954,1017,1752,1862,2213,1890, 
 经营活动现金流出小计(万元),32433,127638,100385,72412,32798,108308,81223,49799,25356,85988,60001,37825,20778,70715,51232,42070,18440,48452,36532,25151,11626,38043,23737,14195,7169,28928,18561,10158,3847,15980,12152,8310,4412,15348,11137,7196,13656,10304,9721,8730, 
 经营活动产生的现金流量净额(万元),4550,-7226,-37481,-35179,-17130,19141,-25355,-18361,-16341,15181,-13606,-9575,-10776,3038,-12854,-10686,-8049,112,-15732,-12199,-6673,6649,-6019,-5314,-3921,-1231,-4186,-2843,-2304,-3910,-5915,-4972,-2339,1467,-2287,-1022,1021,-6701,768,539, 
 收回投资所收到的现金(万元),--,4000,4000,--,--,--,--,--,--,--,--,--,--,--,500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,0,--,--,--,--,--,--,--,1,--,60,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,--,--,--,--,--,17,0,0,--,286,36,36,--,61,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,51,51,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 投资活动现金流入小计(万元),0,4000,4000,0,0,51,51,0,0,17,0,0,0,286,537,36,60,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),314,734,197,426,68,2207,387,375,82,1946,632,545,364,4662,3090,1828,1726,4080,2925,2352,1504,4666,3623,3331,432,6814,6027,4046,1050,6503,5301,2969,211,1493,1243,1243,845,346,1251,928, 
 投资所支付的现金(万元),--,--,56,56,--,1000,--,62,--,3000,311,--,--,--,2000,--,7920,--,3214,3214,2598,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,3556,--,--,--,486,--,--,62,6143,4859,4859,920,3289,--,7920,--,2579,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,600, 
 支付的其他与投资活动有关的现金(万元),--,--,--,1000,--,--,62,9500,--,--,--,--,--,--,7920,940,60,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 投资活动现金流出小计(万元),314,4290,253,1482,68,3693,450,9937,145,11089,5802,5404,1284,7951,13010,10688,9706,6660,6139,5566,4102,4666,3623,3331,432,6814,6027,4046,1050,6503,5301,2969,211,1493,1243,1243,845,346,1251,1528, 
 投资活动产生的现金流量净额(万元),-314,-290,3747,-1482,-68,-3642,-399,-9937,-145,-11072,-5802,-5404,-1284,-7665,-12473,-10652,-9646,-6599,-6139,-5566,-4102,-4666,-3623,-3331,-432,-6814,-6027,-4046,-1050,-6503,-5301,-2969,-211,-1493,-1243,-1243,-845,-346,-1251,-1528, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,8086,8086,8086,8086,400,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,63278,0,--,4575,4575,--,3000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,400,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,75,0,--,--, 
 取得借款收到的现金(万元),--,13400,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5000,5000,5000,5000,4000,4000,4000,4000,--,--,--,--,1930,1930,--,5000,4000,2000,800, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 筹资活动现金流入小计(万元),0,13400,0,0,0,0,0,0,0,0,0,0,0,8086,8086,8086,8089,400,0,0,0,5000,5000,5000,5000,4000,4000,4000,4000,0,0,0,0,65208,1930,0,9575,8575,2000,3800, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,1906,1928,1906,1928,--,--,--,--,5000,--,--,--,4000,--,--,--,--,--,--,700,4930,0,--,4000,4000,800,500, 
 分配股利、利润或偿付利息所支付的现金(万元),--,2286,1963,352,--,3975,3454,3454,--,2010,1727,1727,--,1042,1033,--,--,1109,1029,--,--,362,214,214,--,768,475,73,6,56,56,56,56,243,137,89,653,38,99,106, 
 其中：子公司支付给少数股东的股利、利润(万元),--,564,352,352,--,531,--,--,--,288,--,--,--,--,--,--,--,80,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 支付其他与筹资活动有关的现金(万元),857,3690,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,603,499,--,--,1350,750,750,--,787,0,--,275,216,200,200, 
 筹资活动现金流出小计(万元),857,5977,1963,352,0,3975,3454,3454,0,2010,1727,1727,0,2949,2961,1906,1928,1109,1029,0,0,5362,214,214,0,5371,974,73,6,1406,806,806,756,5960,137,89,4928,4254,1099,806, 
 筹资活动产生的现金流量净额(万元),-857,7423,-1963,-352,0,-3975,-3454,-3454,0,-2010,-1727,-1727,0,5137,5125,6180,6162,-709,-1029,0,0,-362,4786,4786,5000,-1371,3026,3927,3994,-1406,-806,-806,-756,59248,1793,-89,4647,4321,901,2994, 
 汇率变动对现金及现金等价物的影响(万元),0,68,17,17,0,-49,-37,-16,-4,30,--,--,-1,49,--,--,3,-15,-7,-13,-13,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 现金及现金等价物净增加额(万元),3379,-24,-35680,-36996,-17197,11475,-29245,-31768,-16489,2129,-21135,-16706,-12061,559,-20202,-15158,-11531,-7211,-22908,-17777,-10788,1621,-4856,-3860,647,-9416,-7187,-2963,641,-11820,-12022,-8747,-3306,59222,-1736,-2354,4823,-2726,418,2005, 
 加:期初现金及现金等价物余额(万元),55660,55684,55684,55684,57019,44209,44479,44209,44517,42081,41739,41951,41951,41392,47985,47985,48041,48603,48603,48603,48603,46982,47259,47259,47259,56398,56398,56398,56398,68218,68218,68218,68218,8996,8996,8996,4173,4173,3756,1751, 
 期末现金及现金等价物余额(万元),59039,55660,20005,18688,39821,55684,15235,12442,28028,44209,20603,25246,29891,41951,27783,32827,36511,41392,25695,30826,37814,48603,42402,43399,47906,46982,49211,53436,57039,56398,56196,59471,64912,68218,7260,6642,8996,1447,4173,3756, 
 净利润(万元),--,26722,--,7658,--,19956,--,5301,--,11684,--,5050,--,9182,--,3891,--,7183,--,2179,--,6004,--,1700,--,4639,--,1845,--,4019,--,1759,--,4639,0,1820,3337,0,2364,836, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 资产减值准备(万元),--,5301,--,905,--,2823,--,1707,--,2051,--,1466,--,1971,--,1036,--,2517,--,949,--,1649,--,300,--,710,--,191,--,781,--,210,--,281,0,49,57,0,180,-89, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2497,--,1215,--,2372,--,1442,--,2167,--,851,--,1625,--,761,--,1227,--,535,--,805,--,380,--,277,--,132,--,261,--,129,--,220,0,99,179,0,157,184, 
 无形资产摊销(万元),--,457,--,221,--,372,--,253,--,376,--,143,--,336,--,152,--,335,--,36,--,88,--,42,--,75,--,34,--,54,--,24,--,24,0,8,16,0,13,1, 
 长期待摊费用摊销(万元),--,303,--,182,--,218,--,301,--,258,--,148,--,211,--,13,--,4,--,2,--,4,--,2,--,4,--,2,--,1,--,--,--,--,0,--,--,0,138,216, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,-2,--,-2,--,-11,--,-0,--,112,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,11,0,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-40,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 财务费用(万元),--,186,--,--,--,36,--,--,--,36,--,1,--,57,--,--,--,36,--,-226,--,272,--,81,--,245,--,73,--,88,--,46,--,318,0,117,88,0,99,106, 
 投资损失(万元),--,--,--,--,--,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 递延所得税资产减少(万元),--,-820,--,-145,--,-339,--,-226,--,-230,--,-323,--,-55,--,-84,--,-371,--,-124,--,-247,--,-45,--,-109,--,-29,--,-112,--,-31,--,-40,0,-6,-7,0,-27,10, 
 递延所得税负债增加(万元),--,-4,--,-2,--,-4,--,-2,--,-5,--,-2,--,-37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 存货的减少(万元),--,-5792,--,-8359,--,-14093,--,-3775,--,-2045,--,-3619,--,1474,--,1770,--,-7264,--,-6567,--,-3977,--,-1475,--,-3527,--,-864,--,125,--,-12,--,1671,0,840,-829,0,-410,-732, 
 经营性应收项目的减少(万元),--,-36646,--,-28604,--,-8804,--,-19163,--,-4201,--,-11301,--,-9797,--,-4043,--,-4311,--,-7002,--,-4009,--,-4234,--,-6534,--,-4752,--,-8735,--,-5887,--,-4785,0,-2230,-1794,0,-1277,-1182, 
 经营性应付项目的增加(万元),--,569,--,-8260,--,16605,--,-4198,--,5101,--,-1990,--,-2041,--,-14180,--,795,--,-1979,--,6060,--,-2065,--,2989,--,554,--,-394,--,-1210,--,-861,0,-1720,-36,0,-469,1189, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 其他(万元),--,--,--,11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 经营活动产生现金流量净额(万元),--,-7226,--,-35179,--,19141,--,-18361,--,15181,--,-9575,--,3038,--,-10686,--,112,--,-12199,--,6649,--,-5314,--,-1231,--,-2843,--,-3910,--,-4972,--,1467,0,-1022,1021,0,768,539, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 现金的期末余额(万元),59039,55660,20005,18688,39821,55684,15235,12442,28028,44209,20603,25246,29891,41951,27783,32827,36511,41392,25695,30826,37814,48603,42402,43399,47906,46982,49211,53436,57039,56398,56196,59471,64912,68218,7260,6642,8996,1447,4173,3756, 
 现金的期初余额(万元),55660,55684,55684,55684,57019,44209,44479,44209,44517,42081,41739,41951,41951,41392,47985,47985,48041,48603,48603,48603,48603,46982,47259,47259,47259,56398,56398,56398,56398,68218,68218,68218,68218,8996,8996,8996,4173,4173,3756,1751, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 现金及现金等价物的净增加额(万元),3379,-24,-35680,-36996,-17197,11475,-29245,-31768,-16489,2129,-21135,-16706,-12061,559,-20202,-15158,-11531,-7211,-22908,-17777,-10788,1621,-4856,-3860,647,-9416,-7187,-2963,641,-11820,-12022,-8747,-3306,59222,-1736,-2354,4823,-2726,418,2005, 

