 报告日期,2017-09-30,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-06-30,2013-12-31,2013-09-30,2012-12-31,2011-12-31, 
 长期待摊费用摊销(万元),--,12,-171,19,106,51,60,30,26,15,--,2, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,-12,-11,0,--,--,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,69,-97,-1,143,109,299,156,317,234,127,78, 
 投资损失(万元),--,0,-4,-2,-20,-15,-9,-3,-17,-15,12,-56, 
 递延所得税资产减少(万元),--,-9,4,-3,-2,-6,-10,2,6,2,-6,0, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,147,224,677,-18,537,-399,-97,-144,-56,-223,-103, 
 经营性应收项目的减少(万元),--,-2374,-1583,-1253,-1825,-2552,-1970,-328,497,-1244,-1585,-1582, 
 经营性应付项目的增加(万元),--,912,-387,-1361,1527,1715,140,-258,-2470,-115,1694,-47, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-88,--,--,32,16,25,13,19,14,-10,22, 
 经营活动产生现金流量净额(万元),--,1991,4165,2368,7064,3626,1834,1319,-85,76,1029,-866, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),5711,5052,6438,5413,3655,1248,923,1047,467,734,2194,1118, 
 现金的期初余额(万元),6438,6438,3655,3655,923,923,467,467,2194,2194,1118,2967, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-728,-1386,2783,1758,2733,325,456,581,-1727,-1460,1075,-1849, 

